source_id,metric,window_count,time_start,time_end,mean,std,min,max,slope_per_s,end_minus_start
viscosity_screening_salt_test_4_kirst_coarse_mesh,tp_mean_K,50,2935.0,2984.0,477.1936585033334,0.015710052455052553,477.1568578333333,477.22954583333336,0.0004837941336545107,0.051516333333438524
viscosity_screening_salt_test_4_kirst_coarse_mesh,total_q_net_w,50,2935.0,2984.0,0.40817204,0.02273055809342129,0.366058,0.447053,1.1322352941159162e-05,-0.025969999999999993
viscosity_screening_salt_test_4_kirst_coarse_mesh,ambient_proxy_w,50,2935.0,2984.0,244.09968403233015,0.02276018429731483,244.06117064912002,244.14133120972997,-5.101802197158093e-07,0.025694852389960943
viscosity_screening_salt_test_4_kirst_coarse_mesh,ambient_noncooling_proxy_w,50,2935.0,2984.0,140.8528689805302,0.022760178849049552,140.81435568912002,140.89451619972996,-5.162724177366246e-07,0.02569454238997082
viscosity_screening_salt_test_4_kirst_coarse_mesh,cooling_branch_total_removal_w,50,2935.0,2984.0,169.2268150518,1.0156160894552284e-07,169.2268149,169.22681527999998,6.092196760469662e-09,3.099999901223782e-07
viscosity_screening_salt_test_4_kirst_coarse_mesh,cooling_branch_excess_w,50,2935.0,2984.0,103.2468150518,1.0156160894552284e-07,103.24681489999999,103.24681527999998,6.092196687130584e-09,3.099999901223782e-07
viscosity_screening_salt_test_4_kirst_coarse_mesh,net_total_q_w,50,2935.0,2984.0,0.40817199166980656,0.022730608494102845,0.36605759027005114,0.4470525508799419,1.1322674817264169e-05,-0.025969852390085535
viscosity_screening_salt_test_4_kirst_coarse_mesh,section_downcomer_net_q_w,50,2935.0,2984.0,-28.08697660416,0.0007567767517420934,-28.088233465000002,-28.085490149,-4.621005435776524e-05,-0.0014120760000047028
viscosity_screening_salt_test_4_kirst_coarse_mesh,section_heater_net_q_w,50,2935.0,2984.0,310.48785602400005,0.0005164571752118004,310.4869884,310.4886384,1.0812494597478161e-05,-0.0002750000000446562
viscosity_screening_salt_test_4_kirst_coarse_mesh,section_upcomer_net_q_w,50,2935.0,2984.0,-24.469005032488198,0.000576734898959519,-24.46965738422,-24.46801572863,-3.8998061349729464e-05,-0.0016416555899994023
viscosity_screening_salt_test_4_kirst_coarse_mesh,section_test_section_net_q_w,50,2935.0,2984.0,-16.544444808599998,0.001804245359206196,-16.54636282,-16.54130879,-0.00011871208307324843,-0.0047428600000003485
viscosity_screening_salt_test_4_kirst_coarse_mesh,section_cooling_branch_net_q_w,50,2935.0,2984.0,-169.2268150518,1.0156160894552284e-07,-169.22681527999998,-169.2268149,-6.092196760469662e-09,-3.099999901223782e-07
viscosity_screening_salt_test_4_kirst_coarse_mesh,section_upper_transport_net_q_w,50,2935.0,2984.0,-15.055630653371999,0.00025008851301453605,-15.056133675100002,-15.0553400925,-1.4233914660220377e-05,-0.0005526592000020258
viscosity_screening_salt_test_4_kirst_coarse_mesh,section_lower_transport_net_q_w,50,2935.0,2984.0,-8.142491055462001,0.0006249470574836753,-8.1435710892,-8.141265134100001,-5.494541997585871e-06,-0.00021498049999912894
viscosity_screening_salt_test_4_kirst_coarse_mesh,section_junctions_net_q_w,50,2935.0,2984.0,-48.554320826448,0.022749670901741532,-48.5999066507,-48.51830181940001,0.00022416492785588075,-0.017130311099997186
viscosity_screening_salt_test_4_kirst_coarse_mesh,section_other_net_q_w,50,2935.0,2984.0,0.0,0.0,0.0,0.0,0.0,0.0
