source_id,family,span_name,landmark_name,landmark_role,time_s,distance_from_wall_m,distance_over_dh,u_tangent_abs_m_s,u_over_ucore,t_k,theta_norm,case_order
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_midpoint_midpoint,midpoint,8602.0,0.010683757397779383,0.5251721154714678,0.0174613608,1.0079348797890089,455.028954,1.1131057838370928,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_anchor_TW7,anchor,8602.0,0.010694776631575734,0.5257137783067646,0.0193871407,0.8835819909172724,454.925724,0.9182552147347124,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_midpoint_midpoint,midpoint,8602.0,0.010856076080103362,0.5336426341815005,0.0175803674,1.0148043846597345,454.999924,1.1290186801496471,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_anchor_TW7,anchor,8602.0,0.010867273001354821,0.534193031443574,0.0187548723,0.8547659328759709,454.962502,0.902428808403116,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_midpoint_midpoint,midpoint,8602.0,0.01102839473877618,0.5421131517289336,0.0176993663,1.0216734450577378,454.970894,1.1449315764622325,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_anchor_TW7,anchor,8602.0,0.011039769422111118,0.5426722870862255,0.0181227697,0.8259574312813039,454.999304,0.8865920743279557,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,4.522444052428826e-11,nan,6.49809367e-18,7.812691239402597e-16,449.97863,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.00033144600626444236,nan,0.000542929967,0.06527674749246945,449.880712,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.0006628920585973141,nan,0.00111893018,0.13452954756789726,449.872975,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.0009943380978357143,nan,0.00169803933,0.20415613672820532,449.821371,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.0013257841452468662,nan,0.00252966258,0.3041426252233537,449.777812,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.0016572301943287141,nan,0.00322024087,0.38717120607181393,449.600793,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.0019886762368181428,nan,0.00427228969,0.5136595735354033,449.553479,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.0023201222842292907,nan,0.00520873866,0.626249311935813,449.451659,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.0026515683333111395,nan,0.00637830866,0.7668673109507164,449.342257,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.0029830142952908005,nan,0.00766849202,0.9219867158991373,449.31699,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.0033144603443726497,nan,0.0089663606,1.0780301187770447,449.319526,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.0036459063917838003,nan,0.0106711152,1.2829936358503722,450.166303,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.003977352440865651,nan,0.0121443643,1.4601231283070077,450.408455,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.0043087984882768,nan,0.0139625992,1.6787304398634455,451.545864,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.004640244535687949,nan,0.0158470412,1.9052978648996914,452.507154,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.004971690584769799,nan,0.0178551894,2.1467385496037963,453.476417,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.005303136627259225,nan,0.0197715696,2.3771459207536894,454.41652,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.005634582676341077,nan,0.0213839123,2.5709987078466265,454.974676,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.005966028638320735,nan,0.0229705379,2.761759514859307,455.46724,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.006297474687402585,nan,0.0245775432,2.954970583621625,455.965429,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.006628920734813735,nan,0.0260579266,3.132957836614502,456.27067,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.0069603667822248855,nan,0.0273869207,3.2927434766741928,456.596653,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.007291812831306734,nan,0.0281370228,3.382928635629088,457.126635,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.007623258878717884,nan,0.0291414309,3.50368913497189,457.523293,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.007954704927799735,nan,0.0298396148,3.5876321421988377,457.864618,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.008286150975210885,nan,0.0303966248,3.65460173925698,458.162719,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.008617596938861244,nan,0.0309594342,3.7222686011419275,458.339795,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.00894904298135067,nan,0.0310122182,3.7286148484464947,458.363384,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.00928048903043252,nan,0.0310015283,3.7273295963045374,458.354409,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.009611935086386818,nan,0.0309393089,3.719848926034346,458.368819,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.009943381125254818,nan,0.030924222,3.7180350203345265,458.391571,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.01027482716579352,nan,0.0306045009,3.6795947890317025,458.335523,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.010606273204661522,nan,0.0301887318,3.629606657586618,458.285233,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.010937719245200221,nan,0.0297439241,3.5761272004182385,458.236891,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.011269165275525074,nan,0.0292169948,3.51277422129914,458.137251,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.011600611316063774,nan,0.0284533186,3.4209570413618087,457.878107,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.011932057354931774,nan,0.0277369306,3.334825345885447,457.640798,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.012263503393799776,nan,0.0269860495,3.2445465273623064,457.478177,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.012594949429416753,nan,0.0262535953,3.156483184446481,457.268169,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.012926395459741604,nan,0.0255677042,3.0740181468479353,456.996518,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.013257841500280306,nan,0.0248589402,2.988803088789162,456.714793,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.013589287539148306,nan,0.0241062922,2.898311834975736,456.509469,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.013920733579687006,nan,0.0233401867,2.8062025790574827,456.350061,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.014252179618555008,nan,0.0225716051,2.713795620370381,456.193003,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.01458362565742301,nan,0.0217595079,2.6161567588489625,456.007386,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.014915071689418559,nan,0.0209557143,2.5195162434005622,455.816064,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.015246517728787773,nan,0.0201561885,2.4233888477279737,455.633604,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.015577963768324052,nan,0.0191942289,2.3077319532409595,455.352169,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.01590940980293861,nan,0.0183927655,2.211371598929819,455.102554,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.01624085584247489,nan,0.0173069915,2.0808284358336313,454.724678,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.01657230188217824,nan,0.0163455079,1.9652287710699612,454.39773,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.016903747913171372,nan,0.0153569053,1.846368575072346,454.091321,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.017235193952707655,nan,0.0144638073,1.7389909459571906,453.897728,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.017566639992411006,nan,0.0135759477,1.6322431323520432,453.705545,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.017898086031947286,nan,0.0123794525,1.4883879027762703,452.907678,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.01822953207148357,nan,0.0111399842,1.3393659954185202,452.020689,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.018560978102643767,nan,0.0100997008,1.2142921904163224,451.222325,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.018892424142180047,nan,0.00910022131,1.0941242603734553,450.428919,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.01922387017974764,nan,0.0080876422,0.9723813563211186,449.724426,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.019555316218791752,nan,0.00701742625,0.8437087455301151,448.781202,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.019886762258002927,nan,0.00597724193,0.7186468529669698,447.718822,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.02021820829277546,nan,0.00518119032,0.6229371609341781,447.126426,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.020549654330965252,nan,0.00444109806,0.5339554901597758,446.678619,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.02088110036841768,nan,0.0037010058,0.44497381938537367,446.230812,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_lower_leg,left_lower_leg_start_TP3,start,8602.0,0.021212546405803282,nan,0.00296091353,0.35599214740866636,445.783005,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,1.001012070491365e-10,4.4084805989718474e-09,1.21710501e-17,5.371637518659737e-16,452.629583,5.319434666553784,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.00017249551763245694,0.007596742989512757,0.000865446043,0.03819606686981272,452.748495,5.152458653355132,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.000344991079404785,0.015193487922955775,0.00162425507,0.07168575761499246,452.861068,4.994383852377799,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.0005174865650098705,0.022790229501975595,0.00232135146,0.10245178923823145,452.980311,4.8269430495837184,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.0006899821173255325,0.030386974018944825,0.00293958877,0.12973741128847074,453.099412,4.659701642930241,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.0008624776218445118,0.037983716430936953,0.00351043972,0.15493165792609284,453.211926,4.501709689645089,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.0010349731136965203,0.04558045828507273,0.00398004408,0.17565743243508278,453.330793,4.334796865364162,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.0012074686660120035,0.053177202802034085,0.00442712704,0.19538923521428136,453.44153,4.179300172233279,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.001379964170531126,0.06077394521403252,0.00478056572,0.21098809035360558,453.553165,4.022542509142647,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.001552459722846688,0.06837068973099734,0.00507576459,0.2240165580086517,453.663451,3.8676791093878973,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.0017249552273657647,0.07596743214299376,0.00536957892,0.23698391962149945,453.767078,3.7221662652700247,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.0018974507286747364,0.08356417441361641,0.00551722076,0.24350002497438072,453.870629,3.5767601402133824,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.00206994628420043,0.09116091907195618,0.0056556588,0.2496099248068834,453.970232,3.4368977895454065,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.0022424417855093563,0.09875766134257682,0.00580047668,0.25600139597156757,454.065629,3.302941496394885,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.002414937337824895,0.10635440585954063,0.00580922859,0.2563876575326463,454.158299,3.1728144516632923,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.002587432842344001,0.11395114827153835,0.00575009066,0.2537776319312902,454.24973,3.0444272084685746,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.0027599283341959847,0.12154789012567302,0.00574651995,0.25362004027201135,454.330434,2.9311027990801857,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.002932423889721685,0.12914463478401308,0.00568455001,0.2508850251993752,454.409088,2.8206569959474006,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.003104919391030616,0.13674137705463393,0.00554262709,0.2446213217755454,454.481539,2.7189214340843497,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.0032774149465563487,0.14433812171297544,0.00529348867,0.2336257110992603,454.550503,2.622082311252053,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.0034499104478652623,0.15193486398359551,0.00507875966,0.22414874405875276,454.617125,2.5285318205419234,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.0036224059491742184,0.15953160625421747,0.00488963943,0.21580200885793752,454.682002,2.4374316556443856,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.0037949015046999128,0.1671283509125573,0.00458823907,0.20249984126671583,454.739046,2.357330575039398,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.003967397006008847,0.17472509318317828,0.00428668534,0.18919090476040903,454.792246,2.28262723221301,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.004139892561534578,0.18232183784151967,0.00385478878,0.1701293468273259,454.838203,2.2180944967567067,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.004312388062843493,0.18991858011213983,0.00343168657,0.1514559235253887,454.883972,2.1538257505570595,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.004484883618369248,0.1975153247704823,0.00305888502,0.135002496939013,454.9301,2.089052897213227,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.004657379110221172,0.20511206662461437,0.00260121764,0.11480355560465187,454.968156,2.0356147315251856,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.004829874614740319,0.21270880903661388,0.0020873963,0.09212628482559214,455.000869,1.9896791966778262,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.0050023701670558335,0.22030555355357662,0.00157357497,0.06944901448787784,455.033583,1.9437422576322967,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.005174865668364755,0.22790229582419705,0.00105955311,0.04676289384996129,455.06627,1.8978432319375136,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.005347361223890494,0.23549904048253884,0.000570271725,0.025168682806102394,455.097504,1.8539845061885991,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.005519856725199402,0.24309578275315868,3.07567091e-05,0.0013574333454766023,455.12311,1.818028607759821,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.005692352229718555,0.25069252516515844,0.000642919242,0.028374947875660125,455.148769,1.7819982868277993,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.005864847782034061,0.2582892696821208,0.00129109932,0.05698208035170337,455.174601,1.7457250396118293,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.006037343286553196,0.2658860120941198,0.00194142306,0.08568382237361093,455.198003,1.7128639939572154,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.006209838838868724,0.2734827566110831,0.00261617991,0.11546390857531558,455.216295,1.6871784009689026,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.006382334340177638,0.2810794988817032,0.00333513116,0.14719449448907593,455.234,1.6623170723083864,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.006554829835239811,0.2886762408772154,0.00405877675,0.17913226296031623,455.248531,1.6419126686502534,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.0067273253875553204,0.2962729853941779,0.00486567539,0.2147443668689142,455.272884,1.6077162305328083,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.006899820892074457,0.30386972780617694,0.00564901097,0.24931652585812983,455.286979,1.5879240572783409,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.007072316444389975,0.31146647232313984,0.00642858953,0.28372287048108663,455.299823,1.5698885359387869,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.007244811948909109,0.31906321473513877,0.00720816809,0.31812921510404346,455.312666,1.5518544187974828,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.007417307450218048,0.32665995700576,0.00805600103,0.3555479356962756,455.333309,1.522867555903394,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.007589803002533549,0.33425670152272213,0.00894229331,0.39466404173996433,455.351582,1.4972086426803088,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.007762298507052688,0.3418534439347213,0.00988035269,0.43606486516060483,455.374483,1.4650511003106421,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.007934794060331271,0.3494501884940978,0.0107695314,0.4753083624774836,455.392768,1.4393753367095186,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.008107289562924277,0.3570469308212696,0.0116579687,0.514519138001748,455.410984,1.4137964627823563,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.0082797850655173,0.36464367314844215,0.0125834216,0.5553635801702381,455.434549,1.3807065328254928,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.008452280609659914,0.3722404173054685,0.0135050079,0.5960373717090865,455.456727,1.3495642257352058,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.008624776112573949,0.3798371596467785,0.0144912568,0.6395650176430795,455.486793,1.3073456034529451,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.008797271666173546,0.3874339042202925,0.0154643576,0.6825123781729471,455.506644,1.2794708655121974,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.008969767168766558,0.39503064654746456,0.0164953206,0.7280134605417559,455.540552,1.2318573138475972,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.009142262722687186,0.40262739113511686,0.0175262837,0.7735145473240193,455.57446,1.184243762182997,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.009314758225280185,0.41022413346228837,0.0185394894,0.818231919346339,455.603545,1.143402658308824,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.009487253727873207,0.4178208757894609,0.0195377842,0.8622912055895442,455.628579,1.1082499612352141,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.009659749281793823,0.42541762037711267,0.020536079,0.9063504918327493,455.653613,1.0730972641616043,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.009832244784386832,0.4330143627042846,0.0215679007,0.9518894725348933,455.684345,1.029943445895807,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.01000474033420365,0.4406111071112042,0.0226269722,0.9986311107468933,455.711799,0.9913925892425397,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.010177235835850954,0.4482078493967271,0.0236861616,1.0453779524216857,455.740483,0.9511145688359263,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.010349731337819296,0.45580459169638854,0.0247266272,1.0912984277127604,455.762742,0.9198585216935596,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.010522226890473194,0.4634013362282538,0.0257670928,1.137218903003835,455.785,0.8886038787493628,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.010694722392120508,0.47099807851377706,0.0268075584,1.1831393782949098,455.807259,0.857347831607076,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.010867217944999128,0.4785948230555391,0.027848024,1.2290598535859845,455.829517,0.8260931886628791,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_anchor_TW8,anchor,8598.0,0.01103971344674274,0.4861915653453034,0.0288885564,1.2749832770646297,455.851806,0.794795015575336,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_end_TP6,end,8598.0,1.001012070491365e-10,nan,6.47888037e-18,1.9656206314283006e-16,454.721295,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_end_TP6,end,8598.0,0.00033142452477525345,nan,0.00030800774,0.009344614097012626,454.867976,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_end_TP6,end,8598.0,0.000662849817496615,nan,0.000524126168,0.015901408120802447,455.006333,nan,0
val_salt_test_2_coarse_mesh_laminar,salt,left_upper_leg,left_upper_leg_end_TP6,end,8598.0,0.0009942742428280904,nan,0.000667806914,0.02026052300713904,455.137388,nan,0
