source_id,case_id,mesh_level,quantity,monitor,family,segment_count,source_file_count,source_files,first_time_s,last_time_s,time_window_start_s,time_window_end_s,n_samples,mean_value,last_value,std_value,relative_std,drift_fraction,amplitude_fraction,series_verdict,units
salt_test_2_jin_fine_mesh_external_20260707,salt_test_2_jin,fine,yplus_patch_average_mean,yPlus,yPlus,3,3,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_2_jin_fine_mesh/postProcessing/yPlus/1/yPlus.dat;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_2_jin_fine_mesh/postProcessing/yPlus/176/yPlus.dat;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_2_jin_fine_mesh/postProcessing/yPlus/351/yPlus.dat,1.0,399.408415842,300.0,399.408415842,101,0.38663733135545675,0.3866354458562174,5.585143792314942e-06,1.4444322092976638e-05,2.5514747477130576e-05,8.456866420159345e-05,stationary,dimensionless
salt_test_2_jin_fine_mesh_external_20260707,salt_test_2_jin,fine,temperature_probe_mean_K,temperature_probes,temperature_probes,3,3,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_2_jin_fine_mesh/postProcessing/temperature_probes/0/T;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_2_jin_fine_mesh/postProcessing/temperature_probes/175/T;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_2_jin_fine_mesh/postProcessing/temperature_probes/350/T,0.0,399.408416,300.0,399.408416,101,446.5938031650165,446.59361033333334,0.0003789574456230745,8.485472307029084e-07,1.9789275969341418e-06,4.418240438399403e-06,stationary,K
salt_test_2_jin_fine_mesh_external_20260707,salt_test_2_jin,fine,temperature_probe_span_K,temperature_probes,temperature_probes,3,3,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_2_jin_fine_mesh/postProcessing/temperature_probes/0/T;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_2_jin_fine_mesh/postProcessing/temperature_probes/175/T;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_2_jin_fine_mesh/postProcessing/temperature_probes/350/T,0.0,399.408416,300.0,399.408416,101,12.288208762376238,12.289584999999988,0.0026918829331282162,0.0002190377407478136,0.0005122660515715269,0.0011422680261352128,stationary,K
salt_test_2_jin_fine_mesh_external_20260707,salt_test_2_jin,fine,wall_temperature_probe_mean_K,wall_temperature_probes,wall_temperature_probes,3,3,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_2_jin_fine_mesh/postProcessing/wall_temperature_probes/0/T;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_2_jin_fine_mesh/postProcessing/wall_temperature_probes/175/T;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_2_jin_fine_mesh/postProcessing/wall_temperature_probes/350/T,0.0,399.408416,300.0,399.408416,101,447.3511133530603,447.35123879545455,0.00024633712115223967,5.506570671750706e-07,1.283633588758535e-06,2.8956807343449155e-06,stationary,K
salt_test_2_jin_fine_mesh_external_20260707,salt_test_2_jin,fine,wall_temperature_probe_span_K,wall_temperature_probes,wall_temperature_probes,3,3,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_2_jin_fine_mesh/postProcessing/wall_temperature_probes/0/T;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_2_jin_fine_mesh/postProcessing/wall_temperature_probes/175/T;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_2_jin_fine_mesh/postProcessing/wall_temperature_probes/350/T,0.0,399.408416,300.0,399.408416,101,52.17041289108909,52.17105399999997,0.0012667714704751082,2.4281117082187163e-05,5.636232103347585e-05,0.0001282511946181756,stationary,K
salt_test_4_jin_coarse_mesh_external_20260707,salt_test_4_jin,coarse,mdot,mdot_pipeleg_left_04_test_section,mdot_pipeleg_left_04_test_section,1,1,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/coarse/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing/mdot_pipeleg_left_04_test_section/0/surfaceFieldValue.dat,0.0,2083.0,1563.0,2083.0,521,-0.017042989522859885,-0.01698467657,4.028098881490651e-05,0.00234900651306988,7.45002369307686e-05,0.01244025820653441,stationary,kg/s
salt_test_4_jin_coarse_mesh_external_20260707,salt_test_4_jin,coarse,mdot,mdot_pipeleg_lower_05_straight,mdot_pipeleg_lower_05_straight,1,1,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/coarse/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing/mdot_pipeleg_lower_05_straight/0/surfaceFieldValue.dat,0.0,2083.0,1563.0,2083.0,521,-0.01704299999915547,-0.01698523877,4.044705448236176e-05,0.002358581087107725,7.34600299859054e-05,0.012494790837200537,stationary,kg/s
salt_test_4_jin_coarse_mesh_external_20260707,salt_test_4_jin,coarse,mdot,mdot_pipeleg_right_02_middle,mdot_pipeleg_right_02_middle,1,1,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/coarse/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing/mdot_pipeleg_right_02_middle/0/surfaceFieldValue.dat,0.0,2083.0,1563.0,2083.0,521,-0.01704314097497121,-0.01698545968,4.0396377334269425e-05,0.0023556177710330056,7.618597235708076e-05,0.012481601988550192,stationary,kg/s
salt_test_4_jin_coarse_mesh_external_20260707,salt_test_4_jin,coarse,mdot,mdot_pipeleg_upper_05_cooler,mdot_pipeleg_upper_05_cooler,1,1,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/coarse/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing/mdot_pipeleg_upper_05_cooler/0/surfaceFieldValue.dat,0.0,2083.0,1563.0,2083.0,521,-0.017043107929923224,-0.01698518972,4.040595327349583e-05,0.0023561368966787434,7.894317424007646e-05,0.012505085378902369,stationary,kg/s
salt_test_4_jin_coarse_mesh_external_20260707,salt_test_4_jin,coarse,mdot_abs_mean_kg_s,mdot_monitor_mean,mdot_composite,,,derived_from_mdot_monitor_rows,,,,,4,0.017043059606727445,,6.59938131049116e-08,,,,derived_composite,kg/s
salt_test_4_jin_coarse_mesh_external_20260707,salt_test_4_jin,coarse,wall_gross_duty_w,wallHeatFlux,wallHeatFlux,1,1,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/coarse/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing/wallHeatFlux/1/wallHeatFlux.dat,1.0,2083.0,1563.0,2083.0,521,620.9831980675413,620.81290161528,0.07338393233602411,0.00011813933484119336,0.0002908715832778811,0.0005788719062980776,stationary,W
salt_test_4_jin_coarse_mesh_external_20260707,salt_test_4_jin,coarse,wall_heat_in_w,wallHeatFlux,wallHeatFlux,1,1,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/coarse/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing/wallHeatFlux/1/wallHeatFlux.dat,1.0,2083.0,1563.0,2083.0,521,310.6044070523992,310.5926558,0.008982116942541037,2.8916643600050186e-05,9.540718465401562e-05,0.00011435543393801216,stationary,W
salt_test_4_jin_coarse_mesh_external_20260707,salt_test_4_jin,coarse,wall_heat_out_w,wallHeatFlux,wallHeatFlux,1,1,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/coarse/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing/wallHeatFlux/1/wallHeatFlux.dat,1.0,2083.0,1563.0,2083.0,521,-310.37879101514204,-310.22024581528,0.06727278911305813,0.0002166291687212296,0.0004863844702943775,0.0010816139905397136,stationary,W
salt_test_4_jin_coarse_mesh_external_20260707,salt_test_4_jin,coarse,wall_net_q_w,wallHeatFlux,wallHeatFlux,1,1,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/coarse/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing/wallHeatFlux/1/wallHeatFlux.dat,1.0,2083.0,1563.0,2083.0,521,0.22561603725719676,0.37240998471997955,0.06186607822176144,0.158884061398758,0.3117994444740254,0.8017949963797052,drifting_or_oscillatory,W
salt_test_4_jin_coarse_mesh_external_20260707,salt_test_4_jin,coarse,yplus_global_max,yPlus,yPlus,1,1,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/coarse/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing/yPlus/1/yPlus.dat,1.0,2083.0,1563.0,2083.0,521,214.69681669539347,216.125427,3.1386955594695096,0.013907977642769171,8.327829581327154e-05,0.0853911416647484,quasi_stationary,dimensionless
salt_test_4_jin_coarse_mesh_external_20260707,salt_test_4_jin,coarse,yplus_patch_average_mean,yPlus,yPlus,1,1,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/coarse/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing/yPlus/1/yPlus.dat,1.0,2083.0,1563.0,2083.0,521,0.865054844907241,0.8644960200577246,0.001260931789612078,0.0014501052345485634,0.0015965940355252986,0.00918112246994417,stationary,dimensionless
salt_test_4_jin_coarse_mesh_external_20260707,salt_test_4_jin,coarse,temperature_probe_mean_K,temperature_probes,temperature_probes,1,1,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/coarse/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing/temperature_probes/0/T,0.0,2083.0,1563.0,2083.0,521,477.2795524894434,477.37963333333335,0.07050351716327047,0.00014767040829534147,0.0003870593878606754,0.0007762359844804013,stationary,K
salt_test_4_jin_coarse_mesh_external_20260707,salt_test_4_jin,coarse,temperature_probe_span_K,temperature_probes,temperature_probes,1,1,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/coarse/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing/temperature_probes/0/T,0.0,2083.0,1563.0,2083.0,521,6.515782673704415,6.636370999999997,0.08876769255714839,0.012887063670332929,0.01795962083543004,0.08084712179978498,quasi_stationary,K
salt_test_4_jin_coarse_mesh_external_20260707,salt_test_4_jin,coarse,wall_temperature_probe_mean_K,wall_temperature_probes,wall_temperature_probes,1,1,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/coarse/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing/wall_temperature_probes/0/T,0.0,2083.0,1563.0,2083.0,521,476.25839154274996,476.37887745454543,0.05563044400603872,0.00011677530566952988,0.0003804483985749497,0.0005375948249459305,stationary,K
salt_test_4_jin_coarse_mesh_external_20260707,salt_test_4_jin,coarse,wall_temperature_probe_span_K,wall_temperature_probes,wall_temperature_probes,1,1,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/coarse/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing/wall_temperature_probes/0/T,0.0,2083.0,1563.0,2083.0,521,58.20173010364683,58.158447000000024,0.05984747727881358,0.001025418133433024,0.0003306647619344167,0.0057314294602356115,stationary,K
salt_test_4_jin_medium_mesh_external_20260707,salt_test_4_jin,medium,mdot,mdot_pipeleg_left_04_test_section,mdot_pipeleg_left_04_test_section,2,2,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/mdot_pipeleg_left_04_test_section/0/surfaceFieldValue.dat;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/mdot_pipeleg_left_04_test_section/602/surfaceFieldValue.dat,0.0,1160.0,870.0,1160.0,291,-0.016478010163436425,-0.0164749923,4.864220986811305e-05,0.002936580504590462,5.317200737164422e-05,0.014349024181623841,stationary,kg/s
salt_test_4_jin_medium_mesh_external_20260707,salt_test_4_jin,medium,mdot,mdot_pipeleg_lower_05_straight,mdot_pipeleg_lower_05_straight,2,2,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/mdot_pipeleg_lower_05_straight/0/surfaceFieldValue.dat;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/mdot_pipeleg_lower_05_straight/602/surfaceFieldValue.dat,0.0,1160.0,870.0,1160.0,291,-0.016478129069690723,-0.01647434938,4.8781933949751194e-05,0.0029450091904068636,5.349353829456335e-05,0.014358165375310188,stationary,kg/s
salt_test_4_jin_medium_mesh_external_20260707,salt_test_4_jin,medium,mdot,mdot_pipeleg_right_02_middle,mdot_pipeleg_right_02_middle,2,2,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/mdot_pipeleg_right_02_middle/0/surfaceFieldValue.dat;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/mdot_pipeleg_right_02_middle/602/surfaceFieldValue.dat,0.0,1160.0,870.0,1160.0,291,-0.01647840095402062,-0.01647542126,4.895121064966163e-05,0.0029549897857531113,5.0542226107009206e-05,0.014430744702067682,stationary,kg/s
salt_test_4_jin_medium_mesh_external_20260707,salt_test_4_jin,medium,mdot,mdot_pipeleg_upper_05_cooler,mdot_pipeleg_upper_05_cooler,2,2,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/mdot_pipeleg_upper_05_cooler/0/surfaceFieldValue.dat;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/mdot_pipeleg_upper_05_cooler/602/surfaceFieldValue.dat,0.0,1160.0,870.0,1160.0,291,-0.016478203455051545,-0.01647452395,4.858531629756755e-05,0.0029331390218948947,6.452857495635536e-05,0.014347385250545176,stationary,kg/s
salt_test_4_jin_medium_mesh_external_20260707,salt_test_4_jin,medium,mdot_abs_mean_kg_s,mdot_monitor_mean,mdot_composite,,,derived_from_mdot_monitor_rows,,,,,4,0.01647818591054983,,1.4201182609555905e-07,,,,derived_composite,kg/s
salt_test_4_jin_medium_mesh_external_20260707,salt_test_4_jin,medium,wall_gross_duty_w,wallHeatFlux,wallHeatFlux,2,2,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/wallHeatFlux/1/wallHeatFlux.dat;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/wallHeatFlux/603/wallHeatFlux.dat,1.0,1160.0,871.0,1160.0,290,621.5041234943706,621.2950287150098,0.10583574607983288,0.0001702247338120359,0.0005413148599221857,0.0007201459025649622,stationary,W
salt_test_4_jin_medium_mesh_external_20260707,salt_test_4_jin,medium,wall_heat_in_w,wallHeatFlux,wallHeatFlux,2,2,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/wallHeatFlux/1/wallHeatFlux.dat;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/wallHeatFlux/603/wallHeatFlux.dat,1.0,1160.0,871.0,1160.0,290,310.6538496537931,310.6407036,0.00742895615524118,2.391251652994626e-05,6.10796626178571e-05,0.00010165567224545646,stationary,W
salt_test_4_jin_medium_mesh_external_20260707,salt_test_4_jin,medium,wall_heat_out_w,wallHeatFlux,wallHeatFlux,2,2,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/wallHeatFlux/1/wallHeatFlux.dat;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/wallHeatFlux/603/wallHeatFlux.dat,1.0,1160.0,871.0,1160.0,290,-310.8502738405775,-310.65432511501007,0.10004185498613102,0.00032159587201678917,0.0010209034399421308,0.001373151764833689,stationary,W
salt_test_4_jin_medium_mesh_external_20260707,salt_test_4_jin,medium,wall_net_q_w,wallHeatFlux,wallHeatFlux,2,2,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/wallHeatFlux/1/wallHeatFlux.dat;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/wallHeatFlux/603/wallHeatFlux.dat,1.0,1160.0,871.0,1160.0,290,-0.19642418678434156,-0.013621515010072471,0.09447708255959038,0.22627481191095375,0.715169001273144,0.9737543006116707,drifting_or_oscillatory,W
salt_test_4_jin_medium_mesh_external_20260707,salt_test_4_jin,medium,yplus_global_max,yPlus,yPlus,2,2,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/yPlus/1/yPlus.dat;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/yPlus/603/yPlus.dat,1.0,1160.0,871.0,1160.0,290,186.8468775337931,201.0385151,20.77666793779572,0.09060964774116673,0.1464748911039901,0.3526221277443202,drifting_or_oscillatory,dimensionless
salt_test_4_jin_medium_mesh_external_20260707,salt_test_4_jin,medium,yplus_patch_average_mean,yPlus,yPlus,2,2,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/yPlus/1/yPlus.dat;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/yPlus/603/yPlus.dat,1.0,1160.0,871.0,1160.0,290,0.6576483542344851,0.6580485151325797,0.0012103012669405,0.0018330236423702037,0.0020424120137220057,0.008405100334652481,stationary,dimensionless
salt_test_4_jin_medium_mesh_external_20260707,salt_test_4_jin,medium,temperature_probe_mean_K,temperature_probes,temperature_probes,2,2,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/temperature_probes/0/T;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/temperature_probes/602/T,0.0,1160.0,870.0,1160.0,291,476.08164007846506,476.16996366666666,0.09499966281712972,0.0001994882848705711,0.000550418959661343,0.0011057783371321557,stationary,K
salt_test_4_jin_medium_mesh_external_20260707,salt_test_4_jin,medium,temperature_probe_span_K,temperature_probes,temperature_probes,2,2,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/temperature_probes/0/T;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/temperature_probes/602/T,0.0,1160.0,870.0,1160.0,291,11.028440247422681,11.076610000000016,0.1449553307995871,0.012684194578416094,0.029338474796630713,0.05861886232690278,quasi_stationary,K
salt_test_4_jin_medium_mesh_external_20260707,salt_test_4_jin,medium,wall_temperature_probe_mean_K,wall_temperature_probes,wall_temperature_probes,2,2,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/wall_temperature_probes/0/T;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/wall_temperature_probes/602/T,0.0,1160.0,870.0,1160.0,291,475.825959431662,475.8971296590909,0.05280763916900733,0.00011095849650909804,0.0003573764125015472,0.00046705546931149366,stationary,K
salt_test_4_jin_medium_mesh_external_20260707,salt_test_4_jin,medium,wall_temperature_probe_span_K,wall_temperature_probes,wall_temperature_probes,2,2,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/wall_temperature_probes/0/T;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/medium/viscosity_screening_salt_test_4_jin_medium_mesh/postProcessing/wall_temperature_probes/602/T,0.0,1160.0,870.0,1160.0,291,56.75712398625429,56.65875299999999,0.0728055939540585,0.001278289600736002,0.001079949171436108,0.007525211315497463,stationary,K
salt_test_4_jin_fine_mesh_external_20260707,salt_test_4_jin,fine,mdot,mdot_pipeleg_left_04_test_section,mdot_pipeleg_left_04_test_section,3,3,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_4_jin_fine_mesh/postProcessing/mdot_pipeleg_left_04_test_section/0/surfaceFieldValue.dat;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_4_jin_fine_mesh/postProcessing/mdot_pipeleg_left_04_test_section/143/surfaceFieldValue.dat;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_4_jin_fine_mesh/postProcessing/mdot_pipeleg_left_04_test_section/279/surfaceFieldValue.dat,0.0,418.0,314.0,418.0,105,-0.01627190104742857,-0.01626711299,4.853566756575378e-05,0.002966871329727987,0.004796790453813007,0.012376844899736325,stationary,kg/s
salt_test_4_jin_fine_mesh_external_20260707,salt_test_4_jin,fine,mdot,mdot_pipeleg_lower_05_straight,mdot_pipeleg_lower_05_straight,3,3,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_4_jin_fine_mesh/postProcessing/mdot_pipeleg_lower_05_straight/0/surfaceFieldValue.dat;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_4_jin_fine_mesh/postProcessing/mdot_pipeleg_lower_05_straight/143/surfaceFieldValue.dat;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_4_jin_fine_mesh/postProcessing/mdot_pipeleg_lower_05_straight/279/surfaceFieldValue.dat,0.0,418.0,314.0,418.0,105,-0.01627244318838095,-0.01626804429,4.818519997607218e-05,0.0029454241429241875,0.004872492691324637,0.012165949203302034,stationary,kg/s
salt_test_4_jin_fine_mesh_external_20260707,salt_test_4_jin,fine,mdot,mdot_pipeleg_right_02_middle,mdot_pipeleg_right_02_middle,3,3,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_4_jin_fine_mesh/postProcessing/mdot_pipeleg_right_02_middle/0/surfaceFieldValue.dat;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_4_jin_fine_mesh/postProcessing/mdot_pipeleg_right_02_middle/143/surfaceFieldValue.dat;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_4_jin_fine_mesh/postProcessing/mdot_pipeleg_right_02_middle/279/surfaceFieldValue.dat,0.0,418.0,314.0,418.0,105,-0.016272911703904762,-0.01626816983,4.866550538182433e-05,0.0029745466685498967,0.004843304335564323,0.012400524321346789,stationary,kg/s
salt_test_4_jin_fine_mesh_external_20260707,salt_test_4_jin,fine,mdot,mdot_pipeleg_upper_05_cooler,mdot_pipeleg_upper_05_cooler,3,3,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_4_jin_fine_mesh/postProcessing/mdot_pipeleg_upper_05_cooler/0/surfaceFieldValue.dat;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_4_jin_fine_mesh/postProcessing/mdot_pipeleg_upper_05_cooler/143/surfaceFieldValue.dat;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_4_jin_fine_mesh/postProcessing/mdot_pipeleg_upper_05_cooler/279/surfaceFieldValue.dat,0.0,418.0,314.0,418.0,105,-0.01627216092447619,-0.01626768396,4.858277824956136e-05,0.0029697421854909573,0.004827794192622563,0.012363698982169064,stationary,kg/s
salt_test_4_jin_fine_mesh_external_20260707,salt_test_4_jin,fine,mdot_abs_mean_kg_s,mdot_monitor_mean,mdot_composite,,,derived_from_mdot_monitor_rows,,,,,4,0.01627235421604762,,3.746439028719015e-07,,,,derived_composite,kg/s
salt_test_4_jin_fine_mesh_external_20260707,salt_test_4_jin,fine,wall_gross_duty_w,wallHeatFlux,wallHeatFlux,3,3,/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_4_jin_fine_mesh/postProcessing/wallHeatFlux/1/wallHeatFlux.dat;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_4_jin_fine_mesh/postProcessing/wallHeatFlux/144/wallHeatFlux.dat;/home1/09748/andresfierro231/bubble_flow_loop/tamu_loop_box/ethan_data/modern_runs/salt/fine/viscosity_screening_salt_test_4_jin_fine_mesh/postProcessing/wallHeatFlux/280/wallHeatFlux.dat,1.0,418.0,314.0,418.0,105,622.9424914134698,622.69438259084,0.17071500060966086,0.0002739217769900919,0.0009144960655749247,0.0008880699854662586,stationary,W
