source_id,case_label,family,scope_type,scope_name,variable_family,scrutiny_status,reason_code,metric_value,primary_source_path
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,branch,test_section_span,thermal_resistance,paper_safe,thermal_qc_pass,0.5367389909638575,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,branch,upcomer,effective_htc,paper_safe,thermal_qc_pass,61.69108109283128,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,branch,upcomer,effective_ua,paper_safe,thermal_qc_pass,4.210393516043363,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,branch,upcomer,thermal_resistance,paper_safe,thermal_qc_pass,0.3051957881291106,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,branch,upper_leg,effective_htc,internal_only,thermal_qc_marginal,277.1049252774628,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,branch,upper_leg,effective_ua,internal_only,thermal_qc_marginal,19.198040492650104,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,branch,upper_leg,thermal_resistance,internal_only,thermal_qc_marginal,0.06894699367566746,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,loopwise,boundary_layer_landmarks,boundary_layer_context,internal_only,context_only_landmarks,nan,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/boundary_layer_landmark_mean_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,span_section,left_lower_leg,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,16.51041976811409,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,span_section,left_lower_leg,momentum_resistance,paper_safe,hydraulic_agreement_pass,1510.2702068407689,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,span_section,left_lower_leg,shear_friction,paper_safe,hydraulic_agreement_pass,1.8011554590100425,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,span_section,left_upper_leg,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,15.752996335936944,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,span_section,left_upper_leg,momentum_resistance,paper_safe,hydraulic_agreement_pass,1440.9858361435786,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,span_section,left_upper_leg,shear_friction,paper_safe,hydraulic_agreement_pass,1.7018454295254781,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,span_section,lower_leg,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,15.204277916688207,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,span_section,lower_leg,momentum_resistance,paper_safe,hydraulic_agreement_pass,1390.7924905804,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,span_section,lower_leg,shear_friction,paper_safe,hydraulic_agreement_pass,1.6219795719999177,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,span_section,right_leg,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,13.397405991623048,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,span_section,right_leg,momentum_resistance,paper_safe,hydraulic_agreement_pass,1225.5111309771535,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,span_section,right_leg,shear_friction,paper_safe,hydraulic_agreement_pass,1.4403865837745085,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,span_section,test_section_span,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,18.8549088256849,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,span_section,test_section_span,momentum_resistance,paper_safe,hydraulic_agreement_pass,1724.729445154895,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,span_section,test_section_span,shear_friction,paper_safe,hydraulic_agreement_pass,1.4411572162742288,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,span_section,upper_leg,direct_pressure_gradient,internal_only,hydraulic_magnitude_mismatch,15.035340248070245,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,span_section,upper_leg,momentum_resistance,internal_only,hydraulic_magnitude_mismatch,1375.33913570892,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt1,span_section,upper_leg,shear_friction,internal_only,hydraulic_magnitude_mismatch,1.6558469589209368,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,branch,left_lower_leg,effective_htc,paper_safe,thermal_qc_pass,101.91556349013581,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,branch,left_lower_leg,effective_ua,paper_safe,thermal_qc_pass,7.07526827575043,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,branch,left_lower_leg,thermal_resistance,paper_safe,thermal_qc_pass,0.15708605314730892,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,branch,left_upper_leg,effective_htc,paper_safe,thermal_qc_pass,117.17791527107151,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,branch,left_upper_leg,effective_ua,paper_safe,thermal_qc_pass,8.069558701122805,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,branch,left_upper_leg,thermal_resistance,paper_safe,thermal_qc_pass,0.12502490726836277,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,branch,lower_leg,effective_htc,internal_only,thermal_qc_marginal,223.52233582763424,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,branch,lower_leg,effective_ua,internal_only,thermal_qc_marginal,15.534016085838863,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,branch,lower_leg,thermal_resistance,internal_only,thermal_qc_marginal,0.09878235338869422,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,branch,right_leg,effective_htc,do_not_promote,thermal_low_usable_fraction,31.75967753696583,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,branch,right_leg,effective_ua,do_not_promote,thermal_low_usable_fraction,2.2025218167744445,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,branch,right_leg,thermal_resistance,do_not_promote,thermal_low_usable_fraction,0.46275575771181077,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,branch,test_section_span,effective_htc,paper_safe,thermal_qc_pass,136.2070154496454,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,branch,test_section_span,effective_ua,paper_safe,thermal_qc_pass,8.881949203680314,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,branch,test_section_span,thermal_resistance,paper_safe,thermal_qc_pass,0.11376823457537394,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,branch,upcomer,effective_htc,paper_safe,thermal_qc_pass,117.17919767643782,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,branch,upcomer,effective_ua,paper_safe,thermal_qc_pass,7.953642856115821,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,branch,upcomer,thermal_resistance,paper_safe,thermal_qc_pass,0.13281824710126158,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,branch,upper_leg,effective_htc,internal_only,thermal_qc_marginal,303.95718253706394,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,branch,upper_leg,effective_ua,internal_only,thermal_qc_marginal,21.02366932950054,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,branch,upper_leg,thermal_resistance,internal_only,thermal_qc_marginal,0.06548950082009374,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,loopwise,boundary_layer_landmarks,boundary_layer_context,internal_only,context_only_landmarks,nan,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/boundary_layer_landmark_mean_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,span_section,left_lower_leg,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,18.966844744552702,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,span_section,left_lower_leg,momentum_resistance,paper_safe,hydraulic_agreement_pass,1440.9504833206615,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,span_section,left_lower_leg,shear_friction,paper_safe,hydraulic_agreement_pass,1.4050810618172949,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,span_section,left_upper_leg,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,14.884737795692734,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,span_section,left_upper_leg,momentum_resistance,paper_safe,hydraulic_agreement_pass,1130.8243629080848,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,span_section,left_upper_leg,shear_friction,paper_safe,hydraulic_agreement_pass,1.1031490474968226,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,span_section,lower_leg,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,13.628099869348706,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,span_section,lower_leg,momentum_resistance,paper_safe,hydraulic_agreement_pass,1035.3604637009057,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,span_section,lower_leg,shear_friction,paper_safe,hydraulic_agreement_pass,0.9954420137226726,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,span_section,right_leg,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,15.999392937364725,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,span_section,right_leg,momentum_resistance,paper_safe,hydraulic_agreement_pass,1215.5045634587245,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,span_section,right_leg,shear_friction,paper_safe,hydraulic_agreement_pass,1.178848839666753,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,span_section,test_section_span,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,20.15479708540603,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,span_section,test_section_span,momentum_resistance,paper_safe,hydraulic_agreement_pass,1531.2053127666293,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,span_section,test_section_span,shear_friction,paper_safe,hydraulic_agreement_pass,1.0567278302022687,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,span_section,upper_leg,direct_pressure_gradient,internal_only,hydraulic_magnitude_mismatch,13.940116357785445,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,span_section,upper_leg,momentum_resistance,internal_only,hydraulic_magnitude_mismatch,1059.056048586846,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt2,span_section,upper_leg,shear_friction,internal_only,hydraulic_magnitude_mismatch,1.0487626273377186,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,branch,left_lower_leg,effective_htc,paper_safe,thermal_qc_pass,79.78920361014828,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,branch,left_lower_leg,effective_ua,paper_safe,thermal_qc_pass,5.535085601456826,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,branch,left_lower_leg,thermal_resistance,paper_safe,thermal_qc_pass,0.1942473700129852,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,branch,left_upper_leg,effective_htc,paper_safe,thermal_qc_pass,96.20674398838648,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,branch,left_upper_leg,effective_ua,paper_safe,thermal_qc_pass,6.628434141100766,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,branch,left_upper_leg,thermal_resistance,paper_safe,thermal_qc_pass,0.1522545951262549,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,branch,lower_leg,effective_htc,internal_only,thermal_qc_marginal,209.4931724501777,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,branch,lower_leg,effective_ua,internal_only,thermal_qc_marginal,14.527681660817484,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,branch,lower_leg,thermal_resistance,internal_only,thermal_qc_marginal,0.10223902250303307,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,branch,right_leg,effective_htc,do_not_promote,thermal_low_usable_fraction,30.30547376010576,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,branch,right_leg,effective_ua,do_not_promote,thermal_low_usable_fraction,2.101683936168326,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,branch,right_leg,thermal_resistance,do_not_promote,thermal_low_usable_fraction,0.482900997421306,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,branch,test_section_span,effective_htc,paper_safe,thermal_qc_pass,104.06254308731603,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,branch,test_section_span,effective_ua,paper_safe,thermal_qc_pass,6.783806921638663,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,branch,test_section_span,thermal_resistance,paper_safe,thermal_qc_pass,0.14894765338487181,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,branch,upcomer,effective_htc,paper_safe,thermal_qc_pass,92.75048835668335,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,branch,upcomer,effective_ua,paper_safe,thermal_qc_pass,6.2985560182586084,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,branch,upcomer,thermal_resistance,paper_safe,thermal_qc_pass,0.16564562076592595,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,branch,upper_leg,effective_htc,internal_only,thermal_qc_marginal,289.4534421452591,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,branch,upper_leg,effective_ua,internal_only,thermal_qc_marginal,20.08140888700721,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,branch,upper_leg,thermal_resistance,internal_only,thermal_qc_marginal,0.06578806545982177,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/branch_thermal_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,loopwise,boundary_layer_landmarks,boundary_layer_context,internal_only,context_only_landmarks,nan,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/boundary_layer_landmark_mean_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,span_section,left_lower_leg,direct_pressure_gradient,paper_safe,hydraulic_agreement_pass,19.8170822468151,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,span_section,left_lower_leg,momentum_resistance,paper_safe,hydraulic_agreement_pass,1618.5716672761698,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/major_loss_summary.csv
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt2,span_section,left_lower_leg,shear_friction,paper_safe,hydraulic_agreement_pass,1.7063465921501781,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/major_loss_summary.csv
