source_id,case_label,branch_name,branch_profile_index,branch_s_fraction,branch_s_mid_m,branch_total_length_m,component_span_name,component_span_order_index,time_sample_count,mean_reverse_area_fraction,max_reverse_area_fraction,mean_reverse_abs_shear_fraction,mean_reverse_abs_heat_fraction,mean_signed_wall_shear_pa
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,19,0.1961613576564367,0.1862581515151515,0.949515,left_lower_leg,0,4,0.6250000000035179,0.6250000000035179,0.8407381227234514,0.6389438867150707,-0.07006122643968764
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,20,0.20648563963835442,0.1960612121212121,0.949515,left_lower_leg,0,4,0.6250000000035179,0.6250000000035179,0.840266806196935,0.6389912532707975,-0.06976601150702993
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,21,0.21680992162027213,0.2058642727272727,0.949515,left_lower_leg,0,4,0.6250000000035179,0.6250000000035179,0.8399038621393404,0.6390248005315411,-0.06948623346940816
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,22,0.2271342036021899,0.21566733333333332,0.949515,left_lower_leg,0,4,0.6250000000035179,0.6250000000035179,0.8395932609957962,0.6390474479752764,-0.06919412021490272
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,23,0.2374584855841076,0.22547039393939391,0.949515,left_lower_leg,0,4,0.6250000000035179,0.6250000000035179,0.8393298461678518,0.6390582050563435,-0.06889696622265244
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,24,0.2477827675660253,0.2352734545454545,0.949515,left_lower_leg,0,4,0.625000000003518,0.625000000003518,0.839093790784406,0.6390582810101447,-0.06858772163946637
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,25,0.25810704954794306,0.24507651515151513,0.949515,left_lower_leg,0,4,0.6250000000035179,0.6250000000035179,0.8388725619309151,0.6390486111139857,-0.06826083505363521
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,26,0.26843133152986076,0.25487957575757575,0.949515,left_lower_leg,0,4,0.625000000003518,0.625000000003518,0.8386583527034106,0.6390297957418903,-0.06791100854194196
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,27,0.27875561351177847,0.2646826363636363,0.949515,left_lower_leg,0,4,0.6250000000035181,0.6250000000035181,0.838458056196792,0.6390038633664783,-0.0675533029189109
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,28,0.28907989549369617,0.27448569696969694,0.949515,left_lower_leg,0,4,0.6250000000035179,0.6250000000035179,0.8382492566844343,0.6389693945510981,-0.06715230577035863
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,29,0.29940417747561393,0.28428875757575756,0.949515,left_lower_leg,0,4,0.6250000000035179,0.6250000000035179,0.8379339191538246,0.6389235891881141,-0.06661046719129582
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,30,0.3097284594575317,0.2940918181818182,0.949515,left_lower_leg,0,4,0.6250000000035179,0.6250000000035179,0.8369211518529739,0.6388768396439433,-0.06555618650703644
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,31,0.32005274143944934,0.30389487878787874,0.949515,left_lower_leg,0,4,0.6666666666667062,0.6666666666667062,0.829624719952557,0.679636489546465,-0.06147634388373811
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,32,0.3303770234213671,0.31369793939393936,0.949515,left_lower_leg,0,4,0.6666666666667062,0.6666666666667062,0.8294827288493775,0.6800576108087714,-0.049176159079949835
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100000,0.3407013054032848,0.323501,0.949515,test_section_span,1,4,0.6999999999952488,0.6999999999952488,0.8678543443752372,0.7139382046330816,-0.08596626915625082
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100001,0.35087970012220815,0.33316553846153846,0.949515,test_section_span,1,4,0.6999999999952488,0.6999999999952488,0.8620689469770269,0.7137114070211024,-0.07355949862875057
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100002,0.36105809484113144,0.34283007692307693,0.949515,test_section_span,1,4,0.6499999999974738,0.6499999999974738,0.8649077944462572,0.6647486848389705,-0.07444945846045858
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100003,0.3712364895600547,0.35249461538461535,0.949515,test_section_span,1,4,0.6499999999974734,0.6499999999974734,0.8679518523193753,0.7456505645183791,-0.07539562283875739
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100004,0.381414884278978,0.3621591538461538,0.949515,test_section_span,1,4,0.6499999999974737,0.6499999999974737,0.8665958531576532,0.7715706054782028,-0.07531384170722362
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100005,0.39159327899790136,0.3718236923076923,0.949515,test_section_span,1,4,0.6499999999974738,0.6499999999974738,0.8641586414804183,0.7707775146467473,-0.07479664966513488
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100006,0.40177167371682465,0.3814882307692308,0.949515,test_section_span,1,4,0.6499999999974737,0.6499999999974737,0.8617205605137517,0.770143727475929,-0.07414015213819355
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100007,0.411950068435748,0.39115276923076925,0.949515,test_section_span,1,4,0.6499999999974736,0.6499999999974736,0.8595562685075662,0.7696155381075147,-0.07347899541923228
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100008,0.4221284631546713,0.4008173076923077,0.949515,test_section_span,1,4,0.6499999999974738,0.6499999999974738,0.8576268308403103,0.7691497574611381,-0.0728413823541195
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100009,0.4323068578735946,0.41048184615384614,0.949515,test_section_span,1,4,0.6499999999974738,0.6499999999974738,0.8558763901342584,0.7687311487765713,-0.07222986759667865
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100010,0.44248525259251786,0.4201463846153846,0.949515,test_section_span,1,4,0.6499999999974739,0.6499999999974739,0.8542614384214644,0.7683541782799623,-0.07164192801933959
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100011,0.4526636473114412,0.4298109230769231,0.949515,test_section_span,1,4,0.6499999999974737,0.6499999999974737,0.8528301260829093,0.7680347760949543,-0.07110546345131419
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100012,0.4628420420303645,0.43947546153846156,0.949515,test_section_span,1,4,0.6499999999974738,0.6499999999974738,0.8514687813726531,0.7677530121178211,-0.07058522737495751
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100013,0.4730204367492878,0.44914,0.949515,test_section_span,1,4,0.6499999999974739,0.6499999999974739,0.8500771509042785,0.7674979090693383,-0.07004893479846193
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100014,0.4831988314682111,0.45880453846153846,0.949515,test_section_span,1,4,0.6499999999974738,0.6499999999974738,0.8487108151726589,0.7672945228067019,-0.0695244872921955
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100015,0.4933772261871344,0.46846907692307693,0.949515,test_section_span,1,4,0.6499999999974737,0.6499999999974737,0.847338196320389,0.7671542644009296,-0.06900768767262458
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100016,0.5035556209060578,0.4781336153846154,0.949515,test_section_span,1,4,0.6499999999974736,0.6499999999974736,0.8459196998974474,0.7670959979759946,-0.06849290816502486
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100017,0.513734015624981,0.4877981538461539,0.949515,test_section_span,1,4,0.6499999999974739,0.6499999999974739,0.8444021437996693,0.7671509501769593,-0.06797259642547657
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100018,0.5239124103439043,0.49746269230769236,0.949515,test_section_span,1,4,0.6499999999974736,0.6499999999974736,0.8427058529847248,0.767375493127808,-0.06743540786224454
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100019,0.5340908050628277,0.5071272307692308,0.949515,test_section_span,1,4,0.6499999999974739,0.6499999999974739,0.8408234775139624,0.7678387858333375,-0.06689628040311339
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100020,0.544269199781751,0.5167917692307693,0.949515,test_section_span,1,4,0.6499999999974738,0.6499999999974738,0.8384128542718114,0.7687942868946297,-0.06629155170794085
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100021,0.5544475945006742,0.5264563076923077,0.949515,test_section_span,1,4,0.6499999999974739,0.6499999999974739,0.8342751622551784,0.7572067982183537,-0.06544369481506403
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100022,0.5646259892195976,0.5361208461538463,0.949515,test_section_span,1,4,0.6499999999974739,0.6499999999974739,0.8306526972208921,0.6634711331412917,-0.06458915608222449
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100023,0.5748043839385208,0.5457853846153846,0.949515,test_section_span,1,4,0.6000000000046705,0.6000000000046705,0.8305778021913363,0.6146167575372617,-0.06482609792212736
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,100024,0.5849827786574442,0.5554499230769231,0.949515,test_section_span,1,4,0.6000000000046702,0.6000000000046702,0.8366753123189485,0.6141932595396292,-0.06982736816450574
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200000,0.6053395680952908,0.574779,0.949515,left_upper_leg,2,4,0.5416666666566945,0.5416666666566945,0.7951267914709732,0.5559663227272459,-0.043994292158109904
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200001,0.6157253689348884,0.5846404736842106,0.949515,left_upper_leg,2,4,0.5416666666566946,0.5416666666566946,0.8171373482647296,0.555898391551439,-0.058862230896647244
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200002,0.626111169774486,0.5945019473684211,0.949515,left_upper_leg,2,4,0.5416666666566945,0.5416666666566945,0.8182002781784888,0.5559141897441893,-0.05971787698269129
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200003,0.6364969706140836,0.6043634210526316,0.949515,left_upper_leg,2,4,0.5416666666566944,0.5416666666566944,0.8174826145803402,0.555867918019791,-0.05940231275549192
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200004,0.6468827714536812,0.6142248947368422,0.949515,left_upper_leg,2,4,0.5416666666566946,0.5416666666566946,0.8166018348425006,0.5557914087379288,-0.0588949138672043
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200005,0.6572685722932788,0.6240863684210527,0.949515,left_upper_leg,2,4,0.5416666666566946,0.5416666666566946,0.8157733826588971,0.5556962164848147,-0.058310316958000694
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200006,0.6676543731328765,0.6339478421052632,0.949515,left_upper_leg,2,4,0.5416666666566947,0.5416666666566947,0.815127078332248,0.5555942094689077,-0.0577194946768887
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200007,0.6780401739724741,0.6438093157894738,0.949515,left_upper_leg,2,4,0.5416666666566946,0.5416666666566946,0.8147052808740333,0.5554888296314027,-0.057146509178146475
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200008,0.6884259748120717,0.6536707894736843,0.949515,left_upper_leg,2,4,0.5416666666566946,0.5416666666566946,0.8145372549630667,0.5553814413341528,-0.0566074406503939
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200009,0.6988117756516693,0.6635322631578948,0.949515,left_upper_leg,2,4,0.5416666666566946,0.5416666666566946,0.8146352958722562,0.5552725073852475,-0.05611204615532717
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200010,0.7091975764912668,0.6733937368421052,0.949515,left_upper_leg,2,4,0.5416666666566946,0.5416666666566946,0.8149939333788114,0.5551621176598746,-0.05566429884068909
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200011,0.7195833773308645,0.6832552105263159,0.949515,left_upper_leg,2,4,0.5416666666566945,0.5416666666566945,0.815553976311241,0.5550564784002532,-0.05528432613175168
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200012,0.729969178170462,0.6931166842105263,0.949515,left_upper_leg,2,4,0.5416666666566946,0.5416666666566946,0.8163127471240481,0.5549493416687663,-0.05494417624386787
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200013,0.7403549790100599,0.7029781578947369,0.949515,left_upper_leg,2,4,0.5416666666566946,0.5416666666566946,0.8173008513250737,0.5548341704442508,-0.054621297167702844
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200014,0.7507407798496574,0.7128396315789474,0.949515,left_upper_leg,2,4,0.5416666666566946,0.5416666666566946,0.8184545899484821,0.5547170387401907,-0.054331441342018276
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200015,0.761126580689255,0.7227011052631579,0.949515,left_upper_leg,2,4,0.5416666666566945,0.5416666666566945,0.8197511247955209,0.5545977530792845,-0.05406886638531245
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200016,0.7715123815288526,0.7325625789473684,0.949515,left_upper_leg,2,4,0.5416666666566946,0.5416666666566946,0.8211726825093858,0.5544760919005667,-0.05382834561867041
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200017,0.7818981823684502,0.742424052631579,0.949515,left_upper_leg,2,4,0.6250000000035182,0.6250000000035182,0.8226351655098583,0.6359794208137625,-0.0536054031383624
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200018,0.7922839832080478,0.7522855263157895,0.949515,left_upper_leg,2,4,0.625000000003518,0.625000000003518,0.8241577408595472,0.6358640100324532,-0.05339627106676969
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200019,0.8026697840476454,0.762147,0.949515,left_upper_leg,2,4,0.6250000000035179,0.6250000000035179,0.8256970900831522,0.63575145482627,-0.05320870378928813
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200020,0.813055584887243,0.7720084736842105,0.949515,left_upper_leg,2,4,0.625000000003518,0.625000000003518,0.8273393040715336,0.6356350718629554,-0.05302912535044312
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200021,0.8234413857268407,0.7818699473684211,0.949515,left_upper_leg,2,4,0.625000000003518,0.625000000003518,0.8291946615720229,0.6355074330901529,-0.05284602022103732
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200022,0.8338271865664383,0.7917314210526316,0.949515,left_upper_leg,2,4,0.625000000003518,0.625000000003518,0.8311824722515142,0.6353747476810614,-0.05266935761616945
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200023,0.8442129874060359,0.8015928947368421,0.949515,left_upper_leg,2,4,0.6250000000035182,0.6250000000035182,0.833319748735196,0.6352364241317551,-0.0524987745784776
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200024,0.8545987882456335,0.8114543684210527,0.949515,left_upper_leg,2,4,0.6250000000035182,0.6250000000035182,0.8356288431835184,0.6350917182566772,-0.0523343747622966
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200025,0.8649845890852311,0.8213158421052632,0.949515,left_upper_leg,2,4,0.6250000000035182,0.6250000000035182,0.8381388183048488,0.6349396901874502,-0.05217672954996324
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200026,0.8753703899248287,0.8311773157894737,0.949515,left_upper_leg,2,4,0.625000000003518,0.625000000003518,0.8408873194799582,0.6347791151701487,-0.05202690888098108
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200027,0.8857561907644262,0.8410387894736842,0.949515,left_upper_leg,2,4,0.6250000000035179,0.6250000000035179,0.8437437042487909,0.6346182806110243,-0.05189392214812248
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200028,0.896141991604024,0.8509002631578948,0.949515,left_upper_leg,2,4,0.6250000000035182,0.6250000000035182,0.8469155772067223,0.6344463747861554,-0.05177145979900678
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200029,0.9065277924436215,0.8607617368421052,0.949515,left_upper_leg,2,4,0.6250000000035182,0.6250000000035182,0.8506917250787555,0.6342498785454873,-0.05165586596366471
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200030,0.9169135932832192,0.8706232105263159,0.949515,left_upper_leg,2,4,0.6250000000035182,0.6250000000035182,0.8550194593456865,0.6340342480613697,-0.05155880191858989
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200031,0.9272993941228167,0.8804846842105263,0.949515,left_upper_leg,2,4,0.625000000003518,0.625000000003518,0.8600771900161235,0.6337931732313157,-0.05148351425403007
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200032,0.9376851949624144,0.8903461578947369,0.949515,left_upper_leg,2,4,0.625000000003518,0.625000000003518,0.8661364249073354,0.6335172116707912,-0.05141914097840024
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200033,0.9480709958020119,0.9002076315789473,0.949515,left_upper_leg,2,4,0.625000000003518,0.625000000003518,0.8735883626193932,0.6331945461132168,-0.05125438075270483
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200034,0.9584567966416097,0.910069105263158,0.949515,left_upper_leg,2,4,0.625000000003518,0.625000000003518,0.8829441983015763,0.6328233536250462,-0.05027770441835823
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,upcomer,200035,0.9688425974812072,0.9199305789473684,0.949515,left_upper_leg,2,4,0.625000000003518,0.625000000003518,0.8934804838392227,0.6325005256761317,-0.046737795680499405
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,1,0.010324281981917722,0.009803060606060605,0.949515,left_lower_leg,0,4,0.708333333329775,0.708333333329775,0.8997674447779815,0.7133275615061587,-0.07463114656418458
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,2,0.020648563963835444,0.01960612121212121,0.949515,left_lower_leg,0,4,0.7083333333297749,0.7083333333297749,0.9409771352486043,0.7137951129776833,-0.10141909392294247
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,3,0.030972845945753162,0.029409181818181813,0.949515,left_lower_leg,0,4,0.7083333333297749,0.7083333333297749,0.9587627539006849,0.7145687286017326,-0.11520641529791069
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,4,0.04129712792767089,0.03921224242424242,0.949515,left_lower_leg,0,4,0.791666666670225,0.791666666670225,0.9557564689260319,0.7969617282355365,-0.1163453457118038
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,5,0.051621409909588606,0.04901530303030303,0.949515,left_lower_leg,0,4,0.791666666670225,0.791666666670225,0.9443413264309477,0.7974274768603387,-0.1111266369505506
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,6,0.061945691891506324,0.05881836363636363,0.949515,left_lower_leg,0,4,0.7916666666702249,0.7916666666702249,0.9313230720985907,0.7979432329015035,-0.10353935398706372
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,7,0.07226997387342404,0.06862142424242423,0.949515,left_lower_leg,0,4,0.791666666670225,0.791666666670225,0.9194610517640456,0.7984811518448625,-0.09670280071804405
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,8,0.08259425585534177,0.07842448484848484,0.949515,left_lower_leg,0,4,0.791666666670225,0.791666666670225,0.9093254689619261,0.7989891509398762,-0.09128892561329789
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,9,0.0929185378372595,0.08822754545454545,0.949515,left_lower_leg,0,4,0.7916666666702249,0.7916666666702249,0.9016746735870129,0.7994009549736636,-0.08750063285146438
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,10,0.10324281981917721,0.09803060606060605,0.949515,left_lower_leg,0,4,0.708333333329775,0.708333333329775,0.8945749705456109,0.7182336467277869,-0.08479412165907634
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,11,0.11356710180109494,0.10783366666666666,0.949515,left_lower_leg,0,4,0.708333333329775,0.708333333329775,0.8879156665471875,0.7186612559788998,-0.0827649656435917
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,12,0.12389138378301265,0.11763672727272725,0.949515,left_lower_leg,0,4,0.7083333333297753,0.7083333333297753,0.8822981667049723,0.7190130388045002,-0.08115550240305647
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,13,0.13421566576493038,0.12743978787878787,0.949515,left_lower_leg,0,4,0.7083333333297752,0.7083333333297752,0.8777211295630801,0.7192870344481719,-0.07988053881908107
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,14,0.14453994774684809,0.13724284848484847,0.949515,left_lower_leg,0,4,0.708333333329775,0.708333333329775,0.8737498097083216,0.7195130542006674,-0.07877554692342524
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,15,0.15486422972876585,0.1470459090909091,0.949515,left_lower_leg,0,4,0.7083333333297752,0.7083333333297752,0.8700937368102606,0.7197104229562964,-0.07774067553061016
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,16,0.16518851171068355,0.15684896969696968,0.949515,left_lower_leg,0,4,0.708333333329775,0.708333333329775,0.8669297707346444,0.7198719650742612,-0.07681683154270744
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,17,0.17551279369260125,0.16665203030303027,0.949515,left_lower_leg,0,4,0.708333333329775,0.708333333329775,0.8641858306831889,0.7200042896683105,-0.07598276164120146
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,18,0.185837075674519,0.1764550909090909,0.949515,left_lower_leg,0,4,0.708333333329775,0.708333333329775,0.8617930953080173,0.7201128034152613,-0.07522102114115031
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,19,0.1961613576564367,0.1862581515151515,0.949515,left_lower_leg,0,4,0.708333333329775,0.708333333329775,0.8596868819918368,0.7202019329786276,-0.07451639891292863
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,20,0.20648563963835442,0.1960612121212121,0.949515,left_lower_leg,0,4,0.7083333333297749,0.7083333333297749,0.857905304705734,0.7202717372452152,-0.07389050201039277
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,21,0.21680992162027213,0.2058642727272727,0.949515,left_lower_leg,0,4,0.708333333329775,0.708333333329775,0.8562812714587832,0.7203299528620943,-0.07329232920790334
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,22,0.2271342036021899,0.21566733333333332,0.949515,left_lower_leg,0,4,0.708333333329775,0.708333333329775,0.8546808998162989,0.7203818838910963,-0.07267672812592137
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,23,0.2374584855841076,0.22547039393939391,0.949515,left_lower_leg,0,4,0.708333333329775,0.708333333329775,0.8531621334618471,0.7204260504999087,-0.07206885064358089
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,24,0.2477827675660253,0.2352734545454545,0.949515,left_lower_leg,0,4,0.708333333329775,0.708333333329775,0.8516855777892522,0.7204645952958154,-0.07145826239594541
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,25,0.25810704954794306,0.24507651515151513,0.949515,left_lower_leg,0,4,0.708333333329775,0.708333333329775,0.8502132952865483,0.7204995370394568,-0.07083433089660847
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,26,0.26843133152986076,0.25487957575757575,0.949515,left_lower_leg,0,4,0.7083333333297751,0.7083333333297751,0.8487086457212141,0.7205327108923865,-0.0701850549099351
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,27,0.27875561351177847,0.2646826363636363,0.949515,left_lower_leg,0,4,0.7083333333297753,0.7083333333297753,0.8472266132855574,0.7205638703884825,-0.06953461832393266
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,28,0.28907989549369617,0.27448569696969694,0.949515,left_lower_leg,0,4,0.708333333329775,0.708333333329775,0.8456324680077669,0.7205961933459956,-0.06881658745883874
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,29,0.29940417747561393,0.28428875757575756,0.949515,left_lower_leg,0,4,0.708333333329775,0.708333333329775,0.8436556980038747,0.7206344722397524,-0.0678801594612803
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,30,0.3097284594575317,0.2940918181818182,0.949515,left_lower_leg,0,4,0.708333333329775,0.708333333329775,0.8406683555274215,0.7206927640895104,-0.06632746773621287
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,31,0.32005274143944934,0.30389487878787874,0.949515,left_lower_leg,0,4,0.708333333329775,0.708333333329775,0.8319380177804985,0.7208697625958795,-0.061878879120846844
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,32,0.3303770234213671,0.31369793939393936,0.949515,left_lower_leg,0,4,0.708333333329775,0.708333333329775,0.8335074059555866,0.7212616021253228,-0.04995891342354815
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,100000,0.3407013054032848,0.323501,0.949515,test_section_span,1,4,0.6999999999952488,0.6999999999952488,0.8795519719183398,0.7150046029414936,-0.09036637922367288
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,100001,0.35087970012220815,0.33316553846153846,0.949515,test_section_span,1,4,0.6999999999952488,0.6999999999952488,0.8678494241457818,0.715420397013103,-0.07822423681968252
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,100002,0.36105809484113144,0.34283007692307693,0.949515,test_section_span,1,4,0.6999999999952489,0.6999999999952489,0.8638335074286178,0.7150291908677072,-0.07910299448766878
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,100003,0.3712364895600547,0.35249461538461535,0.949515,test_section_span,1,4,0.6999999999952483,0.6999999999952483,0.8578238922763586,0.7667085974866406,-0.07854959190957699
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,100004,0.381414884278978,0.3621591538461538,0.949515,test_section_span,1,4,0.6999999999952488,0.6999999999952488,0.8517373323208164,0.7744308411854237,-0.07674456554310724
