span_name,span_kind,bin_index,target_ds_m,wall_patch_count,s_start_m,s_end_m,s_mid_m,bin_width_m,x_m,y_m,z_m,tangent_x,tangent_y,tangent_z,segment_start_label,segment_end_label
upper_leg,main_loop_leg,38,0.01,9,0.37253908178418127,0.3824734572984261,0.3775062695413037,0.009934375514244809,0.3651931317561166,0.8577511741723873,0.0,0.9304171167696903,-0.3665023721914723,0.0,TW11,TW10
upper_leg,main_loop_leg,39,0.01,9,0.3824734572984261,0.3924078328126709,0.3874406450555485,0.009934375514244809,0.3744362447789877,0.8541102019801757,0.0,0.9304171167696903,-0.3665023721914723,0.0,TW11,TW10
upper_leg,main_loop_leg,40,0.01,9,0.3924078328126709,0.40234220832691575,0.39737502056979335,0.009934375514244864,0.3836793578018588,0.8504692297879641,0.0,0.9304171167696903,-0.3665023721914723,0.0,TW11,TW10
upper_leg,main_loop_leg,41,0.01,9,0.40234220832691575,0.41227658384116056,0.40730939608403816,0.009934375514244809,0.39292247082472986,0.8468282575957525,0.0,0.9304171167696903,-0.3665023721914723,0.0,TW11,TW10
upper_leg,main_loop_leg,42,0.01,9,0.41227658384116056,0.4222109593554054,0.41724377159828296,0.009934375514244864,0.4021655838476009,0.8431872854035409,0.0,0.9304171167696903,-0.3665023721914723,0.0,TW11,TW10
upper_leg,main_loop_leg,43,0.01,9,0.4222109593554054,0.43214533486965023,0.42717814711252783,0.009934375514244809,0.41140869687047205,0.8395463132113293,0.0,0.9304171167696903,-0.3665023721914723,0.0,TW11,TW10
upper_leg,main_loop_leg,44,0.01,9,0.43214533486965023,0.44207971038389504,0.43711252262677264,0.009934375514244809,0.4206518098933431,0.8359053410191177,0.0,0.9304171167696903,-0.3665023721914723,0.0,TW11,TW10
upper_leg,main_loop_leg,45,0.01,9,0.44207971038389504,0.4520140858981399,0.4470468981410175,0.009934375514244864,0.42989492291621423,0.8322643688269061,0.0,0.9304171167696903,-0.3665023721914723,0.0,TW11,TW10
upper_leg,main_loop_leg,46,0.01,9,0.4520140858981399,0.46194846141238477,0.4569812736552623,0.009934375514244864,0.4391380359390853,0.8286233966346945,0.0,0.9304171167696903,-0.3665023721914723,0.0,TW11,TW10
upper_leg,main_loop_leg,47,0.01,9,0.46194846141238477,0.4718828369266296,0.4669156491695072,0.009934375514244809,0.4483811489619564,0.8249824244424829,0.0,0.9304171167696907,-0.3665023721914712,0.0,TW10,TW9
upper_leg,main_loop_leg,48,0.01,9,0.4718828369266296,0.4818172124408744,0.476850024683752,0.009934375514244809,0.4576242619848275,0.8213414522502713,0.0,0.9304171167696907,-0.3665023721914712,0.0,TW10,TW9
upper_leg,main_loop_leg,49,0.01,9,0.4818172124408744,0.4917515879551192,0.4867844001979968,0.009934375514244809,0.46686737500769854,0.8177004800580597,0.0,0.9304171167696907,-0.3665023721914712,0.0,TW10,TW9
upper_leg,main_loop_leg,50,0.01,9,0.4917515879551192,0.501685963469364,0.49671877571224166,0.009934375514244809,0.47611048803056966,0.8140595078658481,0.0,0.9304171167696907,-0.3665023721914712,0.0,TW10,TW9
upper_leg,main_loop_leg,51,0.01,9,0.501685963469364,0.5116203389836089,0.5066531512264865,0.00993437551424492,0.4853536010534407,0.8104185356736365,0.0,0.9304171167696907,-0.3665023721914712,0.0,TW10,TW9
upper_leg,main_loop_leg,52,0.01,9,0.5116203389836089,0.5215547144978537,0.5165875267407313,0.009934375514244809,0.4945967140763118,0.8067775634814249,0.0,0.9304171167696907,-0.3665023721914712,0.0,TW10,TW9
upper_leg,main_loop_leg,53,0.01,9,0.5215547144978537,0.5314890900120985,0.5265219022549762,0.009934375514244809,0.503839827099183,0.8031365912892133,0.0,0.9304171167696907,-0.3665023721914712,0.0,TW10,TW9
upper_leg,main_loop_leg,54,0.01,9,0.5314890900120985,0.5414234655263435,0.536456277769221,0.00993437551424492,0.513082940122054,0.7994956190970017,0.0,0.9304171167696907,-0.3665023721914712,0.0,TW10,TW9
upper_leg,main_loop_leg,55,0.01,9,0.5414234655263435,0.5513578410405882,0.5463906532834658,0.009934375514244698,0.5223260531449251,0.7958546469047901,0.0,0.9304171167696907,-0.3665023721914712,0.0,TW10,TW9
upper_leg,main_loop_leg,56,0.01,9,0.5513578410405882,0.5612922165548331,0.5563250287977106,0.00993437551424492,0.5315691661677961,0.7922136747125785,0.0,0.9304171167696907,-0.3665023721914712,0.0,TW10,TW9
upper_leg,main_loop_leg,57,0.01,9,0.5612922165548331,0.5712265920690779,0.5662594043119554,0.009934375514244809,0.5408122791906673,0.7885727025203669,0.0,0.9304171167696907,-0.3665023721914712,0.0,TW10,TW9
upper_leg,main_loop_leg,58,0.01,9,0.5712265920690779,0.5811609675833227,0.5761937798262003,0.009934375514244809,0.5500553922135384,0.7849317303281553,0.0,0.9304171167696907,-0.3665023721914712,0.0,TW10,TW9
upper_leg,main_loop_leg,59,0.01,9,0.5811609675833227,0.5910953430975676,0.5861281553404452,0.00993437551424492,0.5592985052364094,0.7812907581359437,0.0,0.9304171167696907,-0.3665023721914712,0.0,TW10,TW9
upper_leg,main_loop_leg,60,0.01,9,0.5910953430975676,0.6010297186118123,0.59606253085469,0.009934375514244698,0.5685416182592806,0.7776497859437321,0.0,0.9304171167696907,-0.3665023721914712,0.0,TW10,TW9
upper_leg,main_loop_leg,61,0.01,9,0.6010297186118123,0.6109640941260572,0.6059969063689348,0.00993437551424492,0.5777847312821517,0.7740088137515205,0.0,0.9304171167696907,-0.3665023721914712,0.0,TW10,TW9
upper_leg,main_loop_leg,62,0.01,9,0.6109640941260572,0.6208984696403022,0.6159312818831797,0.00993437551424492,0.5870278443050229,0.7703678415593089,0.0,0.9304171167696907,-0.3665023721914712,0.0,TW10,TW9
upper_leg,main_loop_leg,63,0.01,9,0.6208984696403022,0.6308328451545469,0.6258656573974245,0.009934375514244698,0.5962709573278939,0.7667268693670973,0.0,0.9304171167696907,-0.3665023721914712,0.0,TW10,TW9
upper_leg,main_loop_leg,64,0.01,9,0.6308328451545469,0.6407672206687918,0.6358000329116693,0.00993437551424492,0.6055581849679312,0.7632331886530692,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,65,0.01,9,0.6407672206687918,0.6507015961830365,0.6457344084259141,0.009934375514244698,0.615280971693175,0.7611937683546875,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,66,0.01,9,0.6507015961830365,0.6606359716972814,0.6556687839401589,0.00993437551424492,0.6250037584184187,0.7591543480563059,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,67,0.01,9,0.6606359716972814,0.6705703472115263,0.6656031594544038,0.00993437551424492,0.6347265451436626,0.7571149277579241,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,68,0.01,9,0.6705703472115263,0.680504722725771,0.6755375349686487,0.009934375514244698,0.6444493318689063,0.7550755074595424,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,69,0.01,9,0.680504722725771,0.6904390982400159,0.6854719104828935,0.00993437551424492,0.6541721185941499,0.7530360871611608,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,70,0.01,9,0.6904390982400159,0.7003734737542607,0.6954062859971383,0.009934375514244809,0.6638949053193937,0.7509966668627791,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,71,0.01,9,0.7003734737542607,0.7103078492685055,0.7053406615113832,0.009934375514244809,0.6736176920446375,0.7489572465643973,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,72,0.01,9,0.7103078492685055,0.7202422247827505,0.715275037025628,0.00993437551424492,0.6833404787698812,0.7469178262660157,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,73,0.01,9,0.7202422247827505,0.7301766002969952,0.7252094125398728,0.009934375514244698,0.693063265495125,0.744878405967634,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,74,0.01,9,0.7301766002969952,0.7401109758112401,0.7351437880541176,0.00993437551424492,0.7027860522203687,0.7428389856692523,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,75,0.01,9,0.7401109758112401,0.7500453513254849,0.7450781635683624,0.009934375514244809,0.7125088389456125,0.7407995653708705,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,76,0.01,9,0.7500453513254849,0.7599797268397297,0.7550125390826073,0.009934375514244809,0.7222316256708562,0.7387601450724889,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,77,0.01,9,0.7599797268397297,0.7699141023539746,0.7649469145968522,0.00993437551424492,0.7319544123960999,0.7367207247741072,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,78,0.01,9,0.7699141023539746,0.7798484778682193,0.774881290111097,0.009934375514244698,0.7416771991213437,0.7346813044757254,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,79,0.01,9,0.7798484778682193,0.7897828533824642,0.7848156656253418,0.00993437551424492,0.7513999858465874,0.7326418841773438,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,80,0.01,9,0.7897828533824642,0.7997172288967092,0.7947500411395867,0.00993437551424492,0.7611227725718313,0.7306024638789621,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,81,0.01,9,0.7997172288967092,0.8096516044109539,0.8046844166538315,0.009934375514244698,0.7708455592970749,0.7285630435805804,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,82,0.01,9,0.8096516044109539,0.8195859799251988,0.8146187921680763,0.00993437551424492,0.7805683460223187,0.7265236232821987,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,83,0.01,9,0.8195859799251988,0.8295203554394435,0.8245531676823211,0.009934375514244698,0.7902911327475624,0.724484202983817,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,84,0.01,9,0.8295203554394435,0.8394547309536884,0.8344875431965659,0.00993437551424492,0.8000139194728061,0.7224447826854353,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,85,0.01,9,0.8394547309536884,0.8493891064679333,0.8444219187108108,0.00993437551424492,0.8097367061980499,0.7204053623870535,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,86,0.01,9,0.8493891064679333,0.859323481982178,0.8543562942250557,0.009934375514244698,0.8194594929232937,0.7183659420886719,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,87,0.01,9,0.859323481982178,0.8692578574964229,0.8642906697393005,0.00993437551424492,0.8291822796485374,0.7163265217902902,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,88,0.01,9,0.8692578574964229,0.8791922330106676,0.8742250452535453,0.009934375514244698,0.8389050663737811,0.7142871014919085,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,89,0.01,9,0.8791922330106676,0.8891266085249125,0.8841594207677901,0.00993437551424492,0.8486278530990248,0.7122476811935268,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,90,0.01,9,0.8891266085249125,0.8990609840391575,0.894093796282035,0.00993437551424492,0.8583506398242686,0.7102082608951451,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,91,0.01,9,0.8990609840391575,0.9089953595534022,0.9040281717962798,0.009934375514244698,0.8680734265495124,0.7081688405967634,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,92,0.01,9,0.9089953595534022,0.9189297350676471,0.9139625473105246,0.00993437551424492,0.8777962132747561,0.7061294202983817,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
upper_leg,main_loop_leg,93,0.01,9,0.9189297350676471,0.9238969228247695,0.9238969228247695,0.00496718775712246,0.887519,0.70409,0.0,0.9787013498032472,-0.20528922985218223,0.0,TW9,TP1
lower_leg,main_loop_leg,0,0.01,9,0.0,0.004947327640742264,0.0,0.004947327640742264,0.017557749999999987,-1.9736873727051668e-19,6.921424211130448e-20,1.0,-1.7113867301315023e-17,3.4741316671784934e-17,ncc_pipeleg_lower_01_fitting_start,pipeleg_lower_01_fitting
lower_leg,main_loop_leg,1,0.01,9,0.004947327640742264,0.014841982922226793,0.009894655281484529,0.009894655281484529,0.027452405281484515,-3.6670455475009876e-19,4.129675946035078e-19,1.0,-1.7113867301315023e-17,3.4741316671784934e-17,ncc_pipeleg_lower_01_fitting_start,pipeleg_lower_01_fitting
lower_leg,main_loop_leg,2,0.01,9,0.014841982922226793,0.024736638203711324,0.019789310562969058,0.00989465528148453,0.03734706056296905,-2.5206097624884477e-19,7.587039355229104e-19,1.0,5.315526731629438e-17,3.5231996216527066e-17,pipeleg_lower_01_fitting,pipeleg_lower_02_straight
lower_leg,main_loop_leg,3,0.01,9,0.024736638203711324,0.03463129348519585,0.029683965844453587,0.009894655281484525,0.04724171584445357,2.7389207024104937e-19,1.1073123929640128e-18,1.0,5.315526731629438e-17,3.5231996216527066e-17,pipeleg_lower_01_fitting,pipeleg_lower_02_straight
lower_leg,main_loop_leg,4,0.01,9,0.03463129348519585,0.04452594876668038,0.039578621125938115,0.009894655281484532,0.0571363711259381,7.998451167309435e-19,1.4559208504051153e-18,1.0,5.315526731629438e-17,3.5231996216527066e-17,pipeleg_lower_01_fitting,pipeleg_lower_02_straight
lower_leg,main_loop_leg,5,0.01,9,0.04452594876668038,0.054420604048164914,0.04947327640742265,0.009894655281484532,0.06703102640742263,1.325798163220838e-18,1.804529307846218e-18,1.0,5.315526731629438e-17,3.5231996216527066e-17,pipeleg_lower_01_fitting,pipeleg_lower_02_straight
lower_leg,main_loop_leg,6,0.01,9,0.054420604048164914,0.06431525932964943,0.05936793168890717,0.009894655281484518,0.07692568168890716,1.8517512097107323e-18,2.1531377652873206e-18,1.0,5.315526731629438e-17,3.5231996216527066e-17,pipeleg_lower_01_fitting,pipeleg_lower_02_straight
lower_leg,main_loop_leg,7,0.01,9,0.06431525932964943,0.07420991461113396,0.0692625869703917,0.009894655281484532,0.08682033697039168,2.3777042562006257e-18,2.5017462227284226e-18,1.0,5.315526731629438e-17,3.5231996216527066e-17,pipeleg_lower_01_fitting,pipeleg_lower_02_straight
lower_leg,main_loop_leg,8,0.01,9,0.07420991461113396,0.0841045698926185,0.07915724225187623,0.009894655281484532,0.09670848120313427,0.0003322765123829166,2.1489178169818062e-18,0.9992323453662484,0.0391755022158819,-4.7467624021586173e-17,pipeleg_lower_02_straight,pipeleg_lower_03_bend
lower_leg,main_loop_leg,9,0.01,9,0.0841045698926185,0.09399922517410303,0.08905189753336076,0.009894655281484532,0.1065955408066426,0.0007199046022881014,1.6792420402570966e-18,0.9992323453662484,0.0391755022158819,-4.7467624021586173e-17,pipeleg_lower_02_straight,pipeleg_lower_03_bend
lower_leg,main_loop_leg,10,0.01,9,0.09399922517410303,0.10389388045558756,0.0989465528148453,0.009894655281484532,0.11648260041015093,0.001107532692193286,1.209566263532387e-18,0.9992323453662484,0.0391755022158819,-4.7467624021586173e-17,pipeleg_lower_02_straight,pipeleg_lower_03_bend
lower_leg,main_loop_leg,11,0.01,9,0.10389388045558756,0.11378853573707208,0.10884120809632981,0.009894655281484518,0.12636966001365924,0.0014951607820984703,7.398904868076778e-19,0.9992323453662484,0.0391755022158819,-4.7467624021586173e-17,pipeleg_lower_02_straight,pipeleg_lower_03_bend
lower_leg,main_loop_leg,12,0.01,9,0.11378853573707208,0.1236831910185566,0.11873586337781435,0.009894655281484518,0.13598165816289362,0.00033229972856678794,1.8309162271719086e-18,0.9247804356073446,-0.38050117728844157,3.7497327674949145e-16,pipeleg_lower_03_bend,pipeleg_lower_04_straight
lower_leg,main_loop_leg,13,0.01,9,0.1236831910185566,0.13357784630004113,0.12863051865929886,0.009894655281484532,0.14513204178428937,-0.0034326282549013674,5.5411475403768205e-18,0.9247804356073446,-0.38050117728844157,3.7497327674949145e-16,pipeleg_lower_03_bend,pipeleg_lower_04_straight
lower_leg,main_loop_leg,14,0.01,9,0.13357784630004113,0.14347250158152566,0.1385251739407834,0.009894655281484532,0.15428242540568515,-0.007197556238369528,9.251378853581738e-18,0.9247804356073446,-0.38050117728844157,3.7497327674949145e-16,pipeleg_lower_03_bend,pipeleg_lower_04_straight
lower_leg,main_loop_leg,15,0.01,9,0.14347250158152566,0.1533671568630102,0.14841982922226793,0.009894655281484532,0.16343280902708093,-0.01096248422183769,1.2961610166786655e-17,0.9247804356073446,-0.38050117728844157,3.7497327674949145e-16,pipeleg_lower_03_bend,pipeleg_lower_04_straight
lower_leg,main_loop_leg,16,0.01,9,0.1533671568630102,0.16326181214449473,0.15831448450375246,0.009894655281484532,0.1725831926484767,-0.01472741220530585,1.6671841479991574e-17,0.9247804356073446,-0.38050117728844157,3.7497327674949145e-16,pipeleg_lower_03_bend,pipeleg_lower_04_straight
lower_leg,main_loop_leg,17,0.01,9,0.16326181214449473,0.17315646742597926,0.168209139785237,0.009894655281484532,0.1817335762698725,-0.018492340188774013,2.0382072793196488e-17,0.9247804356073446,-0.38050117728844157,3.7497327674949145e-16,pipeleg_lower_03_bend,pipeleg_lower_04_straight
lower_leg,main_loop_leg,18,0.01,9,0.17315646742597926,0.1830511227074638,0.17810379506672153,0.009894655281484532,0.19088395989126827,-0.02225726817224217,2.4092304106401402e-17,0.9247804356073446,-0.38050117728844157,3.7497327674949145e-16,pipeleg_lower_03_bend,pipeleg_lower_04_straight
lower_leg,main_loop_leg,19,0.01,9,0.1830511227074638,0.19294577798894832,0.18799845034820606,0.009894655281484532,0.20003434351266405,-0.02602219615571033,2.780253541960632e-17,0.9247804356073446,-0.38050117728844157,3.7497327674949145e-16,pipeleg_lower_03_bend,pipeleg_lower_04_straight
lower_leg,main_loop_leg,20,0.01,9,0.19294577798894832,0.20284043327043283,0.1978931056296906,0.009894655281484505,0.20918472713405983,-0.029787124139178493,3.151276673281124e-17,0.9247804356073446,-0.38050117728844157,3.7497327674949145e-16,pipeleg_lower_03_bend,pipeleg_lower_04_straight
lower_leg,main_loop_leg,21,0.01,9,0.20284043327043283,0.21273508855191736,0.2077877609111751,0.009894655281484532,0.21833511075545559,-0.03355205212264664,3.522299804601615e-17,0.9247804356073446,-0.38050117728844157,3.7497327674949145e-16,pipeleg_lower_03_bend,pipeleg_lower_04_straight
lower_leg,main_loop_leg,22,0.01,9,0.21273508855191736,0.2226297438334019,0.21768241619265963,0.009894655281484532,0.22748549437685137,-0.037316980106114804,3.8933229359221065e-17,0.9247804356073446,-0.38050117728844157,3.7497327674949145e-16,pipeleg_lower_03_bend,pipeleg_lower_04_straight
lower_leg,main_loop_leg,23,0.01,9,0.2226297438334019,0.23252439911488643,0.22757707147414416,0.009894655281484532,0.23663587799824715,-0.041081908089582966,4.2643460672425985e-17,0.9247804356073446,-0.38050117728844157,3.7497327674949145e-16,pipeleg_lower_03_bend,pipeleg_lower_04_straight
lower_leg,main_loop_leg,24,0.01,9,0.23252439911488643,0.24241905439637096,0.2374717267556287,0.009894655281484532,0.24582721488721293,-0.04474512767180924,4.222786113343553e-17,0.9304175679808507,-0.36650122672727753,-1.929387860612719e-16,pipeleg_lower_04_straight,pipeleg_lower_05_straight
lower_leg,main_loop_leg,25,0.01,9,0.24241905439637096,0.2523137096778555,0.24736638203711322,0.009894655281484532,0.25503337599022063,-0.048371530970516864,4.031879835493115e-17,0.9304175679808507,-0.36650122672727753,-1.929387860612719e-16,pipeleg_lower_04_straight,pipeleg_lower_05_straight
lower_leg,main_loop_leg,26,0.01,9,0.2523137096778555,0.26220836495933997,0.25726103731859773,0.009894655281484477,0.26423953709322834,-0.05199793426922447,3.840973557642678e-17,0.9304175679808507,-0.36650122672727753,-1.929387860612719e-16,pipeleg_lower_04_straight,pipeleg_lower_05_straight
lower_leg,main_loop_leg,27,0.01,9,0.26220836495933997,0.27210302024082456,0.26715569260008226,0.009894655281484588,0.27344569819623604,-0.055624337567932086,3.6500672797922396e-17,0.9304175679808507,-0.36650122672727753,-1.929387860612719e-16,pipeleg_lower_04_straight,pipeleg_lower_05_straight
lower_leg,main_loop_leg,28,0.01,9,0.27210302024082456,0.28199767552230903,0.2770503478815668,0.009894655281484477,0.28265185929924375,-0.0592507408666397,3.4591610019418025e-17,0.9304175679808507,-0.36650122672727753,-1.929387860612719e-16,pipeleg_lower_04_straight,pipeleg_lower_05_straight
lower_leg,main_loop_leg,29,0.01,9,0.28199767552230903,0.2918923308037936,0.2869450031630513,0.009894655281484588,0.2918580204022515,-0.06287714416534732,3.268254724091364e-17,0.9304175679808507,-0.36650122672727753,-1.929387860612719e-16,pipeleg_lower_04_straight,pipeleg_lower_05_straight
lower_leg,main_loop_leg,30,0.01,9,0.2918923308037936,0.3017869860852781,0.29683965844453586,0.009894655281484477,0.3010641815052592,-0.06650354746405493,3.0773484462409264e-17,0.9304175679808507,-0.36650122672727753,-1.929387860612719e-16,pipeleg_lower_04_straight,pipeleg_lower_05_straight
lower_leg,main_loop_leg,31,0.01,9,0.3017869860852781,0.3116816413667627,0.3067343137260204,0.009894655281484588,0.3102703426082669,-0.07012995076276254,2.886442168390489e-17,0.9304175679808507,-0.36650122672727753,-1.929387860612719e-16,pipeleg_lower_04_straight,pipeleg_lower_05_straight
lower_leg,main_loop_leg,32,0.01,9,0.3116816413667627,0.32157629664824716,0.3166289690075049,0.009894655281484477,0.3194765037112747,-0.07375635406147016,2.695535890540051e-17,0.9304175679808507,-0.36650122672727753,-1.929387860612719e-16,pipeleg_lower_04_straight,pipeleg_lower_05_straight
lower_leg,main_loop_leg,33,0.01,9,0.32157629664824716,0.33147095192973175,0.32652362428898946,0.009894655281484588,0.3286826648142824,-0.07738275736017777,2.5046296126896132e-17,0.9304175679808507,-0.36650122672727753,-1.929387860612719e-16,pipeleg_lower_04_straight,pipeleg_lower_05_straight
lower_leg,main_loop_leg,34,0.01,9,0.33147095192973175,0.3413656072112162,0.336418279570474,0.009894655281484477,0.3378888259172901,-0.0810091606588854,2.3137233348391755e-17,0.9304175679808507,-0.36650122672727753,-1.929387860612719e-16,pipeleg_lower_04_straight,pipeleg_lower_05_straight
lower_leg,main_loop_leg,35,0.01,9,0.3413656072112162,0.3512602624927008,0.3463129348519585,0.009894655281484588,0.34709498702029784,-0.08463556395759302,2.1228170569887374e-17,0.9304175679808507,-0.36650122672727753,-1.929387860612719e-16,pipeleg_lower_04_straight,pipeleg_lower_05_straight
lower_leg,main_loop_leg,36,0.01,9,0.3512602624927008,0.3611549177741853,0.35620759013344305,0.009894655281484477,0.3563011481233055,-0.08826196725630062,1.9319107791383e-17,0.9304175679808507,-0.36650122672727753,-1.929387860612719e-16,pipeleg_lower_04_straight,pipeleg_lower_05_straight
lower_leg,main_loop_leg,37,0.01,9,0.3611549177741853,0.3710495730556699,0.3661022454149276,0.009894655281484588,0.36550730922631325,-0.09188837055500824,1.741004501287862e-17,0.9304175679808507,-0.36650122672727753,-1.929387860612719e-16,pipeleg_lower_04_straight,pipeleg_lower_05_straight
lower_leg,main_loop_leg,38,0.01,9,0.3710495730556699,0.38094422833715436,0.3759969006964121,0.009894655281484477,0.37471347032932095,-0.09551477385371586,1.550098223437424e-17,0.9304175679808507,-0.36650122672727753,-1.929387860612719e-16,pipeleg_lower_04_straight,pipeleg_lower_05_straight
lower_leg,main_loop_leg,39,0.01,9,0.38094422833715436,0.39083888361863894,0.38589155597789665,0.009894655281484588,0.38391963143232866,-0.09914117715242349,1.3591919455869862e-17,0.9304175679808507,-0.36650122672727753,-1.929387860612719e-16,pipeleg_lower_04_straight,pipeleg_lower_05_straight
lower_leg,main_loop_leg,40,0.01,9,0.39083888361863894,0.4007335389001234,0.3957862112593812,0.009894655281484477,0.3931257925353364,-0.10276758045113109,1.1682856677365491e-17,0.9304175679808507,-0.36650122672727753,-1.929387860612719e-16,pipeleg_lower_04_straight,pipeleg_lower_05_straight
lower_leg,main_loop_leg,41,0.01,9,0.4007335389001234,0.4106281941816079,0.40568086654086566,0.009894655281484477,0.40233195363834406,-0.10639398374983869,9.77379389886112e-18,0.9304175679808507,-0.36650122672727753,-1.929387860612719e-16,pipeleg_lower_04_straight,pipeleg_lower_05_straight
lower_leg,main_loop_leg,42,0.01,9,0.4106281941816079,0.4205228494630925,0.4155755218223502,0.009894655281484588,0.4115381147413517,-0.1100203870485463,7.864731120356742e-18,0.9304175679808507,-0.36650122672727753,-1.929387860612719e-16,pipeleg_lower_04_straight,pipeleg_lower_05_straight
lower_leg,main_loop_leg,43,0.01,9,0.4205228494630925,0.43041750474457696,0.4254701771038347,0.009894655281484477,0.42074427584435947,-0.11364679034725392,5.955668341852365e-18,0.9304175679808507,-0.36650122672727753,-1.929387860612719e-16,pipeleg_lower_04_straight,pipeleg_lower_05_straight
lower_leg,main_loop_leg,44,0.01,9,0.43041750474457696,0.44031216002606155,0.43536483238531926,0.009894655281484588,0.42995043694736723,-0.11727319364596153,4.0466055633479875e-18,0.9304175679808507,-0.36650122672727753,-1.929387860612719e-16,pipeleg_lower_04_straight,pipeleg_lower_05_straight
lower_leg,main_loop_leg,45,0.01,9,0.44031216002606155,0.450206815307546,0.4452594876668038,0.009894655281484477,0.4391565980503749,-0.12089959694466916,2.13754278484361e-18,0.9304175679808507,-0.36650122672727753,-1.929387860612719e-16,pipeleg_lower_04_straight,pipeleg_lower_05_straight
lower_leg,main_loop_leg,46,0.01,9,0.450206815307546,0.4601014705890306,0.4551541429482883,0.009894655281484588,0.44836275915339024,-0.1245260002433574,7.907752252082824e-19,0.9304175679823927,-0.36650122672336244,-7.928243282576472e-17,pipeleg_lower_05_straight,pipeleg_lower_06_straight
lower_leg,main_loop_leg,47,0.01,9,0.4601014705890306,0.4699961258705151,0.46504879822977285,0.009894655281484477,0.4575689202564132,-0.12815240354202628,6.302882519886933e-21,0.9304175679823927,-0.36650122672336244,-7.928243282576472e-17,pipeleg_lower_05_straight,pipeleg_lower_06_straight
lower_leg,main_loop_leg,48,0.01,9,0.4699961258705151,0.4798907811519997,0.4749434535112574,0.009894655281484588,0.46677508135943624,-0.13177880684069515,-7.781694601685088e-19,0.9304175679823927,-0.36650122672336244,-7.928243282576472e-17,pipeleg_lower_05_straight,pipeleg_lower_06_straight
lower_leg,main_loop_leg,49,0.01,9,0.4798907811519997,0.48978543643348416,0.4848381087927419,0.009894655281484477,0.4759812424624592,-0.13540521013936405,-1.5626418028569042e-18,0.9304175679823927,-0.36650122672336244,-7.928243282576472e-17,pipeleg_lower_05_straight,pipeleg_lower_06_straight
lower_leg,main_loop_leg,50,0.01,9,0.48978543643348416,0.49968009171496874,0.49473276407422645,0.009894655281484588,0.4851874035654822,-0.1390316134380329,-2.3471141455452997e-18,0.9304175679823927,-0.36650122672336244,-7.928243282576472e-17,pipeleg_lower_05_straight,pipeleg_lower_06_straight
lower_leg,main_loop_leg,51,0.01,9,0.49968009171496874,0.5095747469964532,0.504627419355711,0.009894655281484477,0.49439356466850515,-0.14265801673670178,-3.131586488233695e-18,0.9304175679823927,-0.36650122672336244,-7.928243282576472e-17,pipeleg_lower_05_straight,pipeleg_lower_06_straight
