source_id,case_label,case_order,branch_name,branch_type,component_spans,time_s,branch_fit_status,branch_fit_reason,q_enthalpy_w,q_wall_total_w,q_intended_transfer_w,q_external_or_loss_w,q_sink_or_cooling_w,q_junction_or_unresolved_w,q_bulk_centerline_correction_proxy_w,q_residual_w,residual_fraction_of_wall_heat,grouped_reconstruction_fraction,support_fraction,thermal_direction_consistent,delta_t_wall_bulk_mean_k,delta_t_wall_bulk_min_k,role_label,wall_area_total_m2,delta_t_wall_minus_bulk_integral_k_m2,htc_effective_w_m2_k,bulk_temp_k,bulk_velocity_m_s,hydraulic_diameter_geom_m,property_temperature_k,rho_effective_kg_m3,re_effective,pr_effective,pe_effective,nu_effective,bulk_minus_centerline_temp_k,fit_use_status,exclusion_reason_primary
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,left_upper_leg,span_section,left_upper_leg,3228.0,candidate,thermal_support_clean,-2.3931628009040486,-8.297815878638433,nan,-8.297815878638433,nan,0.0,10.387313267360769,5.904653077734384,0.7115912384769935,0.0,0.9487179487179487,yes,4.012693574183871,3.389056670088337,parasitic_cooling_dominant,0.024858001379171626,-0.09973763666478289,83.19643572994718,436.4423758682804,0.015338832794259339,0.022028579312349653,436.4423758682804,1966.39915081155,61.55815484318242,28.493690752508837,1754.0190273966941,3.3988086199809247,5.022642890633695,sensitivity_only,enthalpy_wall_heat_balance_loose
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,left_upper_leg,span_section,left_upper_leg,3229.0,candidate,thermal_support_clean,-2.393045595548757,-8.297798691914284,nan,-8.297798691914284,nan,0.0,10.387271067216517,5.9047530963655275,0.7116047659868348,0.0,0.9487179487179487,yes,4.012717411425187,3.3890807935269436,parasitic_cooling_dominant,0.024858001379171626,-0.09973822855808251,83.19576968506179,436.4421570514312,0.015338905016417343,0.022028579312349653,436.4421570514312,1966.3993148585419,61.55825420864946,28.493782992207663,1754.0275368004118,3.398781612389732,5.022662695213853,sensitivity_only,enthalpy_wall_heat_balance_loose
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,lower_leg,span_section,lower_leg,3226.0,do_not_fit,thermal_low_usable_fraction,-144.55877645305762,185.4898416330006,213.1503415705944,-5.728872982439855,0.0,-21.931626955153888,19.22829654861041,-330.04861808605824,1.779335273459736,0.11823626977129308,0.7391304347826086,no,13.336334052438973,0.12453341636410187,intended_heating_dominant,0.04882113144105287,0.8611893754117124,215.3879819340812,428.39222295378704,0.015075014515984331,0.022028535567149985,428.39222295378704,1972.4343504515457,53.79315869831614,32.208512274350255,1732.5976122107866,8.816791358714724,1.8285696371573958,sensitivity_only,branch_support_screened_not_candidate
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,lower_leg,span_section,lower_leg,3227.0,do_not_fit,thermal_low_usable_fraction,-144.5565867008212,185.48988780183137,213.15038546962717,-5.728858123272438,0.0,-21.931639544523392,19.22848624619481,-330.0464745026526,1.7793232742437077,0.11823630821295293,0.7391304347826086,no,13.336343787690947,0.12450322292744431,intended_heating_dominant,0.04882113144105287,0.8611903205910995,215.38779915050108,428.3919220590566,0.015074760777615232,0.022028535567149985,428.3919220590566,1972.4345760323251,53.792009521117755,32.208664079822874,1732.5687648443154,8.8167844723548,1.828589228775731,sensitivity_only,branch_support_screened_not_candidate
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,lower_leg,span_section,lower_leg,3228.0,do_not_fit,thermal_low_usable_fraction,-144.55669886427813,185.48990513866582,213.15040197638092,-5.728852549449994,0.0,-21.93164428826512,19.228553821983613,-330.0466040029439,1.779323806091833,0.11823632273610675,0.7391304347826086,no,13.336346258612986,0.12449467306873885,intended_heating_dominant,0.04882113144105287,0.8611908429311238,215.38768864208754,428.39180853680375,0.015074761426307834,0.022028535567149985,428.39180853680375,1972.434661139958,53.79191987496088,32.20872135361032,1732.5689583283481,8.816780173530784,1.8285965932862496,sensitivity_only,branch_support_screened_not_candidate
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,lower_leg,span_section,lower_leg,3229.0,do_not_fit,thermal_low_usable_fraction,-144.5607649181495,185.4899416874747,213.15043674028956,-5.7288407816511615,0.0,-21.931654271163694,19.228717184332645,-330.0507066056242,1.7793455731508867,0.11823635325798715,0.7391304347826086,no,13.336370819488124,0.12447015330263866,intended_heating_dominant,0.04882113144105287,0.8611917970684743,215.38749244812675,428.39155331633714,0.015075145445630182,0.022028535567149985,428.39155331633714,1972.434852478742,53.793083436315975,32.20885011694935,1732.613361728852,8.816772647780013,1.8286137943768779,sensitivity_only,branch_support_screened_not_candidate
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,right_leg,span_section,right_leg,3226.0,do_not_fit,thermal_low_usable_fraction,-174.12132938006502,-19.814317080107326,nan,-19.814317080107326,nan,0.0,10.59953107027977,-154.3070122999577,7.787652316055593,0.0,0.7311827956989247,yes,10.572563466051387,2.1805039952408265,parasitic_cooling_dominant,0.06343500109303013,-0.32591524296639335,60.79592012868964,435.43247015559893,0.015017218422558173,0.02206053422179818,435.43247015559893,1967.1562771243473,59.49572846023463,28.924134811118876,1720.8624706695484,2.48796301426728,2.7484210415468717,excluded,right_leg_blocked_by_policy
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,right_leg,span_section,right_leg,3227.0,do_not_fit,thermal_low_usable_fraction,-174.1242723814004,-19.814263101145496,nan,-19.814263101145496,nan,0.0,10.5995224787228,-154.31000928025492,7.78782478523433,0.0,0.7311827956989247,yes,10.572575968134462,2.1804980145693094,parasitic_cooling_dominant,0.06343500109303013,-0.3259158398438423,60.79564316554606,435.4321793150708,0.015017444928520186,0.02206053422179818,435.4321793150708,1967.1564951674914,59.4963792182297,28.924260149371328,1720.8887504537256,2.487951872515756,2.748431334596726,excluded,right_leg_blocked_by_policy
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,right_leg,span_section,right_leg,3228.0,do_not_fit,thermal_low_usable_fraction,-174.12365711734986,-19.814242847778893,nan,-19.814242847778893,nan,0.0,10.599537339561156,-154.30941426957096,7.787802716209694,0.0,0.7311827956989247,yes,10.57258633040303,2.180496202425445,parasitic_cooling_dominant,0.06343500109303013,-0.32591626737126356,60.795501272747885,435.43207585691465,0.01501737412635405,0.02206053422179818,435.43207585691465,1967.156572730071,59.49601098512991,28.92430473504388,1720.8807522534157,2.4879461342723674,2.7484416026486165,excluded,right_leg_blocked_by_policy
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,right_leg,span_section,right_leg,3229.0,do_not_fit,thermal_low_usable_fraction,-174.12638403451461,-19.814200096410897,nan,-19.814200096410897,nan,0.0,10.599538794121196,-154.31218393810371,7.787959301271794,0.0,0.7311827956989247,yes,10.57258868716427,2.180487421219425,parasitic_cooling_dominant,0.06343500109303013,-0.32591551104810873,60.79551118230179,435.4318379823781,0.015017562699180701,0.02206053422179818,435.4318379823781,1967.156751064611,59.49655636606299,28.924407248333278,1720.9026262054217,2.487946697215016,2.7484415318226354,excluded,right_leg_blocked_by_policy
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,test_section_span,span_section,test_section_span,3226.0,candidate,thermal_support_clean,4.188451784946363,-1.0908249698716437,0.747319325722941,-1.838144295594583,-0.2883193360180365,0.0,2.028184857227425,5.279276754818007,4.8397102199074284,0.0,1.0,no,2.8808106215280103,2.3312128118661235,parasitic_cooling_dominant,0.016409977216191793,-0.04652130223248487,23.44785974434617,436.7885615321792,0.017756724241551506,0.020580348011816043,436.7885615321792,1966.139615419325,66.90299175636392,28.348309587282525,1896.586722624815,0.8948503056917428,5.271040463738643,sensitivity_only,enthalpy_wall_heat_balance_loose
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,test_section_span,span_section,test_section_span,3227.0,candidate,thermal_support_clean,4.1884196630065045,-1.0907231827719304,0.747416392635147,-1.8381395754070775,-0.28828688245409057,0.0,2.0279986431508945,5.279142845778435,4.840039094394403,0.0,1.0,no,2.8808022241419797,2.331198227470452,parasitic_cooling_dominant,0.016409977216191793,-0.04652114733840199,23.445749840128446,436.7882706590836,0.017756674984568784,0.020580348011816043,436.7882706590836,1966.139833486885,66.90253172118737,28.348431280396966,1896.5818229826584,0.8947698558448696,5.271030814960284,sensitivity_only,enthalpy_wall_heat_balance_loose
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,test_section_span,span_section,test_section_span,3228.0,candidate,thermal_support_clean,4.188459883329142,-1.0906849377678502,0.7474528644235529,-1.8381378021914039,-0.2882746896682803,0.0,2.0279279005326676,5.279144821096993,4.840210622052843,0.0,1.0,no,2.8808019694886675,2.331193542799781,parasitic_cooling_dominant,0.016409977216191793,-0.04652113647251,23.44493321680461,436.78816426937124,0.01775663532955219,0.020580348011816043,436.78816426937124,1966.1399132472523,66.90228193007658,28.34847579104987,1896.5777196607694,0.8947387167866706,5.271030537504259,sensitivity_only,enthalpy_wall_heat_balance_loose
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,test_section_span,span_section,test_section_span,3229.0,candidate,thermal_support_clean,4.188318770180629,-1.0906043586849317,0.7475297070408474,-1.8381340657257783,-0.28824899539463045,-2.220446049250313e-16,2.027779162796563,5.278923128865561,4.840364965376602,2.0359776041311285e-16,1.0,no,2.880798706712866,2.331184925027003,parasitic_cooling_dominant,0.016409977216191793,-0.046521066049232285,23.443236608782087,436.7879373949089,0.017756576796151096,0.020580348011816043,436.7879373949089,1966.1400833350367,66.90184733104573,28.348570709692332,1896.571749673191,0.8946740240324329,5.271025376642474,sensitivity_only,enthalpy_wall_heat_balance_loose
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,upcomer,derived_branch,"left_lower_leg, test_section_span, left_upper_leg",3226.0,candidate,thermal_support_clean,-0.9437051440665205,-16.459220026119247,0.747319325722941,-17.20653935184219,-0.2883193360180365,0.0,22.782351838375988,15.515514882052727,0.9426640422469018,0.0,0.963298139768728,yes,4.013296703396798,2.3312128118661235,parasitic_cooling_dominant,0.06257156646193146,-0.2540980750939472,64.77506773726566,436.69070863039497,0.016153309208584862,0.02154167847047865,436.69070863039497,1966.212975739793,63.61674710614874,28.389291983993434,1806.034408668326,2.5875783754182047,5.621000853230378,sensitivity_only,derived_branch_overlap_double_counting
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,upcomer,derived_branch,"left_lower_leg, test_section_span, left_upper_leg",3227.0,candidate,thermal_support_clean,-0.9435397701017352,-16.45907696128299,0.747416392635147,-17.206493353918134,-0.28828688245409057,0.0,22.782088855547673,15.515537191181254,0.9426735914583034,0.0,0.963298139768728,yes,4.013307003570781,2.331198227470452,parasitic_cooling_dominant,0.06257156646193146,-0.2540987900366503,64.77432245509311,436.6904150743141,0.016153326384038408,0.02154167847047865,436.6904150743141,1966.2131958187865,63.61655117413477,28.3894150614749,1806.0366760620702,2.5875488111711538,5.6210006420213166,sensitivity_only,derived_branch_overlap_double_counting
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,upcomer,derived_branch,"left_lower_leg, test_section_span, left_upper_leg",3228.0,candidate,thermal_support_clean,-0.9440372348401627,-16.459023209885064,0.7474528644235529,-17.20647607430862,-0.2882746896682803,0.0,22.781975002845446,15.514985975044901,0.9426431798046686,0.0,0.963298139768728,yes,4.01331751008766,2.331193542799781,parasitic_cooling_dominant,0.06257156646193146,-0.2540994987343251,64.77393025908277,436.69031142072816,0.016153278384675687,0.02154167847047865,436.69031142072816,1966.2132735278801,63.61626907179635,28.389458519874516,1806.0314320029386,2.587533217379282,5.621006585373834,sensitivity_only,derived_branch_overlap_double_counting
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,upcomer,derived_branch,"left_lower_leg, test_section_span, left_upper_leg",3229.0,candidate,thermal_support_clean,-0.9439537029472032,-16.45890995583317,0.7475297070408474,-17.20643966287402,-0.28824899539463045,0.0,22.781757737095756,15.514956252885968,0.9426478603090809,0.0,0.963298139768728,yes,4.013330320190563,2.331184925027003,parasitic_cooling_dominant,0.06257156646193146,-0.2541003975169496,64.77325544024498,436.69008369803765,0.01615330701318425,0.02154167847047865,436.69008369803765,1966.213444251581,63.61617735517664,28.38955399654616,1806.034902078644,2.587506421367938,5.621011539349208,sensitivity_only,derived_branch_overlap_double_counting
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,upper_leg,span_section,upper_leg,3226.0,screening_only,thermal_support_marginal,144.76933063299606,-146.23180557630243,-135.60317791625533,-10.628627660047254,-135.60317791625533,0.0,-54.000829033679885,291.00113620929847,1.989998927131189,0.0,0.9574468085106383,no,7.4970341308918,0.4001622892908472,intended_cooling_dominant,0.062350196154249055,-0.47126979884409637,310.29318223864857,431.51986200744744,0.01489125153634238,0.022197541157231652,431.51986200744744,1970.0895594530166,56.095192277749206,30.685317599882175,1721.2987908691923,12.78977809006652,-2.7911962295853954,sensitivity_only,branch_support_screened_not_candidate
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,upper_leg,span_section,upper_leg,3227.0,screening_only,thermal_support_marginal,144.771386429482,-146.23177812435551,-135.60317791625533,-10.628600208099886,-135.60317791625533,0.0,-54.000827364946154,291.0031645538375,1.990013171462419,0.0,0.9574468085106383,no,7.497037625461567,0.4001619562941414,intended_cooling_dominant,0.062350196154249055,-0.4712700331415374,310.2929697217507,431.5195654082061,0.014891424031349618,0.022197541157231652,431.5195654082061,1970.0897818134677,56.0955975870278,30.685457008633968,1721.3190481303727,12.789770252265306,-2.791198054997281,sensitivity_only,branch_support_screened_not_candidate
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,upper_leg,span_section,upper_leg,3228.0,screening_only,thermal_support_marginal,144.7707367311277,-146.2317678188174,-135.60317791625533,-10.62858990256217,-135.60317791625533,0.0,-54.0007473883118,291.0025045499451,1.990008798296825,0.0,0.9574468085106383,no,7.497040569222842,0.4001604944970154,intended_cooling_dominant,0.062350196154249055,-0.4712702253563483,310.2928212964124,431.5194556460085,0.014891341700862629,0.022197541157231652,431.5194556460085,1970.0898641021872,56.09519697729309,30.685508599732547,1721.3096492504183,12.789764475542018,-2.791195256298664,sensitivity_only,branch_support_screened_not_candidate
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,upper_leg,span_section,upper_leg,3229.0,screening_only,thermal_support_marginal,144.76745867631678,-146.23174608175083,-135.60317791625533,-10.628568165495432,-135.60317791625533,0.0,-54.00103897041448,290.9992047580676,1.9899865286118144,0.0,0.9574468085106383,no,7.497034772184966,0.4001603890545198,intended_cooling_dominant,0.062350196154249055,-0.4712698596873656,310.2930159351992,431.51921221316866,0.014890985336889536,0.022197541157231652,431.51921221316866,1970.0900466037874,56.09365391808287,30.685623019976322,1721.2687179433087,12.789773254791644,-2.7912085767652854,sensitivity_only,branch_support_screened_not_candidate
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,left_lower_leg,span_section,left_lower_leg,3276.0,candidate,thermal_support_clean,-3.550141104545558,-7.056721181265741,nan,-7.056721181265741,nan,0.0,8.124121562244996,3.5065800767201827,0.49691350793758005,0.0,0.9411764705882353,yes,5.639516645769161,4.3966609631326605,parasitic_cooling_dominant,0.02130358786656804,-0.11830824916086351,59.646907390800195,437.1079705193136,0.01491202558236452,0.02201610808727026,437.1079705193136,1965.9001545016704,55.90343217328918,30.472271697067683,1703.5045739830628,2.4349206869907376,6.393456731618964,sensitivity_only,enthalpy_wall_heat_balance_loose
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,left_lower_leg,span_section,left_lower_leg,3277.0,candidate,thermal_support_clean,-3.5502622435356193,-7.056721181265741,nan,-7.056721181265741,nan,0.0,8.124120863846349,3.5064589377301214,0.49689634146791944,0.0,0.9411764705882353,yes,5.639517107799724,4.396660805401439,parasitic_cooling_dominant,0.02130358786656804,-0.1183082596168595,59.64690211925088,437.1079709813441,0.014912025673301795,0.02201610808727026,437.1079709813441,1965.9001541552861,55.90343280813018,30.472271527599077,1703.5045838542333,2.4349204714839776,6.393456747047689,sensitivity_only,enthalpy_wall_heat_balance_loose
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,left_lower_leg,span_section,left_lower_leg,3278.0,candidate,thermal_support_clean,-3.550127893633762,-7.056721181265741,nan,-7.056721181265741,nan,0.0,8.12412127083789,3.5065932876319788,0.49691538004099134,0.0,0.9411764705882353,yes,5.63951685649033,4.3966608755357015,parasitic_cooling_dominant,0.02130358786656804,-0.1183082538209043,59.64690504136968,437.10797073003465,0.01491202571422357,0.02201610808727026,437.10797073003465,1965.900154343693,55.90343280166673,30.472271619777104,1703.5045888103455,2.4349205909401967,6.3934567541214165,sensitivity_only,enthalpy_wall_heat_balance_loose
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,left_lower_leg,span_section,left_lower_leg,3279.0,candidate,thermal_support_clean,-3.5501801543446336,-7.056721181265741,nan,-7.056721181265741,nan,0.0,8.124121274619668,3.506541026921107,0.49690797423459354,0.0,0.9411764705882353,yes,5.639516806644213,4.39666082284532,parasitic_cooling_dominant,0.02130358786656804,-0.11830825293653643,59.64690548723719,437.10797068018854,0.01491202583244202,0.02201610808727026,437.10797068018854,1965.9001543810625,55.90343321314344,30.472271638060214,1703.504602371064,2.434920609174985,6.393456709305743,sensitivity_only,enthalpy_wall_heat_balance_loose
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,left_upper_leg,span_section,left_upper_leg,3276.0,candidate,thermal_support_clean,-2.069780774098191,-8.289944659504709,nan,-8.289944659504709,nan,0.0,9.271084035881353,6.220163885406517,0.7503263460600891,0.0,0.9487179487179487,yes,4.416680637468689,3.715611254208625,parasitic_cooling_dominant,0.024858001379171626,-0.10977032658634656,75.52081621059719,436.73569958329335,0.014889503314651869,0.022028579312349653,436.73569958329335,1966.1792460224049,55.614308222701744,30.609225494731252,1702.310901122164,3.0849911198088074,4.93852930081916,sensitivity_only,enthalpy_wall_heat_balance_loose
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,left_upper_leg,span_section,left_upper_leg,3277.0,candidate,thermal_support_clean,-2.0697794650070778,-8.289944659503083,nan,-8.289944659503083,nan,0.0,9.271084015598838,6.220165194496006,0.7503265039731707,0.0,0.9487179487179487,yes,4.416680591219525,3.7156112600945335,parasitic_cooling_dominant,0.024858001379171626,-0.10977032538956027,75.52081703395862,436.7356995370442,0.0148895034054518,0.022028579312349653,436.7356995370442,1966.1792460570778,55.614308532530046,30.609225511796602,1702.3109115548461,3.084991153481789,4.938529236173015,sensitivity_only,enthalpy_wall_heat_balance_loose
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,left_upper_leg,span_section,left_upper_leg,3278.0,candidate,thermal_support_clean,-2.069781223536683,-8.289944659503082,nan,-8.289944659503082,nan,0.0,9.271084036648833,6.220163435966398,0.7503262918451435,0.0,0.9487179487179487,yes,4.41668062505229,3.715611226349097,parasitic_cooling_dominant,0.024858001379171626,-0.10977032629325371,75.52081641222712,436.7356995708771,0.014889503446311764,0.022028579312349653,436.7356995708771,1966.1792460317133,55.61430870659741,30.60922549931269,1702.3109161886293,3.08499112805578,4.9385292880428056,sensitivity_only,enthalpy_wall_heat_balance_loose
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,left_upper_leg,span_section,left_upper_leg,3279.0,candidate,thermal_support_clean,-2.0697807291577464,-8.289944659504709,nan,-8.289944659504709,nan,0.0,9.271084031810247,6.2201639303469625,0.7503263514811681,0.0,0.9487179487179487,yes,4.416680633479778,3.7156112339111473,parasitic_cooling_dominant,0.024858001379171626,-0.1097703264996864,75.52081627021845,436.7356995793045,0.014889503564351664,0.022028579312349653,436.7356995793045,1966.1792460253953,55.61430915283532,30.609225496203095,1702.310929674688,3.0849911222476756,4.93852929475175,sensitivity_only,enthalpy_wall_heat_balance_loose
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,lower_leg,span_section,lower_leg,3276.0,do_not_fit,thermal_low_usable_fraction,-144.55499377061594,185.42453720528556,213.0918796686748,-5.740452810215128,0.0,-21.92688965317413,21.8030335146132,-329.9795309759015,1.779589346422785,0.11825236284073141,0.7391304347826086,no,13.604679843165728,0.05112798025771781,intended_heating_dominant,0.04882113144105287,0.8804202514009792,210.60912321158736,428.46471772922774,0.014629932375075151,0.022028535567149985,428.46471772922774,1972.3800011183978,49.63408888503276,33.87530333762345,1681.3698168670492,8.621030851749095,2.120468875296884,sensitivity_only,branch_support_screened_not_candidate
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,lower_leg,span_section,lower_leg,3277.0,do_not_fit,thermal_low_usable_fraction,-144.55499349547935,185.4245372052872,213.0918796686748,-5.740452810213457,0.0,-21.92688965317413,21.803033611979785,-329.97953070076653,1.7795893449389582,0.11825236284073036,0.7391304347826086,no,13.604679829786194,0.05112803555124401,intended_heating_dominant,0.04882113144105287,0.8804202508255634,210.60912334923694,428.4647177491131,0.014629932334927506,0.022028535567149985,428.4647177491131,1972.3800011034898,49.63408876053227,33.87530332922649,1681.369812232782,8.62103085734504,2.1204688833804446,sensitivity_only,branch_support_screened_not_candidate
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,lower_leg,span_section,lower_leg,3278.0,do_not_fit,thermal_low_usable_fraction,-144.5549943689901,185.4245372052872,213.0918796686748,-5.740452810213457,0.0,-21.92688965317413,21.803033636863255,-329.9795315742773,1.7795893496498274,0.11825236284073036,0.7391304347826086,no,13.604679824683311,0.05112796375402695,intended_heating_dominant,0.04882113144105287,0.8804202508339507,210.60912334723056,428.46471775486333,0.01462993240184025,0.022028535567149985,428.46471775486333,1972.3800010991788,49.63408899092809,33.87530332679835,1681.369819916992,8.621030857251757,2.120468885820704,sensitivity_only,branch_support_screened_not_candidate
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,lower_leg,span_section,lower_leg,3279.0,do_not_fit,thermal_low_usable_fraction,-144.5549963271507,185.4245372052872,213.0918796686748,-5.740452810213457,0.0,-21.92688965317413,21.803033546686123,-329.9795335324379,1.7795893602102455,0.11825236284073036,0.7391304347826086,no,13.604679818313167,0.051128017628855105,intended_heating_dominant,0.04882113144105287,0.8804202506581594,210.60912338928236,428.46471776365934,0.01462993261596103,0.022028535567149985,428.46471776365934,1972.3800010925845,49.63408972254074,33.87530332308406,1681.369844516237,8.621030858956034,2.120468876627077,sensitivity_only,branch_support_screened_not_candidate
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,right_leg,span_section,right_leg,3276.0,do_not_fit,thermal_low_usable_fraction,-173.67216273378992,-19.821262676052108,nan,-19.821262676052108,nan,0.0,10.59073770974982,-153.85090005773782,7.761912173416644,0.0,0.7311827956989247,yes,10.783279366071447,2.169732125320081,parasitic_cooling_dominant,0.06343500109303013,-0.33084008419271116,59.91191401253064,435.68187419710284,0.014573841844446784,0.02206053422179818,435.68187419710284,1966.9692989144319,53.86162758184195,31.00138343449649,1669.7849690707342,2.4516235771278514,2.7866605309301256,excluded,right_leg_blocked_by_policy
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,right_leg,span_section,right_leg,3277.0,do_not_fit,thermal_low_usable_fraction,-173.67216379346078,-19.82126267604232,nan,-19.82126267604232,nan,0.0,10.590735335478957,-153.85090111741846,7.7619122268822895,0.0,0.7311827956989247,yes,10.783279647292746,2.169732130457703,parasitic_cooling_dominant,0.06343500109303013,-0.33084008191891834,59.91191442426277,435.6818744783242,0.014573842004421684,0.02206053422179818,435.6818744783242,1966.9692987036003,53.86162834661333,31.00138332895655,1669.784987095152,2.4516235937917337,2.7866598870554924,excluded,right_leg_blocked_by_policy
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,right_leg,span_section,right_leg,3278.0,do_not_fit,thermal_low_usable_fraction,-173.67216214959248,-19.82126267604069,nan,-19.82126267604069,nan,0.0,10.590734817294946,-153.8508994735518,7.761912143948421,0.0,0.7311827956989247,yes,10.783279620802361,2.1697321115274804,parasitic_cooling_dominant,0.06343500109303013,-0.33084008167969475,59.9119144675789,435.6818744518339,0.014573841764459338,0.02206053422179818,435.6818744518339,1966.96929872346,53.861627443419714,31.0013833388981,1669.7849596303686,2.4516235955816192,2.786659748694916,excluded,right_leg_blocked_by_policy
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,right_leg,span_section,right_leg,3279.0,do_not_fit,thermal_low_usable_fraction,-173.67216306462444,-19.821262676047215,nan,-19.821262676047215,nan,0.0,10.590733945460508,-153.85090038857723,7.761912190109697,0.0,0.7311827956989247,yes,10.78327951904172,2.169732123942765,parasitic_cooling_dominant,0.06343500109303013,-0.3308400829975677,59.91191422894469,435.68187435007303,0.014573841857778021,0.02206053422179818,435.68187435007303,1966.96929879975,53.861627725508335,31.001383377088096,1669.7849704324815,2.451623585883317,2.7866595303952315,excluded,right_leg_blocked_by_policy
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,test_section_span,span_section,test_section_span,3276.0,candidate,thermal_support_clean,3.9542613096444352,-1.0286955182810076,0.8062127770233692,-1.8349082953043772,-0.25699645881786254,-2.220446049250313e-16,1.5274334356155357,4.982956827925443,4.843956972080687,2.1585065841064124e-16,1.0,no,3.3452521022009485,2.7801787326407066,parasitic_cooling_dominant,0.016409977216191793,-0.05411317453918233,19.010075218118068,437.0756051796411,0.0172360361253984,0.020580348011816043,437.0756051796411,1965.924418796823,60.37976615584485,30.484146088406607,1840.6256122786033,0.7254320929035367,4.896327737450709,sensitivity_only,enthalpy_wall_heat_balance_loose
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,test_section_span,span_section,test_section_span,3277.0,candidate,thermal_support_clean,3.954260302254378,-1.0286955182827116,0.8062127770235873,-1.8349082953062992,-0.2569964588174773,0.0,1.5274334452642075,4.982955820537089,4.843955992785464,0.0,1.0,no,3.34525200580602,2.7801786297592344,parasitic_cooling_dominant,0.016409977216191793,-0.05411317294615442,19.010075777783722,437.07560508324616,0.017236037071385452,0.020580348011816043,437.07560508324616,1965.9244188690902,60.379769403499886,30.48414612378174,1840.6257134165364,0.7254321142798754,4.896327624230196,sensitivity_only,enthalpy_wall_heat_balance_loose
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,test_section_span,span_section,test_section_span,3278.0,candidate,thermal_support_clean,3.954259894646549,-1.0286955182842565,0.8062127770220423,-1.8349082953062992,-0.2569964588182607,0.0,1.5274334307807103,4.982955412930806,4.843955596542105,0.0,1.0,no,3.3452520962558343,2.7801787466474366,parasitic_cooling_dominant,0.016409977216191793,-0.05411317443896979,19.01007525338299,437.07560517369603,0.017236035888901633,0.020580348011816043,437.07560517369603,1965.92441880128,60.37976532328461,30.48414609058835,1840.6255870304485,0.7254320942504486,4.896327712869227,sensitivity_only,enthalpy_wall_heat_balance_loose
