source_id,case_label,case_order,branch_name,branch_type,component_spans,branch_fit_status,branch_fit_reason,mean_q_enthalpy_w,mean_q_wall_total_w,mean_q_intended_transfer_w,mean_q_external_or_loss_w,mean_q_sink_or_cooling_w,mean_q_junction_or_unresolved_w,mean_q_bulk_centerline_correction_proxy_w,mean_q_residual_w,mean_residual_fraction_of_wall_heat,max_residual_fraction_of_wall_heat,mean_grouped_reconstruction_fraction,mean_support_fraction,min_delta_t_wall_bulk_mean_k,min_delta_t_wall_bulk_min_k,mean_htc_effective_w_m2_k,mean_nu_effective,mean_re_effective,mean_pr_effective,mean_pe_effective,mean_bulk_minus_centerline_temp_k,pass_time_fraction,direction_consistent_all_times,role_label,time_sample_count,fit_use_status,exclusion_reason_primary,exclusion_reasons_json
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,5,lower_leg,span_section,lower_leg,screening_only,thermal_support_marginal,-164.7452113122343,237.9123800763165,273.28568046080335,-7.28415283485007,0.0,-28.089147549636778,-23.618106120452687,-402.6575913885508,1.6924617006564104,1.692511484990478,0.11806509413506867,0.75,14.36498420927613,1.1165568527707705,261.38868826242043,10.595374131769242,109.41275706668614,20.787596811104315,2274.4282808236267,-1.8507618468787423,0.0,False,intended_heating_dominant,4,excluded,thermal_support_marginal,"[""thermal_support_marginal"", ""support_fraction_below_candidate_gate"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low"", ""enthalpy_wall_direction_inconsistent"", ""grouped_heat_reconstruction_mismatch""]"
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,5,right_leg,span_section,right_leg,do_not_fit,thermal_low_usable_fraction,-211.0928619229352,-25.19332792344757,nan,-25.193327923447573,nan,8.881784197001252e-16,5.483078929886087,-185.89953399948763,7.378919318419615,7.384157758530052,3.5254399139778167e-17,0.7311827956989247,11.366628044222523,3.198776333368073,62.363364759397726,2.524614860325285,117.7280763832434,19.181673452616746,2258.2215180222875,1.3860089541880616,0.0,True,parasitic_cooling_dominant,4,excluded,right_leg_blocked_by_policy,"[""right_leg_blocked_by_policy"", ""thermal_low_usable_fraction"", ""support_fraction_below_candidate_gate"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low""]"
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,5,test_section_span,span_section,test_section_span,candidate,thermal_support_clean,13.140984417138451,-12.571890333255878,-10.243083663439183,-2.3288066698166965,-10.243083663439183,0.0,13.22290190223931,25.712874750394327,2.045267195677533,2.046372462213812,0.0,1.0,3.8498502998434527,2.443882555593291,196.4188861598382,7.414379462727057,131.37706909154213,18.93063946660297,2487.0519300624355,4.102376865220805,0.0,False,intended_cooling_dominant,4,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,5,upcomer,derived_branch,"left_lower_leg, test_section_span, left_upper_leg",candidate,thermal_support_clean,3.002366161891973,-32.18795319224608,-10.243083663439183,-21.944869528806894,-10.243083663439183,0.0,38.725463862494394,35.190319354138055,1.0932760886548982,1.0945089902622556,0.0,0.963298139768728,3.4808952086576057,2.1970170602280064,150.52176501003868,5.947312364082096,125.08072884617448,18.934220523274007,2368.306104077874,4.111689385474255,0.0,False,parasitic_cooling_dominant,4,sensitivity_only,derived_branch_overlap_double_counting,"[""derived_branch_overlap_double_counting"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,5,upper_leg,span_section,upper_leg,screening_only,thermal_support_marginal,164.9148390866165,-164.25828314220226,-150.769638716747,-13.48864442545538,-150.769638716747,0.0,-48.750685562079056,329.1731222288188,2.0039970948783594,2.0041053169052905,0.0,0.9574468085106383,7.965068951372277,0.26756723212412226,328.6990363669046,13.411182966211854,112.33209672760604,20.10115998850297,2258.005448101295,-2.378726260386106,0.0,False,intended_cooling_dominant,4,excluded,thermal_support_marginal,"[""thermal_support_marginal"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,6,left_lower_leg,span_section,left_lower_leg,candidate,thermal_support_clean,-6.771647092090852,-9.066437777470403,nan,-9.066437777470403,nan,0.0,12.740554379332902,2.2947906853795503,0.2531083019533079,0.25368575661369874,0.0,0.9411764705882353,4.221211256243677,3.04933833917147,102.88348887215926,4.1526168448897165,100.41970549495453,21.43822530740568,2152.820271879876,5.812860374703688,1.0,True,parasitic_cooling_dominant,4,fit_used,closure_supported,[]
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,6,left_upper_leg,span_section,left_upper_leg,candidate,thermal_support_clean,-4.277063944080178,-10.560604292386138,nan,-10.560604292386138,nan,0.0,12.275918084636448,6.283540348305962,0.5949981826647517,0.5956882587315278,0.0,0.9487179487179487,3.547890504456079,2.588848143975099,119.81756099318746,4.840659031924227,99.47806130764081,21.628647742717785,2151.5759464025377,4.121613835664168,0.0,True,parasitic_cooling_dominant,4,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low""]"
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,6,lower_leg,span_section,lower_leg,screening_only,thermal_support_marginal,-164.87116245976998,237.76617487942764,273.155918615702,-7.302417398995971,0.0,-28.087326337278334,-14.063675710385287,-402.63733733919764,1.6934172303688446,1.693461810704478,0.11813003406191713,0.75,14.938943011503063,0.6799287797181819,251.2261589134918,10.182680308430776,90.58519177942856,23.495984170482572,2128.388232296521,-1.1466375738703385,0.0,False,intended_heating_dominant,4,excluded,thermal_support_marginal,"[""thermal_support_marginal"", ""support_fraction_below_candidate_gate"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low"", ""enthalpy_wall_direction_inconsistent"", ""grouped_heat_reconstruction_mismatch""]"
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,6,right_leg,span_section,right_leg,do_not_fit,thermal_low_usable_fraction,-209.80200430207452,-25.267205786100323,nan,-25.267205786100323,nan,0.0,6.989147255799138,-184.53479851597422,7.303332226352014,7.311223438008009,0.0,0.7311827956989247,11.580446183077862,3.056864108776267,63.249117324530246,2.5597936514405304,96.90342236679686,21.793053172320697,2111.821436393503,1.7419703421919028,0.0,True,parasitic_cooling_dominant,4,excluded,right_leg_blocked_by_policy,"[""right_leg_blocked_by_policy"", ""thermal_low_usable_fraction"", ""support_fraction_below_candidate_gate"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low""]"
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,6,test_section_span,span_section,test_section_span,candidate,thermal_support_clean,11.614192321371391,-12.59831144623183,-10.267828351382356,-2.330483094849481,-10.267828351382356,0.0,13.828697604428976,24.212503767603224,1.9218848399384765,1.9223352388591475,0.0,1.0,4.46047171971029,3.0934076029187736,170.13961530311065,6.420442101840402,108.08790145288575,21.521384705889005,2326.201309630322,4.952994616552952,0.0,False,intended_cooling_dominant,4,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,6,upcomer,derived_branch,"left_lower_leg, test_section_span, left_upper_leg",candidate,thermal_support_clean,0.5654812852003612,-32.225353516088376,-10.267828351382356,-21.957525164706023,-10.267828351382356,0.0,39.97581824269558,32.79083480128874,1.0175477141128835,1.0179243811379628,0.0,0.963298139768728,4.076638437066126,2.588848143975099,128.7421400068025,5.085266454115417,102.8883512588101,21.529231288396243,2215.1071114096508,4.962489608973603,0.0,True,parasitic_cooling_dominant,4,sensitivity_only,derived_branch_overlap_double_counting,"[""derived_branch_overlap_double_counting"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low""]"
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,6,upper_leg,span_section,upper_leg,screening_only,thermal_support_marginal,165.06880102091924,-164.29687088794148,-150.76963865322176,-13.527232234719857,-150.76963865322176,0.0,-51.9823831793063,329.3656719088607,2.004698386083692,2.004747475409773,0.0,0.9574468085106383,8.014521284151302,0.25948521348078657,326.5621583908421,13.321686810501102,92.84199246071698,22.758431325053564,2112.938109702581,-2.5530099315252706,0.0,False,intended_cooling_dominant,4,excluded,thermal_support_marginal,"[""thermal_support_marginal"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,7,left_lower_leg,span_section,left_lower_leg,candidate,thermal_support_clean,-6.3506841161270815,-10.147643442709944,nan,-10.147643442709944,nan,0.0,16.77629142049572,3.7969593265828623,0.3741715403737007,0.3771537406629197,0.0,0.9411764705882353,2.8986987703063942,2.0320759835065587,168.76486418265512,6.761028035533995,165.23372157328848,15.742972844558459,2601.2699845150037,4.666177979979939,0.0,True,parasitic_cooling_dominant,4,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low""]"
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,7,left_upper_leg,span_section,left_upper_leg,candidate,thermal_support_clean,-5.946513462517215,-11.723762250317673,nan,-11.723762250317673,nan,0.0,12.030586865861682,5.77724878780046,0.49278104080215007,0.5029833630523766,0.0,0.9487179487179487,3.181131656774014,2.0319978912441456,148.14845873942153,5.94196318143725,163.0721566918379,15.933862594899171,2598.3693604403215,3.266807920359668,0.0,True,parasitic_cooling_dominant,4,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low""]"
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,7,lower_leg,span_section,lower_leg,screening_only,thermal_support_marginal,-184.62619021720326,270.50168806960636,310.5928059564901,-8.125180707202293,0.0,-31.965937179681447,-31.27018906457215,-455.1278782868096,1.6825324904868832,1.686438976787392,0.11817278260877684,0.7608695652173914,15.21063247285677,1.699260055108823,281.5899001142819,11.334391180407744,149.2350355698349,17.22584572767713,2570.6997229266026,-2.2746157241584726,0.0,False,intended_heating_dominant,4,excluded,thermal_support_marginal,"[""thermal_support_marginal"", ""support_fraction_below_candidate_gate"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low"", ""enthalpy_wall_direction_inconsistent"", ""grouped_heat_reconstruction_mismatch""]"
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,7,right_leg,span_section,right_leg,do_not_fit,thermal_low_usable_fraction,-233.92716090727646,-28.005828945291405,nan,-28.005828945291405,nan,0.0,4.040658905714694,-205.92133196198506,7.352802674543106,7.378651245047002,0.0,0.7311827956989247,12.284265481770808,3.872147531353562,60.34818681642814,2.4246089873364958,159.3025588981774,16.02155422156024,2552.274597850777,1.055489737451822,0.0,True,parasitic_cooling_dominant,4,excluded,right_leg_blocked_by_policy,"[""right_leg_blocked_by_policy"", ""thermal_low_usable_fraction"", ""support_fraction_below_candidate_gate"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low""]"
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,7,test_section_span,span_section,test_section_span,candidate,thermal_support_clean,19.571863669063074,-19.109019247182776,-16.520818397151242,-2.5882008500315163,-16.520818397151242,0.0,15.586248814847242,38.68088291624585,2.0242215180753087,2.031319081926583,0.0,1.0,4.633129042091521,2.165624459548951,246.20739624727602,9.223215958210599,177.30088721826888,15.845398192966615,2809.403163785726,3.8577376658369356,0.0,False,intended_cooling_dominant,4,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,7,upcomer,derived_branch,"left_lower_leg, test_section_span, left_upper_leg",candidate,thermal_support_clean,7.274666090418776,-40.9804249402104,-16.520818397151242,-24.45960654305913,-16.520818397151242,0.0,46.4684086858105,48.25509103062917,1.1775156375828568,1.1779825563400572,0.0,0.963298139768728,3.573085214721665,2.0319978912441456,188.95638702277398,7.409058822711025,168.9090088311636,15.840445961358968,2675.594034853096,3.930241188725514,0.0,False,parasitic_cooling_dominant,4,sensitivity_only,derived_branch_overlap_double_counting,"[""derived_branch_overlap_double_counting"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,7,upper_leg,span_section,upper_leg,do_not_fit,thermal_small_delta_t,184.9087871907082,-184.25222214022142,-169.2268136804882,-15.02540845973312,-169.2268136804882,0.0,-48.61299545528376,369.1610093309296,2.0035634315996687,2.009139453211129,0.0,0.9468085106382979,8.52165946771758,0.15235570390973407,344.70715708760815,13.963235750543943,152.55602884025916,16.72521771016292,2551.5327922733068,-2.2618628630601876,0.0,False,intended_cooling_dominant,4,excluded,thermal_small_delta_t,"[""thermal_small_delta_t"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,8,left_lower_leg,span_section,left_lower_leg,candidate,thermal_support_clean,-7.07641380233345,-10.132710192441246,nan,-10.132710192441246,nan,0.0,14.145305551424926,3.056296390107798,0.301626742274807,0.30530703344323307,0.0,0.9411764705882353,3.68229748364368,2.6601861344700524,132.26796490726883,5.297303743555994,133.32263038511107,18.221026163745595,2429.275136491335,5.0200137909455975,0.25,True,parasitic_cooling_dominant,4,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low""]"
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,8,left_upper_leg,span_section,left_upper_leg,candidate,thermal_support_clean,-5.210176646810817,-11.747055532004902,nan,-11.747055532004902,nan,0.0,11.766611634132214,6.536878885194083,0.5564695637215374,0.5597030677789765,0.0,0.9487179487179487,3.5023645680459774,2.3834097332323836,134.9961694779463,5.412677383519313,131.83270226494116,18.4155855929952,2427.7764124197097,3.5064187269383447,0.0,True,parasitic_cooling_dominant,4,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low""]"
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,8,lower_leg,span_section,lower_leg,screening_only,thermal_support_marginal,-185.12036495947802,270.37663443532523,310.48721123843234,-8.143367527312895,0.0,-31.967209275794175,-30.29553352480445,-455.49699939480325,1.6846758979039773,1.684780916045824,0.11823214436645879,0.75,15.730419681896477,1.171469491092921,271.9659162382648,10.94666536798389,120.77758327253386,19.896232663130675,2403.0188970592253,-2.2816902317629704,0.0,False,intended_heating_dominant,4,excluded,thermal_support_marginal,"[""thermal_support_marginal"", ""support_fraction_below_candidate_gate"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low"", ""enthalpy_wall_direction_inconsistent"", ""grouped_heat_reconstruction_mismatch""]"
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,8,right_leg,span_section,right_leg,do_not_fit,thermal_low_usable_fraction,-235.1658444782988,-28.087767030135076,nan,-28.087767030135076,nan,-1.7763568394002505e-15,5.083835344699136,-207.0780774481637,7.372536226860932,7.38556346095312,6.324254566561147e-17,0.7311827956989247,12.4022889580996,3.6354677114643437,61.915698457338195,2.4868872148603085,128.66442187350094,18.525159035391205,2383.5288775222434,1.2943776510492007,0.0,True,parasitic_cooling_dominant,4,excluded,right_leg_blocked_by_policy,"[""right_leg_blocked_by_policy"", ""thermal_low_usable_fraction"", ""support_fraction_below_candidate_gate"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low""]"
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,8,test_section_span,span_section,test_section_span,candidate,thermal_support_clean,17.67196814396021,-19.13600475931388,-16.54611871962787,-2.5898860396860046,-16.54611871962787,0.0,15.369768881616167,36.80797290327409,1.9234930898863267,1.924544775355806,0.0,1.0,5.188456786804659,2.8539484008887825,220.71880792823433,8.265646177967604,143.28099540135642,18.31994697222772,2624.9002377222437,4.243459106231711,0.0,False,intended_cooling_dominant,4,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,8,upcomer,derived_branch,"left_lower_leg, test_section_span, left_upper_leg",candidate,thermal_support_clean,5.385377694815945,-41.01577048376003,-16.54611871962787,-24.469651764132152,-16.54611871962787,0.0,43.64071682747933,46.40114817857597,1.13130017152649,1.1317262030854154,0.0,0.963298139768728,4.124554103496681,2.3834097332323836,163.85092349892778,6.422609599159053,136.44686889735766,18.318623486376676,2499.518817179465,4.256630541371884,0.0,False,parasitic_cooling_dominant,4,sensitivity_only,derived_branch_overlap_double_counting,"[""derived_branch_overlap_double_counting"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,8,upper_leg,span_section,upper_leg,screening_only,thermal_support_marginal,185.31549122488533,-184.28290383734094,-169.22681524358194,-15.056088593758895,-169.22681524358194,0.0,-53.83675879049617,369.5983950622263,2.0056032728331337,2.0057816594514066,0.0,0.9574468085106383,8.639853955181277,0.2678143147279002,340.0597211467364,13.772953765632742,123.4283281396589,19.321589557080998,2384.83149595381,-2.5391355481075735,0.0,False,intended_cooling_dominant,4,excluded,thermal_support_marginal,"[""thermal_support_marginal"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_heat_balance_loose"", ""closure_pass_fraction_too_low"", ""enthalpy_wall_direction_inconsistent""]"
