source_id,time_s,span_name,span_kind,bin_index,s_start_m,s_end_m,s_mid_m,wall_face_count,wall_area_m2,local_wetted_perimeter_m,hydraulic_diameter_geom_m,flow_area_geom_m2,rho_bulk_kg_m3,mdot_mean_abs_kg_s,bulk_velocity_m_s,tauw_streamwise_mean_signed_pa,tauw_streamwise_mean_abs_pa,tauw_streamwise_std_abs_pa,tauw_streamwise_max_rel_dev,darcy_f,yplus_area_avg,yplus_max,warning_flag
val_salt_test_2_coarse_mesh_laminar,6826.0,left_lower_leg,main_loop_leg,31,0.2989933484848485,0.30879640909090905,0.30389487878787874,432,0.000704833345461306,0.0718993153041975,0.022886262871171587,0.0004113766575772786,1955.6771902132,0.013682131406666668,0.017006578243241477,-0.06527169775041404,0.09549948308350288,0.06358014265582057,0.980695694809219,1.3507032796772789,0.14964848767995786,0.250341333,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_lower_leg,main_loop_leg,32,0.30879640909090905,0.3185994696969697,0.31369793939393936,432,0.000704833345461306,0.07189931530419709,0.022886262871171455,0.00041137665757727386,1955.6771902132,0.013682131406666668,0.017006578243241675,-0.06171724193766273,0.09209396326635781,0.06010055772685957,1.00010105404257,1.302537084034055,0.14729099096197867,0.247119497,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_lower_leg,main_loop_leg,33,0.3185994696969697,0.323501,0.323501,240,0.0003935319535283408,0.08028756922813361,0.025556327022980427,0.0005129638437685907,1955.6771902132,0.013682131406666668,0.01363860123772631,-0.05048471283224164,0.07594388115535124,0.049866120441311626,1.1612728438811757,1.6701133257203853,0.1352890366356455,0.233335745,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,0,0.0,0.004930736842105263,0.0,240,0.000393075608623832,0.07971944583763298,0.02537548773121182,0.0005057299549479652,1951.4133145709498,0.013682131406666668,0.013863912705599708,-0.03252227385745736,0.05758995742012674,0.042975586200956976,1.7343365589113409,1.2283322380056896,0.1144579654510481,0.223369789,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,1,0.004930736842105263,0.01479221052631579,0.009861473684210526,432,0.0007034643176851278,0.07133460375313515,0.022706509601626255,0.0004049399662621919,1951.4133145709498,0.013682131406666668,0.017314655336998032,-0.053420853820182475,0.08393621909097342,0.0628736704661291,1.2990821970530344,1.147789965668129,0.13613304156207973,0.247292559,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,2,0.01479221052631579,0.024653684210526314,0.01972294736842105,432,0.0007034643246224567,0.07133460445661309,0.02270650982555024,0.00040493997424895624,1951.4133145709498,0.013682131406666668,0.017314654995495386,-0.057304118368869277,0.08832221338466956,0.0665829163203206,1.2064402660659057,1.2077665084910163,0.1393939295081181,0.248598178,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,3,0.024653684210526314,0.034515157894736845,0.02958442105263158,432,0.0007034643176851278,0.07133460375313512,0.02270650960162625,0.0004049399662621916,1951.4133145709498,0.013682131406666668,0.017314655336998042,-0.05747654791810716,0.08875420895063799,0.0658903330221018,1.1895656701540922,1.2136738055110934,0.14036034707820877,0.248300301,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,4,0.034515157894736845,0.04437663157894736,0.0394458947368421,384,0.0006253016157201102,0.06340853666945319,0.020183564090334363,0.00031995256593555626,1951.4133145709498,0.013682131406666668,0.021913860660888324,-0.057104614343315235,0.0884936946948137,0.06493080351101653,1.1711502120304196,0.7554665836604114,0.14058693163501929,0.246954075,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,5,0.04437663157894736,0.05423810526315789,0.04930736842105263,432,0.0007034643176851278,0.07133460375313512,0.02270650960162625,0.0004049399662621916,1951.4133145709498,0.013682131406666668,0.017314655336998042,-0.05661790856792545,0.08802014152271721,0.0640613600665721,1.1605725315826472,1.2036357642815012,0.14046463480701193,0.245703412,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,6,0.05423810526315789,0.06409957894736842,0.05916884210526316,432,0.0007034643176851202,0.07133460375313436,0.022706509601626006,0.0004049399662621829,1951.4133145709498,0.013682131406666668,0.017314655336998417,-0.056068521777988906,0.08740352569243823,0.06322603093749411,1.1523467675889825,1.1952038207136881,0.14014172867664182,0.244355044,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,7,0.06409957894736842,0.07396105263157894,0.06903031578947368,432,0.0007034643246224644,0.07133460445661392,0.022706509825550506,0.00040493997424896573,1951.4133145709498,0.013682131406666668,0.01731465499549498,-0.055517629204338136,0.08671317589421597,0.062457333291586446,1.1470385564833008,1.185763645141028,0.13969472449013656,0.243046025,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,8,0.07396105263157894,0.08382252631578947,0.0788917894736842,384,0.0006253016157201101,0.06340853666945309,0.02018356409033433,0.0003199525659355553,1951.4133145709498,0.013682131406666668,0.02191386066088839,-0.0550149695158715,0.08602005379318867,0.061783582543169166,1.1426267582105851,0.7343492255525998,0.13919795786245442,0.241767044,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,9,0.08382252631578947,0.09368399999999999,0.08875326315789474,432,0.0007034643176851202,0.07133460375313445,0.022706509601626037,0.00040493996626218403,1951.4133145709498,0.013682131406666668,0.01731465533699837,-0.05454331725714462,0.08530428672720687,0.06116085216383979,1.1418725718238303,1.1664976739998367,0.13865051157446515,0.240657523,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,10,0.09368399999999999,0.10354547368421052,0.09861473684210526,432,0.0007034643176851278,0.07133460375313512,0.02270650960162625,0.0004049399662621916,1951.4133145709498,0.013682131406666668,0.017314655336998042,-0.05408516617394753,0.08453705972288987,0.06055465795505376,1.1409511590925832,1.1560061905082284,0.13803484817953252,0.239447817,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,11,0.10354547368421052,0.11340694736842105,0.10847621052631579,432,0.0007034643246224567,0.07133460445661303,0.02270650982555022,0.00040493997424895565,1951.4133145709498,0.013682131406666668,0.017314654995495414,-0.05367340485545267,0.08377091020338179,0.06000241759779038,1.141034478013341,1.1455294863230185,0.1373949139016795,0.238285919,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,12,0.11340694736842105,0.12326842105263158,0.11833768421052632,384,0.0006253016157201179,0.06340853666945388,0.020183564090334585,0.0003199525659355633,1951.4133145709498,0.013682131406666668,0.021913860660887838,-0.053326184101668894,0.08305460732291169,0.05952699756353917,1.1409243355840635,0.7090333460241107,0.13677671198058766,0.237175604,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,13,0.12326842105263158,0.1331298947368421,0.12819915789473685,432,0.0007034643176851202,0.07133460375313436,0.022706509601626006,0.0004049399662621829,1951.4133145709498,0.013682131406666668,0.017314655336998417,-0.053017573871371966,0.08234900618242358,0.05909408413696574,1.1435158866273645,1.1260855445070792,0.1361502238109495,0.236232008,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,14,0.1331298947368421,0.14299136842105262,0.13806063157894735,432,0.0007034643176851278,0.07133460375313531,0.02270650960162631,0.0004049399662621938,1951.4133145709498,0.013682131406666668,0.01731465533699795,-0.0527271209401434,0.0816144932529948,0.05867552086609745,1.1458826370103512,1.1160414112452155,0.13548152289426232,0.235216874,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,15,0.14299136842105262,0.15285284210526315,0.14792210526315788,432,0.0007034643176851202,0.07133460375313436,0.022706509601626006,0.0004049399662621829,1951.4133145709498,0.013682131406666668,0.017314655336998417,-0.052468958901090865,0.08089266593324262,0.05829314442078752,1.1488806555523048,1.1061707479781013,0.1348090596606777,0.234246626,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,16,0.15285284210526315,0.16271431578947368,0.1577835789473684,384,0.0006253016226574469,0.0634085373729318,0.020183564314258558,0.00031995257303490905,1951.4133145709498,0.013682131406666668,0.021913860174646794,-0.052249520578171366,0.08022107546204008,0.05796008029954823,1.1513990432809262,0.6848436458139486,0.1341710133390006,0.233315751,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,17,0.16271431578947368,0.1725757894736842,0.16764505263157894,432,0.0007034643176851278,0.07133460375313512,0.02270650960162625,0.0004049399662621916,1951.4133145709498,0.013682131406666668,0.017314655336998042,-0.052049866117152975,0.07955748481022225,0.05765095649640617,1.1560643276892555,1.0879127478924973,0.1335295514509197,0.232516479,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,18,0.1725757894736842,0.1824372631578947,0.17750652631578948,432,0.0007034643176851202,0.07133460375313455,0.022706509601626068,0.0004049399662621851,1951.4133145709498,0.013682131406666668,0.01731465533699832,-0.05185518289233684,0.07886058973318014,0.05734455600151497,1.160600302083602,1.0783830218074042,0.132845470789559,0.231643434,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,19,0.1824372631578947,0.19229873684210524,0.18736799999999998,432,0.0007034643176851278,0.07133460375313512,0.02270650960162625,0.0004049399662621916,1951.4133145709498,0.013682131406666668,0.017314655336998042,-0.051674137863863386,0.07816652658109229,0.0570561847879282,1.1656147126402676,1.068892021019769,0.13215441656986557,0.230792429,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,20,0.19229873684210524,0.20216021052631578,0.1972294736842105,384,0.0006253016226574469,0.0634085373729318,0.020183564314258558,0.00031995257303490905,1951.4133145709498,0.013682131406666668,0.021913860174646794,-0.051512775649822914,0.07751063945379395,0.05679719686229101,1.1700141836691693,0.6617047777927759,0.1314932603690575,0.229957646,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,21,0.20216021052631578,0.2120216842105263,0.20709094736842104,432,0.0007034643176851202,0.07133460375313436,0.022706509601626006,0.0004049399662621829,1951.4133145709498,0.013682131406666668,0.017314655336998417,-0.05135887737302789,0.07685133269506653,0.05654939480997106,1.1763688557444762,1.0509073373916427,0.1308211234772414,0.229224994,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,22,0.2120216842105263,0.22188315789473684,0.21695242105263157,432,0.0007034643176851278,0.07133460375313512,0.02270650960162625,0.0004049399662621916,1951.4133145709498,0.013682131406666668,0.017314655336998042,-0.05120214913015647,0.07614633793145226,0.05629651678851169,1.1827602681250842,1.0412668517433175,0.13009475071403087,0.228406877,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,23,0.22188315789473684,0.23174463157894737,0.2268138947368421,432,0.0007034643176851278,0.07133460375313512,0.02270650960162625,0.0004049399662621916,1951.4133145709498,0.013682131406666668,0.017314655336998042,-0.05105073584630131,0.07543066902085918,0.056051942537948256,1.189672147204809,1.0314804019458936,0.1293494187246632,0.227590893,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,24,0.23174463157894737,0.2416061052631579,0.23667536842105263,384,0.0006253016157201101,0.06340853666945309,0.02018356409033433,0.0003199525659355553,1951.4133145709498,0.013682131406666668,0.02191386066088839,-0.05091196665112479,0.07474170179265288,0.055827259403825664,1.195936325551177,0.6380664555253288,0.12862437704209634,0.226772789,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,25,0.2416061052631579,0.25146757894736843,0.24653684210526314,432,0.0007034643246224567,0.07133460445661303,0.02270650982555022,0.00040493997424895565,1951.4133145709498,0.013682131406666668,0.017314654995495414,-0.05077726236918421,0.07403607573223664,0.05560837584488171,1.2043113088575061,1.01241000720913,0.12787368744710095,0.226040339,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,26,0.25146757894736843,0.2613290526315789,0.2563983157894737,432,0.0007034643176851278,0.07133460375313552,0.022706509601626377,0.00040493996626219617,1951.4133145709498,0.013682131406666668,0.017314655336997848,-0.05063920223387052,0.07326706850179975,0.055382009162850146,1.213031233752953,1.0018941399914765,0.12704608793179353,0.22520665,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,27,0.2613290526315789,0.27119052631578944,0.26625978947368417,432,0.0007034643176851202,0.07133460375313436,0.022706509601626006,0.0004049399662621829,1951.4133145709498,0.013682131406666668,0.017314655336998417,-0.05050663292266375,0.07247025789865229,0.05516127489605416,1.2225495350830722,0.9909981141192026,0.12617797263640687,0.22435867,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,28,0.27119052631578944,0.28105199999999997,0.2761212631578947,384,0.0006253016157201102,0.06340853666945309,0.02018356409033433,0.0003199525659355553,1951.4133145709498,0.013682131406666668,0.02191386066088839,-0.05038753688255926,0.07168686158464602,0.054958101365794015,1.2315344606223204,0.6119874257873305,0.12531643378836246,0.223491623,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,29,0.28105199999999997,0.2909134736842105,0.28598273684210523,432,0.0007034643246224645,0.07133460445661383,0.022706509825550475,0.0004049399742489646,1951.4133145709498,0.013682131406666668,0.01731465499549503,-0.05027619945369611,0.07086552765624396,0.054761286460741194,1.2432696581494107,0.9690541895388559,0.12441679820296676,0.222700593,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,30,0.2909134736842105,0.30077494736842103,0.29584421052631577,432,0.0007034643176851202,0.07133460375313436,0.022706509601626006,0.0004049399662621829,1951.4133145709498,0.013682131406666668,0.017314655336998417,-0.05016886554673052,0.06994925123571316,0.054555539771445234,1.2560068079675293,0.9565244842316363,0.1234423142431432,0.221781562,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,31,0.30077494736842103,0.31063642105263156,0.3057056842105263,432,0.0007034643176851278,0.07133460375313512,0.02270650960162625,0.0004049399662621916,1951.4133145709498,0.013682131406666668,0.017314655336998042,-0.05007515225339361,0.06897436176357342,0.05434562748544533,1.2702307929538066,0.943193310086882,0.12243278247746858,0.220821178,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,32,0.31063642105263156,0.3204978947368421,0.3155671578947368,384,0.0006253016157201102,0.06340853666945309,0.02018356409033433,0.0003199525659355553,1951.4133145709498,0.013682131406666668,0.02191386066088839,-0.049998080911670434,0.06796658628573597,0.05414505596203397,1.2846859241566593,0.5802276074179378,0.12139122623999037,0.219796689,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,33,0.3204978947368421,0.3303593684210526,0.32542863157894736,432,0.0007034643176851278,0.07133460375313512,0.02270650960162625,0.0004049399662621916,1951.4133145709498,0.013682131406666668,0.017314655336998042,-0.04990807666545467,0.06680267437017692,0.05389211240089304,1.3047865590952425,0.9134964637706707,0.12018828487350505,0.218772368,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,34,0.3303593684210526,0.34022084210526315,0.3352901052631579,432,0.0007034643246224567,0.07133460445661303,0.02270650982555022,0.00040493997424895565,1951.4133145709498,0.013682131406666668,0.017314654995495414,-0.04963366225898073,0.06513473616345568,0.05328842380133207,1.3324245241241472,0.8906881956750734,0.11855085932652022,0.217215397,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,35,0.34022084210526315,0.3500823157894737,0.3451515789473684,432,0.0007034643176851278,0.07133460375313512,0.02270650960162625,0.0004049399662621916,1951.4133145709498,0.013682131406666668,0.017314655336998042,-0.04825495429726015,0.06174500085648753,0.051043091795279834,1.388342051249734,0.844335057985329,0.11563277773921422,0.21392298,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,36,0.3500823157894737,0.3599437894736842,0.35501305263157895,288,0.0004689762117900826,0.04755640250208982,0.015137673067750749,0.00017997331833874983,1951.4133145709498,0.013682131406666668,0.03895797450824603,-0.04387050998248946,0.05421132323479409,0.04527483984810068,1.4554873420718046,0.1464326739690475,0.11048168098336744,0.203174921,yes
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,37,0.3599437894736842,0.36980526315789475,0.3648745263157895,0,0.0,nan,nan,nan,1951.4133145709498,0.013682131406666668,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,left_upper_leg,main_loop_leg,38,0.36980526315789475,0.37473599999999996,0.37473599999999996,0,0.0,nan,nan,nan,1951.4133145709498,0.013682131406666668,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,0,0.0,0.004997452631580455,0.0,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,1,0.004997452631580455,0.014992357894741366,0.00999490526316091,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,2,0.014992357894741366,0.024987263157902277,0.01998981052632182,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,3,0.024987263157902277,0.034982168421063185,0.02998471578948273,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,4,0.034982168421063185,0.04497707368422409,0.03997962105264364,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,5,0.04497707368422409,0.05497197894738501,0.04997452631580455,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,6,0.05497197894738501,0.06496688421054592,0.05996943157896546,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,7,0.06496688421054592,0.07496178947370682,0.06996433684212637,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,8,0.07496178947370682,0.08495669473686773,0.07995924210528728,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,9,0.08495669473686773,0.09495160000002864,0.08995414736844819,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,10,0.09495160000002864,0.10494650526318955,0.0999490526316091,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,11,0.10494650526318955,0.11494141052635046,0.10994395789477,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,12,0.11494141052635046,0.12493631578951138,0.11993886315793093,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,13,0.12493631578951138,0.1349312210526723,0.12993376842109183,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,14,0.1349312210526723,0.14492612631583318,0.13992867368425274,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,15,0.14492612631583318,0.15492103157899412,0.14992357894741365,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,16,0.15492103157899412,0.164915936842155,0.15991848421057456,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,17,0.164915936842155,0.17491084210531593,0.16991338947373547,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,18,0.17491084210531593,0.1849057473684768,0.17990829473689637,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,19,0.1849057473684768,0.19490065263163775,0.18990320000005728,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,20,0.19490065263163775,0.20489555789479863,0.1998981052632182,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,21,0.20489555789479863,0.21489046315795957,0.2098930105263791,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,22,0.21489046315795957,0.22488536842112045,0.21988791578954,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,23,0.22488536842112045,0.23488027368428138,0.22988282105270091,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,24,0.23488027368428138,0.24487517894744232,0.23987772631586185,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,25,0.24487517894744232,0.2548700842106032,0.24987263157902276,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,26,0.2548700842106032,0.26486498947376413,0.25986753684218367,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,27,0.26486498947376413,0.274859894736925,0.26986244210534455,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,28,0.274859894736925,0.2848548000000859,0.2798573473685055,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,29,0.2848548000000859,0.29484970526324683,0.28985225263166636,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,30,0.29484970526324683,0.30484461052640777,0.2998471578948273,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,31,0.30484461052640777,0.31483951578956865,0.3098420631579882,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,32,0.31483951578956865,0.3248344210527296,0.3198369684211491,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,33,0.3248344210527296,0.33482932631589046,0.32983187368431005,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,34,0.33482932631589046,0.3448242315790514,0.33982677894747093,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,35,0.3448242315790514,0.35481913684221233,0.34982168421063187,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,36,0.35481913684221233,0.3648140421053732,0.35981658947379275,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,37,0.3648140421053732,0.3748089473685341,0.3698114947369537,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,38,0.3748089473685341,0.38480385263169503,0.37980640000011456,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,39,0.38480385263169503,0.39479875789485597,0.3898013052632755,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,40,0.39479875789485597,0.40479366315801685,0.3997962105264364,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,41,0.40479366315801685,0.41478856842117773,0.4097911157895973,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
val_salt_test_2_coarse_mesh_laminar,6826.0,lower_leg,main_loop_leg,42,0.41478856842117773,0.42478347368433866,0.4197860210527582,0,0.0,nan,nan,nan,1953.7203026564498,0.01368207735,nan,nan,nan,nan,nan,nan,nan,nan,no
