row_id,case_id,case_key,leg_id,span_or_section,leg_class,recirculation_scope,reverse_flow_metric_status,endpoint_pressure_status,endpoint_velocity_status,same_window_status,geometry_normalization_status,straight_loss_separation_status,component_loss_separation_status,mesh_uq_status,time_uq_status,source_property_gate_status,ordinary_f6_fit_eligible,admission_review_eligible,blockers,pressure_delta_pa,local_dynamic_pressure_pa,aggregate_RAF,aggregate_RMF,aggregate_SVF,property_mode,property_sensitivity_label,source_validity_envelope_status,source_use_category,provenance_author_title,source_paths
named_pressure:026,salt_3,salt_3,corner_upper_right,corner_upper_right,component_or_junction_diagnostic,material_reverse_flow_excluded_from_ordinary_f6,fail_material_reverse_flow,blocked_missing_raw_endpoint_pair,blocked_missing_raw_endpoint_pair,blocked_missing_same_window_endpoint_pair,blocked_until_endpoint_geometry_attached,blocked_until_straight_development_terms_attached,diagnostic_component_lane,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,raw_endpoint_pair_missing_or_not_attached_to_slot;same_qoi_mesh_time_uq_missing;material_reverse_flow;component_or_cluster_not_distributed_friction;not_ordinary_f6_slot,,,,,,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-13/2026-07-13_litrev_reset_named_losses/named_pressure_loss_table.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv;work_products/2026-07/2026-07-17/2026-07-17_f6_nonrecirculating_pressure_anchor_plan/named_pressure_anchor_slots.csv
named_pressure:027,salt_3,salt_3,corner_upper_left,corner_upper_left,component_or_junction_diagnostic,material_reverse_flow_excluded_from_ordinary_f6,fail_material_reverse_flow,blocked_missing_raw_endpoint_pair,blocked_missing_raw_endpoint_pair,blocked_missing_same_window_endpoint_pair,blocked_until_endpoint_geometry_attached,blocked_until_straight_development_terms_attached,diagnostic_component_lane,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,raw_endpoint_pair_missing_or_not_attached_to_slot;same_qoi_mesh_time_uq_missing;material_reverse_flow;component_or_cluster_not_distributed_friction;not_ordinary_f6_slot,,,,,,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-13/2026-07-13_litrev_reset_named_losses/named_pressure_loss_table.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv;work_products/2026-07/2026-07-17/2026-07-17_f6_nonrecirculating_pressure_anchor_plan/named_pressure_anchor_slots.csv
named_pressure:028,salt_3,salt_3,test_section_complex,test_section_complex,component_or_junction_diagnostic,material_reverse_flow_excluded_from_ordinary_f6,fail_material_reverse_flow,blocked_missing_raw_endpoint_pair,blocked_missing_raw_endpoint_pair,blocked_missing_same_window_endpoint_pair,blocked_until_endpoint_geometry_attached,blocked_until_straight_development_terms_attached,diagnostic_component_lane,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,raw_endpoint_pair_missing_or_not_attached_to_slot;same_qoi_mesh_time_uq_missing;material_reverse_flow;component_or_cluster_not_distributed_friction;not_ordinary_f6_slot,,,,,,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-13/2026-07-13_litrev_reset_named_losses/named_pressure_loss_table.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv;work_products/2026-07/2026-07-17/2026-07-17_f6_nonrecirculating_pressure_anchor_plan/named_pressure_anchor_slots.csv
named_pressure:029,salt_4,salt_4,corner_lower_left,corner_lower_left,component_or_junction_diagnostic,material_reverse_flow_excluded_from_ordinary_f6,fail_material_reverse_flow,blocked_missing_raw_endpoint_pair,blocked_missing_raw_endpoint_pair,blocked_missing_same_window_endpoint_pair,blocked_until_endpoint_geometry_attached,blocked_until_straight_development_terms_attached,diagnostic_component_lane,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,raw_endpoint_pair_missing_or_not_attached_to_slot;same_qoi_mesh_time_uq_missing;material_reverse_flow;component_or_cluster_not_distributed_friction;not_ordinary_f6_slot,,,,,,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-13/2026-07-13_litrev_reset_named_losses/named_pressure_loss_table.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv;work_products/2026-07/2026-07-17/2026-07-17_f6_nonrecirculating_pressure_anchor_plan/named_pressure_anchor_slots.csv
named_pressure:030,salt_4,salt_4,corner_lower_right,corner_lower_right,component_or_junction_diagnostic,material_reverse_flow_excluded_from_ordinary_f6,fail_material_reverse_flow,blocked_missing_raw_endpoint_pair,blocked_missing_raw_endpoint_pair,blocked_missing_same_window_endpoint_pair,blocked_until_endpoint_geometry_attached,blocked_until_straight_development_terms_attached,diagnostic_component_lane,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,raw_endpoint_pair_missing_or_not_attached_to_slot;same_qoi_mesh_time_uq_missing;material_reverse_flow;component_or_cluster_not_distributed_friction;not_ordinary_f6_slot,,,,,,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-13/2026-07-13_litrev_reset_named_losses/named_pressure_loss_table.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv;work_products/2026-07/2026-07-17/2026-07-17_f6_nonrecirculating_pressure_anchor_plan/named_pressure_anchor_slots.csv
named_pressure:031,salt_4,salt_4,corner_upper_right,corner_upper_right,component_or_junction_diagnostic,material_reverse_flow_excluded_from_ordinary_f6,fail_material_reverse_flow,blocked_missing_raw_endpoint_pair,blocked_missing_raw_endpoint_pair,blocked_missing_same_window_endpoint_pair,blocked_until_endpoint_geometry_attached,blocked_until_straight_development_terms_attached,diagnostic_component_lane,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,raw_endpoint_pair_missing_or_not_attached_to_slot;same_qoi_mesh_time_uq_missing;material_reverse_flow;component_or_cluster_not_distributed_friction;not_ordinary_f6_slot,,,,,,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-13/2026-07-13_litrev_reset_named_losses/named_pressure_loss_table.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv;work_products/2026-07/2026-07-17/2026-07-17_f6_nonrecirculating_pressure_anchor_plan/named_pressure_anchor_slots.csv
named_pressure:032,salt_4,salt_4,corner_upper_left,corner_upper_left,component_or_junction_diagnostic,material_reverse_flow_excluded_from_ordinary_f6,fail_material_reverse_flow,blocked_missing_raw_endpoint_pair,blocked_missing_raw_endpoint_pair,blocked_missing_same_window_endpoint_pair,blocked_until_endpoint_geometry_attached,blocked_until_straight_development_terms_attached,diagnostic_component_lane,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,raw_endpoint_pair_missing_or_not_attached_to_slot;same_qoi_mesh_time_uq_missing;material_reverse_flow;component_or_cluster_not_distributed_friction;not_ordinary_f6_slot,,,,,,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-13/2026-07-13_litrev_reset_named_losses/named_pressure_loss_table.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv;work_products/2026-07/2026-07-17/2026-07-17_f6_nonrecirculating_pressure_anchor_plan/named_pressure_anchor_slots.csv
named_pressure:033,salt_4,salt_4,test_section_complex,test_section_complex,component_or_junction_diagnostic,material_reverse_flow_excluded_from_ordinary_f6,fail_material_reverse_flow,blocked_missing_raw_endpoint_pair,blocked_missing_raw_endpoint_pair,blocked_missing_same_window_endpoint_pair,blocked_until_endpoint_geometry_attached,blocked_until_straight_development_terms_attached,diagnostic_component_lane,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,raw_endpoint_pair_missing_or_not_attached_to_slot;same_qoi_mesh_time_uq_missing;material_reverse_flow;component_or_cluster_not_distributed_friction;not_ordinary_f6_slot,,,,,,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-13/2026-07-13_litrev_reset_named_losses/named_pressure_loss_table.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv;work_products/2026-07/2026-07-17/2026-07-17_f6_nonrecirculating_pressure_anchor_plan/named_pressure_anchor_slots.csv
endpoint:salt_2:corner_lower_right,salt_2,salt2_mainline,corner_lower_right,corner_lower_right,component_or_junction_diagnostic,finite_same_window_feature_pair_material_reverse_flow,fail_material_reverse_flow,pass_finite_raw_endpoint_pressure,pass_finite_raw_endpoint_velocity,pass_same_window_endpoint_pair,pass_endpoint_station_geometry_attached,blocked_component_isolation_not_audited,blocked_not_audited,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,material_reverse_flow;component_isolation_not_audited;same_qoi_mesh_time_uq_missing,3068.71676838,0.16579831377,0.763078957263,0.499996018691,0.800053410079,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-18/2026-07-18_two_tap_pressure_basis_recirc_audit/pressure_velocity_basis_audit.csv;work_products/2026-07/2026-07-18/2026-07-18_two_tap_pressure_basis_recirc_audit/endpoint_recirculation_metrics.csv;work_products/2026-07/2026-07-18/2026-07-18_two_tap_pressure_basis_recirc_audit/gate_decision_table.csv;work_products/2026-07/2026-07-18/2026-07-18_two_tap_component_raw_endpoint_plan/target_feature_taps.csv;work_products/2026-07/2026-07-18/2026-07-18_two_tap_staged_endpoint_sampler/raw_endpoint_pressure_velocity.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv
endpoint:salt_3:corner_lower_right,salt_3,salt3_mainline,corner_lower_right,corner_lower_right,component_or_junction_diagnostic,finite_same_window_feature_pair_material_reverse_flow,fail_material_reverse_flow,pass_finite_raw_endpoint_pressure,pass_finite_raw_endpoint_velocity,pass_same_window_endpoint_pair,pass_endpoint_station_geometry_attached,blocked_component_isolation_not_audited,blocked_not_audited,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,material_reverse_flow;component_isolation_not_audited;same_qoi_mesh_time_uq_missing,3052.95434711,0.215858446223,0.763078957263,0.499987490492,0.801547027155,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-18/2026-07-18_two_tap_pressure_basis_recirc_audit/pressure_velocity_basis_audit.csv;work_products/2026-07/2026-07-18/2026-07-18_two_tap_pressure_basis_recirc_audit/endpoint_recirculation_metrics.csv;work_products/2026-07/2026-07-18/2026-07-18_two_tap_pressure_basis_recirc_audit/gate_decision_table.csv;work_products/2026-07/2026-07-18/2026-07-18_two_tap_component_raw_endpoint_plan/target_feature_taps.csv;work_products/2026-07/2026-07-18/2026-07-18_two_tap_staged_endpoint_sampler/raw_endpoint_pressure_velocity.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv
endpoint:salt_4:corner_lower_right,salt_4,salt4_mainline,corner_lower_right,corner_lower_right,component_or_junction_diagnostic,finite_same_window_feature_pair_material_reverse_flow,fail_material_reverse_flow,pass_finite_raw_endpoint_pressure,pass_finite_raw_endpoint_velocity,pass_same_window_endpoint_pair,pass_endpoint_station_geometry_attached,blocked_component_isolation_not_audited,blocked_not_audited,blocked_missing_same_qoi_mesh_uq,blocked_missing_same_qoi_time_uq,pass_source_property_labels_available,no,no,material_reverse_flow;component_isolation_not_audited;same_qoi_mesh_time_uq_missing,3035.09893979,0.284180861923,0.763078957263,0.499990838606,0.801429296553,jin_viscosity_parida_cp_santini_k,property_sensitivity_material_closure_fit_blocked,mixed_or_outside_envelope_label_required,diagnostic_gate;method_reference_pending_characteristic_length_conversion;reference_or_outside_if_laminar;source_bounded_active_candidate_only_if_inside,"Chen et al., Characteristics of the laminar convective heat transfer of molten salt in concentric tube | Everts and Meyer, Laminar Hydrodynamic and Thermal Entrance Lengths for Simultaneously Hydrodynamically and Thermally Developing Forced and Mixed Convective Flows in Horizontal Tubes | Muzychka and Yovanovich, Laminar Forced Convection Heat Transfer in the Combined Entry Region of Non-Circular Ducts | Tian et al., Numerical analysis of turbulent mixed convection heat transfer of molten salt in horizontal tubes with uniformly cooled heat flux",work_products/2026-07/2026-07-18/2026-07-18_two_tap_pressure_basis_recirc_audit/pressure_velocity_basis_audit.csv;work_products/2026-07/2026-07-18/2026-07-18_two_tap_pressure_basis_recirc_audit/endpoint_recirculation_metrics.csv;work_products/2026-07/2026-07-18/2026-07-18_two_tap_pressure_basis_recirc_audit/gate_decision_table.csv;work_products/2026-07/2026-07-18/2026-07-18_two_tap_component_raw_endpoint_plan/target_feature_taps.csv;work_products/2026-07/2026-07-18/2026-07-18_two_tap_staged_endpoint_sampler/raw_endpoint_pressure_velocity.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/branch_source_envelope.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_source_envelope/source_overlap_flags.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_property_sensitivity/property_sensitivity_summary.csv
