source_id,case_label,branch_name,branch_type,component_spans,component_span_count,is_derived_branch,role_label,heater_power_w,cooling_power_w,insulation_thickness_in,cooler_h_w_m2k,case_probe_t_avg_k,branch_bulk_temp_k,branch_wall_temp_k,branch_bulk_minus_wall_temp_k,branch_abs_bulk_minus_wall_temp_k,branch_min_abs_bulk_minus_wall_temp_k,bulk_minus_centerline_temp_k,support_fraction,thermal_warning_fraction,branch_fit_status_screened,branch_fit_reason_screened,q_enthalpy_w,q_wall_total_w,q_streamwise_total_w,q_grouped_total_w,q_intended_transfer_w,q_parasitic_loss_w,q_intended_heating_w,q_intended_cooling_w,q_parasitic_gain_w,q_parasitic_cooling_w,q_external_or_loss_w,q_sink_or_cooling_w,q_group_reconstruction_residual_w,q_enthalpy_minus_wall_w,residual_fraction_of_wall_heat,group_reconstruction_fraction,thermal_direction_consistent,q_wall_sign,q_enthalpy_sign,dh_effective_m,bulk_velocity_effective_m_s,property_temperature_k,rho_effective_kg_m3,mu_effective_pa_s,cp_effective_j_kg_k,k_effective_w_m_k,re_effective,pr_effective,pe_effective,htc_effective_w_m2_k,nu_effective,ambient_proxy_fraction_of_heater,cooling_removal_fraction_of_heater,junction_loss_fraction_of_heater,net_heat_imbalance_fraction_of_heater,screened_candidate_flag,closure_supported_candidate_flag,fit_use_status,exclusion_reason_primary,exclusion_reasons_json
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,right_leg,span_section,right_leg,1,no,parasitic_cooling_dominant,265.7,56.34,1.4,29.81733062574886,446.646902,454.15618713161604,442.0928271638454,12.063359967770303,11.217839574693661,2.7108317757644045,2.2983346028434233,0.7311827956989247,0.26881720430107525,do_not_fit,thermal_low_usable_fraction,-188.53500076740917,-22.847201977731444,-22.847201977731444,-22.847201977731444,0.0,-22.847201977731444,0.0,0.0,0.0,-22.847201977731444,-22.847201977731444,0.0,0.0,-165.68779878967774,7.251995187470623,0.0,yes,negative,negative,0.022082226572606178,0.016399480766764892,454.15618713161604,1953.1191065074274,0.009518984039619614,1423.47,0.5423173137813639,74.30381104922506,24.985350580822562,1856.5067685560853,30.30547376010576,1.233986673400991,0.7079144667941752,0.5131755358675197,0.15630586222182918,-0.002910659405391059,no,no,excluded,right_leg_blocked_by_policy,"[""right_leg_blocked_by_policy"", ""thermal_low_usable_fraction"", ""support_fraction_below_candidate_gate"", ""thermal_warning_fraction_above_candidate_gate"", ""enthalpy_wall_heat_balance_loose""]"
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,test_section_span,span_section,test_section_span,1,no,intended_cooling_dominant,265.7,56.34,1.4,29.81733062574886,446.646902,454.1134747275903,449.92089016347876,4.192584564111537,4.195607557347016,3.728268198301521,5.625099403593055,1.0,0.0,candidate,thermal_support_clean,7.042423226469093,-7.146390024059182,-7.146390024059182,-7.14639002405918,-5.039731247093371,-2.106658776965809,0.0,-5.039731247093371,0.0,-2.106658776965809,-2.106658776965809,-5.039731247093371,-1.7763568394002505e-15,14.188813250528273,1.9854518439043947,2.485670154329573e-16,no,negative,positive,0.020787565883064133,0.018846046388017974,454.1134747275903,1953.1511279967253,0.009523415025675237,1423.47,0.5423086332771774,80.34651277493121,24.99738111244344,2008.452400890761,104.06254308731603,3.9888853646206908,0.7079144667941752,0.5131755358675197,0.15630586222182918,-0.002910659405391059,yes,no,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,upcomer,derived_branch,"left_lower_leg, test_section_span, left_upper_leg",3,yes,parasitic_cooling_dominant,265.7,56.34,1.4,29.81733062574886,446.646902,454.03340216238206,449.62327329720114,4.410128865180963,4.408257002871243,3.181896592685348,5.762315550978924,0.96,0.04,candidate,thermal_support_clean,-3.4903792949399906,-24.84377589207486,-24.84377589207486,-24.84377589207486,-5.039731247093371,-19.804044644981488,0.0,-5.039731247093371,0.0,-19.804044644981488,-19.804044644981488,-5.039731247093371,0.0,21.353396597134868,0.8595068917823632,0.0,yes,negative,negative,0.021576737090263736,0.017524285638340742,454.03340216238206,1953.2111583988622,0.009531729563373083,1423.47,0.5422923757436582,77.48249160785727,25.019955449250766,1938.6084881255351,92.75048835668335,3.6903578065639584,0.7079144667941752,0.5131755358675197,0.15630586222182918,-0.002910659405391059,yes,no,sensitivity_only,derived_branch_overlap_double_counting,"[""derived_branch_overlap_double_counting"", ""enthalpy_wall_heat_balance_loose""]"
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,upper_leg,span_section,upper_leg,1,no,intended_cooling_dominant,265.7,56.34,1.4,29.81733062574886,446.646902,448.93352794039,441.4255155590076,7.5080123813823985,7.507990156830366,0.43069689390040367,-2.5866953459568442,0.9574468085106383,0.0425531914893617,screening_only,thermal_support_marginal,149.72072800568588,-148.59949407097383,-148.59949407097383,-148.59949407097392,-136.3507398845099,-12.248754186464021,0.0,-136.3507398845099,0.0,-12.248754186464021,-12.248754186464021,-136.3507398845099,8.526512829121202e-14,298.3202220766597,2.0075453415351237,5.737915113660336e-16,no,negative,positive,0.022197541157231646,0.01629210277653199,448.93352794039,1957.0345341030895,0.010082983280552744,1423.47,0.5412991900889204,70.19262002893392,26.51551022644362,1861.1931341980685,289.4534421452591,11.86987679413724,0.7079144667941752,0.5131755358675197,0.15630586222182918,-0.002910659405391059,no,no,excluded,thermal_support_marginal,"[""thermal_support_marginal"", ""weak_twall_minus_tbulk_support"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_direction_inconsistent""]"
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_lower_leg,span_section,left_lower_leg,1,no,parasitic_cooling_dominant,265.7,56.34,1.65,28.57706637639941,452.58333066666665,460.17327844018064,456.5105778896857,3.662700550494908,3.654705658661365,2.513470339974617,5.208731583047229,0.9411764705882353,0.058823529411764705,candidate,thermal_support_clean,-4.466717804464244,-7.9564221959506165,-7.9564221959506165,-7.9564221959506165,0.0,-7.9564221959506165,0.0,0.0,0.0,-7.9564221959506165,-7.9564221959506165,0.0,0.0,3.489704391486373,0.43860221410352523,0.0,yes,negative,negative,0.02195991413590978,0.01893089309764711,460.17327844018064,1948.6080931533966,0.007869516471201552,1423.47,0.5435985158543886,102.93858496753494,20.607158195887923,2121.271704886843,111.80750634709729,4.5167217487218645,0.707994955954042,0.5131755363191569,0.15409499005174257,0.0006658891998908231,yes,no,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose""]"
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,left_upper_leg,span_section,left_upper_leg,1,no,parasitic_cooling_dominant,265.7,56.34,1.65,28.57706637639941,452.58333066666665,459.44055430530517,456.3907130488081,3.0498412564968884,3.060376061145715,2.2397517026811897,3.720069612904111,0.9487179487179487,0.05128205128205128,candidate,thermal_support_clean,-4.096853445356745,-9.269180785574825,-9.269180785574825,-9.269180785574825,0.0,-9.269180785574825,0.0,0.0,0.0,-9.269180785574825,-9.269180785574825,0.0,0.0,5.1723273402180805,0.5580134274937782,0.0,yes,negative,negative,0.021982731251817298,0.018880566232275364,459.44055430530517,1949.1574164373126,0.007940319433270757,1423.47,0.5434363038229543,101.8839105374993,20.79876965187121,2119.059986501302,123.64610419901696,5.0016516375886235,0.707994955954042,0.5131755363191569,0.15409499005174257,0.0006658891998908231,yes,no,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose""]"
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,lower_leg,span_section,lower_leg,1,no,intended_heating_dominant,265.7,56.34,1.65,28.57706637639941,452.58333066666665,453.14417968869003,464.9278565764869,-11.78367688779662,13.592818397319746,0.319903381122117,-1.0169724616521345,0.75,0.25,screening_only,thermal_support_marginal,-148.55342758979413,213.04660936883806,213.04660936883806,213.04660936883806,216.44815883050074,-3.40154946166268,216.44815883050074,0.0,0.0,-3.40154946166268,-3.40154946166268,0.0,0.0,-361.6000369586322,1.6972813509207754,0.0,no,positive,negative,0.022041740782055636,0.018473224672466627,453.14417968869003,1953.8778084873888,0.008592679613050824,1423.47,0.5421132115263148,92.58857161606477,22.562485821646003,2089.028334333917,234.34655905111703,9.528279329751552,0.707994955954042,0.5131755363191569,0.15409499005174257,0.0006658891998908231,no,no,excluded,thermal_support_marginal,"[""thermal_support_marginal"", ""support_fraction_below_candidate_gate"", ""thermal_warning_fraction_above_candidate_gate"", ""weak_twall_minus_tbulk_support"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_direction_inconsistent""]"
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,right_leg,span_section,right_leg,1,no,parasitic_cooling_dominant,265.7,56.34,1.65,28.57706637639941,452.58333066666665,459.9404520578495,448.46468549734,11.47576656050954,10.629033776406756,2.722603279309567,1.6581650917930517,0.7311827956989247,0.26881720430107525,do_not_fit,thermal_low_usable_fraction,-190.28658664053472,-22.211293126306007,-22.211293126306007,-22.211293126306007,0.0,-22.211293126306007,0.0,0.0,0.0,-22.211293126306007,-22.211293126306007,0.0,0.0,-168.07529351422872,7.567109783228617,0.0,yes,negative,negative,0.022082226572606178,0.01838877639181912,459.9404520578495,1948.78264309223,0.007891905283645192,1423.47,0.5435467860303744,100.27143540019173,20.667752441613462,2072.385203816399,31.12603087790422,1.264531561618704,0.707994955954042,0.5131755363191569,0.15409499005174257,0.0006658891998908231,no,no,excluded,right_leg_blocked_by_policy,"[""right_leg_blocked_by_policy"", ""thermal_low_usable_fraction"", ""support_fraction_below_candidate_gate"", ""thermal_warning_fraction_above_candidate_gate"", ""enthalpy_wall_heat_balance_loose""]"
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,test_section_span,span_section,test_section_span,1,no,intended_cooling_dominant,265.7,56.34,1.65,28.57706637639941,452.58333066666665,459.85811941483394,456.34855974557297,3.509559669261134,3.4963630133645958,2.505136426900549,4.432786518072658,1.0,0.0,candidate,thermal_support_clean,9.919072529195303,-9.484921384585496,-9.484921384585496,-9.484921384585498,-7.458469370536665,-2.026452014048832,0.0,-7.458469370536665,0.0,-2.026452014048832,-2.026452014048832,-7.458469370536665,1.7763568394002505e-15,19.4039939137808,2.0457727720669747,1.8728218900022856e-16,no,negative,positive,0.020787565883064133,0.02113044329290443,459.85811941483394,1948.844367874699,0.007899846720666357,1423.47,0.5435285347182539,108.36043512934887,20.68924461766493,2241.895549267711,165.08984065987758,6.31395726283386,0.707994955954042,0.5131755363191569,0.15409499005174257,0.0006658891998908231,yes,no,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_direction_inconsistent""]"
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,upcomer,derived_branch,"left_lower_leg, test_section_span, left_upper_leg",3,yes,parasitic_cooling_dominant,265.7,56.34,1.65,28.57706637639941,452.58333066666665,459.8018242415924,456.41977767200643,3.382046569585538,3.381107257295825,2.2397517026811897,4.4538625713413325,0.96,0.04,candidate,thermal_support_clean,1.3555012793743142,-26.71052436611094,-26.71052436611094,-26.71052436611094,-7.458469370536665,-19.252054995574273,0.0,-7.458469370536665,0.0,-19.252054995574273,-19.252054995574273,-7.458469370536665,0.0,28.066025645485254,1.0507478348532204,0.0,no,negative,positive,0.021576737090263736,0.019647300874275634,459.8018242415924,1948.886572366078,0.007905284015875593,1423.47,0.5435160678194434,104.50997682639553,20.703959467517834,2163.770324164921,130.91210927546928,5.197005812727934,0.707994955954042,0.5131755363191569,0.15409499005174257,0.0006658891998908231,yes,no,sensitivity_only,derived_branch_overlap_double_counting,"[""derived_branch_overlap_double_counting"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_direction_inconsistent""]"
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,upper_leg,span_section,upper_leg,1,no,intended_cooling_dominant,265.7,56.34,1.65,28.57706637639941,452.58333066666665,455.0443684159913,447.5815826891499,7.462785726842067,7.38236273401378,0.22225079753974342,-2.3240226226461234,0.9468085106382979,0.05319148936170213,do_not_fit,thermal_small_delta_t,148.70741606730263,-148.21172048940284,-148.21172048940284,-148.2117204894029,-136.3507399509349,-11.860980538468004,0.0,-136.3507399509349,0.0,-11.860980538468004,-11.860980538468004,-136.3507399509349,5.684341886080802e-14,296.91913655670544,2.0033445099770986,3.8352850012878925e-16,no,negative,positive,0.022197541157231646,0.018262965064792837,455.0443684159913,1952.4532369985313,0.008387148713048596,1423.47,0.5424991430433843,94.37184714506488,22.007139977377847,2076.8544500451485,299.6881125640456,12.26239579965839,0.707994955954042,0.5131755363191569,0.15409499005174257,0.0006658891998908231,no,no,excluded,thermal_small_delta_t,"[""thermal_small_delta_t"", ""weak_twall_minus_tbulk_support"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,left_lower_leg,span_section,left_lower_leg,1,no,parasitic_cooling_dominant,297.5,60.55,1.4,29.871708360729436,461.26648033333333,467.4697247817717,464.00183901165155,3.4678857701201267,3.459757437476652,2.3571785794657103,4.800075497962529,0.9411764705882353,0.058823529411764705,candidate,thermal_support_clean,-5.2232524408291585,-9.075061588417569,-9.075061588417569,-9.075061588417569,0.0,-9.075061588417569,0.0,0.0,0.0,-9.075061588417569,-9.075061588417569,0.0,0.0,3.85180914758841,0.4244388988504987,0.0,yes,negative,negative,0.02195991413590978,0.020704572084501726,467.4697247817717,1943.1379473311058,0.007216181847974429,1423.47,0.545307553762858,122.43146915759905,18.83711000197006,2306.2550522244983,137.06571462320196,5.519731577772327,0.7117474670968303,0.5067887016242015,0.14580939038712604,0.003334134909220165,yes,no,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose""]"
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,left_upper_leg,span_section,left_upper_leg,1,no,parasitic_cooling_dominant,297.5,60.55,1.4,29.871708360729436,461.26648033333333,466.598642587933,463.4774391770168,3.1212034109163755,3.133081632125694,2.1970170602280064,3.4326157932394303,0.9487179487179487,0.05128205128205128,candidate,thermal_support_clean,-4.91536581441732,-10.541001270572623,-10.541001270572623,-10.541001270572623,0.0,-10.541001270572623,0.0,0.0,0.0,-10.541001270572623,-10.541001270572623,0.0,0.0,5.625635456155304,0.5336908052426124,0.0,yes,negative,negative,0.021982731251817298,0.02064362714204846,466.598642587933,1943.7909976518265,0.007289517337266412,1423.47,0.5450945659889264,121.00921680572826,19.035979977627257,2303.529028222199,137.71921333621407,5.553980252012252,0.7117474670968303,0.5067887016242015,0.14580939038712604,0.003334134909220165,yes,no,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose""]"
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,lower_leg,span_section,lower_leg,1,no,intended_heating_dominant,297.5,60.55,1.4,29.871708360729436,461.26648033333333,460.1915603729567,472.75906636548297,-12.567505992525815,14.36679366395847,1.1165568527707705,-1.8507618468787423,0.75,0.25,screening_only,thermal_support_marginal,-164.7452113122343,237.91238007631654,237.91238007631654,237.91238007631654,241.79754309879502,-3.8851630224784843,241.79754309879502,0.0,0.0,-3.8851630224784843,-3.8851630224784843,0.0,0.0,-402.6575913885508,1.6924617006453722,0.0,no,positive,negative,0.022041740782055636,0.02019850167099021,460.1915603729567,1948.5943871883942,0.007867762741229618,1423.47,0.5436025851153988,110.26437941689072,20.602411643941373,2271.712134410519,234.95219759729744,9.526730698888365,0.7117474670968303,0.5067887016242015,0.14580939038712604,0.003334134909220165,no,no,excluded,thermal_support_marginal,"[""thermal_support_marginal"", ""support_fraction_below_candidate_gate"", ""thermal_warning_fraction_above_candidate_gate"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,right_leg,span_section,right_leg,1,no,parasitic_cooling_dominant,297.5,60.55,1.4,29.871708360729436,461.26648033333333,467.1783887042067,454.92143651183494,12.256952192372053,11.366693271884387,3.198776333368073,1.3860089541880616,0.7311827956989247,0.26881720430107525,do_not_fit,thermal_low_usable_fraction,-211.0928619229352,-25.193327923447573,-25.193327923447573,-25.193327923447573,0.0,-25.193327923447573,0.0,0.0,0.0,-25.193327923447573,-25.193327923447573,0.0,0.0,-185.89953399948763,7.378919314048617,0.0,yes,negative,negative,0.022082226572606178,0.020111767619011886,467.1783887042067,1943.3563619884562,0.007240576202780425,1423.47,0.5452360491153558,119.19894779452589,18.90326772064048,2253.249622178571,33.264373988511494,1.3472173096441922,0.7117474670968303,0.5067887016242015,0.14580939038712604,0.003334134909220165,no,no,excluded,right_leg_blocked_by_policy,"[""right_leg_blocked_by_policy"", ""thermal_low_usable_fraction"", ""support_fraction_below_candidate_gate"", ""thermal_warning_fraction_above_candidate_gate"", ""enthalpy_wall_heat_balance_loose""]"
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,test_section_span,span_section,test_section_span,1,no,intended_cooling_dominant,297.5,60.55,1.4,29.871708360729436,461.26648033333333,467.05736040152436,463.1828191431599,3.8745412583644554,3.8499173927185733,2.443882555593291,4.102376865220805,1.0,0.0,candidate,thermal_support_clean,13.140984417138451,-12.571890333255881,-12.571890333255881,-12.57189033325588,-10.243083663439183,-2.3288066698166974,0.0,-10.243083663439183,0.0,-2.3288066698166974,-2.3288066698166974,-10.243083663439183,-1.7763568394002505e-15,25.712874750394334,2.045267184870136,1.412959222768059e-16,no,negative,positive,0.020787565883064133,0.02310534496780569,467.05736040152436,1943.447096906977,0.00725074936195132,1423.47,0.5452064241464776,128.73775331586128,18.930855795426027,2437.115843449699,197.58823715381234,7.533620873935021,0.7117474670968303,0.5067887016242015,0.14580939038712604,0.003334134909220165,yes,no,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upcomer,derived_branch,"left_lower_leg, test_section_span, left_upper_leg",3,yes,parasitic_cooling_dominant,297.5,60.55,1.4,29.871708360729436,461.26648033333333,467.0173690047821,463.57389765910136,3.443471345679953,3.443583624909427,2.1970170602280064,4.111689385474254,0.96,0.04,candidate,thermal_support_clean,3.002366161891973,-32.18795319224607,-32.18795319224607,-32.18795319224607,-10.243083663439183,-21.94486952880689,0.0,-10.243083663439183,0.0,-21.94486952880689,-21.94486952880689,-10.243083663439183,0.0,35.19031935413804,1.093276082016151,0.0,no,negative,positive,0.021576737090263736,0.021484514731451954,467.0173690047821,1943.4770784571147,0.007254115947540728,1423.47,0.5451966454674605,124.19561103056897,18.939985257965237,2352.263042022961,153.8219541140147,6.087667431964778,0.7117474670968303,0.5067887016242015,0.14580939038712604,0.003334134909220165,yes,no,sensitivity_only,derived_branch_overlap_double_counting,"[""derived_branch_overlap_double_counting"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,upper_leg,span_section,upper_leg,1,no,intended_cooling_dominant,297.5,60.55,1.4,29.871708360729436,461.26648033333333,462.1589955770678,454.19350943174487,7.965486145322162,7.965702293037043,0.26756723212412226,-2.378726260386106,0.9574468085106383,0.0425531914893617,screening_only,thermal_support_marginal,164.9148390866165,-164.25828314220274,-164.25828314220274,-164.2582831422027,-150.76963871674732,-13.488644425455394,0.0,-150.76963871674732,0.0,-13.488644425455394,-13.488644425455394,-150.76963871674732,-2.842170943040401e-14,329.17312222881924,2.0039970948913752,1.7303060087264263e-16,no,negative,positive,0.022197541157231646,0.019967119441943855,462.1589955770678,1947.1194010158722,0.0076826084338470595,1423.47,0.5440467550371519,112.33217585202594,20.101144848445017,2258.005337942571,328.345287119502,13.396749373352062,0.7117474670968303,0.5067887016242015,0.14580939038712604,0.003334134909220165,no,no,excluded,thermal_support_marginal,"[""thermal_support_marginal"", ""weak_twall_minus_tbulk_support"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,left_lower_leg,span_section,left_lower_leg,1,no,parasitic_cooling_dominant,297.5,60.55,1.4,29.871708360729436,460.9963998333333,468.0945337713685,463.8684565817542,4.226077189614053,4.221330987375724,3.04933833917147,5.812860374703689,0.9411764705882353,0.058823529411764705,candidate,thermal_support_clean,-6.771647092090852,-9.066437777470405,-9.066437777470405,-9.066437777470405,0.0,-9.066437777470405,0.0,0.0,0.0,-9.066437777470405,-9.066437777470405,0.0,0.0,2.294790685379553,0.25310830358114633,0.0,yes,negative,negative,0.02195991413590978,0.019372353387234566,468.0945337713685,1942.6695280316048,0.008214954599058005,1423.47,0.5454618208604052,100.60203849578154,21.43823999391108,2156.730645149246,108.89450727046223,4.384017245715792,0.7117042517763033,0.5067887017142857,0.14519458612802688,0.0029407828892430497,yes,no,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose""]"
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,left_upper_leg,span_section,left_upper_leg,1,no,parasitic_cooling_dominant,297.5,60.55,1.4,29.871708360729436,460.9963998333333,467.26818970322176,463.732465489895,3.5357242133265814,3.547944442010523,2.588848143975099,4.121613835664168,0.9487179487179487,0.05128205128205128,candidate,thermal_support_clean,-4.277063944080178,-10.560604292386127,-10.560604292386127,-10.560604292386127,0.0,-10.560604292386127,0.0,0.0,0.0,-10.560604292386127,-10.560604292386127,0.0,0.0,6.28354034830595,0.5949981813859071,0.0,yes,negative,negative,0.021982731251817298,0.0193217590514374,467.26818970322176,1943.2890381794946,0.008284992870277383,1423.47,0.5452580606446145,99.62620203219596,21.629095748004747,2154.8246627644317,121.70510667087068,4.906687025876491,0.7117042517763033,0.5067887017142857,0.14519458612802688,0.0029407828892430497,yes,no,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose""]"
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,lower_leg,span_section,lower_leg,1,no,intended_heating_dominant,297.5,60.55,1.4,29.871708360729436,460.9963998333333,460.4629682129505,473.46195856862164,-12.99899035567088,14.939211893386522,0.6799287797181819,-1.1466375738703387,0.75,0.25,screening_only,thermal_support_marginal,-164.87116245976998,237.76617487942767,237.76617487942767,237.76617487942764,241.6734666538978,-3.9072917744701745,241.6734666538978,0.0,0.0,-3.9072917744701745,-3.9072917744701745,0.0,2.842170943040401e-14,-402.63733733919764,1.6934172303666697,1.1953638672454897e-16,no,positive,negative,0.022041740782055636,0.018904298872496908,460.4629682129505,1948.3909127307509,0.008895263623924347,1423.47,0.543663121886581,91.26909353295369,23.290417173797504,2125.695263456835,228.87394736707293,9.279239324022624,0.7117042517763033,0.5067887017142857,0.14519458612802688,0.0029407828892430497,no,no,excluded,thermal_support_marginal,"[""thermal_support_marginal"", ""support_fraction_below_candidate_gate"", ""thermal_warning_fraction_above_candidate_gate"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,right_leg,span_section,right_leg,1,no,parasitic_cooling_dominant,297.5,60.55,1.4,29.871708360729436,460.9963998333333,467.82967978365326,455.363901604314,12.465778179338846,11.580675174602348,3.056864108776267,1.7419703421919028,0.7311827956989247,0.26881720430107525,do_not_fit,thermal_low_usable_fraction,-209.80200430207452,-25.267205786100323,-25.267205786100323,-25.267205786100323,0.0,-25.267205786100323,0.0,0.0,0.0,-25.267205786100323,-25.267205786100323,0.0,0.0,-184.5347985159742,7.30333223539455,0.0,yes,negative,negative,0.022082226572606178,0.018817241097864985,467.82967978365326,1942.8680890661951,0.008237311158131,1423.47,0.5453962751287944,98.00690051062044,21.499166475780868,2107.0666698531218,32.65063928610364,1.3219723847323936,0.7117042517763033,0.5067887017142857,0.14519458612802688,0.0029407828892430497,no,no,excluded,right_leg_blocked_by_policy,"[""right_leg_blocked_by_policy"", ""thermal_low_usable_fraction"", ""support_fraction_below_candidate_gate"", ""thermal_warning_fraction_above_candidate_gate"", ""enthalpy_wall_heat_balance_loose""]"
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,test_section_span,span_section,test_section_span,1,no,intended_cooling_dominant,297.5,60.55,1.4,29.871708360729436,460.9963998333333,467.7334494747958,463.24707862176547,4.486370853030593,4.460763965795795,3.0934076029187736,4.952994616552952,1.0,0.0,candidate,thermal_support_clean,11.614192321371391,-12.598311446231845,-12.598311446231845,-12.598311446231843,-10.267828351382363,-2.3304830948494812,0.0,-10.267828351382363,0.0,-2.3304830948494812,-2.3304830948494812,-10.267828351382363,-1.7763568394002505e-15,24.212503767603238,1.9218848391659025,1.4099959720646204e-16,no,negative,positive,0.020787565883064133,0.021623205825322782,467.7334494747958,1942.9402329287454,0.008245455389235774,1423.47,0.5453725157686514,105.91769377715526,21.521360251117574,2279.492844745713,170.42883430252482,6.4961114082624976,0.7117042517763033,0.5067887017142857,0.14519458612802688,0.0029407828892430497,yes,no,sensitivity_only,enthalpy_wall_heat_balance_loose,"[""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_direction_inconsistent""]"
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,upcomer,derived_branch,"left_lower_leg, test_section_span, left_upper_leg",3,yes,parasitic_cooling_dominant,297.5,60.55,1.4,29.871708360729436,460.9963998333333,467.67538751711936,463.6467024324826,4.028685084637029,4.0291371148635315,2.588848143975099,4.962489608973603,0.96,0.04,candidate,thermal_support_clean,0.5654812852003612,-32.225353516088376,-32.225353516088376,-32.225353516088376,-10.267828351382363,-21.957525164706013,0.0,-10.267828351382363,0.0,-21.957525164706013,-21.957525164706013,-10.267828351382363,0.0,32.79083480128874,1.0175477139426274,0.0,yes,negative,zero,0.021576737090263736,0.02010577275466492,467.67538751711936,1942.9837619784155,0.008250374846966254,1423.47,0.5453581945464612,102.16497423547894,21.534765959055417,2200.0988093739657,130.59957630319147,5.167086054950132,0.7117042517763033,0.5067887017142857,0.14519458612802688,0.0029407828892430497,yes,no,sensitivity_only,derived_branch_overlap_double_counting,"[""derived_branch_overlap_double_counting"", ""enthalpy_wall_heat_balance_loose""]"
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,upper_leg,span_section,upper_leg,1,no,intended_cooling_dominant,297.5,60.55,1.4,29.871708360729436,460.9963998333333,462.5698249642781,454.55532231757826,8.014502646699528,8.014614813947716,0.25948521348078657,-2.5530099315252706,0.9574468085106383,0.0425531914893617,screening_only,thermal_support_marginal,165.06880102091924,-164.29687088794202,-164.29687088794202,-164.29687088794208,-150.76963865322222,-13.527232234719852,0.0,-150.76963865322222,0.0,-13.527232234719852,-13.527232234719852,-150.76963865322222,5.684341886080802e-14,329.36567190886126,2.004698386091015,3.4597992374168725e-16,no,negative,positive,0.022197541157231646,0.01869051287078372,462.5698249642781,1946.8114022242805,0.008699726828664983,1423.47,0.544141067542625,92.84197141958336,22.758436897118898,2112.938147956704,318.64397179747675,12.998674609179687,0.7117042517763033,0.5067887017142857,0.14519458612802688,0.0029407828892430497,no,no,excluded,thermal_support_marginal,"[""thermal_support_marginal"", ""weak_twall_minus_tbulk_support"", ""enthalpy_wall_heat_balance_loose"", ""enthalpy_wall_direction_inconsistent""]"
