source_id,case_label,case_order,feature_name,feature_class,feature_kind,time_s,adjacent_major_spans,start_patch,end_patch,start_span_name,start_boundary_role,start_boundary_labels,start_window_station_count,start_window_support_fraction,start_window_face_count,start_window_area_m2,start_window_s_min_m,start_window_s_max_m,start_window_p_wall_area_avg_pa,start_window_p_rgh_wall_area_avg_pa,start_window_t_wall_area_avg_k,end_span_name,end_boundary_role,end_boundary_labels,end_window_station_count,end_window_support_fraction,end_window_face_count,end_window_area_m2,end_window_s_min_m,end_window_s_max_m,end_window_p_wall_area_avg_pa,end_window_p_rgh_wall_area_avg_pa,end_window_t_wall_area_avg_k,window_delta_p_pa,window_abs_delta_p_pa,window_delta_p_rgh_pa,window_abs_delta_p_rgh_pa,window_hydro_correction_pa,window_hydro_correction_abs_pa,endpoint_delta_p_pa,endpoint_abs_delta_p_pa,endpoint_delta_p_rgh_pa,endpoint_abs_delta_p_rgh_pa,endpoint_hydro_proxy_pa,endpoint_hydro_proxy_abs_pa,existing_local_boundary_reference_dp_pa,existing_feature_excess_dp_local_pa,reference_major_dp_pa,reference_length_m,hydro_probe_gap_vs_endpoint_fraction,probe_status,probe_reason
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,corner_lower_right,bend,corner,3227.0,lower_leg|right_leg,ncc_pipeleg_lower_09_fitting_end,ncc_pipeleg_right_01_lower_start,lower_leg,end,ncc_pipeleg_lower_09_fitting_end,3,1.0,48,8.092530875168747e-05,0.8998303713650709,0.8998303713651127,4746.251300539552,-16.730600138336868,420.67404079014494,right_leg,start,ncc_pipeleg_right_01_lower_start,3,1.0,48,7.831481693505096e-05,0.0005644444499972677,0.0005644444500031345,4395.671908124964,-10.889090762919064,423.4060875410635,350.57939241458826,350.57939241458826,-5.841509375417804,5.841509375417804,356.42090179000604,356.42090179000604,-341.00059899999997,341.00059899999997,2.332646081,2.332646081,-343.333245081,343.333245081,3.217180617286729,-0.8845345362867292,2.9117569328596193,0.2063504440343609,1.9632803333270366,probe_ready,full_window_support
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,corner_lower_right,bend,corner,3228.0,lower_leg|right_leg,ncc_pipeleg_lower_09_fitting_end,ncc_pipeleg_right_01_lower_start,lower_leg,end,ncc_pipeleg_lower_09_fitting_end,3,1.0,48,8.092530875168747e-05,0.8998303713650709,0.8998303713651127,4746.280081164551,-16.702035767503613,420.6739212693115,right_leg,start,ncc_pipeleg_right_01_lower_start,3,1.0,48,7.831481693505096e-05,0.0005644444499972677,0.0005644444500031345,4395.6999072916315,-10.861286200835716,423.4059717285635,350.58017387291966,350.58017387291966,-5.840749566667897,5.840749566667897,356.42092343958757,356.42092343958757,-341.0013880000006,341.0013880000006,2.3318777859999997,2.3318777859999997,-343.3332657860006,343.3332657860006,3.216720492358034,-0.8848427063580342,2.9117373817570327,0.2063504440343609,1.9632803329072646,probe_ready,full_window_support
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,corner_lower_right,bend,corner,3229.0,lower_leg|right_leg,ncc_pipeleg_lower_09_fitting_end,ncc_pipeleg_right_01_lower_start,lower_leg,end,ncc_pipeleg_lower_09_fitting_end,3,1.0,48,8.092530875168747e-05,0.8998303713650709,0.8998303713651127,4746.337301789555,-16.645273805003782,420.6736675609781,right_leg,start,ncc_pipeleg_right_01_lower_start,3,1.0,48,7.831481693505096e-05,0.0005644444499972677,0.0005644444500031345,4395.753386041631,-10.808215495210668,423.4057271035635,350.58391574792404,350.58391574792404,-5.837058309793115,5.837058309793115,356.42097405771716,356.42097405771716,-341.00513800000044,341.00513800000044,2.328171629,2.328171629,-343.33330962900044,343.33330962900044,3.2164435341312534,-0.8882719051312535,2.9118147176823714,0.2063504440343609,1.9632803191133266,probe_ready,full_window_support
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,corner_upper_right,bend,corner,3226.0,right_leg|upper_leg,ncc_pipeleg_right_03_upper_end,ncc_pipeleg_upper_01_straight_start,right_leg,end,ncc_pipeleg_right_03_upper_end,3,1.0,48,7.831481693505481e-05,0.9138355555499957,0.9138355555500046,-13279.528095833353,10.065703746880196,425.1402680616537,upper_leg,end,TP1,3,1.0,6,9.820890151432498e-06,0.9083025631862518,0.908417834628483,-13421.178966665442,82.99783330074007,411.06083349985505,141.6508708320889,141.6508708320889,-72.93212955385988,72.93212955385988,214.5830003859488,214.5830003859488,-336.9168900000004,336.9168900000004,4.6390784709999995,4.6390784709999995,-341.5559684710004,341.5559684710004,3.260022360291786,1.3790561107082135,3.2478983920072975,0.2294842671364168,2.591719604333419,probe_ready,full_window_support
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,corner_upper_right,bend,corner,3227.0,right_leg|upper_leg,ncc_pipeleg_right_03_upper_end,ncc_pipeleg_upper_01_straight_start,right_leg,end,ncc_pipeleg_right_03_upper_end,3,1.0,48,7.831481693505481e-05,0.9138355555499957,0.9138355555500046,-13279.588381250016,10.006714419797037,425.1400111449871,upper_leg,end,TP1,3,1.0,6,9.820890151432498e-06,0.9083025631862518,0.908417834628483,-13421.241799998776,82.93652801740676,411.0605309998551,141.65341874875958,141.65341874875958,-72.92981359760972,72.92981359760972,214.5832323463693,214.5832323463693,-336.9191900000005,336.9191900000005,4.636902731999999,4.636902731999999,-341.55609273200054,341.55609273200054,3.2589541489973577,1.3779485830026417,3.2477522312976985,0.2294842671364168,2.591718462795258,probe_ready,full_window_support
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,corner_upper_right,bend,corner,3228.0,right_leg|upper_leg,ncc_pipeleg_right_03_upper_end,ncc_pipeleg_upper_01_straight_start,right_leg,end,ncc_pipeleg_right_03_upper_end,3,1.0,48,7.831481693505481e-05,0.9138355555499957,0.9138355555500046,-13279.554529166684,10.04105303931802,425.1399151866537,upper_leg,end,TP1,3,1.0,6,9.820890151432498e-06,0.9083025631862518,0.908417834628483,-13421.207299998774,82.97162565074011,411.06041783318835,141.65277083209003,141.65277083209003,-72.9305726114221,72.9305726114221,214.58334344351212,214.58334344351212,-336.91849,336.91849,4.637659978,4.637659978,-341.556149978,341.556149978,3.2595949963079542,1.378064981692046,3.2478754616787238,0.2294842671364168,2.5917179054855803,probe_ready,full_window_support
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,corner_upper_right,bend,corner,3229.0,right_leg|upper_leg,ncc_pipeleg_right_03_upper_end,ncc_pipeleg_upper_01_straight_start,right_leg,end,ncc_pipeleg_right_03_upper_end,3,1.0,48,7.831481693505481e-05,0.9138355555499957,0.9138355555500046,-13279.501718750014,10.094881572922212,425.13971076998695,upper_leg,end,TP1,3,1.0,6,9.820890151432498e-06,0.9083025631862518,0.908417834628483,-13421.150399998776,83.02978245074011,411.0601781665217,141.64868124876193,141.64868124876193,-72.93490087781791,72.93490087781791,214.58358212657984,214.58358212657984,-336.91424000000006,336.91424000000006,4.642060294999999,4.642060294999999,-341.5563002950001,341.5563002950001,3.260038226130924,1.3820220688690754,3.2479259019062328,0.2294842671364168,2.591716835510374,probe_ready,full_window_support
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,corner_upper_left,bend,corner,3226.0,upper_leg|left_upper_leg,ncc_pipeleg_upper_09_straight_end,ncc_pipeleg_left_01_upper_start,upper_leg,start,TP6,3,1.0,4,6.547259932549091e-06,0.015479389906506352,0.015518033683137695,-18570.68724998867,-38.5041493337559,435.6976650012452,left_upper_leg,end,TP6,3,1.0,144,0.00023448810589504516,0.35436200949999996,0.35661540189999996,-17988.354845833335,-20.301973620536828,433.1040929305563,-582.3324041553351,582.3324041553351,-18.20217571321907,18.20217571321907,-564.130228442116,564.130228442116,333.7345200000018,333.7345200000018,10.628170260000001,10.628170260000001,323.1063497400018,323.1063497400018,3.165597175076534,7.462573084923466,3.6937222049067997,0.24229320516510972,1.5727513496879648,probe_ready,full_window_support
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,corner_upper_left,bend,corner,3227.0,upper_leg|left_upper_leg,ncc_pipeleg_upper_09_straight_end,ncc_pipeleg_left_01_upper_start,upper_leg,start,TP6,3,1.0,4,6.547259932549091e-06,0.015479389906506352,0.015518033683137695,-18570.800349988673,-38.615367283755866,435.69739825124526,left_upper_leg,end,TP6,3,1.0,144,0.00023448810589504516,0.35436200949999996,0.35661540189999996,-17988.46866944444,-20.413702015231273,433.1037868194448,-582.3316805442337,582.3316805442337,-18.201665268524593,18.201665268524593,-564.1300152757091,564.1300152757091,333.73381000000154,333.73381000000154,10.62751566,10.62751566,323.10629434000157,323.10629434000157,3.165464689542746,7.462050970457254,3.693607335531155,0.24229320516510972,1.5727514679077814,probe_ready,full_window_support
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,corner_upper_left,bend,corner,3228.0,upper_leg|left_upper_leg,ncc_pipeleg_upper_09_straight_end,ncc_pipeleg_left_01_upper_start,upper_leg,start,TP6,3,1.0,4,6.547259932549091e-06,0.015479389906506352,0.015518033683137695,-18570.73474998867,-38.549066083755854,435.6972980012454,left_upper_leg,end,TP6,3,1.0,144,0.00023448810589504516,0.35436200949999996,0.35661540189999996,-17988.402813888886,-20.347065464071544,433.10367179861146,-582.3319360997848,582.3319360997848,-18.20200061968431,18.20200061968431,-564.1299354801005,564.1299354801005,333.73405999999886,333.73405999999886,10.6277753,10.6277753,323.10628469999887,323.10628469999887,3.1655326380094153,7.462242661990585,3.693664733824521,0.24229320516510972,1.5727515318346306,probe_ready,full_window_support
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,corner_upper_left,bend,corner,3229.0,upper_leg|left_upper_leg,ncc_pipeleg_upper_09_straight_end,ncc_pipeleg_left_01_upper_start,upper_leg,start,TP6,3,1.0,4,6.547259932549091e-06,0.015479389906506352,0.015518033683137695,-18570.631849988673,-38.444665733755826,435.6970867512453,left_upper_leg,end,TP6,3,1.0,144,0.00023448810589504516,0.35436200949999996,0.35661540189999996,-17988.298636805564,-20.241219865759042,433.10342942361126,-582.3332131831085,582.3332131831085,-18.203445867996784,18.203445867996784,-564.1297673151116,564.1297673151116,333.73525999999765,333.73525999999765,10.629020420000003,10.629020420000003,323.10623957999763,323.10623957999763,3.1655378226368147,7.463482597363189,3.6936178485103324,0.24229320516510972,1.5727516225881357,probe_ready,full_window_support
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,test_section_complex,quartz_transition,connector_expansion_contraction,3226.0,left_upper_leg|test_section_span|left_lower_leg,ncc_pipeleg_left_02_connector_end,ncc_pipeleg_left_06_connector_start,left_upper_leg,start,TP5,3,1.0,144,0.00023675020469380431,0.0,0.0017060980999999975,-11130.08903432765,-12.236014514059068,431.8840680171337,left_lower_leg,end,TP4,3,1.0,144,0.00023690231966197784,0.32179330555,0.323501,-6252.518902729496,-14.84324535910875,433.0263938030093,-4877.570131598153,4877.570131598153,2.6072308450496813,2.6072308450496813,-4880.177362443203,4880.177362443203,4811.681955,4811.681955,-2.3322783000000005,2.3322783000000005,4814.0142333,4814.0142333,3.5569414074931287,-1.2246631074931282,4.299785236859259,0.25127800000000006,1.9864424744780016,probe_ready,full_window_support
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,test_section_complex,quartz_transition,connector_expansion_contraction,3227.0,left_upper_leg|test_section_span|left_lower_leg,ncc_pipeleg_left_02_connector_end,ncc_pipeleg_left_06_connector_start,left_upper_leg,start,TP5,3,1.0,144,0.00023675020469380431,0.0,0.0017060980999999975,-11130.206639202033,-12.352345288755338,431.8837669134647,left_lower_leg,end,TP4,3,1.0,144,0.00023690231966197784,0.32179330555,0.323501,-6252.635550056461,-14.95914245434547,433.0260778111016,-4877.571089145572,4877.571089145572,2.606797165590132,2.606797165590132,-4880.177886311162,4880.177886311162,4811.682897,4811.682897,-2.331847699999999,2.331847699999999,4814.0147447,4814.0147447,3.5569430989977158,-1.2250953989977167,4.299792798846922,0.25127800000000006,1.9864424733785324,probe_ready,full_window_support
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,test_section_complex,quartz_transition,connector_expansion_contraction,3228.0,left_upper_leg|test_section_span|left_lower_leg,ncc_pipeleg_left_02_connector_end,ncc_pipeleg_left_06_connector_start,left_upper_leg,start,TP5,3,1.0,144,0.00023675020469380431,0.0,0.0017060980999999975,-11130.137928765462,-12.283154313106133,431.88365376135044,left_lower_leg,end,TP4,3,1.0,144,0.00023690231966197784,0.32179330555,0.323501,-6252.5673072000545,-14.89061748744552,433.0259591240321,-4877.570621565407,4877.570621565407,2.6074631743393866,2.6074631743393866,-4880.178084739747,4880.178084739747,4811.682433,4811.682433,-2.3325127400000003,2.3325127400000003,4814.01494574,4814.01494574,3.5569330618755353,-1.224420321875535,4.2997674509540404,0.25127800000000006,1.9864424744648892,probe_ready,full_window_support
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,1,test_section_complex,quartz_transition,connector_expansion_contraction,3229.0,left_upper_leg|test_section_span|left_lower_leg,ncc_pipeleg_left_02_connector_end,ncc_pipeleg_left_06_connector_start,left_upper_leg,start,TP5,3,1.0,144,0.00023675020469380431,0.0,0.0017060980999999975,-11130.02929743584,-12.17351681981168,431.88341535225857,left_lower_leg,end,TP4,3,1.0,144,0.00023690231966197784,0.32179330555,0.323501,-6252.459515073677,-14.782231558143732,433.0257089652853,-4877.569782362163,4877.569782362163,2.6087147383320524,2.6087147383320524,-4880.178497100495,4880.178497100495,4811.681593,4811.681593,-2.3337575499999996,2.3337575499999996,4814.01535055,4814.01535055,3.55693381726971,-1.2231762672697104,4.2997574356625465,0.25127800000000006,1.9864424740632323,probe_ready,full_window_support
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_lower_left,bend,corner,3276.0,left_lower_leg|lower_leg,ncc_pipeleg_left_07_lower_end,ncc_pipeleg_lower_01_fitting_start,left_lower_leg,start,TP3,3,1.0,144,0.00023494444871834634,0.018122194445,0.020379972225,-383.5126071111116,-10.917556193751027,427.71429466667144,lower_leg,start,ncc_pipeleg_lower_01_fitting_start,3,1.0,48,8.092531013722158e-05,0.0005832592600000133,0.0005832592600000142,-10.361176913125895,-11.272368656249885,431.20308547916204,-373.1514301979857,373.1514301979857,0.3548124624988578,0.3548124624988578,-373.50624266048453,373.50624266048453,341.431758043,341.431758043,0.3356907000000007,0.3356907000000007,341.096067343,341.096067343,2.807084450203433,-2.471393750203432,3.272177150589179,0.20635081146333206,1.9132272192115802,probe_ready,full_window_support
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_lower_left,bend,corner,3277.0,left_lower_leg|lower_leg,ncc_pipeleg_left_07_lower_end,ncc_pipeleg_lower_01_fitting_start,left_lower_leg,start,TP3,3,1.0,144,0.00023494444871834634,0.018122194445,0.020379972225,-383.51259582638943,-10.917544900695479,427.71429466667144,lower_leg,start,ncc_pipeleg_lower_01_fitting_start,3,1.0,48,8.092531013722158e-05,0.0005832592600000133,0.0005832592600000142,-10.361138366042557,-11.272330181249886,431.20308547916204,-373.1514574603469,373.1514574603469,0.35478528055440783,0.35478528055440783,-373.50624274090126,373.50624274090126,341.43177949299996,341.43177949299996,0.3357121599999999,0.3357121599999999,341.09606733299995,341.09606733299995,2.807073420657885,-2.471361260657885,3.272176600566064,0.20635081146333206,1.913227218988187,probe_ready,full_window_support
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_lower_left,bend,corner,3278.0,left_lower_leg|lower_leg,ncc_pipeleg_left_07_lower_end,ncc_pipeleg_lower_01_fitting_start,left_lower_leg,start,TP3,3,1.0,144,0.00023494444871834634,0.018122194445,0.020379972225,-383.5125665555565,-10.917515579167702,427.71429466667144,lower_leg,start,ncc_pipeleg_lower_01_fitting_start,3,1.0,48,8.092531013722158e-05,0.0005832592600000133,0.0005832592600000142,-10.360933401250897,-11.272125172916548,431.20308547916204,-373.15163315430556,373.15163315430556,0.3546095937488456,0.3546095937488456,-373.5062427480544,373.5062427480544,341.431937867,341.431937867,0.3358704800000005,0.3358704800000005,341.096067387,341.096067387,2.8070747120187103,-2.4712042320187098,3.272176423788906,0.20635081146333206,1.9132272191152735,probe_ready,full_window_support
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_lower_left,bend,corner,3279.0,left_lower_leg|lower_leg,ncc_pipeleg_left_07_lower_end,ncc_pipeleg_lower_01_fitting_start,left_lower_leg,start,TP3,3,1.0,144,0.00023494444871834634,0.018122194445,0.020379972225,-383.5125985000008,-10.917547602778809,427.71429466667144,lower_leg,start,ncc_pipeleg_lower_01_fitting_start,3,1.0,48,8.092531013722158e-05,0.0005832592600000133,0.0005832592600000142,-10.36115955041755,-11.272351327083221,431.20308547916204,-373.1514389495833,373.1514389495833,0.3548037243044124,0.3548037243044124,-373.5062426738877,373.5062426738877,341.43176859799996,341.43176859799996,0.3357012800000003,0.3357012800000003,341.09606731799994,341.09606731799994,2.8070783920859967,-2.4713771120859964,3.2721770302022772,0.20635081146333206,1.913227219111876,probe_ready,full_window_support
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_lower_right,bend,corner,3276.0,lower_leg|right_leg,ncc_pipeleg_lower_09_fitting_end,ncc_pipeleg_right_01_lower_start,lower_leg,end,ncc_pipeleg_lower_09_fitting_end,3,1.0,48,8.092530875168747e-05,0.8998303713650709,0.8998303713651127,4745.666839914553,-17.20704839716471,420.73489622737304,right_leg,start,ncc_pipeleg_right_01_lower_start,3,1.0,48,7.831481693505096e-05,0.0005644444499972677,0.0005644444500031345,4395.085515833298,-11.475628021928854,423.40600145769974,350.58132408125493,350.58132408125493,-5.731420375235855,5.731420375235855,356.3127444564908,356.3127444564908,-341.00191600000016,341.00191600000016,2.325678666,2.325678666,-343.32759466600015,343.32759466600015,3.212143536052961,-0.8864648700529609,2.950985050086709,0.2063504440343609,1.9635568752661436,probe_ready,full_window_support
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_lower_right,bend,corner,3277.0,lower_leg|right_leg,ncc_pipeleg_lower_09_fitting_end,ncc_pipeleg_right_01_lower_start,lower_leg,end,ncc_pipeleg_lower_09_fitting_end,3,1.0,48,8.092530875168747e-05,0.8998303713650709,0.8998303713651127,4745.666832414555,-17.2070564846647,420.73489622737304,right_leg,start,ncc_pipeleg_right_01_lower_start,3,1.0,48,7.831481693505096e-05,0.0005644444499972677,0.0005644444500031345,4395.085508541631,-11.475635282345516,423.40600145769974,350.58132387292426,350.58132387292426,-5.731421202319185,5.731421202319185,356.31274507524347,356.31274507524347,-341.0019139999995,341.0019139999995,2.3256793810000005,2.3256793810000005,-343.3275933809995,343.3275933809995,3.212143780041994,-0.8864643990419934,2.9509851884331897,0.2063504440343609,1.9635568699865005,probe_ready,full_window_support
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_lower_right,bend,corner,3278.0,lower_leg|right_leg,ncc_pipeleg_lower_09_fitting_end,ncc_pipeleg_right_01_lower_start,lower_leg,end,ncc_pipeleg_lower_09_fitting_end,3,1.0,48,8.092530875168747e-05,0.8998303713650709,0.8998303713651127,4745.666825956222,-17.2070634846647,420.73489622737304,right_leg,start,ncc_pipeleg_right_01_lower_start,3,1.0,48,7.831481693505096e-05,0.0005644444499972677,0.0005644444500031345,4395.085499999966,-11.47564244484552,423.40600145769974,350.5813259562565,350.5813259562565,-5.731421039819182,5.731421039819182,356.31274699607565,356.31274699607565,-341.0019149999998,341.0019149999998,2.3256792550000007,2.3256792550000007,-343.32759425499984,343.32759425499984,3.2121437407301725,-0.8864644857301718,2.9509849421198284,0.2063504440343609,1.9635568672450026,probe_ready,full_window_support
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_lower_right,bend,corner,3279.0,lower_leg|right_leg,ncc_pipeleg_lower_09_fitting_end,ncc_pipeleg_right_01_lower_start,lower_leg,end,ncc_pipeleg_lower_09_fitting_end,3,1.0,48,8.092530875168747e-05,0.8998303713650709,0.8998303713651127,4745.666845747886,-17.207043815914705,420.73489622737304,right_leg,start,ncc_pipeleg_right_01_lower_start,3,1.0,48,7.831481693505096e-05,0.0005644444499972677,0.0005644444500031345,4395.085519583298,-11.475623071928853,423.40600145769974,350.58132616458806,350.58132616458806,-5.731420743985852,5.731420743985852,356.3127469085739,356.3127469085739,-341.0019149999998,341.0019149999998,2.3256789179999995,2.3256789179999995,-343.3275939179998,343.3275939179998,3.212143796054222,-0.8864648780542224,2.9509851685811976,0.2063504440343609,1.9635568665358303,probe_ready,full_window_support
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_upper_right,bend,corner,3276.0,right_leg|upper_leg,ncc_pipeleg_right_03_upper_end,ncc_pipeleg_upper_01_straight_start,right_leg,end,ncc_pipeleg_right_03_upper_end,3,1.0,48,7.831481693505481e-05,0.9138355555499957,0.9138355555500046,-13280.190893750025,9.043045494758225,425.21159631125914,upper_leg,end,TP1,3,1.0,6,9.820890151432498e-06,0.9083025631862518,0.908417834628483,-13421.839299998775,81.95416423406418,411.1360141665236,141.6484062487507,141.6484062487507,-72.91111873930595,72.91111873930595,214.55952498805664,214.55952498805664,-336.91597999999976,336.91597999999976,4.3360212205,4.3360212205,-341.2520012204998,341.2520012204998,3.278597881828958,1.0574233386710423,3.2624339090251895,0.2294842671364168,2.590477054045936,probe_ready,full_window_support
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_upper_right,bend,corner,3277.0,right_leg|upper_leg,ncc_pipeleg_right_03_upper_end,ncc_pipeleg_upper_01_straight_start,right_leg,end,ncc_pipeleg_right_03_upper_end,3,1.0,48,7.831481693505481e-05,0.9138355555499957,0.9138355555500046,-13280.190893750025,9.043045750383227,425.21159631125914,upper_leg,end,TP1,3,1.0,6,9.820890151432498e-06,0.9083025631862518,0.908417834628483,-13421.839299998775,81.95416446739752,411.1360141665236,141.6484062487507,141.6484062487507,-72.91111871701429,72.91111871701429,214.55952496576498,214.55952496576498,-336.91597999999976,336.91597999999976,4.3360212130999995,4.3360212130999995,-341.2520012130998,341.2520012130998,3.278597765352339,1.0574234477476607,3.262434005434901,0.2294842671364168,2.59047705417669,probe_ready,full_window_support
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_upper_right,bend,corner,3278.0,right_leg|upper_leg,ncc_pipeleg_right_03_upper_end,ncc_pipeleg_upper_01_straight_start,right_leg,end,ncc_pipeleg_right_03_upper_end,3,1.0,48,7.831481693505481e-05,0.9138355555499957,0.9138355555500046,-13280.19088958336,9.043046925070726,425.21159631125914,upper_leg,end,TP1,3,1.0,6,9.820890151432498e-06,0.9083025631862518,0.908417834628483,-13421.839299998775,81.9541656673975,411.1360141665236,141.64841041541513,141.64841041541513,-72.91111874232678,72.91111874232678,214.5595291577419,214.5595291577419,-336.91597,336.91597,4.3360211961,4.3360211961,-341.2519911961,341.2519911961,3.278597784411255,1.0574234116887449,3.262434076354157,0.2294842671364168,2.5904769764162516,probe_ready,full_window_support
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_upper_right,bend,corner,3279.0,right_leg|upper_leg,ncc_pipeleg_right_03_upper_end,ncc_pipeleg_upper_01_straight_start,right_leg,end,ncc_pipeleg_right_03_upper_end,3,1.0,48,7.831481693505481e-05,0.9138355555499957,0.9138355555500046,-13280.19088958336,9.043049146404057,425.21159631125914,upper_leg,end,TP1,3,1.0,6,9.820890151432498e-06,0.9083025631862518,0.908417834628483,-13421.839299998775,81.95416720073084,411.1360141665236,141.64841041541513,141.64841041541513,-72.91111805432678,72.91111805432678,214.5595284697419,214.5595284697419,-336.91597,336.91597,4.3360205176,4.3360205176,-341.2519905176,341.2519905176,3.2785976899198164,1.0574228276801834,3.262433876169203,0.2294842671364168,2.5904769783539345,probe_ready,full_window_support
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_upper_left,bend,corner,3276.0,upper_leg|left_upper_leg,ncc_pipeleg_upper_09_straight_end,ncc_pipeleg_left_01_upper_start,upper_leg,start,TP6,3,1.0,4,6.547259932549091e-06,0.015479389906506352,0.015518033683137695,-18570.70874998868,-43.5239500824874,436.40528175106516,left_upper_leg,end,TP6,3,1.0,144,0.00023448810589504516,0.35436200949999996,0.35661540189999996,-17988.44791666667,-20.256304492289306,433.0838135763887,-582.2608333220087,582.2608333220087,-23.267645590198097,23.267645590198097,-558.9931877318106,558.9931877318106,333.7083899999998,333.7083899999998,12.109459400000002,12.109459400000002,321.5989305999998,321.5989305999998,3.2059996365236296,8.903459763476373,3.7299023169705383,0.24229320516510972,1.5753181571047947,probe_ready,full_window_support
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_upper_left,bend,corner,3277.0,upper_leg|left_upper_leg,ncc_pipeleg_upper_09_straight_end,ncc_pipeleg_left_01_upper_start,upper_leg,start,TP6,3,1.0,4,6.547259932549091e-06,0.015479389906506352,0.015518033683137695,-18570.70874998868,-43.5239433074874,436.40528175106516,left_upper_leg,end,TP6,3,1.0,144,0.00023448810589504516,0.35436200949999996,0.35661540189999996,-17988.447901388896,-20.25629811423375,433.0838135763887,-582.2608485997844,582.2608485997844,-23.26764519325365,23.26764519325365,-558.9932034065307,558.9932034065307,333.70839999999953,333.70839999999953,12.109458969999999,12.109458969999999,321.59894102999954,321.59894102999954,3.2059996743502945,8.903459295649704,3.7299024155120577,0.24229320516510972,1.5753181596308516,probe_ready,full_window_support
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_upper_left,bend,corner,3278.0,upper_leg|left_upper_leg,ncc_pipeleg_upper_09_straight_end,ncc_pipeleg_left_01_upper_start,upper_leg,start,TP6,3,1.0,4,6.547259932549091e-06,0.015479389906506352,0.015518033683137695,-18570.70874998868,-43.523937132487404,436.40528175106516,left_upper_leg,end,TP6,3,1.0,144,0.00023448810589504516,0.35436200949999996,0.35661540189999996,-17988.447898611113,-20.256291517567064,433.0838135763887,-582.2608513775667,582.2608513775667,-23.26764561492034,23.26764561492034,-558.9932057626464,558.9932057626464,333.70839999999953,333.70839999999953,12.109459349999998,12.109459349999998,321.5989406499995,321.5989406499995,3.2059996319883903,8.903459718011607,3.7299024301030035,0.24229320516510972,1.5753181565261336,probe_ready,full_window_support
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,2,corner_upper_left,bend,corner,3279.0,upper_leg|left_upper_leg,ncc_pipeleg_upper_09_straight_end,ncc_pipeleg_left_01_upper_start,upper_leg,start,TP6,3,1.0,4,6.547259932549091e-06,0.015479389906506352,0.015518033683137695,-18570.70874998868,-43.52395490748739,436.40528175106516,left_upper_leg,end,TP6,3,1.0,144,0.00023448810589504516,0.35436200949999996,0.35661540189999996,-17988.447920833336,-20.256309710900403,433.0838135763887,-582.2608291553443,582.2608291553443,-23.26764519658699,23.26764519658699,-558.9931839587573,558.9931839587573,333.70840000000317,333.70840000000317,12.10945898,12.10945898,321.59894102000317,321.59894102000317,3.2059996447104333,8.903459335289567,3.729902342697012,0.24229320516510972,1.5753181796287,probe_ready,full_window_support
