source_id,case_label,feature_name,feature_class,time_s,adjacent_major_spans,dp_feature_p_pa,dp_feature_p_abs_pa,dp_feature_prgh_pa,dp_feature_loss_prgh_endpoint_pa,dp_feature_hydro_endpoint_proxy_pa,dp_feature_hydro_correction_pa,dp_feature_loss_hydro_pa,feature_path_length_m,feature_path_support_fraction,adjacent_straight_friction_subtracted_pa,feature_excess_proxy_pa,keff_effective,hydro_method_status,pressure_method_status,fit_use_status,exclusion_reason_primary
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,corner_lower_left,bend,2430.0,left_lower_leg|lower_leg,339.189745435,339.189745435,0.48345491500000026,0.48345491500000026,338.70629052000004,338.70629052000004,nan,0.20635081146333206,1.0,3.299052517668073,-2.8155976026680727,-6.682726581894738,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,corner_lower_left,bend,2431.0,left_lower_leg|lower_leg,339.189676348,339.189676348,0.48338378299999984,0.48338378299999984,338.70629256499996,338.70629256499996,nan,0.20635081146333206,1.0,3.298846741898847,-2.815462958898847,-6.682952580892436,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,corner_lower_right,bend,2428.0,lower_leg|right_leg,-338.5849010000002,338.5849010000002,2.5291701349999993,2.5291701349999993,341.1140711350002,341.1140711350002,nan,0.2063504440343609,1.0,3.1933507882320935,-0.6641806532320942,-2.0230869123075266,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,corner_lower_right,bend,2429.0,lower_leg|right_leg,-338.5851589999993,338.5851589999993,2.5278009180000005,2.5278009180000005,341.1129599179993,341.1129599179993,nan,0.2063504440343609,1.0,3.192793838303138,-0.6649929203031375,-2.025745600348105,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,corner_lower_right,bend,2430.0,lower_leg|right_leg,-338.58529700000054,338.58529700000054,2.5260945259999996,2.5260945259999996,341.11139152600055,341.11139152600055,nan,0.2063504440343609,1.0,3.1930583282064093,-0.6669638022064097,-2.031896732762789,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,corner_lower_right,bend,2431.0,lower_leg|right_leg,-338.5851900000007,338.5851900000007,2.524372561999999,2.524372561999999,341.1095625620007,341.1095625620007,nan,0.2063504440343609,1.0,3.1937437757336173,-0.6693712137336183,-2.039402506512674,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,corner_upper_right,bend,2428.0,right_leg|upper_leg,-334.50709000000097,334.50709000000097,7.303973041999999,7.303973041999999,341.81106304200097,341.81106304200097,nan,0.2294842671364168,1.0,3.161844111574137,4.142128930425862,11.20780156880667,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,corner_upper_right,bend,2429.0,right_leg|upper_leg,-334.51658999999927,334.51658999999927,7.402242948,7.402242948,341.91883294799925,341.91883294799925,nan,0.2294842671364168,1.0,3.1624403719634215,4.239802576036578,11.473123641061628,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,corner_upper_right,bend,2430.0,right_leg|upper_leg,-334.5241299999998,334.5241299999998,7.281508691000001,7.281508691000001,341.8056386909998,341.8056386909998,nan,0.2294842671364168,1.0,3.159405259798863,4.122103431201138,11.15543826921986,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,corner_upper_right,bend,2431.0,right_leg|upper_leg,-334.5245700000014,334.5245700000014,6.862927837000001,6.862927837000001,341.38749783700143,341.38749783700143,nan,0.2294842671364168,1.0,3.1515787993568147,3.711349037643186,10.044695309899728,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,corner_upper_left,bend,2428.0,upper_leg|left_upper_leg,331.3977600000035,331.3977600000035,4.0817539000000025,4.0817539000000025,327.31600610000345,327.31600610000345,nan,0.24229320516510972,1.0,3.206057584023594,0.8756963159764086,1.8380190071975309,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,corner_upper_left,bend,2429.0,upper_leg|left_upper_leg,331.3977100000011,331.3977100000011,4.08173609,4.08173609,327.3159739100011,327.3159739100011,nan,0.24229320516510972,1.0,3.205974110559415,0.8757619794405849,1.8383155166507508,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,corner_upper_left,bend,2430.0,upper_leg|left_upper_leg,331.3976299999995,331.3976299999995,4.081835570000003,4.081835570000003,327.31579442999947,327.31579442999947,nan,0.24229320516510972,1.0,3.2058929261693123,0.8759426438306903,1.8388203908060674,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,corner_upper_left,bend,2431.0,upper_leg|left_upper_leg,331.3975599999976,331.3975599999976,4.082524710000001,4.082524710000001,327.3150352899976,327.3150352899976,nan,0.24229320516510972,1.0,3.2057847676414415,0.8767399423585598,1.840647155746233,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,test_section_complex,quartz_transition,2428.0,left_upper_leg|test_section_span|left_lower_leg,4778.193479999999,4778.193479999999,4.6229772680000005,4.6229772680000005,4782.816457267999,4782.816457267999,nan,0.25127800000000006,1.0,3.6685914982073204,0.9543857697926801,4.119732871529094,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,test_section_complex,quartz_transition,2429.0,left_upper_leg|test_section_span|left_lower_leg,4778.193090000001,4778.193090000001,4.622926644,4.622926644,4782.816016644,4782.816016644,nan,0.25127800000000006,1.0,3.66856087169172,0.9543657723082797,4.1200008562115205,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,test_section_complex,quartz_transition,2430.0,left_upper_leg|test_section_span|left_lower_leg,4778.192311999999,4778.192311999999,4.623259758,4.623259758,4782.815571757999,4782.815571757999,nan,0.25127800000000006,1.0,3.668541152468162,0.9547186055318377,4.121794366885921,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,test_section_complex,quartz_transition,2431.0,left_upper_leg|test_section_span|left_lower_leg,4778.191441999999,4778.191441999999,4.623716025999999,4.623716025999999,4782.815158025999,4782.815158025999,nan,0.25127800000000006,1.0,3.6685344753879807,0.9551815506120187,4.124132504835486,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,corner_lower_left,bend,583.0,left_lower_leg|lower_leg,339.202788312,339.202788312,0.4211601980000008,0.4211601980000008,338.781628114,338.781628114,nan,0.20635081146333206,1.0,3.191267324199188,-2.770107126199187,-7.602437885882582,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,corner_lower_left,bend,584.0,left_lower_leg|lower_leg,339.202610542,339.202610542,0.4209824449999999,0.4209824449999999,338.781628097,338.781628097,nan,0.20635081146333206,1.0,3.191258225103406,-2.770275780103406,-7.602900622707288,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,corner_lower_left,bend,585.0,left_lower_leg|lower_leg,339.202611819,339.202611819,0.42098378699999994,0.42098378699999994,338.781628032,338.781628032,nan,0.20635081146333206,1.0,3.191266893691074,-2.7702831066910742,-7.602918955439223,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,corner_lower_left,bend,586.0,left_lower_leg|lower_leg,339.202756033,339.202756033,0.4211280109999995,0.4211280109999995,338.781628022,338.781628022,nan,0.20635081146333206,1.0,3.1912596689346424,-2.770131657934643,-7.602503375799397,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,corner_lower_right,bend,583.0,lower_leg|right_leg,-338.76384400000006,338.76384400000006,2.339370485999999,2.339370485999999,341.10321448600007,341.10321448600007,nan,0.2063504440343609,1.0,3.179474211120898,-0.8401037251208989,-2.9595851890265843,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,corner_lower_right,bend,584.0,lower_leg|right_leg,-338.76385200000004,338.76385200000004,2.339363131999999,2.339363131999999,341.10321513200006,341.10321513200006,nan,0.2063504440343609,1.0,3.179475670118468,-0.8401125381184689,-2.959616290930682,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,corner_lower_right,bend,585.0,lower_leg|right_leg,-338.76384699999926,338.76384699999926,2.3393672479999994,2.3393672479999994,341.10321424799923,341.10321424799923,nan,0.2063504440343609,1.0,3.1794721682608595,-0.8401049202608601,-2.959587638903774,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,corner_lower_right,bend,586.0,lower_leg|right_leg,-338.76383800000076,338.76383800000076,2.339375917,2.339375917,341.10321391700074,341.10321391700074,nan,0.2063504440343609,1.0,3.1794759719188854,-0.8401000549188855,-2.959571535871387,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,corner_upper_right,bend,583.0,right_leg|upper_leg,-334.6721899999993,334.6721899999993,4.426285351000001,4.426285351000001,339.0984753509993,339.0984753509993,nan,0.2294842671364168,1.0,3.2247391463017783,1.2015462046982224,3.7598488776267303,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,corner_upper_right,bend,584.0,right_leg|upper_leg,-334.6721899999993,334.6721899999993,4.426286869999999,4.426286869999999,339.09847686999933,339.09847686999933,nan,0.2294842671364168,1.0,3.2247390322647727,1.2015478377352267,3.7598543538806686,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,corner_upper_right,bend,585.0,right_leg|upper_leg,-334.6722000000009,334.6722000000009,4.426285986,4.426285986,339.09848598600087,339.09848598600087,nan,0.2294842671364168,1.0,3.2247407448353727,1.2015452411646272,3.75984397258229,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,corner_upper_right,bend,586.0,right_leg|upper_leg,-334.6722000000009,334.6722000000009,4.4262849520000005,4.4262849520000005,339.0984849520009,339.0984849520009,nan,0.2294842671364168,1.0,3.224738976307624,1.2015459756923765,3.759847851103979,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,corner_upper_left,bend,583.0,upper_leg|left_upper_leg,331.4928800000016,331.4928800000016,8.12923392,8.12923392,323.3636460800016,323.3636460800016,nan,0.24229320516510972,1.0,3.2432217221640145,4.886012197835987,11.859362637744965,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,corner_upper_left,bend,584.0,upper_leg|left_upper_leg,331.4928899999977,331.4928899999977,8.129237049999997,8.129237049999997,323.36365294999774,323.36365294999774,nan,0.24229320516510972,1.0,3.2432210031085074,4.8860160468914895,11.85937263367116,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,corner_upper_left,bend,585.0,upper_leg|left_upper_leg,331.49287999999797,331.49287999999797,8.129235910000002,8.129235910000002,323.363644089998,323.363644089998,nan,0.24229320516510972,1.0,3.2432219069399757,4.886014003060026,11.859364792156718,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,corner_upper_left,bend,586.0,upper_leg|left_upper_leg,331.4928800000016,331.4928800000016,8.12923288,8.12923288,323.3636471200016,323.3636471200016,nan,0.24229320516510972,1.0,3.243221336215399,4.886011543784601,11.859359883049372,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,test_section_complex,quartz_transition,583.0,left_upper_leg|test_section_span|left_lower_leg,4780.248653,4780.248653,4.47543505,4.47543505,4784.724088049999,4784.724088049999,nan,0.25127800000000006,1.0,3.9241684752681945,0.5512665747318053,2.751890901697949,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,test_section_complex,quartz_transition,584.0,left_upper_leg|test_section_span|left_lower_leg,4780.248631,4780.248631,4.475453855,4.475453855,4784.724084855,4784.724084855,nan,0.25127800000000006,1.0,3.9241684349846406,0.551285420015359,2.751985079659202,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,test_section_complex,quartz_transition,585.0,left_upper_leg|test_section_span|left_lower_leg,4780.248657,4780.248657,4.475426084999999,4.475426084999999,4784.7240830850005,4784.7240830850005,nan,0.25127800000000006,1.0,3.9241685714447354,0.5512575135552633,2.751844609466087,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,test_section_complex,quartz_transition,586.0,left_upper_leg|test_section_span|left_lower_leg,4780.248653000001,4780.248653000001,4.475429775,4.475429775,4784.724082775,4784.724082775,nan,0.25127800000000006,1.0,3.9241684146428955,0.5512613603571048,2.751864407336316,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,corner_lower_left,bend,2511.0,left_lower_leg|lower_leg,337.69622215100003,337.69622215100003,0.6421532809999997,0.6421532809999997,337.05406887000004,337.05406887000004,nan,0.20635081146333206,1.0,3.57827638498379,-2.9361231039837903,-5.389635371374173,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,corner_lower_left,bend,2512.0,left_lower_leg|lower_leg,337.69603780899996,337.69603780899996,0.6419919009999999,0.6419919009999999,337.054045908,337.054045908,nan,0.20635081146333206,1.0,3.5780564666866645,-2.9360645656866646,-5.390434289885126,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,corner_lower_left,bend,2513.0,left_lower_leg|lower_leg,337.695868424,337.695868424,0.641872985,0.641872985,337.053995439,337.053995439,nan,0.20635081146333206,1.0,3.5778709124530597,-2.9359979274530597,-5.391256789903377,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,corner_lower_left,bend,2514.0,left_lower_leg|lower_leg,337.695834158,337.695834158,0.6419016920000002,0.6419016920000002,337.05393246600005,337.05393246600005,nan,0.20635081146333206,1.0,3.5777951474226795,-2.935893455422679,-5.391520512147067,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,corner_lower_right,bend,2511.0,lower_leg|right_leg,-336.8808509999999,336.8808509999999,2.638340306,2.638340306,339.51919130599987,339.51919130599987,nan,0.2063504440343609,1.0,3.288174173056766,-0.649833867056766,-1.5310878912543284,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,corner_lower_right,bend,2512.0,lower_leg|right_leg,-336.87968999999975,336.87968999999975,2.63565071,2.63565071,339.51534070999975,339.51534070999975,nan,0.2063504440343609,1.0,3.290362491968324,-0.6547117819683237,-1.542852702117687,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,corner_lower_right,bend,2513.0,lower_leg|right_leg,-336.87809500000003,336.87809500000003,2.6413349900000007,2.6413349900000007,339.51942999000005,339.51942999000005,nan,0.2063504440343609,1.0,3.2928329920137034,-0.6514980020137027,-1.5355401450234905,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,corner_lower_right,bend,2514.0,lower_leg|right_leg,-336.87695900000017,336.87695900000017,2.6289926999999995,2.6289926999999995,339.5059517000002,339.5059517000002,nan,0.2063504440343609,1.0,3.2931711687383767,-0.6641784687383772,-1.5655536115242124,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,corner_upper_right,bend,2511.0,right_leg|upper_leg,-332.76594999999907,332.76594999999907,10.553228552,10.553228552,343.3191785519991,343.3191785519991,nan,0.2294842671364168,1.0,3.2132278693425276,7.340000682657473,15.364284351023036,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,corner_upper_right,bend,2512.0,right_leg|upper_leg,-332.7645900000007,332.7645900000007,10.564973424,10.564973424,343.3295634240007,343.3295634240007,nan,0.2294842671364168,1.0,3.2150871212853396,7.34988630271466,15.387651579840616,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,corner_upper_right,bend,2513.0,right_leg|upper_leg,-332.7645599999996,332.7645599999996,10.568148353000002,10.568148353000002,343.33270835299965,343.33270835299965,nan,0.2294842671364168,1.0,3.2174744806083253,7.350673872391676,15.391944150976377,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,corner_upper_right,bend,2514.0,right_leg|upper_leg,-332.7748300000003,332.7748300000003,10.596936276000001,10.596936276000001,343.3717662760003,343.3717662760003,nan,0.2294842671364168,1.0,3.219257043832315,7.3776792321676865,15.449760267236213,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,corner_upper_left,bend,2511.0,upper_leg|left_upper_leg,329.87145000000237,329.87145000000237,1.5703074400000006,1.5703074400000006,328.30114256000235,328.30114256000235,nan,0.24229320516510972,1.0,3.265636552452336,-1.6953291124523355,-2.7531377075537553,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,corner_upper_left,bend,2512.0,upper_leg|left_upper_leg,329.8716400000012,329.8716400000012,1.5606633700000003,1.5606633700000003,328.3109766300012,328.3109766300012,nan,0.24229320516510972,1.0,3.265381384173757,-1.7047180141737566,-2.768845197062659,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,corner_upper_left,bend,2513.0,upper_leg|left_upper_leg,329.87125000000015,329.87125000000015,1.5443429499999972,1.5443429499999972,328.32690705000016,328.32690705000016,nan,0.24229320516510972,1.0,3.2651563715341623,-1.720813421534165,-2.79548004256041,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,corner_upper_left,bend,2514.0,upper_leg|left_upper_leg,329.8706099999981,329.8706099999981,1.5335096800000017,1.5335096800000017,328.3371003199981,328.3371003199981,nan,0.24229320516510972,1.0,3.2648614250622483,-1.7313517450622466,-2.8128383838159423,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,test_section_complex,quartz_transition,2511.0,left_upper_leg|test_section_span|left_lower_leg,4754.746657,4754.746657,6.590409726000001,6.590409726000001,4761.337066726,4761.337066726,nan,0.25127800000000006,1.0,3.5357340426797217,3.054675683320279,10.200067055714083,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,test_section_complex,quartz_transition,2512.0,left_upper_leg|test_section_span|left_lower_leg,4754.745412999999,4754.745412999999,6.591306046000001,6.591306046000001,4761.3367190459985,4761.3367190459985,nan,0.25127800000000006,1.0,3.5357070376866018,3.055599008313399,10.204904172877153,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,test_section_complex,quartz_transition,2513.0,left_upper_leg|test_section_span|left_lower_leg,4754.7447,4754.7447,6.591678362000001,6.591678362000001,4761.336378362,4761.336378362,nan,0.25127800000000006,1.0,3.5356895005552254,3.055988861444775,10.208018905929137,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,test_section_complex,quartz_transition,2514.0,left_upper_leg|test_section_span|left_lower_leg,4754.7451679999995,4754.7451679999995,6.5907313400000005,6.5907313400000005,4761.33589934,4761.33589934,nan,0.25127800000000006,1.0,3.5356680017032853,3.055063338296715,10.205816502892864,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,corner_lower_left,bend,3294.0,left_lower_leg|lower_leg,337.600316606,337.600316606,0.5380122199999997,0.5380122199999997,337.062304386,337.062304386,nan,0.20635081146333206,1.0,3.5876675493927923,-3.0496553293927926,-6.3928633679673466,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,corner_lower_left,bend,3295.0,left_lower_leg|lower_leg,337.60028541400004,337.60028541400004,0.5379937200000002,0.5379937200000002,337.06229169400007,337.06229169400007,nan,0.20635081146333206,1.0,3.5875823241506417,-3.0495886041506415,-6.392749236468228,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,corner_lower_left,bend,3296.0,left_lower_leg|lower_leg,337.60019025599996,337.60019025599996,0.5379167640000002,0.5379167640000002,337.062273492,337.062273492,nan,0.20635081146333206,1.0,3.5874631996828845,-3.0495464356828843,-6.393029886244764,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,corner_lower_left,bend,3297.0,left_lower_leg|lower_leg,337.600043315,337.600043315,0.5377885010000005,0.5377885010000005,337.06225481399997,337.06225481399997,nan,0.20635081146333206,1.0,3.58728961743056,-3.0495011164305597,-6.393752668215892,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,corner_lower_right,bend,3294.0,lower_leg|right_leg,-336.9017189999995,336.9017189999995,2.714280511000001,2.714280511000001,339.61599951099953,339.61599951099953,nan,0.2063504440343609,1.0,3.3238308307100417,-0.6095503197100407,-1.6400702899472877,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,corner_lower_right,bend,3295.0,lower_leg|right_leg,-336.90046899999925,336.90046899999925,2.7264678510000007,2.7264678510000007,339.62693685099924,339.62693685099924,nan,0.2063504440343609,1.0,3.323163676633653,-0.5966958256336525,-1.6054670603704249,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,corner_lower_right,bend,3296.0,lower_leg|right_leg,-336.90044300000045,336.90044300000045,2.7219048420000007,2.7219048420000007,339.62234784200047,339.62234784200047,nan,0.2063504440343609,1.0,3.321780146111453,-0.5998753041114524,-1.6141098724319414,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,corner_lower_right,bend,3297.0,lower_leg|right_leg,-336.9008480000002,336.9008480000002,2.7184828990000005,2.7184828990000005,339.6193308990002,339.6193308990002,nan,0.2063504440343609,1.0,3.3207446883416565,-0.602261789341656,-1.6207438466691335,endpoint_proxy_only,proxy_only_nonpositive_excess,excluded,nonpositive_local_feature_proxy_excess
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,corner_upper_right,bend,3294.0,right_leg|upper_leg,-332.80347000000074,332.80347000000074,8.860696953,8.860696953,341.66416695300074,341.66416695300074,nan,0.2294842671364168,1.0,3.2604591416086084,5.600237811391391,13.385446662587096,endpoint_proxy_only,proxy_only_missing_full_path_integral,sensitivity_only,missing_full_path_density_integral
