source_id,time_s,span_name,span_kind,bin_index,s_start_m,s_end_m,s_mid_m,wall_face_count,wall_area_m2,local_wetted_perimeter_m,hydraulic_diameter_geom_m,flow_area_geom_m2,rho_bulk_kg_m3,mdot_mean_abs_kg_s,bulk_velocity_m_s,tauw_streamwise_mean_signed_pa,tauw_streamwise_mean_abs_pa,tauw_streamwise_std_abs_pa,tauw_streamwise_max_rel_dev,darcy_f,p_wall_area_avg_pa,p_rgh_wall_area_avg_pa,t_wall_area_avg_k,bulk_temp_fluid_area_avg_k,bulk_temp_area_weighted_k,bulk_temp_union_area_avg_k,bulk_cross_section_face_count,bulk_cross_section_area_m2,bulk_cross_section_total_face_count,bulk_cross_section_total_area_m2,bulk_cross_section_region_count,bulk_cross_section_reference_area_m2,bulk_cross_section_area_ratio_to_geom,bulk_cross_section_chosen_region_area_ratio_to_reference,bulk_cross_section_chosen_region_signed_mass_flux_kg_s,bulk_cross_section_chosen_region_aligned_signed_mass_flux_kg_s,bulk_cross_section_chosen_region_positive_mass_flux_kg_s,bulk_cross_section_region_selection_status,bulk_temp_tp_endpoint_proxy_k,bulk_minus_wall_tp_endpoint_proxy_k,effective_htc_tp_endpoint_proxy_w_m2_k,effective_ua_per_m_tp_endpoint_proxy_w_m_k,bulk_minus_wall_temp_k,wall_heatflux_area_avg_w_m2,wall_heat_per_length_w_m,effective_htc_w_m2_k,effective_ua_per_m_w_m_k,thermal_support_status,thermal_support_warning_flag,yplus_area_avg,yplus_max,warning_flag
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,16,0.15405652173913045,0.16399565217391307,0.15902608695652176,432,0.0007048333454781144,0.07091499101485835,0.0225729427186641,0.0004001900075182442,1957.1454364296999,0.01368654016,0.01747448302556465,0.09349102677332978,0.09349102677332978,0.03544241756626032,0.799743930590776,1.2514921924561837,1328.5924477333208,-1.9702094062183262,447.17874173546465,457.9378386174381,457.6092602333877,455.4030275068851,2016.0,0.0010434686956968082,2592.0,0.001425901256733274,2.0,0.0003824325572,2.607433159482968,2.72850382649589,0.013615523455290296,0.013615523455290296,0.013615523455290296,aligned_area_match,450.1525744347826,2.9738326993179385,116.87912805271695,8.2884823156829,10.759096881973448,-347.57897287093823,-24.648559738096278,nan,nan,area_ratio_out_of_range,yes,0.13483223512619832,0.183139098,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,17,0.16399565217391307,0.1739347826086957,0.16896521739130438,432,0.0007048333454781144,0.07091499101485835,0.0225729427186641,0.0004001900075182442,1957.1454364296999,0.01368654016,0.01747448302556465,0.0934562229165495,0.0934562229165495,0.03561809767538191,0.8050982774109795,1.251026300096979,1133.7421665064687,-1.625109504899747,447.195791635921,458.45394065154136,458.0058292048609,455.69739062068004,2016.0,0.0010434686977552423,2592.0,0.0014259012587917095,2.0,0.0003824325572,2.60743316462661,2.728503831878366,0.013615580137562228,0.013615580137562228,0.013615580137562228,aligned_area_match,450.1070085869565,2.911216951035499,119.40893494015177,8.467883548374667,11.258149015620347,-347.62531550286485,-24.65184612542296,nan,nan,area_ratio_out_of_range,yes,0.13481155225592148,0.183354811,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,18,0.1739347826086957,0.18387391304347828,0.178904347826087,432,0.0007048333454781144,0.07091499101485854,0.02257294271866416,0.0004001900075182464,1957.1454364296999,0.01368654016,0.017474483025564556,0.09342196934518435,0.09342196934518435,0.03579699214963876,0.8105162328042789,1.2505677739837735,938.8929748698949,-1.2814437547861712,447.21290872156266,458.9680869360757,458.4111172776066,455.9981438069204,2012.0,0.001043468695771834,2588.0,0.0014259012568082997,2.0,0.0003824325572,2.6074331596704288,2.72850382669207,0.013614492620755515,0.013614492620755515,0.013614492620755515,aligned_area_match,450.0614427391304,2.848534017567772,122.05290171152161,8.655380428209968,11.755178214513023,-347.6718424681251,-24.655145584746403,nan,nan,area_ratio_out_of_range,yes,0.1347908288833286,0.183573936,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,19,0.18387391304347828,0.1938130434782609,0.18884347826086958,432,0.0007048333454781144,0.07091499101485835,0.0225729427186641,0.0004001900075182442,1957.1454364296999,0.01368654016,0.01747448302556465,0.09338852123469728,0.09338852123469728,0.03597890085509323,0.8159941902687493,1.2501200299534323,744.044879545821,-0.9392212212526173,447.2300910942415,459.4813974915381,458.8258944566951,429.3502240718404,2008.0,0.0010434686981546783,3160.0,0.001812742223826306,3.0,0.0003824325572,2.607433165624726,2.728503832922827,0.013615130029593747,0.013615130029593747,0.013615130029593747,aligned_area_match,450.01587689130434,2.785785797062829,124.8188389741142,8.85152684433436,12.25130639729656,-347.7185488199596,-24.65845776526702,nan,nan,area_ratio_out_of_range,yes,0.13477028419360487,0.183796539,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,20,0.1938130434782609,0.2037521739130435,0.1987826086956522,384,0.0006265185292367976,0.06303554756100757,0.020064837969677243,0.00031619951203537517,1957.1454364296999,0.01368654016,0.022116142584672257,0.09335819076994809,0.09335819076994809,0.036153273242137816,0.820943139514255,0.7801903095724916,560.0226853395765,-0.6173265784439694,447.24637825713984,459.99317993049664,459.2515765069668,435.6152269050938,1998.0,0.0010434686975894264,3150.0,0.001812742223261057,3.0,0.0003824325572,3.300032599268171,2.7285038314447836,0.01361476874574183,0.01361476874574183,0.01361476874574183,aligned_area_match,449.97031104347826,2.7239327863384233,127.6693849472723,8.047709586928367,12.7468016733568,-347.7628234695362,-21.92141999876423,nan,nan,area_ratio_out_of_range,yes,0.1347514714002881,0.183997584,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,21,0.2037521739130435,0.21369130434782613,0.20872173913043482,432,0.0007048333454781142,0.07091499101485832,0.022572942718664092,0.00040019000751824387,1957.1454364296999,0.01368654016,0.017474483025564667,0.09333003867527893,0.09333003867527893,0.03633001031138245,0.8264760137204618,1.2493371690839654,376.00151548842604,-0.2967427986184761,447.26272643219085,460.50613702620313,459.69145038658115,442.96589148594666,1988.0,0.0010434686967197445,3140.0,0.0018127422223913731,3.0,0.0003824325572,2.6074331620390967,2.7285038291707044,0.0136122360459645,0.0136122360459645,0.0136122360459645,aligned_area_match,449.9247451956522,2.662018763461333,130.65545224389496,9.265430221918061,13.243410594012289,-347.8072654217745,-24.664749102287583,nan,nan,area_ratio_out_of_range,yes,0.13473399446923892,0.184227654,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,22,0.21369130434782613,0.22363043478260872,0.2186608695652174,432,0.0007048333454781142,0.07091499101485853,0.022572942718664158,0.0004001900075182462,1957.1454364296999,0.01368654016,0.017474483025564563,0.09330377307659472,0.09330377307659472,0.03651919064927938,0.8320600696359178,1.2489855717936522,181.1566839745907,0.04132551461435116,447.2801040757021,460.8387563890083,455.6801238444885,447.9660436039723,3936.0,0.0023741015752652543,6718.0,0.003795702913805207,3.0,0.0003824325572,5.932435919597542,6.207896086691372,0.013658672719093911,0.013658672719093911,0.013759852464446843,aligned_area_match,449.8791793478261,2.5990752721239687,133.83779656255385,9.49110614068197,13.558652313306197,-347.854507521292,-24.66809927535046,nan,nan,area_ratio_out_of_range,yes,0.13471792882812375,0.184461997,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,23,0.22363043478260872,0.23356956521739133,0.22860000000000003,432,0.0007048333454781144,0.07091499101485835,0.0225729427186641,0.0004001900075182442,1957.1454364296999,0.01368654016,0.01747448302556465,0.09328237305522054,0.09328237305522054,0.036709779724224796,0.8376279932171664,1.248699106230125,-13.686953921213746,0.37798997819387586,447.29755762662325,453.7414530524156,449.9559091028899,456.1698990722259,2282.0,0.0014701027637732797,6782.0,0.004856114241257849,3.0,0.0003824325572,3.6735119222242436,3.844083711221435,0.0048749157138943625,0.0048749157138943625,0.0054730159216359675,aligned_area_match,449.83361349999996,2.5360558733767107,137.18229199730274,9.728281004386396,6.443895425792334,-347.90195734303853,-24.671464179033208,nan,nan,area_ratio_out_of_range,yes,0.13470543195552379,0.184700266,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,24,0.23356956521739133,0.24350869565217395,0.23853913043478264,432,0.0007048333454781141,0.07091499101485832,0.022572942718664092,0.00040019000751824387,1957.1454364296999,0.01368654016,0.017474483025564667,0.09326651231903119,0.09326651231903119,0.03690076225625273,0.8431461381549135,1.2484867908005821,-208.52935441324777,0.7132767996264842,447.315094121989,460.549549582856,456.2232896419909,463.5789954629604,1694.0,0.0008424815216546703,3062.0,0.0018759892240795203,3.0,0.0003824325572,2.1052037927665226,2.2029544969260537,0.013547539721761443,0.013547539721761443,0.01376341138662365,aligned_area_match,449.7880476521739,2.4729535301848955,140.7020511685966,9.977884694393163,13.234455460867025,-347.94963414163675,-24.67484517877741,nan,nan,area_ratio_out_of_range,yes,0.13469719062459007,0.184941526,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,25,0.24350869565217395,0.2534478260869566,0.24847826086956526,432,0.0007048333454781144,0.07091499101485815,0.022572942718664037,0.00040019000751824197,1957.1454364296999,0.01368654016,0.017474483025564747,0.09325595250043422,0.09325595250043422,0.03709099080229525,0.8485876491283203,1.2483454346620837,-403.370475099537,1.0472084388125906,447.33272251087106,460.3023681263947,456.09276785846174,452.80977046131545,576.0,0.0003824325585819831,1152.0,0.000764865119618449,2.0,0.0003824325572,0.955627455452022,1.000000003613665,0.013616468578424634,0.013616468578424634,0.013947156958774586,aligned_area_match,449.7424818043478,2.409759293476725,144.4117522184985,10.240958111014743,12.969645615523632,-347.9975619957848,-24.67824398212362,26.831693965427974,1.9027693364717484,usable,no,0.1346932098538409,0.185184285,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,26,0.2534478260869566,0.26338695652173916,0.2584173913043479,384,0.0006265185292367979,0.06303554756100796,0.020064837969677368,0.000316199512035379,1957.1454364296999,0.01368654016,0.02211614258467199,0.09324979989976644,0.09324979989976644,0.03726903299712076,0.8533573496754805,0.779284491819784,-587.3858945869724,1.3613661492850981,447.34946384564466,460.38781383857247,455.65876848739214,452.6012917049687,576.0,0.00038243255858198306,1152.0,0.000764865119618449,2.0,0.0003824325572,1.2094659986040501,1.0000000036136647,0.013638335705093351,0.013638335705093351,0.013920301535004174,aligned_area_match,449.6969159565217,2.347452110877043,148.2641871862237,9.345914222971391,13.038349992927806,-348.04307917776987,-21.939086070789973,26.69379786296223,1.6826581647746883,usable,no,0.13469270728360622,0.185400022,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,27,0.26338695652173916,0.2733260869565218,0.2683565217391305,432,0.0007048333454781144,0.07091499101485835,0.0225729427186641,0.0004001900075182442,1957.1454364296999,0.01368654016,0.01747448302556465,0.09324600977710643,0.09324600977710643,0.03744483402254653,0.8586321539578708,1.2482123391015292,-771.4000988560072,1.6742996043879934,447.36630676548833,460.32858117765386,455.783949978234,452.67252706063925,576.0,0.000382432558581983,1152.0,0.0007648651181886032,2.0,0.0003824325572,0.9556274554520164,1.0000000036136647,0.01364672460979153,0.01364672460979153,0.013967424141492357,aligned_area_match,449.6513501086956,2.285043343207292,152.333597822379,10.802735720835052,12.962274412165527,-348.08887365084394,-24.68471934732176,26.853996650784595,1.9043509312034257,usable,no,0.13469445071973637,0.185641433,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,28,0.2733260869565218,0.2832652173913044,0.27829565217391306,432,0.000704833345478114,0.0709149910148583,0.022572942718664085,0.0004001900075182437,1957.1454364296999,0.01368654016,0.017474483025564674,0.09324280821799535,0.09324280821799535,0.03762829975471678,0.8638468351756422,1.2481694823015796,-966.2373695110996,2.0043291962258225,447.3842581404829,460.23466796933434,456.10389006358656,452.84124452536327,576.0,0.0003824325583155024,1152.0,0.0007648651178365194,2.0,0.0003824325572,0.9556274547861323,1.0000000029168603,0.013649140364319213,0.013649140364319213,0.014076268722609685,aligned_area_match,449.60578426086954,2.2215261203866135,156.71104633965604,11.113162443105752,12.850409828851411,-348.1376827966629,-24.68818064745894,27.091562637561417,1.9211979210211387,usable,no,0.13469743102074358,0.185880627,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,29,0.2832652173913044,0.29320434782608695,0.28823478260869567,432,0.0007048333454781144,0.07091499101485874,0.022572942718664224,0.00040019000751824853,1957.1454364296999,0.01368654016,0.017474483025564463,0.09323882177740249,0.09323882177740249,0.037809099632784844,0.8690191347123521,1.2481161188992616,-1161.073288520359,2.3329690531569742,447.40234146686674,460.18157768765764,456.46313410445293,453.0296963065569,576.0,0.0003824325584487426,1152.0,0.0007648651182362407,2.0,0.0003824325572,0.9556274551190631,1.0000000032652623,0.013648371558483438,0.013648371558483438,0.014168018928023591,aligned_area_match,449.56021841304346,2.1578769461767138,161.35621288002395,11.442574386578531,12.779236220790892,-348.18685189618583,-24.691667473709966,27.246295935097518,1.9321708314256223,usable,no,0.1347003346759176,0.186117161,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,30,0.29320434782608695,0.3031434782608696,0.2981739130434783,432,0.0007048333454781144,0.07091499101485794,0.02257294271866397,0.00040019000751823964,1957.1454364296999,0.01368654016,0.01747448302556485,0.09323269112546709,0.09323269112546709,0.0379876299653251,0.874175290777059,1.2480340525951272,-1355.907858798137,2.6601816094406723,447.42056563121355,460.1611738592866,456.7807738298571,453.1974092704119,576.0,0.00038243255858198306,1152.0,0.0007648651194852086,2.0,0.0003824325572,0.9556274554520274,1.0000000036136647,0.013645866478788704,0.013645866478788704,0.014229394906394228,aligned_area_match,449.5146525652174,2.094086934003826,166.2951041601255,11.792815817330165,12.740608228073029,-348.2364048105241,-24.69518151818475,27.332792797380726,1.9383047556372281,usable,no,0.13470206772461085,0.186351041,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,31,0.3031434782608696,0.3130826086956522,0.3081130434782609,384,0.0006265185292367981,0.06303554756100799,0.02006483796967738,0.0003161995120353793,1957.1454364296999,0.01368654016,0.02211614258467197,0.09322395299658588,0.09322395299658588,0.03815467972459998,0.8787757906641692,0.7790684903824436,-1539.9170661098774,2.9678835221962325,447.4379063977006,460.1553482151197,457.03186489077405,453.3318958223439,576.0,0.00038243255858198317,1152.0,0.0007648651194852086,2.0,0.0003824325572,1.2094659986040495,1.0000000036136651,0.013642823911732042,0.013642823911732042,0.014267992231163035,aligned_area_match,449.4690867173913,2.031180319690691,171.47553792326457,10.809054426311373,12.717441817419115,-348.2977379381097,-21.95513862518921,27.387405654260228,1.7263801116917397,usable,no,0.13470178898713153,0.186556811,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,32,0.3130826086956522,0.32302173913043486,0.3180521739130435,432,0.0007048333454781133,0.07091499101485783,0.022572942718663936,0.0004001900075182384,1957.1454364296999,0.01368654016,0.017474483025564903,0.09321131676834145,0.09321131676834145,0.03832072415467865,0.8839535808343312,1.2477479305790855,-1723.9250591009047,3.2741883437505526,447.45542061499884,460.15379545742866,457.2197724811646,453.4348243286175,576.0,0.0003824325580490215,1152.0,0.0007648651176556416,2.0,0.0003824325572,0.9556274541202591,1.0000000022200555,0.013639973014572001,0.013639973014572001,0.014292972826374852,aligned_area_match,449.4235208695652,1.968100254566366,176.99677089076079,12.551724417377152,12.698374842429814,-348.3473898475311,-24.703052021086844,27.432438730945144,1.945371146120613,usable,no,0.1346987687016222,0.186786074,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,33,0.32302173913043486,0.3329608695652174,0.32799130434782614,432,0.0007048333427031796,0.07091499073566583,0.02257294262979436,0.0004001900043671459,1957.1454364296999,0.01368654016,0.01747448316315883,0.09319295849055062,0.09319295849055062,0.03849593180270964,0.8891873254335159,1.2475021628427965,-1918.7557767913502,3.5969886780558515,447.47413984641804,460.1521247208524,457.357767011767,453.51281177931594,576.0,0.0003824325584487426,1152.0,0.0007648651192187278,2.0,0.0003824325572,0.9556274626436894,1.0000000032652623,0.013637554618605356,0.013637554618605356,0.014310287471283892,aligned_area_match,449.3779550217391,1.9038151753210855,183.0000610626654,12.977447634885198,12.677984874434344,-348.3982933357877,-24.70666174422917,27.480573355024784,1.9487846048823678,usable,no,0.13469186437071945,0.187012924,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,34,0.3329608695652174,0.3429000000000001,0.33793043478260876,432,0.0007048333454781144,0.07091499101485794,0.02257294271866397,0.00040019000751823964,1957.1454364296999,0.01368654016,0.01747448302556485,0.09316836695255859,0.09316836695255859,0.038670927607864926,0.8944809786123743,1.2471729945560883,-2113.58518366162,3.9181446494367083,447.493053385744,460.1491503885899,457.4589375447602,453.5723815042898,576.0,0.00038243255858198296,1152.0,0.0007648651183694811,2.0,0.0003824325572,0.9556274554520271,1.0000000036136645,0.013635578986436308,0.013635578986436308,0.014322716368273463,aligned_area_match,449.33238917391304,1.8393357881690235,189.44323710099962,13.434365456842992,12.656097002845854,-348.44972582645835,-24.710309176113007,27.532163015825954,1.9524430928869019,usable,no,0.13468029986157867,0.187236752,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,35,0.3429000000000001,0.35283913043478266,0.3478695652173914,432,0.0007048333454781144,0.07091499101485874,0.022572942718664224,0.00040019000751824853,1957.1454364296999,0.01368654016,0.017474483025564463,0.09313636712033638,0.09313636712033638,0.038846011560678434,0.8998491080436822,1.2467446375087545,-2308.4132985690335,4.237579748554835,447.5121773718501,460.1448358219379,457.5337490453002,453.6187404893893,576.0,0.000382432558581983,1152.0,0.0007648651196184491,2.0,0.0003824325572,0.955627455452006,1.0000000036136647,0.013633993355353131,0.013633993355353131,0.014331758471306083,aligned_area_match,449.28682332608696,1.7746459542368598,196.37817340200706,13.926156402317702,12.632658450087774,-348.50173092829635,-24.71399711744285,27.58736273170394,1.9563575802424338,usable,no,0.13466309215799,0.187457434,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,36,0.35283913043478266,0.36277826086956527,0.357808695652174,384,0.0006265185354804,0.06303554818919155,0.020064838169634416,0.00031619951833758,1957.1454364296999,0.01368654016,0.022116142143873162,0.09309838185668692,0.09309838185668692,0.039011646926931605,0.904745243295151,0.7780191288820171,-2492.4164776822918,4.537624198039096,447.53044608778725,460.13938322434166,457.58983942171267,453.65567915770106,576.0,0.0003824325585819833,1152.0,0.0007648651183694811,2.0,0.0003824325572,1.2094659744980754,1.0000000036136654,0.013632726305876856,0.013632726305876856,0.014338518011568688,aligned_area_match,449.2412574782609,1.7108113904736229,203.73456282039365,12.842519852468795,12.608937136554403,-348.5514107062933,-21.971129245987246,27.64320314484022,1.742504463940187,usable,no,0.13464095820630392,0.187650714,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,37,0.36277826086956527,0.3727173913043479,0.36774782608695655,432,0.0007048333454781144,0.07091499101485835,0.0225729427186641,0.0004001900075182442,1957.1454364296999,0.01368654016,0.01747448302556465,0.09305192794407137,0.09305192794407137,0.03917782894686259,0.9102481477529144,1.2456143154502342,-2676.418531477254,4.835934359333027,447.5489385155317,460.13282501152247,457.63252478404434,453.6858292908258,576.0,0.0003824325581822618,1152.0,0.0007648651179697598,2.0,0.0003824325572,0.9556274544531879,1.0000000025684577,0.013631713586694608,0.013631713586694608,0.01434416663540772,aligned_area_match,449.1956916304348,1.646753114903106,211.6903232793583,15.012017373288153,12.583886495990782,-348.6016992551288,-24.72108637044181,27.70222850994349,1.9645032858741958,usable,no,0.13461232441023832,0.187864871,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,38,0.3727173913043479,0.38265652173913045,0.37768695652173917,432,0.0007048333454781143,0.07091499101485874,0.022572942718664224,0.00040019000751824853,1957.1454364296999,0.01368654016,0.017474483025564463,0.09299356399904228,0.09299356399904228,0.03935459849571463,0.9159136217409077,1.244833042380045,-2871.243076940212,5.1498525409818106,447.5687726914553,460.12600607450116,457.6655403601593,453.7110397552718,576.0,0.00038243255844874264,1152.0,0.0007648651192187278,2.0,0.0003824325572,0.9556274551190632,1.0000000032652623,0.013630902101971529,0.013630902101971529,0.014347477608169673,aligned_area_match,449.1501257826087,1.581353091153403,220.47930890907608,15.635288210249396,12.557233383045855,-348.6556366787335,-24.72491134235224,27.765322666493628,1.9689776074190493,usable,no,0.13457495228992675,0.188075844,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,39,0.38265652173913045,0.3925956521739131,0.3876260869565218,432,0.0007048333454781143,0.07091499101485794,0.02257294271866397,0.00040019000751823964,1957.1454364296999,0.01368654016,0.01747448302556485,0.09292612116836826,0.09292612116836826,0.039532490234498195,0.9216968787112853,1.2439302372773107,-3066.0664551346517,5.461644608347973,447.58888665673106,460.1189811148442,457.69152621702034,453.73262282819326,576.0,0.0003824325585819831,1152.0,0.0007648651183694811,2.0,0.0003824325572,0.9556274554520275,1.000000003613665,0.013630247493808012,0.013630247493808012,0.01434901464787776,aligned_area_match,449.10455993478257,1.5156732780515085,230.06959393746186,16.315383186867123,12.530094458113126,-348.7103356231723,-24.72879031750536,27.829824969706067,1.973551787671775,usable,no,0.13453053116961836,0.188284324,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,40,0.3925956521739131,0.4025347826086957,0.3975652173913044,432,0.0007048333454781143,0.07091499101485874,0.022572942718664224,0.00040019000751824853,1957.1454364296999,0.01368654016,0.017474483025564463,0.09285075506293176,0.09285075506293176,0.039711770777976566,0.9275944915977591,1.2429213694128778,-3260.888700134647,5.771196030436106,447.6092948858959,460.1118003245398,457.7123385406469,453.7515122352133,576.0,0.00038243255844874264,1152.0,0.0007648651194852087,2.0,0.0003824325572,0.9556274551190632,1.0000000032652623,0.013629713837781688,0.013629713837781688,0.01434916282851513,aligned_area_match,449.0589940869565,1.4496992010605823,240.57806959863194,17.060591643959043,12.50250543864388,-348.7658352898339,-24.73272607586827,27.895675550904922,1.978221581045837,usable,no,0.13447995048450112,0.188491385,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,41,0.4025347826086957,0.41247391304347836,0.407504347826087,384,0.0006265185285430634,0.06303554749120895,0.02006483794745965,0.00031619951133512607,1957.1454364296999,0.01368654016,0.02211614263365022,0.09277401645654688,0.09277401645654688,0.03988251904064581,0.933017733300311,0.7753083869983,-3444.8864796670427,6.061417258457771,447.6288472597355,460.1044925320807,457.7293836836093,453.76843263214266,576.0,0.00038243255858198306,1152.0,0.0007648651181886033,2.0,0.0003824325572,1.209466001282524,1.0000000036136647,0.013629272246397048,0.013629272246397048,0.014348246845815085,aligned_area_match,449.0134282391304,1.3845809793949115,251.93109927950306,15.880614773145592,12.475645272345218,-348.819008180451,-21.987997155995224,27.959997304001472,1.7624737379104591,usable,no,0.13442780141223845,0.188675318,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,42,0.41247391304347836,0.4224130434782609,0.41744347826086964,432,0.0007048333454781144,0.07091499101485874,0.022572942718664224,0.00040019000751824853,1957.1454364296999,0.01368654016,0.017474483025564463,0.09269394708133052,0.09269394708133052,0.04005475583598861,0.9389890457712519,1.24082230203217,-3628.8832628613936,6.349420754018037,447.6486863673515,460.097049869176,457.74373482200485,453.7839532282024,576.0,0.000382432558581983,1152.0,0.0007648651183694811,2.0,0.0003824325572,0.955627455452006,1.0000000036136647,0.013628900355986153,0.013628900355986153,0.014346589470882493,aligned_area_match,448.9678623913043,1.3191760239528207,264.46278221850235,18.754375824789637,12.448363501824474,-348.87296153050465,-24.740322932262895,28.02560846486951,1.9874357724721703,usable,no,0.13437305185717136,0.188883479,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,43,0.4224130434782609,0.43235217391304354,0.42738260869565226,432,0.0007048333454781144,0.07091499101485835,0.0225729427186641,0.0004001900075182442,1957.1454364296999,0.01368654016,0.01747448302556465,0.0926086002354162,0.0926086002354162,0.04023851070109194,0.9450961632299035,1.239679829700852,-3823.702327398427,6.651944826270164,447.6700041867946,460.0895776799845,457.75623475110115,453.79855728311657,576.0,0.0003824325584487426,1152.0,0.0007648651194852086,2.0,0.0003824325572,0.9556274551190734,1.0000000032652623,0.013628580600768582,0.013628580600768582,0.014344137912713112,aligned_area_match,448.92229654347824,1.252292356683654,278.6337671694085,19.759311095254738,12.419573493189887,-348.9309369402231,-24.744434257922027,28.09524313629247,1.9923739145704416,usable,no,0.13431473343342576,0.189094419,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,44,0.43235217391304354,0.44229130434782615,0.4373217391304348,432,0.0007048333454781144,0.07091499101485835,0.0225729427186641,0.0004001900075182442,1957.1454364296999,0.01368654016,0.01747448302556465,0.09252623862585453,0.09252623862585453,0.04042313335563917,0.9511856602106918,1.2385773184237596,-4018.520262143794,6.951899947063804,447.69165438818237,460.0821198259618,457.76756485870027,453.8126432559014,576.0,0.0003824325585819829,1152.0,0.0007648651183694811,2.0,0.0003824325572,0.9556274554520161,1.0000000036136645,0.013628299827534317,0.013628299827534317,0.014340946231891288,aligned_area_match,448.87673069565216,1.1850763074697852,294.4872113674288,20.883557948111907,12.390465437779426,-348.9898170443867,-24.74860973997974,28.16599737894361,1.9973914510523099,usable,no,0.13425897023121672,0.189309319,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,45,0.44229130434782615,0.4522304347826087,0.44726086956521743,432,0.0007048333454781144,0.07091499101485874,0.022572942718664224,0.00040019000751824853,1957.1454364296999,0.01368654016,0.017474483025564463,0.09245074304060752,0.09245074304060752,0.040607499184241606,0.957180548787193,1.2375667173130442,-4213.337011866012,7.249248501746052,447.71364897614455,460.07475077810517,457.7782842923603,453.82656921814333,576.0,0.0003824325584487428,1152.0,0.0007648651194852086,2.0,0.0003824325572,0.9556274551190637,1.0000000032652627,0.013628047988528891,0.013628047988528891,0.014336949950032301,aligned_area_match,448.8311648478261,1.117515871681519,312.3442298061517,22.14988825024622,12.361101801960615,-349.0496342365143,-24.75285167562214,28.2377444849739,2.002479396431801,usable,no,0.13420894892901541,0.189528747,yes
val_salt_test_2_coarse_mesh_laminar,7483.0,right_leg,main_loop_leg,46,0.4522304347826087,0.4621695652173914,0.45720000000000005,384,0.0006265185285430634,0.06303554749120895,0.02006483794745965,0.00031619951133512607,1957.1454364296999,0.01368654016,0.02211614263365022,0.09238916650586428,0.09238916650586428,0.0407797776740442,0.96242717471092,0.772092212837727,-4397.329459010667,7.527687382716019,447.73474819980856,460.06742352781447,457.78888217375567,453.8406588555822,576.0,0.00038243255858198317,1183.0,0.0007648651196503093,2.0,0.0003824325572,1.2094660012825245,1.0000000036136651,0.013627817820783256,0.013627817820783256,0.01433241251309627,aligned_area_match,448.785599,1.0508508001914265,332.21368490338284,20.941271511956714,12.332675328005905,-349.1070166152623,-22.006151925365636,28.307484574939355,1.7843777882802543,usable,no,0.1341700360268823,0.189727538,yes
