artifact,row_number,fit_or_admission_trigger,failure_modes,next_step
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,165,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,166,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,167,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,168,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,169,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,170,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,205,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,206,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,207,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,208,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,209,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,210,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,211,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,212,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,213,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,214,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,215,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,216,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,217,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,218,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,219,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,220,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,221,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,222,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,223,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,224,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,225,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,226,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,227,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,228,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,229,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,230,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,231,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,232,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,233,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,234,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,235,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,236,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,237,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,238,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,273,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,274,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,275,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,276,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,277,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,278,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,279,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,280,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,281,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,282,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,283,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,284,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,285,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,286,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,287,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,288,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,289,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,290,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,291,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,292,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,293,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,294,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,295,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,296,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,297,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,298,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,299,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,300,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,301,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,302,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,303,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,304,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,305,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,306,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,341,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,342,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,343,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,344,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,345,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,346,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,347,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,348,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,349,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,350,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,351,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,352,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,353,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,354,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,355,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,356,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,357,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,358,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,359,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,360,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,361,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,362,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
work_products/2026-07/2026-07-21/2026-07-21_fluid_reduced_dof_bias_transfer_screen/fit_and_transfer_sensor_rows.csv,363,fit_allowed=True,missing_required_label_column;source_property_gate_status_missing;candidate_allowed_but_source_property_blocked,refresh source/property labels or mark row diagnostic/no-fit before fit/admission prose
