phase,lane_id,candidate_id,case_id,fluid_case_name,split_role,heater_lambda,cooler_candidate_id,tw4_to_tw5_weight,tw5_to_tw6_weight,tw6_to_tp3_weight,hx_ua_multiplier,outer_closure_mode,heater_source_mode,parallel_group,runtime_input_violations,runtime_inputs,fit_allowed_for_this_case,model_selection_allowed_for_this_case,scenario_json,source_path
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p50_PLUS_HX_LUMPED_UA_NTU,salt_2,Salt 2,train_nominal_loso,0.5,HX_LUMPED_UA_NTU,0.4,0.325,0.275,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.4, ""tw5_to_tw6"": 0.32499999999999996, ""tw6_to_tp3"": 0.275}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p50_PLUS_HX_LUMPED_UA_NTU,salt_4,Salt 4,train_nominal_loso,0.5,HX_LUMPED_UA_NTU,0.4,0.325,0.275,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.4, ""tw5_to_tw6"": 0.32499999999999996, ""tw6_to_tp3"": 0.275}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p55_PLUS_HX_LUMPED_UA_NTU,salt_1,Salt 1,train_nominal_loso,0.55,HX_LUMPED_UA_NTU,0.38,0.3275,0.2925,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.38, ""tw5_to_tw6"": 0.3275, ""tw6_to_tp3"": 0.29250000000000004}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p55_PLUS_HX_LUMPED_UA_NTU,salt_2,Salt 2,train_nominal_loso,0.55,HX_LUMPED_UA_NTU,0.38,0.3275,0.2925,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.38, ""tw5_to_tw6"": 0.3275, ""tw6_to_tp3"": 0.29250000000000004}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p55_PLUS_HX_LUMPED_UA_NTU,salt_4,Salt 4,train_nominal_loso,0.55,HX_LUMPED_UA_NTU,0.38,0.3275,0.2925,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.38, ""tw5_to_tw6"": 0.3275, ""tw6_to_tp3"": 0.29250000000000004}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p60_PLUS_HX_LUMPED_UA_NTU,salt_1,Salt 1,train_nominal_loso,0.6,HX_LUMPED_UA_NTU,0.36,0.33,0.31,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.36, ""tw5_to_tw6"": 0.32999999999999996, ""tw6_to_tp3"": 0.31000000000000005}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p60_PLUS_HX_LUMPED_UA_NTU,salt_2,Salt 2,train_nominal_loso,0.6,HX_LUMPED_UA_NTU,0.36,0.33,0.31,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.36, ""tw5_to_tw6"": 0.32999999999999996, ""tw6_to_tp3"": 0.31000000000000005}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p60_PLUS_HX_LUMPED_UA_NTU,salt_4,Salt 4,train_nominal_loso,0.6,HX_LUMPED_UA_NTU,0.36,0.33,0.31,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.36, ""tw5_to_tw6"": 0.32999999999999996, ""tw6_to_tp3"": 0.31000000000000005}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p65_PLUS_HX_LUMPED_UA_NTU,salt_1,Salt 1,train_nominal_loso,0.65,HX_LUMPED_UA_NTU,0.34,0.3325,0.3275,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.34, ""tw5_to_tw6"": 0.3325, ""tw6_to_tp3"": 0.32750000000000007}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p65_PLUS_HX_LUMPED_UA_NTU,salt_2,Salt 2,train_nominal_loso,0.65,HX_LUMPED_UA_NTU,0.34,0.3325,0.3275,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.34, ""tw5_to_tw6"": 0.3325, ""tw6_to_tp3"": 0.32750000000000007}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p65_PLUS_HX_LUMPED_UA_NTU,salt_4,Salt 4,train_nominal_loso,0.65,HX_LUMPED_UA_NTU,0.34,0.3325,0.3275,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.34, ""tw5_to_tw6"": 0.3325, ""tw6_to_tp3"": 0.32750000000000007}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p70_PLUS_HX_LUMPED_UA_NTU,salt_1,Salt 1,train_nominal_loso,0.7,HX_LUMPED_UA_NTU,0.32,0.335,0.345,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.32, ""tw5_to_tw6"": 0.33499999999999996, ""tw6_to_tp3"": 0.34500000000000003}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p70_PLUS_HX_LUMPED_UA_NTU,salt_2,Salt 2,train_nominal_loso,0.7,HX_LUMPED_UA_NTU,0.32,0.335,0.345,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.32, ""tw5_to_tw6"": 0.33499999999999996, ""tw6_to_tp3"": 0.34500000000000003}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p70_PLUS_HX_LUMPED_UA_NTU,salt_4,Salt 4,train_nominal_loso,0.7,HX_LUMPED_UA_NTU,0.32,0.335,0.345,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.32, ""tw5_to_tw6"": 0.33499999999999996, ""tw6_to_tp3"": 0.34500000000000003}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p75_PLUS_HX_LUMPED_UA_NTU,salt_1,Salt 1,train_nominal_loso,0.75,HX_LUMPED_UA_NTU,0.3,0.3375,0.3625,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.30000000000000004, ""tw5_to_tw6"": 0.33749999999999997, ""tw6_to_tp3"": 0.36250000000000004}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p75_PLUS_HX_LUMPED_UA_NTU,salt_2,Salt 2,train_nominal_loso,0.75,HX_LUMPED_UA_NTU,0.3,0.3375,0.3625,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.30000000000000004, ""tw5_to_tw6"": 0.33749999999999997, ""tw6_to_tp3"": 0.36250000000000004}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p75_PLUS_HX_LUMPED_UA_NTU,salt_4,Salt 4,train_nominal_loso,0.75,HX_LUMPED_UA_NTU,0.3,0.3375,0.3625,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.30000000000000004, ""tw5_to_tw6"": 0.33749999999999997, ""tw6_to_tp3"": 0.36250000000000004}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p80_PLUS_HX_LUMPED_UA_NTU,salt_1,Salt 1,train_nominal_loso,0.8,HX_LUMPED_UA_NTU,0.28,0.34,0.38,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.28, ""tw5_to_tw6"": 0.33999999999999997, ""tw6_to_tp3"": 0.38000000000000006}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p80_PLUS_HX_LUMPED_UA_NTU,salt_2,Salt 2,train_nominal_loso,0.8,HX_LUMPED_UA_NTU,0.28,0.34,0.38,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.28, ""tw5_to_tw6"": 0.33999999999999997, ""tw6_to_tp3"": 0.38000000000000006}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p80_PLUS_HX_LUMPED_UA_NTU,salt_4,Salt 4,train_nominal_loso,0.8,HX_LUMPED_UA_NTU,0.28,0.34,0.38,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.28, ""tw5_to_tw6"": 0.33999999999999997, ""tw6_to_tp3"": 0.38000000000000006}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p85_PLUS_HX_LUMPED_UA_NTU,salt_1,Salt 1,train_nominal_loso,0.85,HX_LUMPED_UA_NTU,0.26,0.3425,0.3975,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.26, ""tw5_to_tw6"": 0.34249999999999997, ""tw6_to_tp3"": 0.3975}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p85_PLUS_HX_LUMPED_UA_NTU,salt_2,Salt 2,train_nominal_loso,0.85,HX_LUMPED_UA_NTU,0.26,0.3425,0.3975,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.26, ""tw5_to_tw6"": 0.34249999999999997, ""tw6_to_tp3"": 0.3975}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p85_PLUS_HX_LUMPED_UA_NTU,salt_4,Salt 4,train_nominal_loso,0.85,HX_LUMPED_UA_NTU,0.26,0.3425,0.3975,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.26, ""tw5_to_tw6"": 0.34249999999999997, ""tw6_to_tp3"": 0.3975}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p90_PLUS_HX_LUMPED_UA_NTU,salt_1,Salt 1,train_nominal_loso,0.9,HX_LUMPED_UA_NTU,0.24,0.345,0.415,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.24, ""tw5_to_tw6"": 0.345, ""tw6_to_tp3"": 0.41500000000000004}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p90_PLUS_HX_LUMPED_UA_NTU,salt_2,Salt 2,train_nominal_loso,0.9,HX_LUMPED_UA_NTU,0.24,0.345,0.415,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.24, ""tw5_to_tw6"": 0.345, ""tw6_to_tp3"": 0.41500000000000004}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p90_PLUS_HX_LUMPED_UA_NTU,salt_4,Salt 4,train_nominal_loso,0.9,HX_LUMPED_UA_NTU,0.24,0.345,0.415,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.24, ""tw5_to_tw6"": 0.345, ""tw6_to_tp3"": 0.41500000000000004}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_1,Salt 1,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,0.22,0.3475,0.4325,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.22000000000000003, ""tw5_to_tw6"": 0.3475, ""tw6_to_tp3"": 0.4325}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_2,Salt 2,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,0.22,0.3475,0.4325,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.22000000000000003, ""tw5_to_tw6"": 0.3475, ""tw6_to_tp3"": 0.4325}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p95_PLUS_HX_LUMPED_UA_NTU,salt_4,Salt 4,train_nominal_loso,0.95,HX_LUMPED_UA_NTU,0.22,0.3475,0.4325,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.22000000000000003, ""tw5_to_tw6"": 0.3475, ""tw6_to_tp3"": 0.4325}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_1p00_PLUS_HX_LUMPED_UA_NTU,salt_1,Salt 1,train_nominal_loso,1,HX_LUMPED_UA_NTU,0.2,0.35,0.45,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.2, ""tw5_to_tw6"": 0.35, ""tw6_to_tp3"": 0.45}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_1p00_PLUS_HX_LUMPED_UA_NTU,salt_2,Salt 2,train_nominal_loso,1,HX_LUMPED_UA_NTU,0.2,0.35,0.45,2.951626151,Fluid default predictive_airside_ins_1.0in_rad_0,tw4_to_tp3_three_span,ag529_heater_source_loso,0,setup_heater_power;candidate_lambda;Fluid_default_wall_outer_closure;frozen_Salt2_HX_LUMPED_UA_NTU_alpha_UA,yes,yes,"{""heater_source_weights_by_span"": {""tw4_to_tw5"": 0.2, ""tw5_to_tw6"": 0.35, ""tw6_to_tp3"": 0.45}}",work_products/2026-07/2026-07-17/2026-07-17_cooler_removal_model;/scratch/09748/andresfierro231/projects_scratch/cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py
