span_name,span_kind,bin_index,target_ds_m,wall_patch_count,s_start_m,s_end_m,s_mid_m,bin_width_m,x_m,y_m,z_m,tangent_x,tangent_y,tangent_z,segment_start_label,segment_end_label
right_leg,main_loop_leg,33,0.01,3,0.3234227008156327,0.33337416853303675,0.3283984346743347,0.009951467717404072,0.568756365528353,-0.17195023583595775,0.0,-0.9304172937482746,0.36650192290646544,0.0,TW4,TW5
right_leg,main_loop_leg,34,0.01,3,0.33337416853303675,0.3433256362504409,0.3383499023917388,0.009951467717404128,0.5594973478659026,-0.16830300378178753,0.0,-0.9304172937482746,0.36650192290646544,0.0,TW4,TW5
right_leg,main_loop_leg,35,0.01,3,0.3433256362504409,0.35327710396784495,0.3483013701091429,0.009951467717404072,0.5502383302034521,-0.1646557717276173,0.0,-0.9304172937482746,0.36650192290646544,0.0,TW4,TW5
right_leg,main_loop_leg,36,0.01,3,0.35327710396784495,0.363228571685249,0.358252837826547,0.009951467717404072,0.5409793125410017,-0.16100853967344708,0.0,-0.9304172937482746,0.36650192290646544,0.0,TW4,TW5
right_leg,main_loop_leg,37,0.01,3,0.363228571685249,0.3731800394026531,0.36820430554395106,0.009951467717404072,0.5317202948785513,-0.15736130761927689,0.0,-0.9304172937482746,0.36650192290646544,0.0,TW4,TW5
right_leg,main_loop_leg,38,0.01,3,0.3731800394026531,0.38313150712005717,0.37815577326135513,0.009951467717404072,0.5224612772161008,-0.1537140755651067,0.0,-0.9304172937482746,0.36650192290646544,0.0,TW4,TW5
right_leg,main_loop_leg,39,0.01,3,0.38313150712005717,0.39308297483746124,0.3881072409787592,0.009951467717404072,0.5132022595536505,-0.1500668435109365,0.0,-0.9304172937482746,0.36650192290646544,0.0,TW4,TW5
right_leg,main_loop_leg,40,0.01,3,0.39308297483746124,0.40303444255486537,0.39805870869616333,0.009951467717404128,0.5039432418912,-0.14641961145676624,0.0,-0.9304172937482746,0.36650192290646544,0.0,TW4,TW5
right_leg,main_loop_leg,41,0.01,3,0.40303444255486537,0.41298591027226944,0.4080101764135674,0.009951467717404072,0.4946842242287496,-0.14277237940259604,0.0,-0.9304172937482746,0.36650192290646544,0.0,TW4,TW5
right_leg,main_loop_leg,42,0.01,3,0.41298591027226944,0.4229373779896735,0.4179616441309715,0.009951467717404072,0.48542520656629917,-0.13912514734842585,0.0,-0.9304172937482746,0.36650192290646544,0.0,TW4,TW5
right_leg,main_loop_leg,43,0.01,3,0.4229373779896735,0.4328888457070776,0.42791311184837555,0.009951467717404072,0.47616618890384876,-0.13547791529425562,0.0,-0.9304172937482746,0.36650192290646544,0.0,TW4,TW5
right_leg,main_loop_leg,44,0.01,3,0.4328888457070776,0.44284031342448166,0.4378645795657796,0.009951467717404072,0.4669071712413983,-0.13183068324008543,0.0,-0.9304172937482746,0.36650192290646544,0.0,TW4,TW5
right_leg,main_loop_leg,45,0.01,3,0.44284031342448166,0.4527917811418858,0.4478160472831837,0.009951467717404128,0.4576481535789479,-0.12818345118591523,0.0,-0.9304172937482746,0.36650192290646544,0.0,TW4,TW5
right_leg,main_loop_leg,46,0.01,3,0.4527917811418858,0.46274324885928986,0.4577675150005878,0.009951467717404072,0.4483891359164974,-0.124536219131745,0.0,-0.9304172937482746,0.36650192290646544,0.0,TW4,TW5
right_leg,main_loop_leg,47,0.01,3,0.46274324885928986,0.47269471657669393,0.4677189827179919,0.009951467717404072,0.43913011439755656,-0.12088899686785505,0.0,-0.9304180687454805,0.3664999554596569,0.0,TW5,TW6
right_leg,main_loop_leg,48,0.01,3,0.47269471657669393,0.482646184294098,0.47767045043539597,0.009951467717404072,0.42987108902274646,-0.11724178439266825,0.0,-0.9304180687454805,0.3664999554596569,0.0,TW5,TW6
right_leg,main_loop_leg,49,0.01,3,0.482646184294098,0.4925976520115021,0.48762191815280004,0.009951467717404072,0.42061206364793635,-0.11359457191748143,0.0,-0.9304180687454805,0.3664999554596569,0.0,TW5,TW6
right_leg,main_loop_leg,50,0.01,3,0.4925976520115021,0.5025491197289061,0.4975733858702041,0.009951467717404072,0.4113530382731263,-0.10994735944229463,0.0,-0.9304180687454805,0.3664999554596569,0.0,TW5,TW6
right_leg,main_loop_leg,51,0.01,3,0.5025491197289061,0.5125005874463102,0.5075248535876082,0.009951467717404072,0.40209401289831614,-0.1063001469671078,0.0,-0.9304180687454805,0.3664999554596569,0.0,TW5,TW6
right_leg,main_loop_leg,52,0.01,3,0.5125005874463102,0.5224520551637144,0.5174763213050123,0.009951467717404183,0.39283498752350604,-0.10265293449192099,0.0,-0.9304180687454805,0.3664999554596569,0.0,TW5,TW6
right_leg,main_loop_leg,53,0.01,3,0.5224520551637144,0.5324035228811184,0.5274277890224164,0.009951467717403961,0.38357596214869594,-0.09900572201673419,0.0,-0.9304180687454805,0.3664999554596569,0.0,TW5,TW6
right_leg,main_loop_leg,54,0.01,3,0.5324035228811184,0.5423549905985225,0.5373792567398205,0.009951467717404183,0.3743169367738859,-0.09535850954154738,0.0,-0.9304180687454805,0.3664999554596569,0.0,TW5,TW6
right_leg,main_loop_leg,55,0.01,3,0.5423549905985225,0.5523064583159265,0.5473307244572245,0.009951467717403961,0.3650579113990758,-0.09171129706636058,0.0,-0.9304180687454805,0.3664999554596569,0.0,TW5,TW6
right_leg,main_loop_leg,56,0.01,3,0.5523064583159265,0.5622579260333307,0.5572821921746286,0.009951467717404183,0.3557988860242657,-0.08806408459117376,0.0,-0.9304180687454805,0.3664999554596569,0.0,TW5,TW6
right_leg,main_loop_leg,57,0.01,3,0.5622579260333307,0.5722093937507347,0.5672336598920327,0.009951467717403961,0.3465398606494556,-0.08441687211598697,0.0,-0.9304180687454805,0.3664999554596569,0.0,TW5,TW6
right_leg,main_loop_leg,58,0.01,3,0.5722093937507347,0.5821608614681388,0.5771851276094367,0.009951467717404183,0.3372808352746455,-0.08076965964080016,0.0,-0.9304180687454805,0.3664999554596569,0.0,TW5,TW6
right_leg,main_loop_leg,59,0.01,3,0.5821608614681388,0.592112329185543,0.5871365953268409,0.009951467717404183,0.3280218098998353,-0.07712244716561331,0.0,-0.9304180687454805,0.3664999554596569,0.0,TW5,TW6
right_leg,main_loop_leg,60,0.01,3,0.592112329185543,0.602063796902947,0.597088063044245,0.009951467717403961,0.3187627845250252,-0.07347523469042651,0.0,-0.9304180687454805,0.3664999554596569,0.0,TW5,TW6
right_leg,main_loop_leg,61,0.01,3,0.602063796902947,0.6120152646203512,0.6070395307616491,0.009951467717404183,0.3095037591502151,-0.0698280222152397,0.0,-0.9304180687454805,0.3664999554596569,0.0,TW5,TW6
right_leg,main_loop_leg,62,0.01,3,0.6120152646203512,0.6219667323377551,0.6169909984790531,0.009951467717403961,0.30024473377540506,-0.06618080974005289,0.0,-0.9304180687454805,0.3664999554596569,0.0,TW5,TW6
right_leg,main_loop_leg,63,0.01,3,0.6219667323377551,0.6319182000551593,0.6269424661964572,0.009951467717404183,0.2909857084005949,-0.06253359726486608,0.0,-0.9304180687454805,0.3664999554596569,0.0,TW5,TW6
right_leg,main_loop_leg,64,0.01,3,0.6319182000551593,0.6418696677725633,0.6368939339138613,0.009951467717403961,0.28172668302578485,-0.05888638478967928,0.0,-0.9304180687454805,0.3664999554596569,0.0,TW5,TW6
right_leg,main_loop_leg,65,0.01,3,0.6418696677725633,0.6518211354899675,0.6468454016312654,0.009951467717404183,0.27246765765097475,-0.05523917231449248,0.0,-0.9304180687454805,0.3664999554596569,0.0,TW5,TW6
right_leg,main_loop_leg,66,0.01,3,0.6518211354899675,0.6617726032073714,0.6567968693486694,0.009951467717403961,0.26320863227616464,-0.05159195983930567,0.0,-0.9304180687454805,0.3664999554596569,0.0,TW5,TW6
right_leg,main_loop_leg,67,0.01,3,0.6617726032073714,0.6717240709247756,0.6667483370660735,0.009951467717404183,0.2539496069013546,-0.04794474736411887,0.0,-0.9304180687454805,0.3664999554596569,0.0,TW5,TW6
right_leg,main_loop_leg,68,0.01,3,0.6717240709247756,0.6816755386421796,0.6766998047834776,0.009951467717403961,0.2446905815265445,-0.044297534888932066,0.0,-0.9304180687454805,0.3664999554596569,0.0,TW5,TW6
right_leg,main_loop_leg,69,0.01,3,0.6816755386421796,0.6916270063595837,0.6866512725008816,0.009951467717404183,0.23521878323285378,-0.04140517865248539,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
right_leg,main_loop_leg,70,0.01,3,0.6916270063595837,0.7015784740769879,0.6966027402182858,0.009951467717404183,0.22541800059815142,-0.039679962875298486,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
right_leg,main_loop_leg,71,0.01,3,0.7015784740769879,0.7115299417943919,0.7065542079356899,0.009951467717403961,0.2156172179634492,-0.03795474709811159,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
right_leg,main_loop_leg,72,0.01,3,0.7115299417943919,0.7214814095117961,0.716505675653094,0.009951467717404183,0.20581643532874697,-0.0362295313209247,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
right_leg,main_loop_leg,73,0.01,3,0.7214814095117961,0.7314328772292,0.726457143370498,0.009951467717403961,0.19601565269404475,-0.03450431554373781,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
right_leg,main_loop_leg,74,0.01,3,0.7314328772292,0.7413843449466042,0.7364086110879021,0.009951467717404183,0.1862148700593425,-0.032779099766550926,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
right_leg,main_loop_leg,75,0.01,3,0.7413843449466042,0.7513358126640082,0.7463600788053062,0.009951467717403961,0.17641408742464026,-0.031053883989364033,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
right_leg,main_loop_leg,76,0.01,3,0.7513358126640082,0.7612872803814124,0.7563115465227103,0.009951467717404183,0.16661330478993805,-0.029328668212177146,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
right_leg,main_loop_leg,77,0.01,3,0.7612872803814124,0.7712387480988163,0.7662630142401143,0.009951467717403961,0.15681252215523583,-0.027603452434990253,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
right_leg,main_loop_leg,78,0.01,3,0.7712387480988163,0.7811902158162205,0.7762144819575184,0.009951467717404183,0.1470117395205336,-0.025878236657803363,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
right_leg,main_loop_leg,79,0.01,3,0.7811902158162205,0.7911416835336246,0.7861659496749225,0.009951467717404072,0.13721095688583135,-0.024153020880616476,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
right_leg,main_loop_leg,80,0.01,3,0.7911416835336246,0.8010931512510286,0.7961174173923267,0.009951467717404072,0.127410174251129,-0.022427805103429566,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
right_leg,main_loop_leg,81,0.01,3,0.8010931512510286,0.8110446189684328,0.8060688851097307,0.009951467717404183,0.11760939161642678,-0.020702589326242676,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
right_leg,main_loop_leg,82,0.01,3,0.8110446189684328,0.8209960866858368,0.8160203528271348,0.009951467717403961,0.10780860898172456,-0.01897737354905579,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
right_leg,main_loop_leg,83,0.01,3,0.8209960866858368,0.830947554403241,0.8259718205445389,0.009951467717404183,0.09800782634702229,-0.017252157771868896,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
right_leg,main_loop_leg,84,0.01,3,0.830947554403241,0.8408990221206449,0.835923288261943,0.009951467717403961,0.08820704371232008,-0.015526941994682006,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
right_leg,main_loop_leg,85,0.01,3,0.8408990221206449,0.8508504898380491,0.845874755979347,0.009951467717404183,0.07840626107761786,-0.01380172621749512,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
right_leg,main_loop_leg,86,0.01,3,0.8508504898380491,0.8608019575554531,0.8558262236967511,0.009951467717403961,0.06860547844291562,-0.012076510440308226,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
right_leg,main_loop_leg,87,0.01,3,0.8608019575554531,0.8707534252728573,0.8657776914141552,0.009951467717404183,0.058804695808213375,-0.01035129466312134,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
right_leg,main_loop_leg,88,0.01,3,0.8707534252728573,0.8807048929902612,0.8757291591315592,0.009951467717403961,0.04900391317351116,-0.008626078885934453,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
right_leg,main_loop_leg,89,0.01,3,0.8807048929902612,0.8906563607076654,0.8856806268489633,0.009951467717404183,0.03920313053880892,-0.00690086310874756,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
right_leg,main_loop_leg,90,0.01,3,0.8906563607076654,0.9006078284250695,0.8956320945663674,0.009951467717404072,0.0294023479041067,-0.005175647331560666,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
right_leg,main_loop_leg,91,0.01,3,0.9006078284250695,0.9105592961424736,0.9055835622837716,0.009951467717404072,0.019601565269404375,-0.003450431554373759,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
right_leg,main_loop_leg,92,0.01,3,0.9105592961424736,0.9205107638598776,0.9155350300011756,0.009951467717404072,0.009800782634702104,-0.0017252157771868726,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
right_leg,main_loop_leg,93,0.01,3,0.9205107638598776,0.9254864977185796,0.9254864977185796,0.004975733858701981,0.0,0.0,0.0,-0.9848580041677363,0.1733629476755141,0.0,TW6,TP3
left_lower_leg,main_loop_leg,0,0.01,2,0.0,0.0049015303030303025,0.0,0.0049015303030303025,0.0,0.0,0.0,0.0,1.0,0.0,TP3,TW7
left_lower_leg,main_loop_leg,1,0.01,2,0.0049015303030303025,0.014704590909090907,0.009803060606060605,0.009803060606060603,0.0,0.009803060606060605,0.0,0.0,1.0,0.0,TP3,TW7
left_lower_leg,main_loop_leg,2,0.01,2,0.014704590909090907,0.02450765151515151,0.01960612121212121,0.009803060606060603,0.0,0.01960612121212121,0.0,0.0,1.0,0.0,TP3,TW7
left_lower_leg,main_loop_leg,3,0.01,2,0.02450765151515151,0.03431071212121212,0.029409181818181813,0.009803060606060607,0.0,0.02940918181818181,0.0,0.0,1.0,0.0,TP3,TW7
left_lower_leg,main_loop_leg,4,0.01,2,0.03431071212121212,0.044113772727272724,0.03921224242424242,0.009803060606060607,0.0,0.03921224242424242,0.0,0.0,1.0,0.0,TP3,TW7
left_lower_leg,main_loop_leg,5,0.01,2,0.044113772727272724,0.05391683333333333,0.04901530303030303,0.009803060606060607,0.0,0.04901530303030303,0.0,0.0,1.0,0.0,TP3,TW7
left_lower_leg,main_loop_leg,6,0.01,2,0.05391683333333333,0.06371989393939392,0.05881836363636363,0.009803060606060593,0.0,0.05881836363636362,0.0,0.0,1.0,0.0,TP3,TW7
left_lower_leg,main_loop_leg,7,0.01,2,0.06371989393939392,0.07352295454545454,0.06862142424242423,0.00980306060606062,0.0,0.06862142424242423,0.0,0.0,1.0,0.0,TP3,TW7
left_lower_leg,main_loop_leg,8,0.01,2,0.07352295454545454,0.08332601515151514,0.07842448484848484,0.009803060606060593,0.0,0.07842448484848484,0.0,0.0,1.0,0.0,TP3,TW7
left_lower_leg,main_loop_leg,9,0.01,2,0.08332601515151514,0.09312907575757576,0.08822754545454545,0.00980306060606062,0.0,0.08822754545454545,0.0,0.0,1.0,0.0,TP3,TW7
left_lower_leg,main_loop_leg,10,0.01,2,0.09312907575757576,0.10293213636363635,0.09803060606060605,0.009803060606060593,0.0,0.09803060606060605,0.0,0.0,1.0,0.0,TP3,TW7
left_lower_leg,main_loop_leg,11,0.01,2,0.10293213636363635,0.11273519696969696,0.10783366666666666,0.009803060606060607,0.0,0.10783366666666665,0.0,0.0,1.0,0.0,TP3,TW7
left_lower_leg,main_loop_leg,12,0.01,2,0.11273519696969696,0.12253825757575756,0.11763672727272725,0.009803060606060607,0.0,0.11763672727272724,0.0,0.0,1.0,0.0,TP3,TW7
left_lower_leg,main_loop_leg,13,0.01,2,0.12253825757575756,0.13234131818181816,0.12743978787878787,0.009803060606060593,0.0,0.12743978787878787,0.0,0.0,1.0,0.0,TP3,TW7
left_lower_leg,main_loop_leg,14,0.01,2,0.13234131818181816,0.14214437878787878,0.13724284848484847,0.00980306060606062,0.0,0.13724284848484847,0.0,0.0,1.0,0.0,TP3,TW7
left_lower_leg,main_loop_leg,15,0.01,2,0.14214437878787878,0.1519474393939394,0.1470459090909091,0.00980306060606062,0.0,0.1470459090909091,0.0,0.0,1.0,0.0,TP3,TW7
left_lower_leg,main_loop_leg,16,0.01,2,0.1519474393939394,0.16175049999999996,0.15684896969696968,0.009803060606060565,0.0,0.15684896969696968,0.0,0.0,1.0,0.0,TP3,TW7
left_lower_leg,main_loop_leg,17,0.01,2,0.16175049999999996,0.17155356060606058,0.16665203030303027,0.00980306060606062,0.0,0.16665203030303027,0.0,0.0,1.0,0.0,TP3,TW7
left_lower_leg,main_loop_leg,18,0.01,2,0.17155356060606058,0.1813566212121212,0.1764550909090909,0.00980306060606062,0.0,0.1764550909090909,0.0,0.0,1.0,0.0,TW7,TP4
left_lower_leg,main_loop_leg,19,0.01,2,0.1813566212121212,0.1911596818181818,0.1862581515151515,0.009803060606060593,0.0,0.1862581515151515,0.0,0.0,1.0,0.0,TW7,TP4
left_lower_leg,main_loop_leg,20,0.01,2,0.1911596818181818,0.2009627424242424,0.1960612121212121,0.009803060606060593,0.0,0.1960612121212121,0.0,0.0,1.0,0.0,TW7,TP4
left_lower_leg,main_loop_leg,21,0.01,2,0.2009627424242424,0.210765803030303,0.2058642727272727,0.00980306060606062,0.0,0.2058642727272727,0.0,0.0,1.0,0.0,TW7,TP4
left_lower_leg,main_loop_leg,22,0.01,2,0.210765803030303,0.22056886363636363,0.21566733333333332,0.00980306060606062,0.0,0.21566733333333332,0.0,0.0,1.0,0.0,TW7,TP4
left_lower_leg,main_loop_leg,23,0.01,2,0.22056886363636363,0.2303719242424242,0.22547039393939391,0.009803060606060565,0.0,0.22547039393939391,0.0,0.0,1.0,0.0,TW7,TP4
left_lower_leg,main_loop_leg,24,0.01,2,0.2303719242424242,0.24017498484848482,0.2352734545454545,0.00980306060606062,0.0,0.2352734545454545,0.0,0.0,1.0,0.0,TW7,TP4
left_lower_leg,main_loop_leg,25,0.01,2,0.24017498484848482,0.24997804545454544,0.24507651515151513,0.00980306060606062,0.0,0.24507651515151513,0.0,0.0,1.0,0.0,TW7,TP4
left_lower_leg,main_loop_leg,26,0.01,2,0.24997804545454544,0.259781106060606,0.25487957575757575,0.009803060606060565,0.0,0.25487957575757575,0.0,0.0,1.0,0.0,TW7,TP4
left_lower_leg,main_loop_leg,27,0.01,2,0.259781106060606,0.2695841666666666,0.2646826363636363,0.00980306060606062,0.0,0.2646826363636363,0.0,0.0,1.0,0.0,TW7,TP4
left_lower_leg,main_loop_leg,28,0.01,2,0.2695841666666666,0.27938722727272725,0.27448569696969694,0.00980306060606062,0.0,0.27448569696969694,0.0,0.0,1.0,0.0,TW7,TP4
left_lower_leg,main_loop_leg,29,0.01,2,0.27938722727272725,0.28919028787878787,0.28428875757575756,0.00980306060606062,0.0,0.28428875757575756,0.0,0.0,1.0,0.0,TW7,TP4
left_lower_leg,main_loop_leg,30,0.01,2,0.28919028787878787,0.2989933484848485,0.2940918181818182,0.00980306060606062,0.0,0.2940918181818182,0.0,0.0,1.0,0.0,TW7,TP4
left_lower_leg,main_loop_leg,31,0.01,2,0.2989933484848485,0.30879640909090905,0.30389487878787874,0.009803060606060565,0.0,0.30389487878787874,0.0,0.0,1.0,0.0,TW7,TP4
left_lower_leg,main_loop_leg,32,0.01,2,0.30879640909090905,0.3185994696969697,0.31369793939393936,0.00980306060606062,0.0,0.31369793939393936,0.0,0.0,1.0,0.0,TW7,TP4
left_lower_leg,main_loop_leg,33,0.01,2,0.3185994696969697,0.323501,0.323501,0.00490153030303031,0.0,0.323501,0.0,0.0,1.0,0.0,TW7,TP4
test_section_span,test_section_leg,0,0.01,3,0.0,0.004832269230769232,0.0,0.004832269230769232,0.0,0.323501,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,1,0.01,3,0.004832269230769232,0.014496807692307696,0.009664538461538464,0.009664538461538464,0.0,0.33316553846153846,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,2,0.01,3,0.014496807692307696,0.024161346153846158,0.019329076923076928,0.009664538461538462,0.0,0.34283007692307693,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,3,0.01,3,0.024161346153846158,0.033825884615384626,0.028993615384615392,0.009664538461538467,0.0,0.35249461538461535,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,4,0.01,3,0.033825884615384626,0.043490423076923086,0.038658153846153856,0.00966453846153846,0.0,0.3621591538461538,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,5,0.01,3,0.043490423076923086,0.053154961538461554,0.048322692307692316,0.009664538461538467,0.0,0.3718236923076923,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,6,0.01,3,0.053154961538461554,0.06281950000000001,0.057987230769230784,0.00966453846153846,0.0,0.3814882307692308,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,7,0.01,3,0.06281950000000001,0.07248403846153847,0.06765176923076925,0.00966453846153846,0.0,0.39115276923076925,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,8,0.01,3,0.07248403846153847,0.08214857692307695,0.07731630769230771,0.009664538461538474,0.0,0.4008173076923077,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,9,0.01,3,0.08214857692307695,0.0918131153846154,0.08698084615384617,0.009664538461538447,0.0,0.41048184615384614,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,10,0.01,3,0.0918131153846154,0.10147765384615387,0.09664538461538463,0.009664538461538474,0.0,0.4201463846153846,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,11,0.01,3,0.10147765384615387,0.11114219230769234,0.10630992307692311,0.009664538461538474,0.0,0.4298109230769231,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,12,0.01,3,0.11114219230769234,0.12080673076923079,0.11597446153846157,0.009664538461538447,0.0,0.43947546153846156,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,13,0.01,3,0.12080673076923079,0.13047126923076927,0.12563900000000003,0.009664538461538474,0.0,0.44914,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,14,0.01,3,0.13047126923076927,0.1401358076923077,0.1353035384615385,0.009664538461538447,0.0,0.45880453846153846,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,15,0.01,3,0.1401358076923077,0.1498003461538462,0.14496807692307695,0.009664538461538474,0.0,0.46846907692307693,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,16,0.01,3,0.1498003461538462,0.15946488461538466,0.15463261538461542,0.009664538461538474,0.0,0.4781336153846154,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,17,0.01,3,0.15946488461538466,0.16912942307692314,0.1642971538461539,0.009664538461538474,0.0,0.4877981538461539,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,18,0.01,3,0.16912942307692314,0.17879396153846158,0.17396169230769234,0.009664538461538447,0.0,0.49746269230769236,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,19,0.01,3,0.17879396153846158,0.18845850000000003,0.18362623076923082,0.009664538461538447,0.0,0.5071272307692308,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,20,0.01,3,0.18845850000000003,0.1981230384615385,0.19329076923076927,0.009664538461538474,0.0,0.5167917692307693,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,21,0.01,3,0.1981230384615385,0.20778757692307698,0.20295530769230774,0.009664538461538474,0.0,0.5264563076923077,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,22,0.01,3,0.20778757692307698,0.21745211538461545,0.21261984615384621,0.009664538461538474,0.0,0.5361208461538463,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,23,0.01,3,0.21745211538461545,0.2271166538461539,0.22228438461538466,0.009664538461538447,0.0,0.5457853846153846,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,24,0.01,3,0.2271166538461539,0.23678119230769237,0.23194892307692314,0.009664538461538474,0.0,0.5554499230769231,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,25,0.01,3,0.23678119230769237,0.24644573076923082,0.2416134615384616,0.009664538461538447,0.0,0.5651144615384616,0.0,0.0,1.0,0.0,TP4,TP5
test_section_span,test_section_leg,26,0.01,3,0.24644573076923082,0.25127800000000006,0.25127800000000006,0.004832269230769237,0.0,0.574779,0.0,0.0,1.0,0.0,TP4,TP5
left_upper_leg,main_loop_leg,0,0.01,2,0.0,0.004930736842105263,0.0,0.004930736842105263,0.0,0.574779,0.0,0.0,1.0,0.0,TP5,TW8
left_upper_leg,main_loop_leg,1,0.01,2,0.004930736842105263,0.01479221052631579,0.009861473684210526,0.009861473684210528,0.0,0.5846404736842106,0.0,0.0,1.0,0.0,TP5,TW8
left_upper_leg,main_loop_leg,2,0.01,2,0.01479221052631579,0.024653684210526314,0.01972294736842105,0.009861473684210524,0.0,0.5945019473684211,0.0,0.0,1.0,0.0,TP5,TW8
left_upper_leg,main_loop_leg,3,0.01,2,0.024653684210526314,0.034515157894736845,0.02958442105263158,0.009861473684210531,0.0,0.6043634210526316,0.0,0.0,1.0,0.0,TP5,TW8
left_upper_leg,main_loop_leg,4,0.01,2,0.034515157894736845,0.04437663157894736,0.0394458947368421,0.009861473684210517,0.0,0.6142248947368422,0.0,0.0,1.0,0.0,TP5,TW8
left_upper_leg,main_loop_leg,5,0.01,2,0.04437663157894736,0.05423810526315789,0.04930736842105263,0.009861473684210531,0.0,0.6240863684210527,0.0,0.0,1.0,0.0,TP5,TW8
left_upper_leg,main_loop_leg,6,0.01,2,0.05423810526315789,0.06409957894736842,0.05916884210526316,0.009861473684210531,0.0,0.6339478421052632,0.0,0.0,1.0,0.0,TP5,TW8
left_upper_leg,main_loop_leg,7,0.01,2,0.06409957894736842,0.07396105263157894,0.06903031578947368,0.009861473684210517,0.0,0.6438093157894738,0.0,0.0,1.0,0.0,TP5,TW8
left_upper_leg,main_loop_leg,8,0.01,2,0.07396105263157894,0.08382252631578947,0.0788917894736842,0.009861473684210531,0.0,0.6536707894736843,0.0,0.0,1.0,0.0,TP5,TW8
left_upper_leg,main_loop_leg,9,0.01,2,0.08382252631578947,0.09368399999999999,0.08875326315789474,0.009861473684210517,0.0,0.6635322631578948,0.0,0.0,1.0,0.0,TP5,TW8
left_upper_leg,main_loop_leg,10,0.01,2,0.09368399999999999,0.10354547368421052,0.09861473684210526,0.009861473684210531,0.0,0.6733937368421054,0.0,0.0,1.0,0.0,TP5,TW8
left_upper_leg,main_loop_leg,11,0.01,2,0.10354547368421052,0.11340694736842105,0.10847621052631579,0.009861473684210531,0.0,0.6832552105263159,0.0,0.0,1.0,0.0,TP5,TW8
left_upper_leg,main_loop_leg,12,0.01,2,0.11340694736842105,0.12326842105263158,0.11833768421052632,0.009861473684210531,0.0,0.6931166842105264,0.0,0.0,1.0,0.0,TP5,TW8
left_upper_leg,main_loop_leg,13,0.01,2,0.12326842105263158,0.1331298947368421,0.12819915789473685,0.009861473684210531,0.0,0.7029781578947369,0.0,0.0,1.0,0.0,TP5,TW8
