source_id,metric,window_count,time_start,time_end,mean,std,min,max,slope_per_s,end_minus_start,base_case_id,variant_label,family,unit
viscosity_screening_salt_test_2_jin_coarse_mesh,cooling_branch_excess_w,50,2383.0,2432.0,80.01073989999999,1.4210854715202004e-14,80.0107399,80.0107399,2.504276939435437e-16,0.0,salt_test_2,jin,heat_balance,W
viscosity_screening_salt_test_2_jin_coarse_mesh,net_total_q_w,50,2383.0,2432.0,0.37152363430699437,0.00896968677473019,0.35972932623001874,0.388180444179973,0.00010872843719708507,0.0008704741700142904,salt_test_2,jin,heat_balance,W
viscosity_screening_salt_test_2_jin_coarse_mesh,section_downcomer_net_q_w,50,2383.0,2432.0,-23.021409043060004,0.0006766139386672501,-23.0226237,-23.020305077,-4.6647878463348155e-05,-0.002164837999998781,salt_test_2,jin,heat_balance,W
viscosity_screening_salt_test_2_jin_coarse_mesh,section_heater_net_q_w,50,2383.0,2432.0,243.59728701379998,0.0005313032330216205,243.59637937000002,243.59819477000002,-3.6801922208633686e-05,-0.0018153999999981352,salt_test_2,jin,heat_balance,W
viscosity_screening_salt_test_2_jin_coarse_mesh,section_upcomer_net_q_w,50,2383.0,2432.0,-20.000334668831,0.000558914734181436,-20.001287434800002,-19.99938757437,-3.872846270690538e-05,-0.0018998604300008992,salt_test_2,jin,heat_balance,W
viscosity_screening_salt_test_2_jin_coarse_mesh,section_test_section_net_q_w,50,2383.0,2432.0,-5.49737284782,0.0012757054352253755,-5.499522598,-5.49519888,-8.83997086674776e-05,-0.0043237180000001985,salt_test_2,jin,heat_balance,W
viscosity_screening_salt_test_2_jin_coarse_mesh,section_cooling_branch_net_q_w,50,2383.0,2432.0,-136.3507399,0.0,-136.3507399,-136.3507399,-2.303934784280602e-16,0.0,salt_test_2,jin,heat_balance,W
viscosity_screening_salt_test_2_jin_coarse_mesh,section_upper_transport_net_q_w,50,2383.0,2432.0,-12.317939927315999,0.0003422009897569688,-12.318511763100002,-12.317359583,-2.3711263481403925e-05,-0.0011521801000018428,salt_test_2,jin,heat_balance,W
viscosity_screening_salt_test_2_jin_coarse_mesh,section_lower_transport_net_q_w,50,2383.0,2432.0,-6.6428901687619994,0.00016769702498133305,-6.6431482787,-6.6425514353,-1.1303923625465725e-05,-0.0005508920000005801,salt_test_2,jin,heat_balance,W
viscosity_screening_salt_test_2_jin_coarse_mesh,section_junctions_net_q_w,50,2383.0,2432.0,-39.395076823704,0.010214571379726766,-39.4124764313,-39.3739151455,0.0003543215963504846,0.012777362699999628,salt_test_2,jin,heat_balance,W
viscosity_screening_salt_test_2_jin_coarse_mesh,section_other_net_q_w,50,2383.0,2432.0,0.0,0.0,0.0,0.0,0.0,0.0,salt_test_2,jin,heat_balance,W
viscosity_screening_salt_test_2_kirst_coarse_mesh,mdot_mean_abs_kg_s,50,538.0,586.560240964,0.0122435612669,7.268295122243645e-10,0.012243559795000001,0.012243562745,1.43944400334005e-11,9.274999986791377e-10,salt_test_2,kirst,flow,kg/s
viscosity_screening_salt_test_2_kirst_coarse_mesh,tp_mean_k,50,538.0,586.560241,446.64690044,9.728308670597993e-07,446.6468998333334,446.64690199999995,5.247873360704164e-08,2.1666665475095215e-06,salt_test_2,kirst,temperature,K
viscosity_screening_salt_test_2_kirst_coarse_mesh,total_q_net_w,50,538.0,586.560241,-0.77336252,7.183982182613152e-06,-0.773367,-0.773351,3.875352907596547e-07,1.6000000000016e-05,salt_test_2,kirst,heat_balance,W
viscosity_screening_salt_test_2_kirst_coarse_mesh,TP1,50,538.0,586.560241,449.51787240000004,2.244994426396299e-06,449.517871,449.517876,1.2110477824549515e-07,4.9999999873762135e-06,salt_test_2,kirst,temperature,K
viscosity_screening_salt_test_2_kirst_coarse_mesh,TP2,50,538.0,586.560241,442.97109467999996,2.6939933116755587e-06,442.971093,442.971099,1.4532573333454916e-07,5.999999984851456e-06,salt_test_2,kirst,temperature,K
viscosity_screening_salt_test_2_kirst_coarse_mesh,TP3,50,538.0,586.560241,440.25295564,5.3879866233511165e-06,440.252947,440.252959,-2.9065146786919477e-07,-1.1999999969702912e-05,salt_test_2,kirst,temperature,K
viscosity_screening_salt_test_2_kirst_coarse_mesh,TP4,50,538.0,586.560241,447.69572312,1.7959955411170393e-06,447.695722,447.695726,9.688382252781918e-08,3.999999989900971e-06,salt_test_2,kirst,temperature,K
viscosity_screening_salt_test_2_kirst_coarse_mesh,TP5,50,538.0,586.560241,448.73645612000007,1.7959955666396726e-06,448.736455,448.736459,9.688382264211408e-08,4.00000004674439e-06,salt_test_2,kirst,temperature,K
viscosity_screening_salt_test_2_kirst_coarse_mesh,TP6,50,538.0,586.560241,450.70730067999995,2.6939933371981907e-06,450.707299,450.707305,1.4532573459179307e-07,6.000000041694875e-06,salt_test_2,kirst,temperature,K
viscosity_screening_salt_test_2_kirst_coarse_mesh,TW10,50,538.0,586.560241,440.38187894000004,1.90824527519817e-06,440.38187775,440.381882,1.0293906110006661e-07,4.250000017691491e-06,salt_test_2,kirst,wall_temperature,K
viscosity_screening_salt_test_2_kirst_coarse_mesh,TW11,50,538.0,586.560241,448.4835451899999,1.9082452751981716e-06,448.483544,448.48354825,1.0293906184298346e-07,4.250000017691491e-06,salt_test_2,kirst,wall_temperature,K
viscosity_screening_salt_test_2_kirst_coarse_mesh,TW1,50,538.0,586.560241,442.74574347000004,2.35724416047743e-06,442.745742,442.74574725,1.271600168177426e-07,5.250000015166734e-06,salt_test_2,kirst,wall_temperature,K
viscosity_screening_salt_test_2_kirst_coarse_mesh,TW2,50,538.0,586.560241,441.62653510999996,2.58174360311706e-06,441.6265335,441.62653925,1.3927049447656447e-07,5.750000013904355e-06,salt_test_2,kirst,wall_temperature,K
viscosity_screening_salt_test_2_kirst_coarse_mesh,TW3,50,538.0,586.560241,442.91525693000006,2.693993337198191e-06,442.91525525,442.91526125,1.4532573436320328e-07,6.000000041694875e-06,salt_test_2,kirst,wall_temperature,K
viscosity_screening_salt_test_2_kirst_coarse_mesh,TW4,50,538.0,586.560241,451.59980026000005,2.020494983756669e-06,451.599799,451.5998035,1.0899429847221757e-07,4.499999988638592e-06,salt_test_2,kirst,wall_temperature,K
viscosity_screening_salt_test_2_kirst_coarse_mesh,TW5,50,538.0,586.560241,455.8681017899999,2.4694938690359298e-06,455.86810025,455.86810575,1.332152558471696e-07,5.499999986113835e-06,salt_test_2,kirst,wall_temperature,K
viscosity_screening_salt_test_2_kirst_coarse_mesh,TW6,50,538.0,586.560241,459.40631761000003,2.5817436031170596e-06,459.406316,459.40632175,1.392704958481033e-07,5.750000013904355e-06,salt_test_2,kirst,wall_temperature,K
viscosity_screening_salt_test_2_kirst_coarse_mesh,TW7,50,538.0,586.560241,450.23891478999997,2.469493869035929e-06,450.23891325,450.23891875,1.332152551614002e-07,5.499999986113835e-06,salt_test_2,kirst,wall_temperature,K
viscosity_screening_salt_test_2_kirst_coarse_mesh,TW8,50,538.0,586.560241,449.95123206999995,2.9184927798378205e-06,449.95123025,449.95123675,1.5743621230776244e-07,6.5000000404324965e-06,salt_test_2,kirst,wall_temperature,K
viscosity_screening_salt_test_2_kirst_coarse_mesh,TW9,50,538.0,586.560241,439.81934594000006,1.9082452496755388e-06,439.81934475,439.819349,1.0293906047144465e-07,4.249999960848072e-06,salt_test_2,kirst,wall_temperature,K
viscosity_screening_salt_test_2_kirst_coarse_mesh,ambient_proxy_w,50,538.0,586.560241,188.09287382721234,7.284477464817629e-06,188.09286214599,188.09287837015998,-3.9295302407300645e-07,-1.622316995053552e-05,salt_test_2,kirst,heat_balance,W
viscosity_screening_salt_test_2_kirst_coarse_mesh,ambient_noncooling_proxy_w,50,538.0,586.560241,108.08213394721238,7.284477472514685e-06,108.08212226599001,108.08213849015999,-3.9295302445875177e-07,-1.622316997895723e-05,salt_test_2,kirst,heat_balance,W
viscosity_screening_salt_test_2_kirst_coarse_mesh,cooling_branch_total_removal_w,50,538.0,586.560241,136.35073988,0.0,136.35073988,136.35073988,-3.4288470203006516e-16,0.0,salt_test_2,kirst,heat_balance,W
viscosity_screening_salt_test_2_kirst_coarse_mesh,cooling_branch_excess_w,50,538.0,586.560241,80.01073987999999,0.0,80.01073987999999,80.01073987999999,-2.571635265225489e-16,0.0,salt_test_2,kirst,heat_balance,W
viscosity_screening_salt_test_2_kirst_coarse_mesh,net_total_q_w,50,538.0,586.560241,-0.7733622040124044,6.920788395099255e-06,-0.7733665201600086,-0.7733511059899865,3.733340514518594e-07,1.5413170032729795e-05,salt_test_2,kirst,heat_balance,W
viscosity_screening_salt_test_2_kirst_coarse_mesh,section_downcomer_net_q_w,50,538.0,586.560241,-22.847201191559996,4.904316538377316e-07,-22.847201978,-22.847200885,-2.6459091224466886e-08,-1.0930000016173835e-06,salt_test_2,kirst,heat_balance,W
viscosity_screening_salt_test_2_kirst_coarse_mesh,section_heater_net_q_w,50,538.0,586.560241,243.6595116232,3.6368910575389525e-07,243.65951103999998,243.65951185,-1.9618974493060896e-08,-8.10000017281709e-07,salt_test_2,kirst,heat_balance,W
viscosity_screening_salt_test_2_kirst_coarse_mesh,section_upcomer_net_q_w,50,538.0,586.560241,-19.8040440057964,3.9854488222032893e-07,-19.80404464489,-19.804043757259997,-2.1499246918942625e-08,-8.876300015003835e-07,salt_test_2,kirst,heat_balance,W
viscosity_screening_salt_test_2_kirst_coarse_mesh,section_test_section_net_q_w,50,538.0,586.560241,-5.039729807,8.979977725524751e-07,-5.039731247,-5.039729247,-4.844191132462876e-08,-1.9999999993913775e-06,salt_test_2,kirst,heat_balance,W
viscosity_screening_salt_test_2_kirst_coarse_mesh,section_cooling_branch_net_q_w,50,538.0,586.560241,-136.35073988,0.0,-136.35073988,-136.35073988,3.4288470203006516e-16,0.0,salt_test_2,kirst,heat_balance,W
viscosity_screening_salt_test_2_kirst_coarse_mesh,section_upper_transport_net_q_w,50,538.0,586.560241,-12.248753878372,1.9190212477685224e-07,-12.248754186100001,-12.2487537587,-1.0352036485775677e-08,-4.274000016124546e-07,salt_test_2,kirst,heat_balance,W
viscosity_screening_salt_test_2_kirst_coarse_mesh,section_lower_transport_net_q_w,50,538.0,586.560241,-6.611937472144,8.072999967721563e-08,-6.6119376016,-6.6119374218,-4.354927824974232e-09,-1.7979999977768557e-07,salt_test_2,kirst,heat_balance,W
viscosity_screening_salt_test_2_kirst_coarse_mesh,section_junctions_net_q_w,50,538.0,586.560241,-41.53046759234001,9.344083754375137e-06,-41.5304734194,-41.530452608400005,5.040602384911318e-07,2.0810999998843727e-05,salt_test_2,kirst,heat_balance,W
viscosity_screening_salt_test_2_kirst_coarse_mesh,section_other_net_q_w,50,538.0,586.560241,0.0,0.0,0.0,0.0,0.0,0.0,salt_test_2,kirst,heat_balance,W
viscosity_screening_salt_test_3_jin_coarse_mesh,mdot_mean_abs_kg_s,50,2466.0,2515.0,0.01492649728585,4.671213680783458e-06,0.0149183362175,0.0149345719225,1.9110124981994183e-07,2.9430524999991825e-06,salt_test_3,jin,flow,kg/s
viscosity_screening_salt_test_3_jin_coarse_mesh,tp_mean_k,50,2466.0,2515.0,461.24255933333336,0.009876662970412058,461.2207108333334,461.2666996666666,0.0003284467386959879,0.0286111666666784,salt_test_3,jin,temperature,K
viscosity_screening_salt_test_3_jin_coarse_mesh,total_q_net_w,50,2466.0,2515.0,0.9919047599999999,0.0242999725691697,0.948529,1.03501,0.0001977022809123639,-0.005649999999999933,salt_test_3,jin,heat_balance,W
viscosity_screening_salt_test_3_jin_coarse_mesh,TP1,50,2466.0,2515.0,462.9388583399999,0.019169940971852054,462.906914,462.982054,0.00030270333733600476,0.040784000000030574,salt_test_3,jin,temperature,K
viscosity_screening_salt_test_3_jin_coarse_mesh,TP2,50,2466.0,2515.0,458.76086693999997,0.04774433600058138,458.635538,458.890449,-4.694180071876615e-05,0.05232499999999618,salt_test_3,jin,temperature,K
viscosity_screening_salt_test_3_jin_coarse_mesh,TP3,50,2466.0,2515.0,455.34975117999994,0.007396489874772371,455.338284,455.362778,0.0004772823529405325,0.012961999999959062,salt_test_3,jin,temperature,K
viscosity_screening_salt_test_3_jin_coarse_mesh,TP4,50,2466.0,2515.0,462.60259879999995,0.006077760005131126,462.591823,462.612873,0.00041926482593158775,0.021050000000002456,salt_test_3,jin,temperature,K
viscosity_screening_salt_test_3_jin_coarse_mesh,TP5,50,2466.0,2515.0,463.12559095999995,0.0062669608901325296,463.114609,463.13541,0.0004333511644666434,0.020801000000005843,salt_test_3,jin,temperature,K
viscosity_screening_salt_test_3_jin_coarse_mesh,TP6,50,2466.0,2515.0,464.6776897799999,0.006197952785524538,464.662725,464.687214,0.00038502055222152607,0.0237449999999626,salt_test_3,jin,temperature,K
viscosity_screening_salt_test_3_jin_coarse_mesh,TW10,50,2466.0,2515.0,453.27516732,0.006140728480409826,453.265348,453.28442,0.00041604336134462523,0.017116250000015043,salt_test_3,jin,wall_temperature,K
viscosity_screening_salt_test_3_jin_coarse_mesh,TW11,50,2466.0,2515.0,460.88384518500004,0.005659158116015605,460.875279,460.893363,0.00039144174069703894,0.018084000000044398,salt_test_3,jin,wall_temperature,K
viscosity_screening_salt_test_3_jin_coarse_mesh,TW1,50,2466.0,2515.0,455.57214901,0.01027918152297941,455.5489745,455.5888645,0.0001659661704688113,0.02361350000001039,salt_test_3,jin,wall_temperature,K
viscosity_screening_salt_test_3_jin_coarse_mesh,TW2,50,2466.0,2515.0,454.41524484999997,0.017154608622540302,454.39269025,454.44600425,0.000869127755101761,0.02049350000004324,salt_test_3,jin,wall_temperature,K
viscosity_screening_salt_test_3_jin_coarse_mesh,TW3,50,2466.0,2515.0,457.40049163000003,0.010441410534529178,457.37910475,457.42235025,0.00039036278511524707,0.019382000000007338,salt_test_3,jin,wall_temperature,K
viscosity_screening_salt_test_3_jin_coarse_mesh,TW4,50,2466.0,2515.0,464.739077615,0.006322854666053288,464.727313,464.7525145,0.00030979645858346974,0.009562999999957356,salt_test_3,jin,wall_temperature,K
viscosity_screening_salt_test_3_jin_coarse_mesh,TW5,50,2466.0,2515.0,469.1918728,0.004700076645382113,469.18360925,469.20487149999997,0.0002727236974784216,0.021262249999949745,salt_test_3,jin,wall_temperature,K
viscosity_screening_salt_test_3_jin_coarse_mesh,TW6,50,2466.0,2515.0,472.54394131999993,0.005638740179339979,472.532756,472.55182075,0.00035623438175381224,0.018283749999966403,salt_test_3,jin,wall_temperature,K
viscosity_screening_salt_test_3_jin_coarse_mesh,TW7,50,2466.0,2515.0,464.99245447500005,0.005534165621447872,464.9825755,465.00168025,0.0003822098319329982,0.019104749999996784,salt_test_3,jin,wall_temperature,K
viscosity_screening_salt_test_3_jin_coarse_mesh,TW8,50,2466.0,2515.0,463.859673395,0.005700268902447288,463.850209,463.869292,0.0003949643577437052,0.019082999999966432,salt_test_3,jin,wall_temperature,K
viscosity_screening_salt_test_3_jin_coarse_mesh,TW9,50,2466.0,2515.0,452.942025755,0.005810392966163027,452.93240925,452.95293375,0.0003960932893161663,0.020524500000021817,salt_test_3,jin,wall_temperature,K
viscosity_screening_salt_test_3_jin_coarse_mesh,ambient_proxy_w,50,2466.0,2515.0,211.744871461307,0.024424394659958305,211.70217675452,211.78786533839002,-0.00024526811085005427,0.002915731090013196,salt_test_3,jin,heat_balance,W
viscosity_screening_salt_test_3_jin_coarse_mesh,ambient_noncooling_proxy_w,50,2466.0,2515.0,121.525232728107,0.02442440081360674,121.48253802452001,121.56822663839,-0.00024526847195419066,0.0029157010899893976,salt_test_3,jin,heat_balance,W
viscosity_screening_salt_test_3_jin_coarse_mesh,cooling_branch_total_removal_w,50,2466.0,2515.0,150.76963873319997,4.328693748663612e-08,150.76963867,150.76963884999998,3.61104552781765e-10,3.00000237984932e-08,salt_test_3,jin,heat_balance,W
viscosity_screening_salt_test_3_jin_coarse_mesh,cooling_branch_excess_w,50,2466.0,2515.0,90.21963873320001,4.3286937486622955e-08,90.21963867000001,90.21963884999998,3.6110439139372167e-10,3.00000237984932e-08,salt_test_3,jin,heat_balance,W
viscosity_screening_salt_test_3_jin_coarse_mesh,net_total_q_w,50,2466.0,2515.0,0.9919051354929991,0.02430015105060456,0.9485294316099875,1.0350058054799671,0.00019769949524384202,-0.0056495910899858615,salt_test_3,jin,heat_balance,W
viscosity_screening_salt_test_3_jin_coarse_mesh,section_downcomer_net_q_w,50,2466.0,2515.0,-25.1920048599,0.0010407346854286819,-25.193505609,-25.190126331000002,-7.006369935181044e-05,-0.0033792779999970435,salt_test_3,jin,heat_balance,W
viscosity_screening_salt_test_3_jin_coarse_mesh,section_heater_net_q_w,50,2466.0,2515.0,273.2867765968,0.0007026356059079648,273.28549393000003,273.28822779,-4.75686156060939e-05,-0.0027338599999779944,salt_test_3,jin,heat_balance,W
viscosity_screening_salt_test_3_jin_coarse_mesh,section_upcomer_net_q_w,50,2466.0,2515.0,-21.943537294519004,0.0008886150137900511,-21.94500801107,-21.942027808280002,-6.157003097006822e-05,-0.002980202789998998,salt_test_3,jin,heat_balance,W
viscosity_screening_salt_test_3_jin_coarse_mesh,section_test_section_net_q_w,50,2466.0,2515.0,-10.2400064018,0.002137508617292351,-10.24342229,-10.23636047,-0.00014794265210088758,-0.0070618200000005515,salt_test_3,jin,heat_balance,W
viscosity_screening_salt_test_3_jin_coarse_mesh,section_cooling_branch_net_q_w,50,2466.0,2515.0,-150.76963873319997,4.328693748663612e-08,-150.76963884999998,-150.76963867,-3.61104552781765e-10,-3.00000237984932e-08,salt_test_3,jin,heat_balance,W
viscosity_screening_salt_test_3_jin_coarse_mesh,section_upper_transport_net_q_w,50,2466.0,2515.0,-13.487740989675999,0.0005553704132476514,-13.4887361561,-13.4869156751,-3.833905600004574e-05,-0.0018204809999993188,salt_test_3,jin,heat_balance,W
viscosity_screening_salt_test_3_jin_coarse_mesh,section_lower_transport_net_q_w,50,2466.0,2515.0,-7.283649542042,0.00032420478244096117,-7.2843608153999995,-7.2831205967,-1.9488158247283184e-05,-0.0012402186999995735,salt_test_3,jin,heat_balance,W
viscosity_screening_salt_test_3_jin_coarse_mesh,section_junctions_net_q_w,50,2466.0,2515.0,-43.37829364016999,0.025517577072573117,-43.4171122904,-43.32990398879999,0.0005826720686243179,0.013566299400004311,salt_test_3,jin,heat_balance,W
viscosity_screening_salt_test_3_jin_coarse_mesh,section_other_net_q_w,50,2466.0,2515.0,0.0,0.0,0.0,0.0,0.0,0.0,salt_test_3,jin,heat_balance,W
viscosity_screening_salt_test_3_kirst_coarse_mesh,mdot_mean_abs_kg_s,50,3249.0,3298.0,0.013968956143350001,1.6271777702686675e-06,0.013966217485,0.01397165773,3.435449039618698e-08,-1.2890624999997713e-06,salt_test_3,kirst,flow,kg/s
viscosity_screening_salt_test_3_kirst_coarse_mesh,tp_mean_k,50,3249.0,3298.0,460.97949605333343,0.010052891081861672,460.9495181666667,460.9963998333333,0.0002529755422180747,0.018942499999923257,salt_test_3,kirst,temperature,K
viscosity_screening_salt_test_3_kirst_coarse_mesh,total_q_net_w,50,3249.0,3298.0,0.8748829199999999,0.01358606669472809,0.852033,0.899767,-9.91696518607632e-05,-0.02928900000000001,salt_test_3,kirst,heat_balance,W
viscosity_screening_salt_test_3_kirst_coarse_mesh,TP1,50,3249.0,3298.0,463.35509116000003,0.0233175060976588,463.321515,463.418584,0.00031245454982054666,0.07428600000002916,salt_test_3,kirst,temperature,K
viscosity_screening_salt_test_3_kirst_coarse_mesh,TP2,50,3249.0,3298.0,458.24689448,0.04744569341099009,458.101083,458.326372,8.366818727448155e-05,-0.014500999999995656,salt_test_3,kirst,temperature,K
viscosity_screening_salt_test_3_kirst_coarse_mesh,TP3,50,3249.0,3298.0,454.12206246,0.003738466349776792,454.116576,454.128483,0.00025563529411780486,0.011730999999997493,salt_test_3,kirst,temperature,K
viscosity_screening_salt_test_3_kirst_coarse_mesh,TP4,50,3249.0,3298.0,462.22694628000005,0.004232157851688824,462.219281,462.23399,0.000292536182473192,0.014708999999982098,salt_test_3,kirst,temperature,K
viscosity_screening_salt_test_3_kirst_coarse_mesh,TP5,50,3249.0,3298.0,462.99394002,0.004212918382735129,462.986859,463.000843,0.0002917321968797397,0.013983999999993557,salt_test_3,kirst,temperature,K
viscosity_screening_salt_test_3_kirst_coarse_mesh,TP6,50,3249.0,3298.0,464.9320419200001,0.004073214096209812,464.925222,464.938716,0.0002818268427382828,0.013445999999987635,salt_test_3,kirst,temperature,K
viscosity_screening_salt_test_3_kirst_coarse_mesh,TW10,50,3249.0,3298.0,453.623249375,0.004056518911346668,453.616316,453.63018324999996,0.00028108166866683704,0.013867249999975684,salt_test_3,kirst,wall_temperature,K
viscosity_screening_salt_test_3_kirst_coarse_mesh,TW11,50,3249.0,3298.0,461.611727395,0.00385679697939193,461.60522825,461.61825575,0.00026723881152515,0.013027500000021064,salt_test_3,kirst,wall_temperature,K
viscosity_screening_salt_test_3_kirst_coarse_mesh,TW1,50,3249.0,3298.0,456.19088646500006,0.004181014286329949,456.18148125,456.19949199999996,0.0002568095198079221,0.01801074999997354,salt_test_3,kirst,wall_temperature,K
viscosity_screening_salt_test_3_kirst_coarse_mesh,TW2,50,3249.0,3298.0,454.8367221000001,0.004314865797159973,454.8301,454.84520925,0.0002794183913565213,0.012614750000011554,salt_test_3,kirst,wall_temperature,K
viscosity_screening_salt_test_3_kirst_coarse_mesh,TW3,50,3249.0,3298.0,457.3662221799999,0.007158776830237589,457.34811275,457.378113,0.00029253764706011235,0.014222999999958574,salt_test_3,kirst,wall_temperature,K
viscosity_screening_salt_test_3_kirst_coarse_mesh,TW4,50,3249.0,3298.0,465.216260785,0.005045225201857231,465.20529225,465.227228,0.0002699750900359654,0.014491749999990589,salt_test_3,kirst,wall_temperature,K
viscosity_screening_salt_test_3_kirst_coarse_mesh,TW5,50,3249.0,3298.0,470.05973041,0.0065529005186151625,470.0482855,470.072958,0.00029636717887281285,0.0042600000000447835,salt_test_3,kirst,wall_temperature,K
viscosity_screening_salt_test_3_kirst_coarse_mesh,TW6,50,3249.0,3298.0,473.41514529500006,0.005000042007499591,473.40632949999997,473.42521700000003,0.0002739225090035296,0.013537250000013046,salt_test_3,kirst,wall_temperature,K
viscosity_screening_salt_test_3_kirst_coarse_mesh,TW7,50,3249.0,3298.0,464.836616295,0.004129370777038489,464.82959875,464.843423,0.0002860176350552384,0.013824249999970561,salt_test_3,kirst,wall_temperature,K
viscosity_screening_salt_test_3_kirst_coarse_mesh,TW8,50,3249.0,3298.0,464.00618179,0.0040034760032218765,463.99935800000003,464.012942,0.00027742192076872426,0.013583999999980279,salt_test_3,kirst,wall_temperature,K
viscosity_screening_salt_test_3_kirst_coarse_mesh,TW9,50,3249.0,3298.0,453.1439293199999,0.004120618166316525,453.136904,453.15097149999997,0.00028552400960420377,0.01406749999995327,salt_test_3,kirst,wall_temperature,K
viscosity_screening_salt_test_3_kirst_coarse_mesh,ambient_proxy_w,50,3249.0,3298.0,211.73201490345022,0.013572932232256966,211.70812076775,211.75438755234998,5.521113961822087e-05,0.027311807960018086,salt_test_3,kirst,heat_balance,W
viscosity_screening_salt_test_3_kirst_coarse_mesh,ambient_noncooling_proxy_w,50,3249.0,3298.0,121.5123761434502,0.013572932232257829,121.48848200775,121.53474879234999,5.521113961753082e-05,0.027311807960003875,salt_test_3,kirst,heat_balance,W
viscosity_screening_salt_test_3_kirst_coarse_mesh,cooling_branch_total_removal_w,50,3249.0,3298.0,150.76963876,0.0,150.76963876,150.76963876,-9.822874936556793e-18,0.0,salt_test_3,kirst,heat_balance,W
viscosity_screening_salt_test_3_kirst_coarse_mesh,cooling_branch_excess_w,50,3249.0,3298.0,90.21963875999998,1.4210854715202004e-14,90.21963876,90.21963876,3.462563415136269e-16,0.0,salt_test_3,kirst,heat_balance,W
viscosity_screening_salt_test_3_kirst_coarse_mesh,net_total_q_w,50,3249.0,3298.0,0.8748829095498073,0.013586020675116248,0.852033017650033,0.8997670922500021,-9.916979844033517e-05,-0.029288757959951894,salt_test_3,kirst,heat_balance,W
viscosity_screening_salt_test_3_kirst_coarse_mesh,section_downcomer_net_q_w,50,3249.0,3298.0,-25.26611298408,0.0007515452467256344,-25.267407880999997,-25.26475317,-5.163253195678634e-05,-0.0026547109999981444,salt_test_3,kirst,heat_balance,W
viscosity_screening_salt_test_3_kirst_coarse_mesh,section_heater_net_q_w,50,3249.0,3298.0,273.156897813,0.0006390321734850871,273.15589909999994,273.15793848,-4.395865882378568e-05,-0.001976950000027955,salt_test_3,kirst,heat_balance,W
viscosity_screening_salt_test_3_kirst_coarse_mesh,section_upcomer_net_q_w,50,3249.0,3298.0,-21.9565613109622,0.0006330788162799691,-21.957635345760004,-21.955483143400002,-4.386943170862449e-05,-0.002152202360001354,salt_test_3,kirst,heat_balance,W
viscosity_screening_salt_test_3_kirst_coarse_mesh,section_test_section_net_q_w,50,3249.0,3298.0,-10.2655720004,0.0014860082702124722,-10.2680828,-10.26303851,-0.00010297350108043164,-0.0050442900000007285,salt_test_3,kirst,heat_balance,W
viscosity_screening_salt_test_3_kirst_coarse_mesh,section_cooling_branch_net_q_w,50,3249.0,3298.0,-150.76963876,0.0,-150.76963876,-150.76963876,9.822874936556793e-18,0.0,salt_test_3,kirst,heat_balance,W
viscosity_screening_salt_test_3_kirst_coarse_mesh,section_upper_transport_net_q_w,50,3249.0,3298.0,-13.526632688022,0.0003936836104718904,-13.5273113223,-13.525960263400002,-2.7277939913574994e-05,-0.001351058899997426,salt_test_3,kirst,heat_balance,W
viscosity_screening_salt_test_3_kirst_coarse_mesh,section_lower_transport_net_q_w,50,3249.0,3298.0,-7.302107786897999,0.00021379578618570125,-7.3024559753,-7.3017257059,-1.4359033301306717e-05,-0.0005758606999997085,salt_test_3,kirst,heat_balance,W
viscosity_screening_salt_test_3_kirst_coarse_mesh,section_junctions_net_q_w,50,3249.0,3298.0,-43.195389373088,0.013766599208241848,-43.2173133377,-43.173194660700005,0.00018490129834333765,-0.01553368500000829,salt_test_3,kirst,heat_balance,W
viscosity_screening_salt_test_3_kirst_coarse_mesh,section_other_net_q_w,50,3249.0,3298.0,0.0,0.0,0.0,0.0,0.0,0.0,salt_test_3,kirst,heat_balance,W
viscosity_screening_salt_test_4_jin_coarse_mesh,mdot_mean_abs_kg_s,50,2034.0,2083.0,0.017040757837800003,3.145493529701509e-05,0.0169845664375,0.01709479483,-2.157557208163233e-06,-0.00010965364499999908,salt_test_4,jin,flow,kg/s
viscosity_screening_salt_test_4_jin_coarse_mesh,tp_mean_k,50,2034.0,2083.0,477.3601943066667,0.04240473765676824,477.17588666666666,477.42974499999997,0.0006172733893552634,0.007544500000108201,salt_test_4,jin,temperature,K
viscosity_screening_salt_test_4_jin_coarse_mesh,total_q_net_w,50,2034.0,2083.0,0.28191015999999997,0.0398301061592158,0.225849,0.37241,0.0011401498199279745,0.10922000000000004,salt_test_4,jin,heat_balance,W
viscosity_screening_salt_test_4_jin_coarse_mesh,TP1,50,2034.0,2083.0,478.380793,0.08469404834319914,478.237633,478.553823,0.004105449987996046,0.06531799999999066,salt_test_4,jin,temperature,K
viscosity_screening_salt_test_4_jin_coarse_mesh,TP2,50,2034.0,2083.0,474.58258148,0.20710984444108446,473.538713,474.87271,0.0007253449219685947,0.10464799999999741,salt_test_4,jin,temperature,K
viscosity_screening_salt_test_4_jin_coarse_mesh,TP3,50,2034.0,2083.0,473.6923742000001,0.05588140757246661,473.618123,473.792823,-0.0035479162545027755,-0.14387199999998757,salt_test_4,jin,temperature,K
viscosity_screening_salt_test_4_jin_coarse_mesh,TP4,50,2034.0,2083.0,478.45769958,0.01994602370507811,478.431242,478.508125,0.0006888351980793578,0.027704000000028373,salt_test_4,jin,temperature,K
