source_id,time_s,span_name,span_kind,bin_index,s_start_m,s_end_m,s_mid_m,dp_major_gradient_pa_per_m,dp_major_gradient_estimated_pa_per_m,dp_major_gradient_direct_prgh_pa_per_m,dp_major_gradient_direct_p_pa_per_m,delta_dp_major_pa,delta_dp_major_estimated_pa,delta_dp_major_direct_prgh_pa,cumulative_dp_major_pa,cumulative_dp_major_estimated_pa,cumulative_dp_major_direct_prgh_pa,flow_alignment_sign,darcy_f,darcy_f_shear,darcy_f_pressure_drop_prgh,p_wall_area_avg_pa,p_rgh_wall_area_avg_pa,t_wall_area_avg_k,bulk_temp_fluid_area_avg_k,bulk_temp_area_weighted_k,bulk_temp_union_area_avg_k,bulk_cross_section_face_count,bulk_cross_section_area_m2,bulk_cross_section_total_face_count,bulk_cross_section_total_area_m2,bulk_cross_section_region_count,bulk_cross_section_reference_area_m2,bulk_cross_section_area_ratio_to_geom,bulk_cross_section_chosen_region_area_ratio_to_reference,bulk_cross_section_chosen_region_signed_mass_flux_kg_s,bulk_cross_section_chosen_region_aligned_signed_mass_flux_kg_s,bulk_cross_section_chosen_region_positive_mass_flux_kg_s,bulk_cross_section_region_selection_status,bulk_temp_tp_endpoint_proxy_k,bulk_minus_wall_tp_endpoint_proxy_k,effective_htc_tp_endpoint_proxy_w_m2_k,effective_ua_per_m_tp_endpoint_proxy_w_m_k,bulk_minus_wall_temp_k,wall_heatflux_area_avg_w_m2,wall_heat_per_length_w_m,effective_htc_w_m2_k,effective_ua_per_m_w_m_k,thermal_support_status,thermal_support_warning_flag,hydraulic_diameter_geom_m,bulk_velocity_m_s,rho_bulk_kg_m3,warning_flag
val_salt_test_2_coarse_mesh_laminar,7485.0,lower_leg,main_loop_leg,84,0.8262037160039581,0.8360983712854426,0.8311510436447004,11.887198882570694,11.887198882570694,-17.354209072406505,4.542741696323971,0.11761973520548448,0.11761973520548448,-0.17171391645427284,11.128751041836654,11.128751041836654,5.044688818401381,1.0,0.7452018101162335,0.7452018101162335,-1.0879256031338618,4698.684003074877,-10.809014303457865,446.08394908626764,451.31751644747766,450.30060265471633,449.1623365193995,576.0,0.00038243256103646597,1152.0,0.0007648651192132408,2.0,0.0003824325571,1.0289376334103024,1.0000000102932292,0.013610855655112459,0.013610855655112459,0.013610855655112459,aligned_area_match,451.3807407692308,5.296791682963146,65.10511952395332,4.449415645140992,5.233567361210021,-344.8482556127975,-23.56762778322891,65.89162454824452,4.503166990436899,usable,no,0.021753941901114668,0.018847694601221713,1953.6965769005499,no
val_salt_test_2_coarse_mesh_laminar,7485.0,lower_leg,main_loop_leg,85,0.8360983712854426,0.8459930265669272,0.841045698926185,11.309375899974539,11.309375899974539,5.352403243172218,-395.64712391229614,0.11190237597897758,0.11190237597897758,0.052960185018689224,11.240653417815633,11.240653417815633,5.198714155305328,1.0,0.8985984991510017,0.8985984991510017,0.4252808964618761,4706.392491998802,-10.963039640361812,445.93678418803853,451.3083025835093,450.1866621277776,449.0930691977946,576.0,0.0003824325610364659,1152.0,0.0007648651167153049,2.0,0.0003824325571,0.9358709806170764,1.000000010293229,0.013611050452659371,0.013611050452659371,0.013611050452659371,aligned_area_match,451.32865823076924,5.391874042730706,63.88313147834179,4.577839572971214,5.371518395470787,-344.44979838642394,-24.683134365288904,64.12521991488677,4.595187533212488,usable,no,0.022809958743712222,0.017142934475390847,1953.6965769005499,no
val_salt_test_2_coarse_mesh_laminar,7485.0,lower_leg,main_loop_leg,86,0.8459930265669272,0.8558876818484118,0.8509403542076694,11.32024909053818,11.32024909053818,3.2654446975494733,-11.918762277643419,0.1120099624514147,0.1120099624514147,0.03231044962300374,11.352663380267048,11.352663380267048,5.150609188438759,1.0,0.899462396078174,0.899462396078174,0.259459371293656,4706.513586883323,-10.914934673495242,445.89392922733913,451.29572211542836,450.11976907427214,449.0400094396172,576.0,0.00038243256103646586,1152.0,0.0007648651167153049,2.0,0.0003824325571,0.9358709989302537,1.000000010293229,0.013611267899124615,0.013611267899124615,0.013611267899124615,aligned_area_match,451.2765756923077,5.382646464968559,63.970806095975846,4.584122256046201,5.401792888089233,-344.33223329369355,-24.67470945649078,63.74406431852177,4.56787403139755,usable,no,0.02280995852053893,0.01714293481084478,1953.6965769005499,no
val_salt_test_2_coarse_mesh_laminar,7485.0,lower_leg,main_loop_leg,87,0.8558876818484118,0.8657823371298963,0.860835009489154,12.752211519864115,12.752211519864115,27.620484371399503,-11.70482925674327,0.12617873706563065,0.12617873706563065,0.27329517156262756,11.478842117332679,11.478842117332679,5.2633350545513355,1.0,0.5622764814229512,0.5622764814229512,1.2178553299054453,4706.628356087041,-11.027660539607819,445.7664368713869,451.28225943394614,450.1037247102591,449.00547052254325,576.0,0.0003824325593346202,1152.0,0.0007648651161231229,2.0,0.0003824325571,1.1844617335445673,1.0000000058431746,0.01361136724218111,0.01361136724218111,0.01361136724218111,aligned_area_match,451.22449315384614,5.4580562824592675,63.02341807686283,4.0144291558126035,5.515822562559265,-343.98536297647814,-21.910980274370633,62.36338444086456,3.972386715827248,usable,no,0.0202755186353296,0.02169652697611478,1953.6965769005499,no
val_salt_test_2_coarse_mesh_laminar,7485.0,lower_leg,main_loop_leg,88,0.8657823371298963,0.8756769924113808,0.8707296647706385,11.220957914465613,11.220957914465613,49.85901039888251,-11.977321898151738,0.11102751049168222,0.11102751049168222,0.49333772057289227,11.589869627824362,11.589869627824362,5.697199531564017,1.0,0.9753704804267321,0.9753704804267321,4.333944329625041,4706.745217384571,-11.4615250166205,445.462206347631,451.2691735201973,450.13251688470245,448.9914567338215,576.0,0.0003824325610364659,1152.0,0.0007648651189467599,2.0,0.0003824325571,0.9028402890465469,1.000000010293229,0.013611374355823366,0.013611374355823366,0.013611374355823366,aligned_area_match,451.17241061538465,5.710204267753625,67.1368639754548,4.898216178899366,5.80696717256626,-383.3652071962366,-27.96981492913101,66.01814609997474,4.816596012677367,usable,no,0.02322346535249373,0.016537890625332504,1953.6965769005499,no
val_salt_test_2_coarse_mesh_laminar,7485.0,lower_leg,main_loop_leg,89,0.8756769924113808,0.8855716476928653,0.8806243200521231,12.806338065172742,12.806338065172742,61.23461379147963,-12.33793112760097,0.1267143005730386,0.1267143005730386,0.6058953947615329,11.7165839283974,11.7165839283974,6.250010495697126,1.0,0.6457264712168751,0.6457264712168751,3.087597006940874,4706.865379029796,-12.014335980753609,445.0925632136738,451.25758888881796,450.2275044114356,449.02955517963034,576.0,0.00038243256103646597,1152.0,0.0007648651167153049,2.0,0.0003824325571,1.122580126548447,1.0000000102932292,0.013611356897269354,0.013611356897269354,0.013611356897269354,aligned_area_match,451.1203280769231,6.027764863249274,66.65705051155881,4.361338356897597,6.165025675144136,-401.7930269614062,-26.28912210444866,65.17296895961628,4.264235623614662,usable,no,0.02082686085476196,0.020563002755045405,1953.6965769005499,yes
val_salt_test_2_coarse_mesh_laminar,7485.0,lower_leg,main_loop_leg,90,0.8855716476928653,0.8954663029743499,0.8905189753336076,12.030707096056602,12.030707096056602,58.06677281019049,-11.263996185752744,0.11903969950799057,0.11903969950799057,0.574550700265117,11.83562362790539,11.83562362790539,6.908990321087076,1.0,1.0931440920305158,1.0931440920305158,5.27611129869031,4706.98937653536,-12.67331580614356,444.6635247237228,451.24973655629714,450.4908971080473,449.1783441859022,576.0,0.0003824325610364659,1152.0,0.0007648651167153049,2.0,0.0003824325571,0.8869768753275166,1.000000010293229,0.013611411103177614,0.013611411103177614,0.013611411103177614,aligned_area_match,451.06824553846155,6.404720814738766,62.52146410351855,4.602092609364133,6.5862118325743495,-400.43252251174783,-29.475118326549907,60.798609685050316,4.475276391926948,usable,no,0.023430218656883967,0.016247310547978205,1953.6965769005499,yes
val_salt_test_2_coarse_mesh_laminar,7485.0,lower_leg,main_loop_leg,91,0.8954663029743499,0.9004136306150922,0.9004136306150922,14.783292830007758,14.783292830007758,49.53397174507119,-9.996226277927668,0.07313779323908393,0.07313779323908393,0.24506078757013575,11.908761421144474,11.908761421144474,7.399111896227353,1.0,0.7454093414498234,0.7454093414498234,2.497622531222518,4707.088285748496,-13.163437381283837,444.3432034643871,451.25307610773893,451.2484186667744,449.62680274608806,576.0,0.0003868409678678796,1183.0,0.0007714777272754543,3.0,0.0003824325571,1.135520396536152,1.0115272894162273,0.013632993271270752,0.013632993271270752,0.013632993271270752,aligned_area_match,451.016163,6.672959535612904,59.85644763801049,3.916378264342693,6.909872643351832,-399.4196530339766,-26.133833684112687,57.804198955572446,3.7821006309366245,usable,no,0.02082686107793599,0.020563002314352197,1953.6965769005499,yes
val_salt_test_2_coarse_mesh_laminar,7486.0,lower_leg,main_loop_leg,0,0.0,0.004947327640742264,0.0,13.897932006182986,13.897932006182986,-32.36647135452981,-9.006884332671156,0.06875762316334567,0.06875762316334567,-0.16012753836555804,0.06875762316334567,0.06875762316334567,0.0,1.0,0.7007586800776859,0.7007586800776859,-1.6319755870932495,-4.818621531897053,-5.750796180525234,454.69064336317086,458.87895511248075,458.6120790811525,457.16780009583897,576.0,0.00038243255609016295,1189.0,0.0007670693178324917,3.0,0.0003824325571,1.1225801024594055,0.9999999973594375,0.013640507376698389,0.013640507376698389,0.013640507376698389,aligned_area_match,455.758837,1.0681936368291645,405.86436306554924,26.555507756431687,4.188311749309889,-433.54173004234144,-28.36642440818785,103.51228752582143,6.77275859727056,usable,no,0.020826860943534864,0.020563160305122223,1953.6906017915499,yes
val_salt_test_2_coarse_mesh_laminar,7486.0,lower_leg,main_loop_leg,1,0.004947327640742264,0.014841982922226793,0.009894655281484529,9.776407027869327,9.776407027869327,-28.81997502075371,-9.499608722759096,0.0967341774322497,0.0967341774322497,-0.2851637180513529,0.16549180059559537,0.16549180059559537,-0.3202550767311161,1.0,0.888301085250172,0.888301085250172,-2.618632286364392,-4.729501516265068,-5.430541103794118,459.190041930685,458.87015396293106,458.79272000020353,459.417548572179,576.0,0.0003824325560901628,1152.0,0.0007648651146721461,2.0,0.0003824325571,0.886976868966918,0.9999999973594371,0.013624580424010971,0.013624580424010971,0.013624580424010971,aligned_area_match,455.70686010989016,-3.4831818207948686,128.57407357018195,9.464106455481323,-0.31988796775397077,-447.8468756851998,-32.9652035557999,1400.011631664882,103.05233981527492,usable,no,0.023430218589373386,0.016247435264123332,1953.6906017915499,yes
val_salt_test_2_coarse_mesh_laminar,7486.0,lower_leg,main_loop_leg,2,0.014841982922226793,0.024736638203711324,0.019789310562969058,9.937642714120827,9.937642714120827,-16.744532793000726,-9.863327626397735,0.09832954896678191,0.09832954896678191,-0.16568137983625555,0.2638213495623773,0.2638213495623773,-0.5703274361027058,1.0,0.5010737874990405,0.5010737874990405,-0.844289406236018,-4.630630824655683,-5.180468744422528,462.16899912503607,458.8605009526572,458.8462634886038,460.01232158612163,576.0,0.0003824325559569227,1152.0,0.0007648651145389057,2.0,0.0003824325571,1.1225800996624613,0.9999999970110355,0.013619602125058,0.013619602125058,0.013619602125058,aligned_area_match,455.65488321978023,-6.514115905255835,70.2130398356239,4.59400503131733,-3.3084981723788474,-457.3758795495992,-29.925881243329552,138.24274813509743,9.04515574261675,usable,no,0.020826860965852203,0.020563160261052694,1953.6906017915499,yes
val_salt_test_2_coarse_mesh_laminar,7486.0,lower_leg,main_loop_leg,3,0.024736638203711324,0.03463129348519585,0.029683965844453587,8.712082079185443,8.712082079185443,-7.9844137312570505,-9.35768318199064,0.08620304895753893,0.08620304895753893,-0.07900302149554014,0.35002439851991624,0.35002439851991624,-0.6516178364036271,1.0,0.7572796524734283,0.7572796524734283,-0.6940285916332569,-4.534313062681971,-5.099178344121607,462.6515539236116,458.8478784964773,458.8434319435659,460.1606031227067,576.0,0.00038243255595692274,1152.0,0.0007648651145389057,2.0,0.0003824325571,0.9028402857740543,0.9999999970110357,0.013616231124055744,0.013616231124055744,0.013616231124055744,aligned_area_match,455.60290632967036,-7.048647593941212,61.95953248488003,4.520484946987528,-3.8036754271342943,-436.730909571272,-31.863305345031105,114.81813260294582,8.376977992845477,usable,no,0.023223465240353083,0.016538017636415176,1953.6906017915499,no
val_salt_test_2_coarse_mesh_laminar,7486.0,lower_leg,main_loop_leg,4,0.03463129348519585,0.04452594876668038,0.039578621125938115,9.84884692599435,9.84884692599435,-7.84621354421905,-8.723883446308918,0.09745094525282269,0.09745094525282269,-0.0776355782849625,0.4474753437727389,0.4474753437727389,-0.7283334790937861,1.0,0.4342546485122594,0.4342546485122594,-0.34595468184241,-4.445448726017398,-5.022462701431448,462.93822185413217,458.8333722755417,458.82420814737185,460.21897045497116,576.0,0.00038243255609016305,1152.0,0.0007648651144056653,2.0,0.0003824325571,1.184461710514994,0.9999999973594378,0.013614259969290029,0.013614259969290029,0.013614259969290029,aligned_area_match,455.5509294395605,-7.387292414571675,53.05221759870601,3.379289425655187,-4.104849578590461,-391.9122446431268,-24.963799140784836,95.47542172731777,6.081538108238549,usable,no,0.020275518746432693,0.02169669315823265,1953.6906017915499,no
val_salt_test_2_coarse_mesh_laminar,7486.0,lower_leg,main_loop_leg,5,0.04452594876668038,0.054420604048164914,0.04947327640742265,8.64960296019069,8.64960296019069,-8.627503816984301,-8.465099612613669,0.08558483961279505,0.08558483961279505,-0.08536617620875168,0.533060183385534,0.533060183385534,-0.8068889929735521,1.0,0.687254944598756,0.687254944598756,-0.6854990552810745,-4.361673423847819,-4.943907187551682,463.01034634492464,458.81753142946576,458.79907903322254,460.2253848316731,576.0,0.00038243255609016305,1152.0,0.0007648651146721461,2.0,0.0003824325571,0.9358709813765639,0.9999999973594378,0.013613732731101426,0.013613732731101426,0.013613732731101426,aligned_area_match,455.49895254945056,-7.511393795474078,52.204232585576726,3.7409343379702995,-4.192814915458882,-392.1265487407867,-28.099630975506035,93.52345778370005,6.701853418786237,usable,no,0.022809958586947118,0.017143066203290598,1953.6906017915499,no
val_salt_test_2_coarse_mesh_laminar,7486.0,lower_leg,main_loop_leg,6,0.054420604048164914,0.06431525932964943,0.05936793168890717,8.517345790528452,8.517345790528452,-10.488891522461191,-389.67663935650074,0.08427620051048228,0.08427620051048228,-0.10378396589963881,0.6173363838960162,0.6173363838960162,-0.8990658315112894,1.0,0.6767464398468795,0.6767464398468795,-0.8333957749677459,-4.277930240836917,-4.851730349013945,462.8748396343547,458.8007110282879,458.7693691801112,460.1793502908754,576.0,0.0003824325558236821,1152.0,0.000764865114272425,2.0,0.0003824325571,0.9358709807244442,0.9999999966626327,0.013614216771197604,0.013614216771197604,0.013614216771197604,aligned_area_match,455.4469756593407,-7.42786397501402,52.739591239744186,3.7792979240879885,-4.074128606066836,-391.74250982666086,-28.07211090117844,96.15369265548274,6.890334993199751,usable,no,0.022809958586947118,0.017143066203290598,1953.6906017915499,no
val_salt_test_2_coarse_mesh_laminar,7486.0,lower_leg,main_loop_leg,7,0.06431525932964943,0.07420991461113396,0.0692625869703917,8.806366896656163,8.806366896656163,-9.613019988866183,8.324912303503645,0.08713596472468946,0.08713596472468946,-0.09511751900385115,0.7044723486207056,0.7044723486207056,-1.01445692477283,1.0,0.5520594164961982,0.5520594164961982,-0.6026274249185372,3.349758611512063,-4.736339255752404,462.0601766535475,458.7841930543345,458.73422859831146,460.0785942128621,576.0,0.0003824325559569227,1152.0,0.0007648651145389058,2.0,0.0003824325571,1.0289376116465214,0.9999999970110355,0.013615036241303835,0.013615036241303835,0.013615036241303835,aligned_area_match,455.39499876923077,-6.6651778843167335,58.42630304301845,3.9929718241988654,-3.2759835992130206,-389.42170290471404,-26.61386749535012,118.87168879547004,8.123931848054273,usable,no,0.021753941986711073,0.01884783902126369,1953.6906017915499,no
val_salt_test_2_coarse_mesh_laminar,7486.0,lower_leg,main_loop_leg,8,0.07420991461113396,0.0841045698926185,0.07915724225187623,8.55336524641604,8.55336524641604,-6.586801427694462,737.5728497726378,0.08463260060991673,0.08463260060991673,-0.06517412953462687,0.7891049492306224,0.7891049492306224,-1.0893008695189916,1.0,0.6045082525590071,0.6045082525590071,-0.46552154693465986,-4.442674515820433,-4.6614953110062425,462.705748232307,458.8293929905483,458.81491590502657,460.0194022296888,606.0,0.000382726357519855,1212.0,0.0007654527173309856,2.0,0.0003824325571,0.9815040384400002,1.0007682411301038,0.013614278712423,0.013614278712423,0.013614278712423,aligned_area_match,455.3430218791209,-7.362726353186076,53.13641406990993,3.7195920876159576,-3.876355241758688,-391.22887618633325,-27.386338686592424,100.92699244170258,7.064971339976402,usable,no,0.022281950236638745,0.01796516026925846,1953.6906017915499,yes
val_salt_test_2_coarse_mesh_laminar,7486.0,lower_leg,main_loop_leg,9,0.0841045698926185,0.09399922517410303,0.08905189753336076,9.094868242087841,9.094868242087841,-6.66812370109197,-297.4906616719815,0.0899905860859804,0.0899905860859804,-0.06597878539660185,0.8790955353166028,0.8790955353166028,-1.1448051838420836,1.0,0.5841186835771767,0.5841186835771767,-0.42826080978139286,-11.246299575452793,-4.6059909966831505,463.7707112894101,458.8135007592813,458.78953524051343,459.9153421116922,610.0,0.0003827263577194225,1208.0,0.0007654527177817551,2.0,0.0003824325571,1.0198030423553983,1.000768241651941,0.013613194691057743,0.013613194691057743,0.013613194691057743,aligned_area_match,455.291044989011,-8.47966630039906,46.49233376146361,3.1928044012955614,-4.957210530128805,-394.23947582398847,-27.07391588543177,79.52849156352954,5.461522305918344,usable,no,0.02185954378624641,0.018666173924824735,1953.6906017915499,yes
val_salt_test_2_coarse_mesh_laminar,7486.0,lower_leg,main_loop_leg,10,0.09399922517410303,0.10389388045558756,0.0989465528148453,9.551775292986823,9.551775292986823,-7.813367536565293,9.722124386610952,0.09451152385030553,0.09451152385030553,-0.07731057836185556,0.9736070591669084,0.9736070591669084,-1.2212584403121953,1.0,0.6592247556099525,0.6592247556099525,-0.5392469092698218,1.444460577589567,-4.529537740213039,464.52129986530974,458.7964754268712,458.75977667989685,459.82153785984065,576.0,0.0003827263577654326,1152.0,0.000765452717892452,2.0,0.0003824325571,0.9908739554180372,1.0007682417722499,0.013614534056781293,0.013614534056781293,0.013614534056781293,aligned_area_match,455.2390680989011,-9.282231766408643,42.70236212251943,2.9750331591502888,-5.724824438438532,-396.3732221943351,-27.614947295983868,69.23762055180987,4.823719503181123,usable,no,0.022176348548707866,0.018136664452843305,1953.6906017915499,yes
val_salt_test_2_coarse_mesh_laminar,7486.0,lower_leg,main_loop_leg,11,0.10389388045558756,0.11378853573707208,0.10884120809632981,11.539494189288526,11.539494189288526,-12.85056456945174,1038.4758328171959,0.11417931712570362,0.11417931712570362,-0.12715190658718348,1.087786376292612,1.087786376292612,-1.2994263405657946,1.0,0.6160230727903784,0.6160230727903784,-0.6860131079673352,-11.438693714271253,-4.4513698399594395,467.2459444744865,458.7802857619593,458.7243718456165,459.826467823041,606.0,0.0003827263575717444,1218.0,0.0007654527177772087,2.0,0.0003824325571,1.09808028714211,1.0007682412657863,0.01361433646824275,0.01361433646824275,0.01361433646824275,aligned_area_match,455.18709120879123,-12.05885326569529,33.64497656298074,2.226651761843022,-8.465658712527215,-405.7198355007418,-26.8508668698669,47.92537111144941,3.1717398234036804,usable,no,0.021066005724701183,0.020098937520115673,1953.6906017915499,yes
val_salt_test_2_coarse_mesh_laminar,7486.0,lower_leg,main_loop_leg,12,0.11378853573707208,0.1236831910185566,0.11873586337781435,13.045681812920469,13.045681812920469,-38.76823700546503,-5090.497129080929,0.12908252445078006,0.12908252445078006,-0.38359834103996815,1.2168689007433922,1.2168689007433922,-1.4755622534865624,1.0,0.6944045293965903,0.6944045293965903,-2.0635823990933897,-19.10626019016785,-4.275233927038672,473.4975699924262,454.40164729488856,452.8634528748684,456.93318968234905,606.0,0.0003824761171239713,1244.0,0.0007658985820711111,2.0,0.0003824325571,1.0986410491209904,1.0001139024990486,0.013613840942768648,0.013613840942768648,0.013613840942768648,aligned_area_match,455.13511431868136,-18.36245567374482,89.15519997545425,5.896928479294814,-19.095922697537617,1637.1084076331338,108.28208781229445,85.73078313959847,5.67042973138225,usable,no,0.021053742615069742,0.020122358273442383,1953.6906017915499,yes
val_salt_test_2_coarse_mesh_laminar,7486.0,lower_leg,main_loop_leg,13,0.1236831910185566,0.13357784630004113,0.12863051865929886,12.894700501173473,12.894700501173473,-53.34185499909188,-8822.056191753662,0.12758861641709734,0.12758861641709734,-0.5277992672909466,1.3444575171604896,1.3444575171604896,-2.0666230226457314,1.0,0.9914580405145623,0.9914580405145623,-4.101391190124864,89.2987348930136,-3.6841731578795027,473.6696714508373,454.20045431287554,452.7010949920368,456.59960435269437,576.0,0.00038247611879658897,1152.0,0.0007649522361987315,2.0,0.0003824325571,0.9483505426782723,1.0001139068726765,0.013613807766879477,0.013613807766879477,0.013613807766879477,aligned_area_match,455.08313742857143,-18.58653402226588,286.496433035024,20.3958525946764,-19.469217137961778,5324.975699863292,379.0882081640727,273.50743803049295,19.47115826372458,usable,no,0.022660671371217904,0.01736968532206327,1953.6906017915499,yes
val_salt_test_2_coarse_mesh_laminar,7486.0,lower_leg,main_loop_leg,14,0.13357784630004113,0.14347250158152566,0.1385251739407834,13.825010289365604,13.825010289365604,-48.442867330347056,-7002.974500513211,0.13679371107624938,0.13679371107624938,-0.479325473080473,1.481251228236739,1.481251228236739,-2.531160788068455,1.0,0.945522914358601,0.945522914358601,-3.313114430975128,155.4761495924094,-3.2196353924567793,473.5282625915749,453.9992572513031,452.53954227368325,456.37999749787735,576.0,0.0003824761180612818,1152.0,0.0007649522357739463,2.0,0.0003824325571,0.9938285989493081,1.0001139049499659,0.013613828496723629,0.013613828496723629,0.013613828496723629,aligned_area_match,455.03116053846156,-18.497102053113338,287.906818328283,20.021808283956307,-19.529005340271794,5325.441800405412,370.34543111620985,272.69395996444,18.963865525322017,usable,no,0.02213611873822626,0.018202646894946512,1953.6906017915499,yes
val_salt_test_2_coarse_mesh_laminar,7486.0,lower_leg,main_loop_leg,15,0.14347250158152566,0.1533671568630102,0.14841982922226793,14.599561567452165,14.599561567452165,-47.65996020274137,-7316.983799305478,0.14445762897074915,0.14445762897074915,-0.47157887693539746,1.625708857207488,1.625708857207488,-3.0252739688066774,1.0,0.8029545905940352,0.8029545905940352,-2.621228292062928,227.8827721482227,-2.7255222117185567,473.402865598263,453.79808085398156,452.3786699866687,456.2073512157362,576.0,0.0003824761187536726,1182.0,0.0007649522355176869,2.0,0.0003824325571,1.0843604279609493,1.0001139067604572,0.0136138444077278,0.0136138444077278,0.0136138444077278,aligned_area_match,454.9791836483517,-18.423681949911327,289.0758329013321,19.245626328115833,-19.60478474428146,5325.841204779855,354.57529839604587,271.6602744813791,18.086161262212904,usable,no,0.021191924155518318,0.019860798896471688,1953.6906017915499,yes
val_salt_test_2_coarse_mesh_laminar,7486.0,lower_leg,main_loop_leg,16,0.1533671568630102,0.16326181214449473,0.15831448450375246,13.44202117733199,13.44202117733199,-47.050040795719056,-7004.351748622448,0.1330041658361149,0.1330041658361149,-0.46554393465342425,1.758713023043603,1.758713023043603,-3.4743185419392497,1.0,0.9193294449238494,0.9193294449238494,-3.217855954677058,300.2742143810788,-2.2764776385859844,472.67388124637,453.5965924458866,452.21835153394323,456.04409629003464,592.0,0.0003824761202349881,1168.0,0.0007649522382410592,2.0,0.0003824325571,0.9938286046935664,1.0001139106338603,0.0136140302584956,0.0136140302584956,0.0136140302584956,aligned_area_match,454.92720675824177,-17.746674488128235,300.2384524427618,20.879383020154012,-19.077288800483416,5328.234084321063,370.5396139716251,279.2972387243017,19.423075146937844,usable,no,0.022136118737156187,0.018202646896706372,1953.6906017915499,yes
val_salt_test_2_coarse_mesh_laminar,7486.0,lower_leg,main_loop_leg,17,0.16326181214449473,0.17315646742597926,0.168209139785237,13.523778523468156,13.523778523468156,-48.70110957803204,-6949.0715493769885,0.1338131265928613,0.1338131265928613,-0.48188069110043164,1.8925261496364643,1.8925261496364643,-3.956361838113526,1.0,1.0398270942848962,1.0398270942848962,-3.744569845853156,366.49406419398775,-1.7944343424117082,472.87109129900057,453.39574259975365,452.05823091937407,455.8832121646975,610.0,0.0003824761216234158,1186.0,0.0007649522378773016,2.0,0.0003824325571,0.9483505497276121,1.0001139142643767,0.013613254183266931,0.013613254183266931,0.013613254183266931,aligned_area_match,454.8752298681319,-17.995861430868672,296.0448197264513,21.075607959461305,-19.475348699246922,5327.581553123714,379.2737204097785,273.5551304059435,19.47455351207367,usable,no,0.022660671370737438,0.017369685322799838,1953.6906017915499,yes
val_salt_test_2_coarse_mesh_laminar,7486.0,lower_leg,main_loop_leg,18,0.17315646742597926,0.1830511227074638,0.17810379506672153,13.555318354207671,13.555318354207671,-49.49424178471816,-6732.516386274028,0.13412520234566516,0.13412520234566516,-0.489728460878234,2.0266513519821294,2.0266513519821294,-4.438079924140113,1.0,1.0422521401658513,1.0422521401658513,-3.8055527784779835,437.79154939599266,-1.3127162563851211,472.7110832640768,453.19467172861243,451.8995400151777,455.72402121040625,576.0,0.000382476117054793,1152.0,0.0007649522349783038,2.0,0.0003824325571,0.9483505434363889,1.0001139023181587,0.013613852066293992,0.013613852066293992,0.013613852066293992,aligned_area_match,454.82325297802197,-17.88783028605485,297.86182904195266,21.20496188417232,-19.516411535464385,5328.101846596333,379.31075940633633,273.0062253972425,19.43547658426187,usable,no,0.02266067131056203,0.017369685415050223,1953.6906017915499,yes
val_salt_test_2_coarse_mesh_laminar,7486.0,lower_leg,main_loop_leg,19,0.1830511227074638,0.19294577798894832,0.18799845034820606,14.963970421395011,14.963970421395011,-44.35681272994143,-7239.124257819375,0.14806332896203447,0.14806332896203447,-0.43889537134813533,2.174714680944164,2.174714680944164,-4.935818759869994,1.0,0.8229965459482416,0.8229965459482416,-2.439559998983984,499.7259218322427,-0.8149774206552403,472.9406998224525,452.99355508521114,451.7407493854548,455.5655963449598,576.0,0.0003824761174860184,1186.0,0.0007649522355907701,2.0,0.0003824325571,1.0843604244031377,1.000113903445744,0.013613845892289535,0.013613845892289535,0.013613845892289535,aligned_area_match,454.7712760879121,-18.169423734540374,293.2041950187199,19.520477787564968,-19.94714473724133,5327.351260039934,354.6758324229511,267.07337467170254,17.78078201642419,usable,no,0.02119192415516534,0.0198607988971333,1953.6906017915499,yes
val_salt_test_2_coarse_mesh_laminar,7486.0,lower_leg,main_loop_leg,20,0.19294577798894832,0.20284043327043283,0.1978931056296906,13.85869406077125,13.85869406077125,-44.24938444393433,-7279.872488388513,0.13712700038288816,0.13712700038288816,-0.43783240549061314,2.311841681327052,2.311841681327052,-5.315870666836384,1.0,0.8407226101762236,0.8407226101762236,-2.684340806230725,581.0488275379032,-0.43492551368885046,472.0359868675714,452.7924546204433,451.5826519341343,455.4083964676791,576.0,0.00038247611807140435,1158.0,0.0007649522336152011,2.0,0.0003824325571,1.0426581930177747,1.0001139049764347,0.013613838582599236,0.013613838582599236,0.013613838582599236,aligned_area_match,454.71929919780223,-17.31668766976918,307.81294851013854,20.898879328090153,-19.243532247128087,5330.300690060812,361.89936597273277,276.9918028357974,18.80628573409348,usable,no,0.02161156615565197,0.019096994128754496,1953.6906017915499,yes
