source_id,case_label,family,span_name,span_kind,time_s,mdot_mean_abs_kg_s,cp_bulk_j_kg_k,stored_t_bulk_in_k,stored_t_bulk_out_k,t_bulk_in_k,t_bulk_out_k,enthalpy_change_w,wall_heat_total_w,enthalpy_minus_wall_heat_w,bulk_temperature_method
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,test_section_span,test_section_leg,2428.0,0.013163465039999992,1423.47,454.3459159891633,454.8012759928867,454.3459159891633,454.8012759928867,8.532443576019674,-7.6268801927614245,16.1593237687811,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,upper_leg,main_loop_leg,2428.0,0.013163533960000012,1423.47,445.7044642890765,453.67555722563105,445.7044642890765,453.67555722563105,149.3615079488992,-148.66917084051732,298.0306787894165,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,left_lower_leg,main_loop_leg,2429.0,0.013162941913333335,1423.47,455.07652228612534,454.80174041932435,455.07652228612534,454.80174041932435,-5.148602381182885,-8.24963783351037,3.1010354523274852,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,left_upper_leg,main_loop_leg,2429.0,0.013162941913333335,1423.47,454.34606017721643,454.1394794385596,454.34606017721643,454.1394794385596,-3.8707142335757667,-9.623831014334943,5.753116780759177,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,lower_leg,main_loop_leg,2429.0,0.013162856409999998,1423.47,453.6737994747116,445.7164776687085,453.6737994747116,445.7164776687085,-149.0957913262865,236.95338563535077,-386.0491769616373,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,right_leg,main_loop_leg,2429.0,0.013162986360000012,1423.47,454.18525654603854,444.05287420665553,454.18525654603854,444.05287420665553,-189.8516252137279,-23.022444791584558,-166.82918042214337,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,test_section_span,test_section_leg,2429.0,0.013162912019999994,1423.47,454.34606017721643,454.80174041932435,454.34606017721643,454.80174041932435,8.538085423197039,-7.626969084681421,16.16505450787846,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,upper_leg,main_loop_leg,2429.0,0.013162982969999982,1423.47,445.7072920266365,453.6758649223405,445.7072920266365,453.6758649223405,149.30803779327002,-148.66919671317268,297.9772345064427,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,left_lower_leg,main_loop_leg,2430.0,0.013162509589999994,1423.47,455.076439800576,454.8022724715758,455.076439800576,454.8022724715758,-5.13691903150359,-8.249656228777422,3.112737197273832,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,left_upper_leg,main_loop_leg,2430.0,0.013162509589999993,1423.47,454.34634493540034,454.1398183347316,454.34634493540034,454.1398183347316,-3.8695727509026567,-9.623849411455389,5.754276660552732,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,lower_leg,main_loop_leg,2430.0,0.01316245362999999,1423.47,453.6741532725227,445.71718207049776,453.6741532725227,445.71718207049776,-149.08465999204796,236.95336698322666,-386.03802697527465,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,right_leg,main_loop_leg,2430.0,0.0131625147,1423.47,454.1854044025748,444.0479825375235,454.1854044025748,444.0479825375235,-189.93924518893786,-23.022556964255028,-166.91668822468284,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,test_section_span,test_section_leg,2430.0,0.013162483020000003,1423.47,454.34634493540034,454.8022724715758,454.34634493540034,454.8022724715758,8.542440554062019,-7.627057369250322,16.169497923312342,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,upper_leg,main_loop_leg,2430.0,0.013162560440000005,1423.47,445.7080065393893,453.676210283701,445.7080065393893,453.676210283701,149.29632841642416,-148.6692161614384,297.9655445778626,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,left_lower_leg,main_loop_leg,2431.0,0.013161967276666674,1423.47,455.0764214033653,454.8026884611948,455.0764214033653,454.8026884611948,-5.12856885707448,-8.249673758865336,3.121104901790856,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,left_upper_leg,main_loop_leg,2431.0,0.013161967276666676,1423.47,454.34673777571703,454.13995695067564,454.34673777571703,454.13995695067564,-3.8741763820551003,-9.62386775266637,5.74969137061127,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,lower_leg,main_loop_leg,2431.0,0.01316193733000002,1423.47,453.67452959027264,445.71477779352887,453.67452959027264,445.71477779352887,-149.1309082892167,236.95333274309297,-386.0842410323097,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,right_leg,main_loop_leg,2431.0,0.013161942340000008,1423.47,454.18552834062814,444.04310477859093,454.18552834062814,444.04310477859093,-190.0246957977421,-23.022623700343473,-167.00207209739864,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,test_section_span,test_section_leg,2431.0,0.013161942380000007,1423.47,454.34673777571703,454.8026884611948,454.34673777571703,454.8026884611948,8.542523395916367,-7.627145362589,16.169668758505367,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,upper_leg,main_loop_leg,2431.0,0.013162022159999976,1423.47,445.70652057399104,453.676592136708,445.70652057399104,453.676592136708,149.32521794296065,-148.66923247858415,297.9944504215448,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,left_lower_leg,main_loop_leg,583.0,0.012243561016666677,1423.47,454.7137133817333,454.2843291132582,454.7137133817333,454.2843291132582,-7.483455794696972,-8.158129440736927,0.6746736460399543,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,left_upper_leg,main_loop_leg,583.0,0.012243561016666677,1423.47,453.8802503121273,453.70528750654046,453.8802503121273,453.70528750654046,-3.049311578123743,-9.539256427257971,6.489944849134228,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,lower_leg,main_loop_leg,583.0,0.012243560940000007,1423.47,453.2528302142851,444.6741280672968,453.2528302142851,444.6741280672968,-149.51255228527324,237.047573443536,-386.5601257288092,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,right_leg,main_loop_leg,583.0,0.012243560589999987,1423.47,453.70697183462005,442.8892484876868,453.70697183462005,442.8892484876868,-188.53497342234581,-22.847201977707787,-165.68777144463803,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,test_section_span,test_section_leg,583.0,0.012243561829999992,1423.47,453.8802503121273,454.2843291132582,453.8802503121273,454.2843291132582,7.0424239282270875,-7.146390024016412,14.1888139522435,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,upper_leg,main_loop_leg,583.0,0.01224356151999998,1423.47,444.66610240600863,453.25674889893656,444.66610240600863,453.25674889893656,149.72072952013357,-148.5994940709641,298.3202235910977,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,left_lower_leg,main_loop_leg,584.0,0.012243560786666665,1423.47,454.7137176554579,454.28432917975573,454.7137176554579,454.28432917975573,-7.483528979107059,-8.158129440759769,0.6746004616527097,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,left_upper_leg,main_loop_leg,584.0,0.012243560786666665,1423.47,453.88025035804446,453.70528755996617,453.88025035804446,453.70528755996617,-3.049311389979487,-9.5392564272824,6.489945037302913,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,lower_leg,main_loop_leg,584.0,0.012243561460000028,1423.47,453.2528302380512,444.6741280432514,453.2528302380512,444.6741280432514,-149.51255946854198,237.0475734434076,-386.5601329119496,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,right_leg,main_loop_leg,584.0,0.012243559839999996,1423.47,453.7069719225493,442.88924859982774,453.7069719225493,442.88924859982774,-188.53496145134844,-22.84720197776163,-165.6877594735868,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,test_section_span,test_section_leg,584.0,0.012243561810000005,1423.47,453.88025035804446,454.28432917975573,453.88025035804446,454.28432917975573,7.042424275405259,-7.146390024118697,14.188814299523955,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,upper_leg,main_loop_leg,584.0,0.012243561060000014,1423.47,444.6661024295249,453.2567489627096,444.6661024295249,453.2567489627096,149.72072459661948,-148.5994940709885,298.32021866760795,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,left_lower_leg,main_loop_leg,585.0,0.012243563373333327,1423.47,454.71371478404404,454.28432905328395,454.71371478404404,454.28432905328395,-7.483482720335385,-8.158129440745084,0.6746467204096991,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,left_upper_leg,main_loop_leg,585.0,0.012243563373333327,1423.47,453.8802504308922,453.70528754535997,453.8802504308922,453.70528754535997,-3.049313558377395,-9.53925642727263,6.489942868895234,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,lower_leg,main_loop_leg,585.0,0.012243561430000025,1423.47,453.2528302349186,444.67412810802836,453.2528302349186,444.67412810802836,-149.51255791864472,237.04757344353197,-386.56013136217666,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,right_leg,main_loop_leg,585.0,0.012243567400000004,1423.47,453.7069719122059,442.88924834285046,453.7069719122059,442.88924834285046,-188.5350821639772,-22.84720197773226,-165.68788018624494,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,test_section_span,test_section_leg,585.0,0.012243560589999999,1423.47,453.8802504308922,454.28432905328395,453.8802504308922,454.28432905328395,7.042420099859954,-7.146390024060992,14.188810123920945,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,upper_leg,main_loop_leg,585.0,0.012243561290000019,1423.47,444.66610240194655,453.2567489154083,444.66610240194655,453.2567489154083,149.72072706544338,-148.59949407097395,298.32022113641733,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,left_lower_leg,main_loop_leg,586.0,0.012243562049999993,1423.47,454.71371550441296,454.28432901322986,454.71371550441296,454.28432901322986,-7.483495164403806,-8.15812944074182,0.6746342763380149,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,left_upper_leg,main_loop_leg,586.0,0.012243562049999993,1423.47,453.88025021269135,453.7052874607451,453.88025021269135,453.7052874607451,-3.049310900612484,-9.539256427266114,6.48994552665363,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,lower_leg,main_loop_leg,586.0,0.01224356297999998,1423.47,453.2528302344801,444.6741280738649,453.2528302344801,444.6741280738649,-149.51257743427857,237.04757344349738,-386.560150877776,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,right_leg,main_loop_leg,586.0,0.012243561539999984,1423.47,453.70697173569,442.88924850461115,453.70697173569,442.88924850461115,-188.5349860319652,-22.847201977724104,-165.6877840542411,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,test_section_span,test_section_leg,586.0,0.012243563020000008,1423.47,453.88025021269135,454.28432901322986,453.88025021269135,454.28432901322986,7.042424602384071,-7.146390024040623,14.188814626424694,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,upper_leg,main_loop_leg,586.0,0.01224356162999999,1423.47,444.6661024072537,453.25674889876296,444.6661024072537,453.25674889876296,149.72073084054716,-148.59949407096903,298.3202249115162,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,left_lower_leg,main_loop_leg,2511.0,0.014928196626666668,1423.47,467.6396487533723,467.3950142148178,467.6396487533723,467.3950142148178,-5.198444815516635,-9.075029698873148,3.8765848833565135,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,left_upper_leg,main_loop_leg,2511.0,0.014928196626666668,1423.47,466.77596470428375,466.544706827591,466.77596470428375,466.544706827591,-4.914192890522784,-10.540960397797717,5.626767507274932,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,lower_leg,main_loop_leg,2511.0,0.014928083060000022,1423.47,466.06018391693465,458.3076862493951,466.06018391693465,458.3076862493951,-164.73808218094058,266.0017503128346,-430.73983249377517,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,right_leg,main_loop_leg,2511.0,0.01492822884999997,1423.47,466.6201744473337,456.68015672373207,466.6201744473337,456.68015672373207,-211.22424268034038,-25.19325718381678,-186.0309854965236,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,test_section_span,test_section_leg,2511.0,0.014928150139999997,1423.47,466.77596470428375,467.3950142148178,466.77596470428375,467.3950142148178,13.154662119241037,-12.571682258733855,25.72634437797489,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,upper_leg,main_loop_leg,2511.0,0.014928277969999978,1423.47,458.29919779732796,466.0596982682657,458.29919779732796,466.0596982682657,164.91029231890508,-164.25821902511564,329.1685113440207,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,left_lower_leg,main_loop_leg,2512.0,0.014926912506666667,1423.47,467.64040904790403,467.3953638298188,467.64040904790403,467.3953638298188,-5.2067237701612274,-9.075050557591235,3.868326787430007,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,left_upper_leg,main_loop_leg,2512.0,0.014926912506666667,1423.47,466.77665550692234,466.5451761477363,466.77665550692234,466.5451761477363,-4.9184762355019656,-10.540987588159707,5.6225113526577415,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,lower_leg,main_loop_leg,2512.0,0.01492685344,1423.47,466.06006291473557,458.3068823384417,466.06006291473557,458.3068823384417,-164.73902316963628,266.0016187479963,-430.7406419176326,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,right_leg,main_loop_leg,2512.0,0.014926811979999977,1423.47,466.6207346387014,456.6861422074828,466.6207346387014,456.6861422074828,-211.08891903541306,-25.193300149635235,-185.89561888577782,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,test_section_span,test_section_leg,2512.0,0.014926939289999998,1423.47,466.77665550692234,467.3953638298188,466.77665550692234,467.3953638298188,13.146345548074251,-12.571818922842256,25.718164470916506,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,upper_leg,main_loop_leg,2512.0,0.014927072100000023,1423.47,458.2986839456692,466.05970266280286,458.2986839456692,466.05970266280286,164.9079830856288,-164.25826170358704,329.16624478921585,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,left_lower_leg,main_loop_leg,2513.0,0.01492558751666667,1423.47,467.6416007001552,467.3953712980954,467.6416007001552,467.3953712980954,-5.2314209164190775,-9.075071852198429,3.843650935779351,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,left_upper_leg,main_loop_leg,2513.0,0.014925587516666665,1423.47,466.7770293922465,466.54572291554564,466.7770293922465,466.54572291554564,-4.914366563024494,-10.541014883468659,5.626648320444165,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,lower_leg,main_loop_leg,2513.0,0.014925508639999979,1423.47,466.06012574755476,458.30588218776205,466.06012574755476,458.30588218776205,-164.74676555414925,266.0014556023703,-430.74822115651955,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,right_leg,main_loop_leg,2513.0,0.014925522500000009,1423.47,466.6215336203208,456.69244415586644,466.6215336203208,456.69244415586644,-210.95376751611744,-25.193347540989656,-185.76041997512777,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,test_section_span,test_section_leg,2513.0,0.014925604430000005,1423.47,466.7770293922465,467.3953712980954,466.7770293922465,467.3953712980954,13.137384968266014,-12.57195902550023,25.709343993766243,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,upper_leg,main_loop_leg,2513.0,0.014925731409999981,1423.47,458.29794615518176,466.05968173276176,458.29794615518176,466.05968173276176,164.9084023634454,-164.25830582634666,329.1667081897921,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,left_lower_leg,main_loop_leg,2514.0,0.014924938123333339,1423.47,467.64262924017896,467.39521241906505,467.64262924017896,467.39521241906505,-5.256420261219695,-9.075094245007461,3.8186739837877663,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,left_upper_leg,main_loop_leg,2514.0,0.014924938123333335,1423.47,466.7774003619979,466.5460809495085,466.7774003619979,466.5460809495085,-4.914427568620034,-10.541042212864403,5.626614644244369,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,lower_leg,main_loop_leg,2514.0,0.014924848850000004,1423.47,466.06290145867365,458.3078345782636,466.06290145867365,458.3078345782636,-164.75697434421102,266.00128584061173,-430.75826018482275,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,right_leg,main_loop_leg,2514.0,0.014924884740000012,1423.47,466.62215591036147,456.6855463731358,466.62215591036147,456.6855463731358,-211.10451845986998,-25.193406819348617,-185.91111164052137,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,test_section_span,test_section_leg,2514.0,0.014924941859999997,1423.47,466.7774003619979,467.39521241906505,466.7774003619979,467.39521241906505,13.125545032972504,-12.572101125947176,25.69764615891968,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,upper_leg,main_loop_leg,2514.0,0.014925080780000018,1423.47,458.2990927229828,466.0623093156142,458.2990927229828,466.0623093156142,164.93267857848667,-164.25834601376175,329.1910245922484,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,left_lower_leg,main_loop_leg,3294.0,0.013970734920000004,1423.47,468.3719943469937,468.03089553323196,468.3719943469937,468.03089553323196,-6.783405516046901,-9.066408359542539,2.2830028434956375,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,left_upper_leg,main_loop_leg,3294.0,0.013970734920000002,1423.47,467.44703216017325,467.2323300596659,467.44703216017325,467.2323300596659,-4.269763933877771,-10.56057368129349,6.29080974741572,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,lower_leg,main_loop_leg,3294.0,0.013970709300000021,1423.47,466.74278651020825,458.4530657230467,466.74278651020825,458.4530657230467,-164.8567286789101,265.8535208485552,-430.7102495274653,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,right_leg,main_loop_leg,3294.0,0.013970594989999979,1423.47,467.2848074798907,456.73466568645995,467.2848074798907,456.73466568645995,-209.80774587853995,-25.267121559794983,-184.54062431874496,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,test_section_span,test_section_leg,3294.0,0.013970813590000006,1423.47,467.44703216017325,468.03089553323196,467.44703216017325,468.03089553323196,11.611310763609351,-12.598153880060275,24.209464643669627,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,upper_leg,main_loop_leg,3294.0,0.013970900470000002,1423.47,458.44459535938086,466.7443613416596,458.44459535938086,466.7443613416596,165.0587548965314,-164.29682656589475,329.35558146242613,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,left_lower_leg,main_loop_leg,3295.0,0.013970734023333323,1423.47,468.3719339632229,468.031495485393,468.3719339632229,468.031495485393,-6.770273032323937,-9.066428387163505,2.296155354839568,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,left_upper_leg,main_loop_leg,3295.0,0.013970734023333325,1423.47,467.4472003062428,467.2323894626691,467.4472003062428,467.2323894626691,-4.2719262245801275,-10.560594113042491,6.2886678884623635,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,lower_leg,main_loop_leg,3295.0,0.013970618700000003,1423.47,466.74343936154463,458.4532355548864,466.74343936154463,458.4532355548864,-164.86526527477537,265.853494675133,-430.71875994990836,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,right_leg,main_loop_leg,3295.0,0.013970774370000003,1423.47,467.28523664867475,456.7417521435261,467.28523664867475,456.7417521435261,-209.6780464264718,-25.26716496451092,-184.41088146196088,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,test_section_span,test_section_leg,3295.0,0.013970716639999995,1423.47,467.4472003062428,468.031495485393,467.4472003062428,468.031495485393,11.61981747014215,-12.598258182691715,24.218075652833868,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,upper_leg,main_loop_leg,3295.0,0.013970808999999999,1423.47,458.44480063825694,466.74500606880605,458.44480063825694,466.74500606880605,165.06641354698593,-164.2968552464854,329.3632687934713,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,left_lower_leg,main_loop_leg,3296.0,0.013970333963333345,1423.47,468.3720606831296,468.0318062561896,468.3720606831296,468.0318062561896,-6.766419061012228,-9.066447707483798,2.30002864647157,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,left_upper_leg,main_loop_leg,3296.0,0.013970333963333347,1423.47,467.4477013532279,467.23241667870127,467.4477013532279,467.23241667870127,-4.2812266642979555,-10.560614495747068,6.279387831449112,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config
