source_id,case_label,family,time_s,span_name,theta_bin_count,wall_area_total_m2,wall_heat_integral_w,delta_t_wall_minus_bulk_integral_k_m2,h_area_ratio_signed_w_m2_k,nu_area_ratio_signed,bulk_temperature_method,mean_bulk_reweight_delta_k
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,2431.0,test_section_span,972,0.016409977216191793,-7.627145362588995,-0.05648640039131252,135.0262241840787,5.186027160615276,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,2431.0,upper_leg,2382,0.062350196154249055,-148.66923247858452,-0.46987164310360746,316.40392575425693,13.001049354616363,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,583.0,left_lower_leg,1152,0.02130358786656804,-8.158129440736912,-0.10524916175628794,77.51253601076323,3.1281930406981155,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,583.0,left_upper_leg,1296,0.024858001379171626,-9.53925642725799,-0.10017277975970842,95.22802951201398,3.90227754216909,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,583.0,lower_leg,52,0.04882113144105287,212.0206640896843,0.9124951537541632,232.35264671532175,9.466780253936093,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,583.0,right_leg,50,0.06343500109303013,-22.84720197770778,-0.3693953504818386,61.850269495557896,2.5226071300436033,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,583.0,test_section_span,972,0.016409977216191793,-7.146390024016425,-0.06902026984362847,103.54045326405132,3.9774422085168135,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,583.0,upper_leg,2382,0.062350196154249055,-148.59949407096443,-0.471724865882007,315.01306125366256,12.947103118132183,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,584.0,left_lower_leg,1152,0.02130358786656804,-8.158129440759755,-0.10524916792126457,77.51253147067858,3.1281928571288082,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,584.0,left_upper_leg,1296,0.024858001379171626,-9.539256427282416,-0.10017278206930942,95.22802731666388,3.902277452072406,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,584.0,lower_leg,52,0.04882113144105287,212.0206640895968,0.91249515292108,232.3526469273575,9.466780262525281,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,584.0,right_leg,50,0.06343500109303013,-22.847201977761625,-0.36939535105612625,61.85026939954694,2.522607126123056,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,584.0,test_section_span,972,0.016409977216191793,-7.146390024118704,-0.0690202704618036,103.5404523381805,3.977442172893687,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,584.0,upper_leg,2382,0.062350196154249055,-148.59949407098875,-0.4717248663055624,315.01306097086814,12.947103106473147,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,585.0,left_lower_leg,1152,0.02130358786656804,-8.15812944074507,-0.10524916447458986,77.51253400890107,3.1281929597563156,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,585.0,left_upper_leg,1296,0.024858001379171626,-9.539256427272646,-0.10017278172395297,95.22802764487523,3.9022774655420895,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,585.0,lower_leg,52,0.04882113144105287,212.02066408968528,0.9124951552186351,232.35264634241793,9.466780238831706,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,585.0,right_leg,50,0.06343500109303013,-22.847201977732254,-0.369395334134373,61.85027223278692,2.5226072419014955,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,585.0,test_section_span,972,0.016409977216191793,-7.146390024060999,-0.06902027167536094,103.54045051683183,3.977442102817335,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,585.0,upper_leg,2382,0.062350196154249055,-148.59949407097423,-0.47172486620727305,315.01306103647397,12.947103109177657,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,586.0,left_lower_leg,1152,0.02130358786656804,-8.158129440741806,-0.10524916577945329,77.51253304788126,3.1281929208995227,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,586.0,left_upper_leg,1296,0.024858001379171626,-9.53925642726613,-0.10017277728598527,95.22803186371,3.9022776386819213,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,586.0,lower_leg,52,0.04882113144105287,212.02066408966536,0.9124951540231306,232.35264664681264,9.466780251160438,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,586.0,right_leg,50,0.06343500109303013,-22.847201977724097,-0.3693953408033665,61.85027111613174,2.52260719627373,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,586.0,test_section_span,972,0.016409977216191793,-7.146390024040635,-0.06902026776232888,103.54045638665458,3.977442328658486,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,586.0,upper_leg,2382,0.062350196154249055,-148.59949407096934,-0.47172486724562085,315.01306034306555,12.947103080609818,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2511.0,left_lower_leg,1152,0.02130358786656804,-9.075029698873143,-0.07198418687064888,126.06976745018193,5.060288568543543,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2511.0,left_upper_leg,1296,0.024858001379171626,-10.540960397797727,-0.07785176294497041,135.39783813564523,5.5191642574649045,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2511.0,lower_leg,52,0.04882113144105287,237.91249313578743,0.9100638472447271,261.4239581718159,10.599524711739425,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2511.0,right_leg,50,0.06343500109303013,-25.193257183816776,-0.4040123129323417,62.35764697606082,2.5304923621644404,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2511.0,test_section_span,972,0.016409977216191793,-12.571682258733848,-0.06400465225668173,196.41825735286977,7.505157990207052,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2511.0,upper_leg,2382,0.062350196154249055,-164.2582190251151,-0.49976179179387803,328.6730232727792,13.440365966742341,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2512.0,left_lower_leg,1152,0.02130358786656804,-9.075050557591235,-0.0719788607352586,126.07938587649599,5.060674481558988,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2512.0,left_upper_leg,1296,0.024858001379171626,-10.540987588159714,-0.07785588502564189,135.39101873529577,5.518884988712597,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2512.0,lower_leg,52,0.04882113144105287,237.91241868825273,0.9101898908151314,261.38767425244356,10.5980624669773,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2512.0,right_leg,50,0.06343500109303013,-25.19330014963525,-0.4039728782407757,62.36384051163839,2.5307440334111875,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2512.0,test_section_span,972,0.016409977216191793,-12.571818922842251,-0.06400625396579272,196.41547729946967,7.50505031758219,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2512.0,upper_leg,2382,0.062350196154249055,-164.2582617035865,-0.49973644103601395,328.6897816838398,13.441051439121496,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2513.0,left_lower_leg,1152,0.02130358786656804,-9.075071852198432,-0.07197686357391875,126.08318008853666,5.060826243460634,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2513.0,left_upper_leg,1296,0.024858001379171626,-10.541014883468666,-0.07786019942676459,135.38386699591695,5.518592150677028,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2513.0,lower_leg,52,0.04882113144105287,237.91234577488768,0.9102876970807078,261.35950923853244,10.596927056667377,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2513.0,right_leg,50,0.06343500109303013,-25.193347540989645,-0.4039746347836126,62.363686656921814,2.530737465373728,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2513.0,test_section_span,972,0.016409977216191793,-12.571959025500215,-0.06400668932721225,196.41633019371437,7.505081677328996,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2513.0,upper_leg,2382,0.062350196154249055,-164.25830582634617,-0.4997073084357072,328.70903237445805,13.441839139555508,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,left_lower_leg,1152,0.02130358786656804,-9.075094245007465,-0.07197731672693851,126.08269740640367,5.060806033551481,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,left_upper_leg,1296,0.024858001379171626,-10.541042212864406,-0.07786296850159047,135.37940327370242,5.518409035185548,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,lower_leg,52,0.04882113144105287,237.9122627063382,0.9102034417689244,261.38361138688987,10.597895182125965,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,right_leg,50,0.06343500109303013,-25.193406819348617,-0.4039458013409057,62.368284892969875,2.5309241630617687,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,test_section_span,972,0.016409977216191793,-12.5721011259472,-0.06400443129464153,196.4254797932989,7.505430596297376,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,2514.0,upper_leg,2382,0.062350196154249055,-164.25834601376133,-0.49968420937563823,328.7243081365413,13.44246378012121,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,left_lower_leg,1152,0.02130358786656804,-9.066408359542553,-0.08812689212843348,102.87902070039463,4.128270995765466,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,left_upper_leg,1296,0.024858001379171626,-10.560573681293489,-0.08813930149788045,119.816852434977,4.882578890258337,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,lower_leg,52,0.04882113144105287,237.7661957133791,0.9463765001515803,251.23848243832796,10.186130805595907,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,right_leg,50,0.06343500109303013,-25.267121559794987,-0.3994777077616079,63.25039187136164,2.5663736037993843,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,test_section_span,972,0.016409977216191793,-12.598153880060261,-0.07404188483458675,170.14901644123677,6.499430121705835,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3294.0,upper_leg,2382,0.062350196154249055,-164.2968265658942,-0.5031134260333402,326.560211006984,13.351576978415464,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,left_lower_leg,1152,0.02130358786656804,-9.066428387163503,-0.08812424531420843,102.88233794044994,4.128403764916658,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,left_upper_leg,1296,0.024858001379171626,-10.56059411304251,-0.08813758320630821,119.81942014818786,4.882683085261589,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,lower_leg,52,0.04882113144105287,237.76617351462284,0.9464303530421507,251.2241632470483,10.185554136241683,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,right_leg,50,0.06343500109303013,-25.26716496451093,-0.3994973947094428,63.24738358528699,2.566251002927084,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,test_section_span,972,0.016409977216191793,-12.598258182691694,-0.07404515825619082,170.1429030525216,6.499195267815532,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3295.0,upper_leg,2382,0.062350196154249055,-164.29685524648482,-0.5031125014883983,326.56086811683707,13.35160226323521,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3296.0,left_lower_leg,1152,0.02130358786656804,-9.066447707483787,-0.08812165351904244,102.8855831163517,4.128533657249587,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3296.0,left_upper_leg,1296,0.024858001379171626,-10.560614495747089,-0.08813811654478612,119.81892635952646,4.882662325425691,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3296.0,lower_leg,52,0.04882113144105287,237.76616609193795,0.9464168713453869,251.2277340892491,10.185697621526547,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3296.0,right_leg,50,0.06343500109303013,-25.267228317317414,-0.3995101242240392,63.24552692223624,2.5661751195326192,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3296.0,test_section_span,972,0.016409977216191793,-12.598363628461357,-0.07404883225651666,170.1358852604004,6.498925787942704,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3296.0,upper_leg,2382,0.062350196154249055,-164.2968848227829,-0.5031107397851098,326.5620703961873,13.351649888033235,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3297.0,left_lower_leg,1152,0.02130358786656804,-9.066466655691768,-0.08812061237735379,102.88701373144076,4.128590609480278,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3297.0,left_upper_leg,1296,0.024858001379171626,-10.560634879461468,-0.08814114184752071,119.8150450300585,4.882503301963726,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3297.0,lower_leg,52,0.04882113144105287,237.7661641977707,0.9464676411993508,251.21425587934172,10.185155209908693,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3297.0,right_leg,50,0.06343500109303013,-25.267308302777966,-0.3994631341548507,63.25316691923608,2.56648539382138,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3297.0,test_section_span,972,0.016409977216191793,-12.598470093714013,-0.07405173386139943,170.13065645828385,6.498724780096979,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,3297.0,upper_leg,2382,0.062350196154249055,-164.296916916604,-0.5031055789557642,326.56548404335996,13.351788168287456,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,2079.0,left_lower_leg,1152,0.02130358786656804,-10.147590285284956,-0.060175685763404325,168.6327319173849,6.716404046565694,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,2079.0,left_upper_leg,1296,0.024858001379171626,-11.723612771862037,-0.0790492295054989,148.3077424688435,5.999911704743738,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,2079.0,lower_leg,52,0.04882113144105287,270.5014354607279,0.9611646855772145,281.430892665685,11.333080876336934,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,2079.0,right_leg,50,0.06343500109303013,-28.005745438137335,-0.46302913832456966,60.48376467078005,2.4370077698907635,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,2079.0,test_section_span,972,0.016409977216191793,-19.107727151391302,-0.07763948088583437,246.10838369061764,9.332391442218688,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,2079.0,upper_leg,2382,0.062350196154249055,-184.25084947349103,-0.534845862852902,344.49336205142396,13.985992749979152,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,2080.0,left_lower_leg,1152,0.02130358786656804,-10.147632818270855,-0.06013991932277406,168.73372848752896,6.720430485133466,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,2080.0,left_upper_leg,1296,0.024858001379171626,-11.72370890793041,-0.07911986763989035,148.17654854138806,5.994591178346732,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,2080.0,lower_leg,52,0.04882113144105287,270.5016085859856,0.9609563479494487,281.492087713661,11.335527007076902,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,2080.0,right_leg,50,0.06343500109303013,-28.005941024466996,-0.46378249459137194,60.38593813063683,2.433051091525015,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,2080.0,test_section_span,972,0.016409977216191793,-19.10860496614857,-0.07763317560113761,246.13967956591688,9.333570303620641,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,2080.0,upper_leg,2382,0.062350196154249055,-184.25174773829443,-0.534649879554494,344.6213209508722,13.991186505254,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,2081.0,left_lower_leg,1152,0.02130358786656804,-10.147667817066514,-0.06011169459373877,168.81353762606278,6.723612157836534,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,2081.0,left_upper_leg,1296,0.024858001379171626,-11.723813469045362,-0.07917010084822725,148.0838516490014,5.990830378414013,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,2081.0,lower_leg,52,0.04882113144105287,270.501809951926,0.9604438270508904,281.64250977854755,11.341533227631414,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,2081.0,right_leg,50,0.06343500109303013,-28.005899840330784,-0.4644731737721166,60.296054587796824,2.4294168374986542,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,2081.0,test_section_span,972,0.016409977216191793,-19.10946335009019,-0.07761066196803369,246.22214094709054,9.336694470669002,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,2081.0,upper_leg,2382,0.062350196154249055,-184.25277887954678,-0.5343369243297232,344.8250916042814,13.999470545963211,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,2082.0,left_lower_leg,1152,0.02130358786656804,-10.14768285021745,-0.060088319374977044,168.87945869964392,6.726240901939843,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,2082.0,left_upper_leg,1296,0.024858001379171626,-11.723913852432888,-0.0792018849592329,148.02569229845307,5.9884693662592445,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,2082.0,lower_leg,52,0.04882113144105287,270.50189827978596,0.9599274377755552,281.7941102992341,11.347582786089093,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,2082.0,right_leg,50,0.06343500109303013,-28.0057294782305,-0.4650029751720764,60.22698987649887,2.4266251228188973,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,2082.0,test_section_span,972,0.016409977216191793,-19.110281521101044,-0.07757074831155544,246.35938078547906,9.341901538450061,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,2082.0,upper_leg,2382,0.062350196154249055,-184.2535124695534,-0.5342402645647585,344.88885374385507,14.002056828705648,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,2980.0,left_lower_leg,1152,0.02130358786656804,-10.132720513708001,-0.07660405041491847,132.27395234096755,5.266708825973085,stored bulk temperature is exact for the requested rho*u*cp weighting because Cp is constant in the case_config,0.0
